date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:40:03,3,-0.0072202166064981,15950.0,-0.0054151624548737,-0.0072202166064981,4.205841056922658e-05,-0.0108303249097472,0.0001437714232214,-0.0144404332129963,0.0001436436831741,-0.0180505415162454,0.0001323386889892,-0.0216606498194945,7.402535740278452e-05,-0.0036101083032491,6.326325841885941e-05,0.0,0.0001183256058018,0.0036101083032489,0.0001730877640738,0.0072202166064982,9.34926212591967e-05,0.0108303249097472,0.0002448138006254,1.0,1.0,1.0,1.0,2.0
65,09:40:06,3,-0.0072202166064981,1100.0,-0.0054151624548737,-0.0072202166064981,5.068086376109535e-05,-0.0108303249097472,0.0001460707440726,-0.0144404332129963,0.0001436436831741,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.402535740278452e-05,-0.0036101083032491,6.418937376168976e-05,0.0,0.0001151321046197,0.0036101083032489,0.0001730877640738,0.0072202166064982,9.34926212591967e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:09,3,-0.0036101083032491,552.0,-0.0054151624548737,-0.0072202166064981,5.068086376109535e-05,-0.0108303249097472,0.0001460707440726,-0.0144404332129963,0.0001436436831741,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.402535740278452e-05,-0.0036101083032491,6.41255037380463e-05,0.0,0.0001151321046197,0.0036101083032489,0.0001746845146648,0.0072202166064982,9.34926212591967e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:12,3,-0.0036101083032491,11295.0,-0.0054151624548737,-0.0072202166064981,5.157504409210397e-05,-0.0108303249097472,0.0001460068740489,-0.0144404332129963,0.0001436436831741,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.402535740278452e-05,-0.0036101083032491,6.332712844250289e-05,0.0,0.0001151321046197,0.0036101083032489,0.0001746845146648,0.0072202166064982,9.387584140105752e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:15,3,-0.0072202166064981,20625.0,-0.0054151624548737,-0.0072202166064981,4.917991820547375e-05,-0.0108303249097472,0.0001464858992263,-0.0144404332129963,0.0001468371843563,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.434470752100187e-05,-0.0036101083032491,6.332712844250289e-05,0.0,0.0001151321046197,0.0036101083032489,0.0001746845146648,0.0072202166064982,9.387584140105752e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:18,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,5.077666879656056e-05,-0.0108303249097472,0.0001464858992263,-0.0144404332129963,0.0001468371843563,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.514308281654528e-05,-0.0036101083032491,6.652062962467651e-05,0.0,0.0001151321046197,0.0036101083032489,0.0001744290345703,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:21,3,-0.0036101083032491,3035.0,-0.0054151624548737,-0.0072202166064981,7.581371806480175e-05,-0.0108303249097472,0.0001469968594154,-0.0144404332129963,0.0001468371843563,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.514308281654528e-05,-0.0036101083032491,6.741480995568512e-05,0.0,0.0001151321046197,0.0036101083032489,0.0001744290345703,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:24,3,-0.0036101083032491,120049.0,-0.0054151624548737,-0.0072202166064981,7.546243293476264e-05,-0.0108303249097472,0.0001469968594154,-0.0144404332129963,0.0001468371843563,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.514308281654528e-05,-0.0036101083032491,5.428952009695154e-05,0.0,0.0001097989576454,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:27,3,-0.0036101083032491,1656.0,-0.0054151624548737,-0.0072202166064981,7.68356384430973e-05,-0.0108303249097472,0.0001469968594154,-0.0144404332129963,0.0001468371843563,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.514308281654528e-05,-0.0036101083032491,5.569466061710794e-05,0.0,0.0001097989576454,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:30,3,-0.0036101083032491,32266.0,-0.0054151624548737,-0.0072202166064981,9.142993884563076e-05,-0.0108303249097472,0.0001370970057507,-0.0144404332129963,0.0001469329893918,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.514308281654528e-05,-0.0036101083032491,5.40659750141994e-05,0.0,0.0001099586327046,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:33,3,-0.0036101083032491,55100.0,-0.0054151624548737,-0.0072202166064981,8.85557877816745e-05,-0.0108303249097472,0.0001282190724642,-0.0144404332129963,0.0001469329893918,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.514308281654528e-05,-0.0036101083032491,5.087247383202577e-05,0.0,0.0001099586327046,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,1.0,2.0
65,09:40:36,3,-0.0036101083032491,0.0,-0.0054151624548737,-0.0072202166064981,9.698663090261284e-05,-0.0108303249097472,0.0001259197516131,-0.0144404332129963,0.0001471245994627,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.578178305298001e-05,-0.0036101083032491,5.412984503784287e-05,0.0,0.0001137780601184,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002455483058973,1.0,1.0,1.0,1.0,2.0
65,09:40:39,3,-0.0072202166064981,44623.0,-0.0054151624548737,-0.0072202166064981,0.0001040442685152,-0.0108303249097472,0.0001275165022041,-0.0144404332129963,0.0001471245994627,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.578178305298001e-05,-0.0036101083032491,5.617368579443398e-05,0.0,0.0001137780601184,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002455483058973,1.0,1.0,1.0,1.0,2.0
65,09:40:42,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.0001040442685152,-0.0108303249097472,0.0001268778019677,-0.0144404332129963,0.0001471245994627,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.587758808844522e-05,-0.0036101083032491,5.617368579443398e-05,0.0,0.000114033540213,0.0036101083032489,0.0001735987242629,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,1.0,2.0
65,09:40:45,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.0001048426438107,-0.0108303249097472,0.0001268778019677,-0.0144404332129963,0.0001471245994627,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.587758808844522e-05,-0.0036101083032491,5.617368579443398e-05,0.0,0.000114033540213,0.0036101083032489,0.0001720019736718,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,1.0,2.0
65,09:40:48,3,-0.0072202166064981,2200.0,-0.0054151624548737,-0.0072202166064981,0.0001130818768607,-0.0108303249097472,0.0001268778019677,-0.0144404332129963,0.0001471245994627,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.587758808844522e-05,-0.0036101083032491,6.217746801692038e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001720019736718,0.0072202166064982,9.205554572721855e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,1.0,2.0
65,09:40:51,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.0001154450677355,-0.0108303249097472,0.0001252810513766,-0.0144404332129963,0.0001471884694863,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.587758808844522e-05,-0.0036101083032491,6.460452891537234e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001720019736718,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,2.0,2.0
65,09:40:54,3,-0.0036101083032491,1104.0,-0.0054151624548737,-0.0072202166064981,0.0001157644178537,-0.0108303249097472,0.0001252810513766,-0.0144404332129963,0.000148146519841,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.587758808844522e-05,-0.0036101083032491,6.463646392719407e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001720019736718,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,2.0,2.0
65,09:40:57,3,-0.0036101083032491,0.0,-0.0054151624548737,-0.0072202166064981,0.0001157644178537,-0.0108303249097472,0.0001252810513766,-0.0144404332129963,0.000148146519841,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.725079359677988e-05,-0.0036101083032491,6.623321451828088e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001718103636009,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,2.0,2.0
65,09:41:00,3,-0.0072202166064981,55.0,-0.0054151624548737,-0.0072202166064981,0.0001186641169272,-0.0108303249097472,0.0001252810513766,-0.0144404332129963,0.0001585573336949,-0.0180505415162454,0.0001355641251832,-0.0216606498194945,7.725079359677988e-05,-0.0036101083032491,6.709545983746777e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001718103636009,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002462828111692,1.0,1.0,1.0,2.0,2.0
65,09:41:03,3,-0.0072202166064981,1100.0,-0.0054151624548737,-0.0072202166064981,0.0001194944272345,-0.0108303249097472,0.0001252810513766,-0.0144404332129963,0.000160154084286,-0.0180505415162454,0.0001365221755379,-0.0216606498194945,7.741046865588856e-05,-0.0036101083032491,6.725513489657645e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001718103636009,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002465063562519,1.0,1.0,1.0,2.0,2.0
65,09:41:06,3,-0.0072202166064981,1100.0,-0.0054151624548737,-0.0072202166064981,0.0001238375888423,-0.0108303249097472,0.0001254407264357,-0.0144404332129963,0.000160154084286,-0.0180505415162454,0.0001384382762472,-0.0216606498194945,7.741046865588856e-05,-0.0036101083032491,6.805351019211985e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002465063562519,1.0,1.0,1.0,2.0,2.0
65,09:41:09,3,-0.0072202166064981,2200.0,-0.0054151624548737,-0.0072202166064981,0.0001219853581566,-0.0108303249097472,0.0001265265168377,-0.0144404332129963,0.000160154084286,-0.0180505415162454,0.0001384382762472,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,6.805351019211985e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002465063562519,1.0,1.0,1.0,2.0,2.0
65,09:41:12,3,-0.0072202166064981,5775.0,-0.0054151624548737,-0.0072202166064981,0.0001294581509229,-0.0108303249097472,0.0001281232674288,-0.0144404332129963,0.0001591960339313,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.12789463861152e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002465063562519,1.0,1.0,1.0,2.0,2.0
65,09:41:15,3,-0.0072202166064981,122650.0,-0.0054151624548737,-0.0072202166064981,0.0001194305572109,-0.0108303249097472,0.0001281232674288,-0.0144404332129963,0.000160856654546,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,8.085944993263606e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002465063562519,1.0,1.0,1.0,2.0,2.0
65,09:41:18,3,-0.0072202166064981,15950.0,-0.0054151624548737,-0.0072202166064981,0.0001193347521754,-0.0108303249097472,0.0001317638587764,-0.0144404332129963,0.000160856654546,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.552630295840612e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002465063562519,1.0,1.0,1.0,2.0,2.0
65,09:41:21,3,-0.0072202166064981,134200.0,-0.0054151624548737,-0.0072202166064981,0.0001047085167611,-0.0108303249097472,0.0001317638587764,-0.0144404332129963,0.000160856654546,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.552630295840612e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.000246666031311,1.0,1.0,1.0,2.0,2.0
65,09:41:24,3,-0.0036101083032491,29808.0,-0.0054151624548737,-0.0072202166064981,0.0001056665671157,-0.0108303249097472,0.0001298158230553,-0.0144404332129963,0.0001626769502199,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.217312671712382e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.000246666031311,1.0,1.0,1.0,2.0,2.0
65,09:41:27,3,-0.0072202166064981,128430.0,-0.0054151624548737,-0.0072202166064981,9.420189787175744e-05,-0.0108303249097472,0.0001298158230553,-0.0144404332129963,0.0001632517804327,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.022509099599791e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002464424862283,1.0,1.0,1.0,2.0,2.0
65,09:41:30,3,-0.0072202166064981,27500.0,-0.0054151624548737,-0.0072202166064981,9.167903193784029e-05,-0.0108303249097472,0.0001301351731735,-0.0144404332129963,0.0001632517804327,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.246054182351945e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:33,3,-0.0072202166064981,4950.0,-0.0054151624548737,-0.0072202166064981,8.96671261930709e-05,-0.0108303249097472,0.0001301351731735,-0.0144404332129963,0.0001632198454208,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.246054182351945e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:36,3,-0.0072202166064981,3300.0,-0.0054151624548737,-0.0072202166064981,9.088065664229688e-05,-0.0108303249097472,0.0001320832088947,-0.0144404332129963,0.0001632198454208,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.246054182351945e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:39,3,-0.0036101083032491,66560.0,-0.0054151624548737,-0.0072202166064981,8.583492477446257e-05,-0.0108303249097472,0.000138470211259,-0.0144404332129963,0.0001632198454208,-0.0180505415162454,0.0001378315110226,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.37379422963889e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:42,3,-0.0072202166064981,825.0,-0.0054151624548737,-0.0072202166064981,8.573911973899736e-05,-0.0108303249097472,0.000138470211259,-0.0144404332129963,0.0001632198454208,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.37379422963889e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:45,3,-0.0072202166064981,28136.0,-0.0054151624548737,-0.0072202166064981,8.573911973899736e-05,-0.0108303249097472,0.0001382147311644,-0.0144404332129963,0.0001632198454208,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.16302315161543e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:48,3,-0.0072202166064981,8250.0,-0.0054151624548737,-0.0072202166064981,8.481300439616701e-05,-0.0108303249097472,0.0001382147311644,-0.0144404332129963,0.0001641778957755,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,9.657147574893028e-05,-0.0036101083032491,7.166216652797604e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,1.0,2.0,2.0
65,09:41:51,3,-0.0072202166064981,315976.0,-0.0054151624548737,-0.0072202166064981,4.859870099031815e-05,-0.0108303249097472,0.0001385979513063,-0.0144404332129963,0.0001654552962484,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.000246666031311,-0.0036101083032491,7.16302315161543e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001730558290619,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:41:54,3,-0.0036101083032491,4140.0,-0.0054151624548737,-0.0072202166064981,4.01678578693798e-05,-0.0108303249097472,0.0001385979513063,-0.0144404332129963,0.0001654552962484,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.000246666031311,-0.0036101083032491,7.111927132700652e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001723532588019,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:41:57,3,-0.0072202166064981,55275.0,-0.0054151624548737,-0.0072202166064981,3.4068270611428183e-05,-0.0108303249097472,0.0001395560016609,-0.0144404332129963,0.0001654552962484,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.000246666031311,-0.0036101083032491,7.108733631518479e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001723532588019,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:00,3,-0.0072202166064981,10726.0,-0.0054151624548737,-0.0072202166064981,3.189668980755012e-05,-0.0108303249097472,0.0001398114817555,-0.0144404332129963,0.000165519166272,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.000246666031311,-0.0036101083032491,7.105540130336305e-05,0.0,0.0001148638505204,0.0036101083032489,0.0001723532588019,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:03,3,-0.0072202166064981,27038.0,-0.0054151624548737,-0.0072202166064981,3.6048241344375824e-05,-0.0108303249097472,0.0001398114817555,-0.0144404332129963,0.0001661578665084,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.824512026305027e-05,0.0,0.0001151832006386,0.0036101083032489,0.0001723532588019,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:06,3,-0.0072202166064981,30250.0,-0.0054151624548737,-0.0072202166064981,3.253539004398484e-05,-0.0108303249097472,0.0001398114817555,-0.0144404332129963,0.0001694152377143,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.866027541673283e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.365229631830536e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:09,3,-0.0072202166064981,29150.0,-0.0054151624548737,-0.0072202166064981,3.553728115522805e-05,-0.0108303249097472,0.0001498071404557,-0.0144404332129963,0.0001694152377143,-0.0180505415162454,0.0001439949683042,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.866027541673283e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.362036130648363e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:12,3,-0.0072202166064981,46750.0,-0.0054151624548737,-0.0072202166064981,3.1257989571115395e-05,-0.0108303249097472,0.0001498071404557,-0.0144404332129963,0.0001705010281162,-0.0180505415162454,0.0001471884694863,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.866027541673283e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:15,3,-0.0072202166064981,67650.0,-0.0054151624548737,-0.0072202166064981,2.736191812886358e-05,-0.0108303249097472,0.0001498071404557,-0.0144404332129963,0.0001705010281162,-0.0180505415162454,0.0001471884694863,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.872414544037631e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:18,3,-0.0036101083032491,194732.0,-0.0054151624548737,-0.0072202166064981,3.058735432285893e-05,-0.0108303249097472,0.0001466136392735,-0.0144404332129963,0.0001706926381871,-0.0180505415162454,0.0001471884694863,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,5.013796856012584e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002448457356372,1.0,1.0,2.0,2.0,2.0
65,09:42:21,3,-0.0036101083032491,0.0,-0.0054151624548737,-0.0072202166064981,3.058735432285893e-05,-0.0108303249097472,0.0001542461070989,-0.0144404332129963,0.0001706926381871,-0.0180505415162454,0.0001471884694863,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,5.0393448654699726e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002448457356372,1.0,2.0,2.0,2.0,2.0
65,09:42:24,3,-0.0072202166064981,11550.0,-0.0054151624548737,-0.0072202166064981,2.988478406278074e-05,-0.0108303249097472,0.0001542461070989,-0.0144404332129963,0.0001706926381871,-0.0180505415162454,0.0001471884694863,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,5.0393448654699726e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002448457356372,1.0,2.0,2.0,2.0,2.0
65,09:42:27,3,-0.0072202166064981,33275.0,-0.0054151624548737,-0.0072202166064981,2.602064763235066e-05,-0.0108303249097472,0.0001542461070989,-0.0144404332129963,0.0001706926381871,-0.0180505415162454,0.0001471884694863,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,5.11598889384214e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002454844358736,1.0,2.0,2.0,2.0,2.0
65,09:42:30,3,-0.0072202166064981,2200.0,-0.0054151624548737,-0.0072202166064981,2.608451765599413e-05,-0.0108303249097472,0.0001566412329856,-0.0144404332129963,0.0001706926381871,-0.0180505415162454,0.0001470926644509,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,5.020183858376931e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002454844358736,1.0,2.0,2.0,2.0,2.0
65,09:42:33,3,-0.0072202166064981,11275.0,-0.0054151624548737,-0.0072202166064981,2.4934857230411627e-05,-0.0108303249097472,0.0001585573336949,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.0001470926644509,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,5.9846212153933645e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001705648981398,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002454844358736,1.0,2.0,2.0,2.0,2.0
65,09:42:36,3,-0.0072202166064981,7975.0,-0.0054151624548737,-0.0072202166064981,3.362118044592388e-05,-0.0108303249097472,0.0001588766838131,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.0001470926644509,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.291197328882031e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001703413530571,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002454844358736,2.0,2.0,2.0,2.0,2.0
65,09:42:39,3,-0.0072202166064981,14025.0,-0.0054151624548737,-0.0072202166064981,3.199249484301533e-05,-0.0108303249097472,0.0001595153840495,-0.0144404332129963,0.0001871711042871,-0.0180505415162454,0.0001470926644509,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.380615361982894e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,2.0,2.0,2.0,2.0,2.0
65,09:42:42,3,-0.0072202166064981,8800.0,-0.0054151624548737,-0.0072202166064981,3.097057446471977e-05,-0.0108303249097472,0.0001633475854681,-0.0144404332129963,0.0001871711042871,-0.0180505415162454,0.0001470926644509,-0.0216606498194945,0.0002786329781446,-0.0036101083032491,6.454065889172887e-05,0.0,0.0001108719740427,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,2.0,2.0,2.0,2.0,2.0
65,09:42:45,3,-0.0036101083032491,332008.0,-0.0054151624548737,-0.0072202166064981,3.0331874228285045e-05,-0.0108303249097472,0.0001648485310238,-0.0144404332129963,0.0001871711042871,-0.0180505415162454,0.0001470926644509,-0.0216606498194945,0.0002787926532037,-0.0036101083032491,2.6889279953901884e-05,0.0,0.0001102013387944,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,2.0,2.0,2.0,2.0,2.0
