date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:42:48,3,-0.0072202166064981,26675.0,-0.0054151624548737,-0.0072202166064981,3.381279051685429e-05,-0.0108303249097472,0.0001648485310238,-0.0144404332129963,0.0001871711042871,-0.0180505415162454,0.0001493281152784,-0.0216606498194945,0.0002787926532037,-0.0036101083032491,2.3855453830836942e-05,0.0,0.0001102013387944,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,2.0,2.0,2.0,2.0,2.0
65,09:42:51,3,-0.0036101083032491,207828.0,-0.0018050541516246,-0.0036101083032491,5.0521188701986674e-05,-0.0072202166064981,3.920980751472771e-05,-0.0108303249097472,0.0001648485310238,-0.0144404332129963,0.0001871711042871,-0.0180505415162454,0.0001483381299119,0.0,0.0001102013387944,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,1.0
65,09:42:54,3,-0.0036101083032491,103500.0,-0.0018050541516246,-0.0036101083032491,3.85455592688356e-05,-0.0072202166064981,4.01678578693798e-05,-0.0108303249097472,0.0001648485310238,-0.0144404332129963,0.0001887678548782,-0.0180505415162454,0.0001483381299119,0.0,0.0001105206889126,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,1.0
65,09:42:57,3,-0.0036101083032491,0.0,-0.0018050541516246,-0.0036101083032491,3.867329931612254e-05,-0.0072202166064981,5.61353637802479e-05,-0.0108303249097472,0.0001648485310238,-0.0144404332129963,0.0001887678548782,-0.0180505415162454,0.000148497804971,0.0,0.0001106803639717,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,0.0
65,09:43:00,3,-0.0036101083032491,1932.0,-0.0018050541516246,-0.0036101083032491,4.228195565197873e-05,-0.0072202166064981,5.61353637802479e-05,-0.0108303249097472,0.0001648485310238,-0.0144404332129963,0.0001887678548782,-0.0180505415162454,0.000148497804971,0.0,0.0001113829342318,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474005365829,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,0.0
65,09:43:03,3,-0.0036101083032491,3588.0,-0.0018050541516246,-0.0036101083032491,4.186680049829616e-05,-0.0072202166064981,5.594375370931748e-05,-0.0108303249097472,0.0001652317511656,-0.0144404332129963,0.0001887678548782,-0.0180505415162454,0.000148497804971,0.0,0.0001108719740427,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002474324715948,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,0.0
65,09:43:06,3,0.0,5540.0,-0.0018050541516246,-0.0036101083032491,4.250550073473089e-05,-0.0072202166064981,5.91372548914911e-05,-0.0108303249097472,0.0001652317511656,-0.0144404332129963,0.0001887678548782,-0.0180505415162454,0.000148497804971,0.0,0.0001102332738062,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002451970207672,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,0.0
65,09:43:09,3,0.0,0.0,-0.0018050541516246,-0.0036101083032491,5.847300664559899e-05,-0.0072202166064981,6.616295749227307e-05,-0.0108303249097472,0.0001652317511656,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001103610138535,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002451970207672,0.0144404332129963,0.0001411846872638,1.0,1.0,1.0,1.0,0.0
65,09:43:12,3,-0.0036101083032491,276.0,-0.0018050541516246,-0.0036101083032491,6.035717234308142e-05,-0.0072202166064981,6.833453829615113e-05,-0.0108303249097472,0.0001652636861774,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001103610138535,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002451970207672,0.0144404332129963,0.0001415040373821,1.0,1.0,1.0,1.0,0.0
65,09:43:15,3,-0.0036101083032491,5816.0,-0.0018050541516246,-0.0036101083032491,6.099587257951615e-05,-0.0072202166064981,6.833453829615113e-05,-0.0108303249097472,0.0001628685602908,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001103610138535,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.457841166113572e-05,0.0108303249097472,0.0002451970207672,0.0144404332129963,0.0001415040373821,1.0,1.0,1.0,1.0,0.0
65,09:43:18,3,-0.0036101083032491,0.0,-0.0018050541516246,-0.0036101083032491,6.099587257951615e-05,-0.0072202166064981,6.951613373355536e-05,-0.0108303249097472,0.0001628685602908,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001117661543737,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.441873660202704e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001415040373821,1.0,1.0,1.0,1.0,0.0
65,09:43:21,3,-0.0036101083032491,38916.0,-0.0018050541516246,-0.0036101083032491,6.789383513301116e-05,-0.0072202166064981,6.951613373355536e-05,-0.0108303249097472,0.0001628685602908,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001117661543737,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.441873660202704e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001415040373821,1.0,1.0,1.0,1.0,0.0
65,09:43:24,3,0.0,20498.0,-0.0018050541516246,-0.0036101083032491,7.108733631518479e-05,-0.0072202166064981,7.318866009305504e-05,-0.0108303249097472,0.0001622617950662,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001094348985107,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.441873660202704e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001418233875003,1.0,1.0,1.0,1.0,0.0
65,09:43:27,3,-0.0036101083032491,1104.0,-0.0018050541516246,-0.0036101083032491,7.159829650433256e-05,-0.0072202166064981,7.382736032948975e-05,-0.0108303249097472,0.0001622617950662,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001094348985107,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.441873660202704e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001420788675949,1.0,1.0,1.0,1.0,0.0
65,09:43:30,3,0.0,2770.0,-0.0018050541516246,-0.0036101083032491,8.632033695415296e-05,-0.0072202166064981,7.382736032948975e-05,-0.0108303249097472,0.0001622617950662,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001094029634989,0.0036101083032489,0.0001639543506927,0.0072202166064982,9.441873660202704e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001420788675949,1.0,1.0,1.0,1.0,0.0
65,09:43:33,3,-0.0036101083032491,119309.0,-0.0018050541516246,-0.0036101083032491,8.893900792353532e-05,-0.0072202166064981,7.734021162988074e-05,-0.0108303249097472,0.0001622617950662,-0.0144404332129963,0.0001894065551147,-0.0180505415162454,0.000148497804971,0.0,0.0001134587100002,0.0036101083032489,0.0001637946756336,0.0072202166064982,9.441873660202704e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001420788675949,1.0,1.0,1.0,1.0,0.0
65,09:43:36,3,0.0,32881.0,-0.0018050541516246,-0.0036101083032491,8.632033695415296e-05,-0.0072202166064981,7.740408165352421e-05,-0.0108303249097472,0.0001622617950662,-0.0144404332129963,0.0001881291546418,-0.0180505415162454,0.000148497804971,0.0,0.0001138099951303,0.0036101083032489,0.0001637946756336,0.0072202166064982,9.55364620157878e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001420788675949,1.0,1.0,1.0,1.0,0.0
65,09:43:39,3,0.0,10248.0,-0.0018050541516246,-0.0036101083032491,8.568163671771823e-05,-0.0072202166064981,7.804278188995893e-05,-0.0108303249097472,0.0001632198454208,-0.0144404332129963,0.0001881291546418,-0.0180505415162454,0.0001465497692499,0.0,0.0001126603347047,0.0036101083032489,0.0001637946756336,0.0072202166064982,9.585581213400516e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001420788675949,1.0,1.0,1.0,1.0,0.0
65,09:43:42,3,-0.0036101083032491,1380.0,-0.0018050541516246,-0.0036101083032491,8.552196165860955e-05,-0.0072202166064981,8.037403775294568e-05,-0.0108303249097472,0.0001656149713075,-0.0144404332129963,0.0001849356534596,-0.0180505415162454,0.0001465497692499,0.0,0.0001126603347047,0.0036101083032489,0.0001637946756336,0.0072202166064982,9.560033203943128e-05,0.0108303249097472,0.0002432170500343,0.0144404332129963,0.0001436756181859,1.0,1.0,1.0,1.0,0.0
65,09:43:45,3,0.0,27976.0,-0.0018050541516246,-0.0036101083032491,8.750193239155719e-05,-0.0072202166064981,8.037403775294568e-05,-0.0108303249097472,0.0001656149713075,-0.0144404332129963,0.0001817421522775,-0.0180505415162454,0.0001465497692499,0.0,0.0001094668335225,0.0036101083032489,0.0001637946756336,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002464105512165,0.0144404332129963,0.0001404821170038,1.0,1.0,1.0,1.0,0.0
65,09:43:48,3,0.0,16620.0,-0.0018050541516246,-0.0036101083032491,9.318636449582623e-05,-0.0072202166064981,8.037403775294568e-05,-0.0108303249097472,0.0001656149713075,-0.0144404332129963,0.0001817421522775,-0.0180505415162454,0.0001465497692499,0.0,0.0001088281332861,0.0036101083032489,0.0001637946756336,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002464105512165,0.0144404332129963,0.0001404821170038,1.0,1.0,1.0,1.0,0.0
65,09:43:51,3,0.0,163980.0,-0.0018050541516246,-0.0036101083032491,8.807676260434845e-05,-0.0072202166064981,8.037403775294568e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001817421522775,-0.0180505415162454,0.0001465497692499,0.0,9.005034633493174e-05,0.0036101083032489,0.0001641778957755,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002472408615238,0.0144404332129963,0.0001404821170038,1.0,1.0,1.0,1.0,0.0
65,09:43:54,3,0.0,13850.0,-0.0018050541516246,-0.0036101083032491,8.967351319543526e-05,-0.0072202166064981,8.037403775294568e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001817421522775,-0.0180505415162454,0.0001465497692499,0.0,8.854940077931014e-05,0.0036101083032489,0.0001648165960119,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002472408615238,0.0144404332129963,0.0001411208172402,1.0,1.0,1.0,1.0,0.0
65,09:43:57,3,0.0,28527.0,-0.0018050541516246,-0.0036101083032491,8.954577314814831e-05,-0.0072202166064981,8.037403775294568e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001817421522775,-0.0180505415162454,0.0001465497692499,0.0,8.874101085024056e-05,0.0036101083032489,0.0001611760046643,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002472408615238,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:00,3,0.0,47920.0,-0.0018050541516246,-0.0036101083032491,8.951383813632657e-05,-0.0072202166064981,8.069338787116304e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001817421522775,-0.0180505415162454,0.0001465497692499,0.0,8.318431879325846e-05,0.0036101083032489,0.0001611760046643,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002472408615238,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:03,3,-0.0036101083032491,2484.0,-0.0018050541516246,-0.0036101083032491,8.922642302993095e-05,-0.0072202166064981,8.094886796573693e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001827002026321,-0.0180505415162454,0.0001509887358931,0.0,0.0001128519447756,0.0036101083032489,0.0001618147049007,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002472408615238,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:06,3,-0.0036101083032491,65186.0,-0.0018050541516246,-0.0036101083032491,8.711871224969636e-05,-0.0072202166064981,8.510041950256263e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001824766575494,-0.0180505415162454,0.0001509887358931,0.0,0.0001114148692436,0.0036101083032489,0.0001618147049007,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002472408615238,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:09,3,-0.0036101083032491,5811.0,-0.0018050541516246,-0.0036101083032491,9.155767889291768e-05,-0.0072202166064981,8.685684515275813e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001827960076676,-0.0180505415162454,0.0001509887358931,0.0,0.0001109358440663,0.0036101083032489,0.0001618147049007,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:12,3,-0.0036101083032491,1656.0,-0.0018050541516246,-0.0036101083032491,9.158961390473944e-05,-0.0072202166064981,8.685684515275813e-05,-0.0108303249097472,0.0001681697722532,-0.0144404332129963,0.0001827960076676,-0.0180505415162454,0.0001509887358931,0.0,0.0001109039090545,0.0036101083032489,0.0001618147049007,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:15,3,-0.0036101083032491,33790.0,-0.0018050541516246,-0.0036101083032491,9.497472515784348e-05,-0.0072202166064981,8.755941541283632e-05,-0.0108303249097472,0.0001689681475488,-0.0144404332129963,0.0001859895088497,-0.0180505415162454,0.0001519467862478,0.0,0.0001071355776595,0.0036101083032489,0.0001627727552553,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:18,3,-0.0036101083032491,7177.0,-0.0018050541516246,-0.0036101083032491,9.433602492140874e-05,-0.0072202166064981,9.190257702059244e-05,-0.0108303249097472,0.0001674352669813,-0.0144404332129963,0.0001859895088497,-0.0180505415162454,0.0003020413418099,0.0,0.0001131712948938,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:21,3,-0.0036101083032491,1935.0,-0.0018050541516246,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,9.190257702059244e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001859895088497,-0.0180505415162454,0.0003020413418099,0.0,0.0001197818423409,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001414401673584,1.0,1.0,1.0,0.0,0.0
65,09:44:24,3,0.0,49533.0,-0.0018050541516246,-0.0036101083032491,9.516633522877387e-05,-0.0072202166064981,9.190257702059244e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001859895088497,-0.0180505415162454,0.0003020413418099,0.0,9.340352257621405e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:27,3,0.0,27700.0,-0.0018050541516246,-0.0036101083032491,9.529407527606084e-05,-0.0072202166064981,9.381867772989662e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001859895088497,-0.0180505415162454,0.0003020413418099,0.0,9.036969645314911e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.591968215764863e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:30,3,-0.0036101083032491,1657.0,-0.0018050541516246,-0.0036101083032491,9.513440021695216e-05,-0.0072202166064981,9.39783527890053e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.033776144132738e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.598355218129212e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:33,3,0.0,831.0,-0.0018050541516246,-0.0036101083032491,9.513440021695216e-05,-0.0072202166064981,9.49364031436574e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.346739259985752e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.326907617644454e-05,0.0108303249097472,0.0002476879516893,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:36,3,-0.0036101083032491,20217.0,-0.0018050541516246,-0.0036101083032491,9.749759109176064e-05,-0.0072202166064981,9.509607820276608e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.158322690237508e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002487737420913,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:39,3,0.0,102682.0,-0.0018050541516246,-0.0036101083032491,8.98012532427222e-05,-0.0072202166064981,9.509607820276608e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.161516191419682e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002487737420913,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:42,3,0.0,0.0,-0.0018050541516246,-0.0036101083032491,9.16534839283829e-05,-0.0072202166064981,9.554316836827038e-05,-0.0108303249097472,0.000168393317336,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.471285806090524e-05,0.0036101083032489,0.0001644333758701,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002487737420913,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:45,3,-0.0036101083032491,3864.0,-0.0018050541516246,-0.0036101083032491,9.123832877470032e-05,-0.0072202166064981,9.621380361652683e-05,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.50322081791226e-05,0.0036101083032489,0.0001583657236239,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002487737420913,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:48,3,0.0,3601.0,-0.0018050541516246,-0.0036101083032491,9.155767889291768e-05,-0.0072202166064981,9.627767364017032e-05,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.458511801361828e-05,0.0036101083032489,0.0001583657236239,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:51,3,-0.0036101083032491,116315.0,-0.0018050541516246,-0.0036101083032491,8.386134104387927e-05,-0.0072202166064981,9.627767364017032e-05,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,9.078485160683167e-05,0.0036101083032489,0.0001583657236239,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:54,3,0.0,21882.0,-0.0018050541516246,-0.0036101083032491,8.440423624484878e-05,-0.0072202166064981,9.787442423125712e-05,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,8.84216607320232e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.480195674388788e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001382466661762,1.0,1.0,1.0,0.0,0.0
65,09:44:57,3,-0.0036101083032491,80886.0,-0.0018050541516246,-0.0036101083032491,7.658015834852341e-05,-0.0072202166064981,9.819377434947447e-05,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0003020413418099,0.0,8.784683051923194e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.601548719311384e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001382466661762,1.0,1.0,0.0,0.0,0.0
65,09:45:00,3,-0.0036101083032491,4416.0,-0.0018050541516246,-0.0036101083032491,7.638854827759299e-05,-0.0072202166064981,9.819377434947447e-05,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0002958778845283,0.0,8.787876553105368e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.601548719311384e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:03,3,-0.0036101083032491,261206.0,-0.0018050541516246,-0.0036101083032491,7.772981877410592e-05,-0.0072202166064981,9.825764437311797e-05,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0002958778845283,0.0,6.261817118006035e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.601548719311384e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:06,3,-0.0036101083032491,828.0,-0.0018050541516246,-0.0036101083032491,7.801723388050155e-05,-0.0072202166064981,9.825764437311797e-05,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0002958778845283,0.0,7.286930997483766e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.601548719311384e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:09,3,-0.0036101083032491,278770.0,-0.0018050541516246,-0.0036101083032491,4.608222205876534e-05,-0.0072202166064981,9.825764437311797e-05,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001855424186842,-0.0180505415162454,0.0002958778845283,0.0,7.25499598566203e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.601548719311384e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:12,3,-0.0036101083032491,1104.0,-0.0018050541516246,-0.0036101083032491,4.9467333311869376e-05,-0.0072202166064981,9.79382942549006e-05,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.0002958778845283,0.0,7.187932460836385e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:15,3,-0.0036101083032491,20424.0,-0.0018050541516246,-0.0036101083032491,4.71041424370609e-05,-0.0072202166064981,9.825764437311797e-05,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.0002958778845283,0.0,8.819811564927104e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:18,3,-0.0036101083032491,29808.0,-0.0018050541516246,-0.0036101083032491,4.397451127853075e-05,-0.0072202166064981,0.0001131712948938,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.0002958778845283,0.0,8.944358111031876e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:21,3,-0.0036101083032491,67926.0,-0.0018050541516246,-0.0036101083032491,3.694880867774879e-05,-0.0072202166064981,0.000113490645012,-0.0108303249097472,0.0001663175415676,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.0002958778845283,0.0,8.848553075566668e-05,0.0036101083032489,0.0001585573336949,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001377676409989,1.0,1.0,0.0,0.0,0.0
65,09:45:24,3,-0.0036101083032491,6624.0,-0.0018050541516246,-0.0036101083032491,3.5224318039375035e-05,-0.0072202166064981,0.0001146403054376,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.000289490882164,0.0,8.838972572020146e-05,0.0036101083032489,0.0001584934636712,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001375440959162,1.0,1.0,0.0,0.0,0.0
65,09:45:27,3,0.0,2213.0,-0.0018050541516246,-0.0036101083032491,3.832201418608344e-05,-0.0072202166064981,0.000116716081206,-0.0108303249097472,0.0001666368916858,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.000289490882164,0.0,8.823005066109278e-05,0.0036101083032489,0.0001584934636712,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001375440959162,1.0,0.0,0.0,0.0,1.0
65,09:45:30,3,-0.0036101083032491,73416.0,-0.0018050541516246,-0.0036101083032491,2.9827301041501613e-05,-0.0072202166064981,0.000116716081206,-0.0108303249097472,0.0001656788413311,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.000289490882164,0.0,9.14235518432664e-05,0.0036101083032489,0.0001584934636712,0.0072202166064982,9.674999246501378e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001375440959162,1.0,0.0,0.0,0.0,1.0
65,09:45:33,3,0.0,169477.0,-0.0018050541516246,-0.0036101083032491,1.3827860118811776e-05,-0.0072202166064981,0.0001229114734994,-0.0108303249097472,0.0001645611159174,-0.0144404332129963,0.0001865324040507,-0.0180505415162454,0.000289490882164,0.0,0.0001068800975649,0.0036101083032489,0.0001584934636712,0.0072202166064982,9.777191284330936e-05,0.0108303249097472,0.0002489334171504,0.0144404332129963,0.0001375440959162,1.0,0.0,0.0,0.0,1.0
