date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:45:36,3,-0.0036101083032491,24857.0,-0.0018050541516246,-0.0036101083032491,1.5839765863581157e-05,-0.0072202166064981,0.0001229114734994,-0.0108303249097472,0.000165519166272,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.000289490882164,0.0,0.0001089558733333,0.0036101083032489,0.0001584295936476,0.0072202166064982,9.777191284330936e-05,0.0108303249097472,0.0002505301677415,0.0144404332129963,0.0001372566808098,1.0,0.0,0.0,0.0,1.0
65,09:45:39,3,-0.0036101083032491,55200.0,-0.0018050541516246,-0.0036101083032491,9.963723688381696e-06,-0.0072202166064981,0.0001229114734994,-0.0108303249097472,0.0001661578665084,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0002896186222113,0.0,0.0001114468042554,0.0036101083032489,0.000158174113553,0.0072202166064982,8.97881598878753e-05,0.0108303249097472,0.0002504662977178,0.0144404332129963,0.0001357557352542,1.0,0.0,0.0,0.0,1.0
65,09:45:42,3,0.0,47208.0,-0.0018050541516246,-0.0036101083032491,4.886056808725639e-06,-0.0072202166064981,0.0001229114734994,-0.0108303249097472,0.0001677546170995,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0002896186222113,0.0,0.0001114148692436,0.0036101083032489,0.0001581102435294,0.0072202166064982,8.97881598878753e-05,0.0108303249097472,0.0002504662977178,0.0144404332129963,0.000135596060195,0.0,0.0,0.0,0.0,1.0
65,09:45:45,3,0.0,277.0,-0.0018050541516246,-0.0036101083032491,8.07955799089926e-06,-0.0072202166064981,0.0001213147229084,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0002896186222113,0.0,0.0001113829342318,0.0036101083032489,0.0001581102435294,0.0072202166064982,8.97881598878753e-05,0.0108303249097472,0.0002504662977178,0.0144404332129963,0.000135596060195,0.0,0.0,0.0,0.0,1.0
65,09:45:48,3,-0.0036101083032491,130502.0,-0.0018050541516246,-0.0036101083032491,1.3093354846911845e-06,-0.0072202166064981,0.0001280210753909,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001395240666491,0.0,0.0001011956654607,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.97881598878753e-05,0.0108303249097472,0.0002504662977178,0.0144404332129963,0.0001354363851359,0.0,0.0,0.0,0.0,1.0
65,09:45:51,3,-0.0036101083032491,14352.0,-0.0018050541516246,-0.0036101083032491,8.622453191868774e-07,-0.0072202166064981,0.0001283084904973,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,0.0,0.0001032395062173,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,0.0144404332129963,0.0001354363851359,0.0,0.0,0.0,0.0,1.0
65,09:45:54,3,-0.0036101083032491,8280.0,-0.0018050541516246,-0.0036101083032491,5.428952009695155e-07,-0.0072202166064981,0.000129266540852,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,0.0,0.0001114148692436,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,0.0144404332129963,0.0001354363851359,0.0,0.0,0.0,0.0,1.0
65,09:45:57,3,-0.0036101083032491,49404.0,-0.0054151624548737,-0.0072202166064981,0.000129266540852,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.8322014186083444e-07,0.0,0.0001120535694801,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,1.0,1.0,1.0,1.0,2.0
65,09:46:00,3,-0.0072202166064981,5795.0,-0.0054151624548737,-0.0072202166064981,0.0001292346058402,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,1.8522306856607e-06,0.0,0.0001141293452485,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,1.0,1.0,1.0,1.0,2.0
65,09:46:03,3,-0.0036101083032491,20424.0,-0.0054151624548737,-0.0072202166064981,0.0001292346058402,-0.0108303249097472,0.0001741096844521,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.5767213240344546e-06,0.0,0.0001141293452485,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,1.0,1.0,1.0,1.0,2.0
65,09:46:06,3,-0.0036101083032491,0.0,-0.0054151624548737,-0.0072202166064981,0.000131949081845,-0.0108303249097472,0.0001773351206461,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.640591347677927e-06,0.0,0.0001176421965489,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,1.0,1.0,1.0,1.0,2.0
65,09:46:09,3,0.0,247415.0,-0.0054151624548737,-0.0072202166064981,0.0001304162012776,-0.0108303249097472,0.0001773351206461,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,1.2774004728694481e-07,0.0,9.321191250528364e-05,0.0036101083032489,0.0001580463735057,0.0072202166064982,8.857462943864931e-05,0.0108303249097472,0.0002504662977178,1.0,1.0,1.0,1.0,2.0
65,09:46:12,3,-0.0072202166064981,10450.0,-0.0054151624548737,-0.0072202166064981,0.0001288833207101,-0.0108303249097472,0.0001773351206461,-0.0144404332129963,0.0001868517541689,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,1.3572380024237886e-05,0.0,9.21261221033446e-05,0.0036101083032489,0.0001580463735057,0.0072202166064982,9.049073014795347e-05,0.0108303249097472,0.0002509453228952,1.0,1.0,1.0,1.0,2.0
65,09:46:15,3,-0.0036101083032491,29528.0,-0.0054151624548737,-0.0072202166064981,0.0001289471907338,-0.0108303249097472,0.0001773351206461,-0.0144404332129963,0.0001857340287552,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.3467892389179543e-05,0.0,9.266901730431413e-05,0.0036101083032489,0.0001580463735057,0.0072202166064982,9.049073014795347e-05,0.0108303249097472,0.0002520630483089,1.0,1.0,1.0,1.0,2.0
65,09:46:18,3,-0.0072202166064981,6060.0,-0.0054151624548737,-0.0072202166064981,0.0001267436749181,-0.0108303249097472,0.0001773351206461,-0.0144404332129963,0.0001852550035778,-0.0180505415162454,0.0001398114817555,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.394257626670901e-05,0.0,8.915616600392313e-05,0.0036101083032489,0.0001580463735057,0.0072202166064982,9.049073014795347e-05,0.0108303249097472,0.0002520630483089,1.0,1.0,1.0,1.0,2.0
65,09:46:21,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.0001273185051308,-0.0108303249097472,0.0001837221230104,-0.0144404332129963,0.0001852550035778,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.400644629035248e-05,0.0,8.893262092117097e-05,0.0036101083032489,0.0001579825034821,0.0072202166064982,9.049073014795347e-05,0.0108303249097472,0.0002520630483089,1.0,1.0,1.0,1.0,2.0
65,09:46:24,3,-0.0072202166064981,51442.0,-0.0054151624548737,-0.0072202166064981,0.0001302565262184,-0.0108303249097472,0.0001858298337906,-0.0144404332129963,0.0001726087388964,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.643350718880444e-05,0.0,8.762328543647979e-05,0.0036101083032489,0.0001579825034821,0.0072202166064982,8.985202991151876e-05,0.0108303249097472,0.0002680305542198,1.0,1.0,1.0,1.0,2.0
65,09:46:27,3,-0.0072202166064981,73701.0,-0.0054151624548737,-0.0072202166064981,0.0001225282533576,-0.0108303249097472,0.0001858298337906,-0.0144404332129963,0.0001729280890147,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.6465442200626176e-05,0.0,8.883681588570577e-05,0.0036101083032489,0.0001579825034821,0.0072202166064982,8.985202991151876e-05,0.0108303249097472,0.0002680305542198,1.0,1.0,1.0,2.0,2.0
65,09:46:30,3,-0.0072202166064981,17050.0,-0.0054151624548737,-0.0072202166064981,0.0001205802176365,-0.0108303249097472,0.0001858298337906,-0.0144404332129963,0.0001729280890147,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.6465442200626176e-05,0.0,8.851746576748841e-05,0.0036101083032489,0.0001611760046643,0.0072202166064982,8.985202991151876e-05,0.0108303249097472,0.0002680305542198,1.0,1.0,1.0,2.0,2.0
65,09:46:33,3,-0.0072202166064981,23432.0,-0.0054151624548737,-0.0072202166064981,0.0001196860373055,-0.0108303249097472,0.0001858298337906,-0.0144404332129963,0.0001729280890147,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.582674196419145e-05,0.0,8.851746576748841e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002680305542198,1.0,1.0,1.0,2.0,2.0
65,09:46:36,3,-0.0036101083032491,89680.0,-0.0054151624548737,-0.0072202166064981,0.0001178657416316,-0.0108303249097472,0.0001849037184478,-0.0144404332129963,0.0001729280890147,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.876910435158775e-05,0.0,8.819811564927104e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002681902292789,1.0,1.0,1.0,2.0,2.0
65,09:46:39,3,-0.0072202166064981,19300.0,-0.0054151624548737,-0.0072202166064981,0.0001204205425774,-0.0108303249097472,0.0001849037184478,-0.0144404332129963,0.0001730238940501,-0.0180505415162454,0.0001398753517792,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.717235376050094e-05,0.0,8.685684515275813e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002737149863241,1.0,1.0,1.0,2.0,2.0
65,09:46:42,3,-0.0036101083032491,64377.0,-0.0054151624548737,-0.0072202166064981,0.0001159496409223,-0.0108303249097472,0.0001845843683296,-0.0144404332129963,0.0001730238940501,-0.0180505415162454,0.0001405140520156,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.768331394964872e-05,0.0,8.685684515275813e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002737149863241,1.0,1.0,1.0,2.0,2.0
65,09:46:45,3,-0.0036101083032491,43844.0,-0.0054151624548737,-0.0072202166064981,0.0001165883411587,-0.0108303249097472,0.0001845843683296,-0.0144404332129963,0.0001730238940501,-0.0180505415162454,0.0001321470789183,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.423433267290121e-05,0.0,8.685684515275813e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002737149863241,1.0,1.0,1.0,2.0,2.0
65,09:46:48,3,-0.0072202166064981,1375.0,-0.0054151624548737,-0.0072202166064981,0.0001186321819153,-0.0108303249097472,0.0001845843683296,-0.0144404332129963,0.0001733432441683,-0.0180505415162454,0.0001321470789183,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.4457877755653364e-05,0.0,8.685684515275813e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002737149863241,1.0,1.0,1.0,2.0,2.0
65,09:46:51,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.0001198137773527,-0.0108303249097472,0.0001877778695118,-0.0144404332129963,0.0001733432441683,-0.0180505415162454,0.0001321470789183,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.417046264925774e-05,0.0,8.685684515275813e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002737149863241,1.0,1.0,1.0,2.0,2.0
65,09:46:54,3,-0.0036101083032491,4405.0,-0.0054151624548737,-0.0072202166064981,0.0001255301444688,-0.0108303249097472,0.0001877778695118,-0.0144404332129963,0.0001733432441683,-0.0180505415162454,0.0001321470789183,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.401078759014906e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:46:57,3,-0.0036101083032491,0.0,-0.0054151624548737,-0.0072202166064981,0.0001255301444688,-0.0108303249097472,0.0001877778695118,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001321470789183,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.423433267290121e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:00,3,-0.0072202166064981,12695.0,-0.0054151624548737,-0.0072202166064981,0.0001290429957692,-0.0108303249097472,0.00018809721963,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.292499718821002e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:03,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.000130160721183,-0.0108303249097472,0.0001892468800556,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.500077295662288e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:06,3,-0.0072202166064981,1651.0,-0.0054151624548737,-0.0072202166064981,0.0001336735724834,-0.0108303249097472,0.0001892468800556,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.509657799208809e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:09,3,-0.0072202166064981,550.0,-0.0054151624548737,-0.0072202166064981,0.0001369309436892,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,3.509657799208809e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,9.636677232315296e-05,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:12,3,-0.0072202166064981,25850.0,-0.0054151624548737,-0.0072202166064981,0.0001339609875898,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.161132040372227e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:15,3,-0.0072202166064981,0.0,-0.0054151624548737,-0.0072202166064981,0.0001359409583227,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.343161607756124e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:18,3,-0.0036101083032491,1928.0,-0.0054151624548737,-0.0072202166064981,0.0001358132182754,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.330387603027429e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:21,3,-0.0072202166064981,550.0,-0.0054151624548737,-0.0072202166064981,0.0001425515057698,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001238439758446,-0.0036101083032491,4.327194101845255e-05,0.0,9.036969645314911e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:24,3,-0.0036101083032491,25112.0,-0.0054151624548737,-0.0072202166064981,0.0001437011661954,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001737903343338,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,4.308033094752214e-05,0.0,9.097646167776208e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,1.0,2.0,2.0
65,09:47:27,3,-0.0036101083032491,108744.0,-0.0054151624548737,-0.0072202166064981,0.0001440205163136,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.11366365261928e-05,0.0,9.097646167776208e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,2.0,2.0,2.0
65,09:47:30,3,-0.0036101083032491,9380.0,-0.0054151624548737,-0.0072202166064981,0.0001438927762663,-0.0108303249097472,0.0001937177817106,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.017858617154071e-05,0.0,9.289256238706628e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,2.0,2.0,2.0
65,09:47:33,3,-0.0036101083032491,438138.0,-0.0054151624548737,-0.0072202166064981,9.50322081791226e-05,-0.0108303249097472,0.0001937177817106,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,2.816668042677133e-05,0.0,9.289256238706628e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,2.0,2.0,2.0
65,09:47:36,3,-0.0072202166064981,6614.0,-0.0054151624548737,-0.0072202166064981,9.471285806090524e-05,-0.0108303249097472,0.0001937177817106,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.123244156165801e-05,0.0,9.289256238706628e-05,0.0036101083032489,0.000160856654546,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,2.0,2.0,2.0
65,09:47:39,3,-0.0036101083032491,34220.0,-0.0054151624548737,-0.0072202166064981,9.458511801361828e-05,-0.0108303249097472,0.0001937177817106,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,2.835829049770175e-05,0.0,9.289256238706628e-05,0.0036101083032489,0.0001613356797234,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,2.0,2.0,2.0
65,09:47:42,3,-0.0072202166064981,27500.0,-0.0054151624548737,-0.0072202166064981,8.778296049558848e-05,-0.0108303249097472,0.0001940690668406,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.1487921656231896e-05,0.0,9.289256238706628e-05,0.0036101083032489,0.0001613356797234,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002705214851419,1.0,1.0,2.0,2.0,2.0
65,09:47:45,3,-0.0072202166064981,1100.0,-0.0054151624548737,-0.0072202166064981,0.0001343761427435,-0.0108303249097472,0.0001981567483538,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,4.1100360214574494e-05,0.0,9.289256238706628e-05,0.0036101083032489,0.0001613356797234,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002713837304611,1.0,1.0,2.0,2.0,2.0
65,09:47:48,3,-0.0036101083032491,6900.0,-0.0054151624548737,-0.0072202166064981,0.0001343761427435,-0.0108303249097472,0.0001981567483538,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,4.033391993085282e-05,0.0,0.0001022495208508,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002713837304611,1.0,1.0,2.0,2.0,2.0
65,09:47:51,3,-0.0036101083032491,2204.0,-0.0054151624548737,-0.0072202166064981,0.0001351106480154,-0.0108303249097472,0.0001981567483538,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,4.055746501360498e-05,0.0,0.0001022495208508,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002717030805793,1.0,1.0,2.0,2.0,2.0
65,09:47:54,3,-0.0072202166064981,275.0,-0.0054151624548737,-0.0072202166064981,0.0001392302645404,-0.0108303249097472,0.0001981567483538,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001337438295094,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.959941465895289e-05,0.0,0.0001022495208508,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002717030805793,1.0,1.0,2.0,2.0,2.0
65,09:47:57,3,-0.0072202166064981,6620.0,-0.0054151624548737,-0.0072202166064981,0.0001380167340911,-0.0108303249097472,0.0001981567483538,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001385340812826,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,4.036585494267456e-05,0.0,0.0001022495208508,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002717030805793,1.0,2.0,2.0,2.0,2.0
65,09:48:00,3,-0.0036101083032491,5520.0,-0.0054151624548737,-0.0072202166064981,0.0001389109144221,-0.0108303249097472,0.0001978373982356,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001389492364363,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.972715470623984e-05,0.0,0.0001016108206144,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002723417808157,1.0,2.0,2.0,2.0,2.0
65,09:48:03,3,-0.0036101083032491,72586.0,-0.0054151624548737,-0.0072202166064981,0.000141082495226,-0.0108303249097472,0.0001978373982356,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001389492364363,-0.0216606498194945,0.0001248020261993,-0.0036101083032491,3.1519856668053634e-05,0.0,0.0001016108206144,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002723417808157,1.0,2.0,2.0,2.0,2.0
65,09:48:06,3,-0.0036101083032491,161724.0,-0.0054151624548737,-0.0072202166064981,0.0001262646497407,-0.0108303249097472,0.0001946438970534,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001251213763175,-0.0036101083032491,3.084922141979717e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002723417808157,1.0,2.0,2.0,2.0,2.0
65,09:48:09,3,-0.0072202166064981,275.0,-0.0054151624548737,-0.0072202166064981,0.0001295220209465,-0.0108303249097472,0.0001949632471716,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001251213763175,-0.0036101083032491,3.084922141979717e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002723417808157,1.0,2.0,2.0,2.0,2.0
65,09:48:12,3,-0.0036101083032491,27809.0,-0.0054151624548737,-0.0072202166064981,0.0001301287861712,-0.0108303249097472,0.0001917697459895,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001251213763175,-0.0036101083032491,2.9923106076966822e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002726611309339,2.0,2.0,2.0,2.0,2.0
65,09:48:15,3,-0.0036101083032491,2208.0,-0.0054151624548737,-0.0072202166064981,0.0001301287861712,-0.0108303249097472,0.0001908436306466,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001267181269086,-0.0036101083032491,3.0050846124253766e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002726930659458,2.0,2.0,2.0,2.0,2.0
65,09:48:18,3,-0.0036101083032491,73080.0,-0.0054151624548737,-0.0072202166064981,0.0001291388008047,-0.0108303249097472,0.0001914503958713,-0.0144404332129963,0.0001744929045939,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001267181269086,-0.0036101083032491,2.577155454014112e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002726930659458,2.0,2.0,2.0,2.0,2.0
65,09:48:21,3,-0.0036101083032491,9384.0,-0.0054151624548737,-0.0072202166064981,0.0001297775010411,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001267181269086,-0.0036101083032491,2.2162898204284925e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002726930659458,2.0,2.0,2.0,2.0,2.0
