date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:48:24,3,-0.0036101083032491,9659.0,-0.0054151624548737,-0.0072202166064981,0.0001304800713012,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,-0.0216606498194945,0.0001242271959865,-0.0036101083032491,2.209902818064145e-05,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002726930659458,2.0,2.0,2.0,2.0,2.0
65,09:48:27,3,-0.0036101083032491,201751.0,-0.0018050541516246,-0.0036101083032491,5.428952009695155e-07,-0.0072202166064981,0.0001480443278032,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,0.0,0.0001055068920566,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002726930659458,0.0144404332129963,0.000139907286791,1.0,1.0,2.0,2.0,2.0
65,09:48:30,3,-0.0036101083032491,0.0,-0.0018050541516246,-0.0036101083032491,1.5009455556216016e-06,-0.0072202166064981,0.0001525152294582,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,0.0,0.0001055707620802,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002733317661822,0.0144404332129963,0.0001383105361999,1.0,1.0,2.0,2.0,2.0
65,09:48:33,3,-0.0036101083032491,0.0,-0.0018050541516246,-0.0036101083032491,2.8422160521345222e-06,-0.0072202166064981,0.0001563474308768,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,0.0,0.0001055707620802,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002733317661822,0.0144404332129963,0.0001367137856088,1.0,1.0,2.0,2.0,2.0
65,09:48:36,3,-0.0036101083032491,2760.0,-0.0018050541516246,-0.0036101083032491,1.2167239504081492e-05,-0.0072202166064981,0.0001563474308768,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,0.0,0.0001055707620802,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002733317661822,0.0144404332129963,0.0001367137856088,1.0,1.0,2.0,2.0,2.0
65,09:48:39,3,-0.0036101083032491,1270.0,-0.0018050541516246,-0.0036101083032491,1.2020338449701508e-05,-0.0072202166064981,0.0001616486428392,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001748122547121,-0.0180505415162454,0.0001392685865545,0.0,0.0001075507328132,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002733317661822,0.0144404332129963,0.0001367137856088,1.0,1.0,2.0,2.0,2.0
65,09:48:42,3,-0.0036101083032491,0.0,-0.0018050541516246,-0.0036101083032491,1.3617089040788316e-05,-0.0072202166064981,0.0001629260433121,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001751316048304,-0.0180505415162454,0.0001392685865545,0.0,0.0001077423428841,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002733317661822,0.0144404332129963,0.0001367137856088,1.0,2.0,2.0,2.0,2.0
65,09:48:45,3,-0.0036101083032491,1380.0,-0.0018050541516246,-0.0036101083032491,1.543738471462728e-05,-0.0072202166064981,0.0001630218483475,-0.0108303249097472,0.0001924403812377,-0.0144404332129963,0.0001751316048304,-0.0180505415162454,0.0001392685865545,0.0,0.0001077423428841,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002109307530825,0.0144404332129963,0.0001367137856088,1.0,2.0,2.0,2.0,2.0
65,09:48:48,3,-0.0036101083032491,276.0,-0.0018050541516246,-0.0036101083032491,1.5405449702805544e-05,-0.0072202166064981,0.0001727300919414,-0.0108303249097472,0.0001927597313559,-0.0144404332129963,0.0001751316048304,-0.0180505415162454,0.0001392685865545,0.0,0.0001079339529551,0.0036101083032489,0.0001609524595815,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002109307530825,0.0144404332129963,0.0001367137856088,1.0,2.0,2.0,2.0,2.0
65,09:48:51,3,0.0,739590.0,-0.0018050541516246,-0.0036101083032491,1.8758625944087844e-05,-0.0072202166064981,0.0001626066931939,-0.0108303249097472,0.0001896301001974,-0.0144404332129963,0.0001751316048304,-0.0180505415162454,0.0001392685865545,0.0,2.266747139106836e-05,0.0036101083032489,0.0001611121346406,0.0072202166064982,0.0001013486341673,0.0108303249097472,0.0002109307530825,0.0144404332129963,0.0001367137856088,1.0,2.0,2.0,2.0,2.0
65,09:48:54,3,0.0,48475.0,-0.0018050541516246,-0.0036101083032491,2.0131831452422504e-05,-0.0072202166064981,0.0001583593366216,-0.0108303249097472,0.000189534295162,-0.0144404332129963,0.0001757703050668,-0.0180505415162454,0.0001392685865545,0.0,1.861172488970786e-05,0.0036101083032489,0.0001611121346406,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0002109307530825,0.0144404332129963,0.0001367137856088,1.0,2.0,2.0,2.0,2.0
65,09:48:57,3,0.0,9972.0,-0.0018050541516246,-0.0036101083032491,2.0131831452422504e-05,-0.0072202166064981,0.0001583593366216,-0.0108303249097472,0.000189534295162,-0.0144404332129963,0.0001757703050668,-0.0180505415162454,0.0001394282616137,0.0,1.7653674535055773e-05,0.0036101083032489,0.0001611121346406,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0002109307530825,0.0144404332129963,0.0001367137856088,2.0,2.0,2.0,2.0,2.0
65,09:49:00,3,-0.0036101083032491,114550.0,-0.0018050541516246,-0.0036101083032491,2.4059837906496057e-05,-0.0072202166064981,0.0001583593366216,-0.0108303249097472,0.0001892788150674,-0.0144404332129963,0.0001757703050668,-0.0180505415162454,0.0001394282616137,0.0,1.733432441683841e-05,0.0036101083032489,0.0001611121346406,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001367137856088,2.0,2.0,2.0,2.0,2.0
65,09:49:03,3,0.0,85870.0,-0.0018050541516246,-0.0036101083032491,2.5017888261148146e-05,-0.0072202166064981,0.0001578164414206,-0.0108303249097472,0.0001892788150674,-0.0144404332129963,0.0001757703050668,-0.0180505415162454,0.0001387895613772,0.0,9.063156355008736e-06,0.0036101083032489,0.0001611121346406,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001367137856088,2.0,2.0,2.0,2.0,2.0
65,09:49:06,3,0.0,0.0,-0.0018050541516246,-0.0036101083032491,2.7381079135956625e-05,-0.0072202166064981,0.0001603073723427,-0.0108303249097472,0.0001892788150674,-0.0144404332129963,0.0001757703050668,-0.0180505415162454,0.0001387895613772,0.0,9.063156355008736e-06,0.0036101083032489,0.0001611121346406,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001367137856088,2.0,2.0,2.0,2.0,2.0
65,09:49:09,3,0.0,34342.0,-0.0018050541516246,-0.0036101083032491,3.373614648848213e-05,-0.0072202166064981,0.0001571777411842,-0.0108303249097472,0.0001905562155402,-0.0144404332129963,0.0001757703050668,-0.0180505415162454,0.0001387895613772,0.0,5.933525196478587e-06,0.0036101083032489,0.0001617188998652,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0001702136130098,0.0144404332129963,0.0001367137856088,2.0,2.0,2.0,2.0,2.0
65,09:49:12,3,0.0,291610.0,0.0018050541516245,0.0,1.3993922180284803e-05,-0.0036101083032491,3.93567085691077e-05,-0.0072202166064981,0.0001601796322954,-0.0108303249097472,0.0001905562155402,-0.0144404332129963,0.0001757703050668,0.0036101083032489,0.0001361708904078,0.0072202166064982,0.0001015402442382,0.0108303249097472,0.0001711716633645,0.0144404332129963,0.0001367137856088,0.0180505415162455,4.29525909002352e-05,1.0,1.0,1.0,2.0,2.0
65,09:49:15,3,0.0,30470.0,0.0018050541516245,0.0,1.0704615962645975e-05,-0.0036101083032491,4.181570447938138e-05,-0.0072202166064981,0.0001598602821772,-0.0108303249097472,0.0001905562155402,-0.0144404332129963,0.0001757703050668,0.0036101083032489,0.0001361708904078,0.0072202166064982,0.0001041269801958,0.0108303249097472,0.0001711716633645,0.0144404332129963,0.0001367137856088,0.0180505415162455,4.870089302814771e-05,1.0,1.0,1.0,2.0,2.0
65,09:49:18,3,0.0,0.0,0.0018050541516245,0.0,1.0704615962645975e-05,-0.0036101083032491,5.4174554054393294e-05,-0.0072202166064981,0.0001663750245888,-0.0108303249097472,0.0001905562155402,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001333286743557,0.0072202166064982,0.0001052447056095,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001367137856088,0.0180505415162455,4.870089302814771e-05,1.0,1.0,1.0,2.0,2.0
65,09:49:21,3,0.0,0.0,0.0018050541516245,0.0,1.1694601329119796e-05,-0.0036101083032491,5.918835091040588e-05,-0.0072202166064981,0.000169568525771,-0.0108303249097472,0.000190236865422,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001330731942611,0.0072202166064982,0.0001052447056095,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001367137856088,0.0180505415162455,4.870089302814771e-05,1.0,1.0,1.0,2.0,2.0
65,09:49:24,3,0.0,396057.0,0.0018050541516245,0.0,5.652497092447308e-06,-0.0036101083032491,2.930356684762514e-05,-0.0072202166064981,0.0001727620269532,-0.0108303249097472,0.000190236865422,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001326580391074,0.0072202166064982,0.0001052447056095,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001367137856088,0.0180505415162455,0.0001111019061278,1.0,1.0,1.0,2.0,2.0
65,09:49:27,3,0.0,17234.0,0.0018050541516245,0.0,1.1752084350398924e-05,-0.0036101083032491,4.527107275849324e-05,-0.0072202166064981,0.000126041104658,-0.0108303249097472,0.0001900771903629,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.00013077387341,0.0072202166064982,0.0001052447056095,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001367137856088,0.0180505415162455,0.0001111019061278,1.0,1.0,1.0,2.0,2.0
65,09:49:30,3,0.0,277.0,0.0018050541516245,0.0,1.2582394657764064e-05,-0.0036101083032491,4.527107275849324e-05,-0.0072202166064981,0.000126041104658,-0.0108303249097472,0.0001900771903629,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001300074331262,0.0072202166064982,0.0001052447056095,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001367137856088,0.0180505415162455,0.0001111019061278,1.0,1.0,1.0,2.0,2.0
65,09:49:33,3,0.0,0.0,0.0018050541516245,0.0,1.2582394657764064e-05,-0.0036101083032491,4.891166410617117e-05,-0.0072202166064981,0.0001228476034758,-0.0108303249097472,0.0001900771903629,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001301990431972,0.0072202166064982,0.000105883405846,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001111019061278,1.0,1.0,1.0,2.0,2.0
65,09:49:36,3,0.0,15809.0,0.0018050541516245,0.0,1.203949945679455e-05,-0.0036101083032491,5.050841469725798e-05,-0.0072202166064981,0.0001265839998589,-0.0108303249097472,0.0001900771903629,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001295603429607,0.0072202166064982,0.000105883405846,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001111019061278,1.0,1.0,1.0,2.0,2.0
65,09:49:39,3,0.0,3047.0,0.0018050541516245,0.0,1.4562365390711708e-05,-0.0036101083032491,5.050841469725798e-05,-0.0072202166064981,0.0001259133646107,-0.0108303249097472,0.0001894384901265,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001327219091311,0.0072202166064982,0.000105883405846,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001111019061278,1.0,1.0,2.0,2.0,2.0
65,09:49:42,3,0.0,2770.0,0.0018050541516245,0.0,1.4690105437998654e-05,-0.0036101083032491,5.363804585578813e-05,-0.0072202166064981,0.0001272546351072,-0.0108303249097472,0.0001894384901265,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001350531649941,0.0072202166064982,0.0001063304960115,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:49:45,3,0.0036101083032489,4448.0,0.0018050541516245,0.0,3.123244156165801e-05,-0.0036101083032491,5.427674609222285e-05,-0.0072202166064981,0.0001282126854619,-0.0108303249097472,0.0001894384901265,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001345422048049,0.0072202166064982,0.0001063304960115,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:49:48,3,0.0,41550.0,0.0018050541516245,0.0,3.720428877232268e-05,-0.0036101083032491,5.427674609222285e-05,-0.0072202166064981,0.0001298094360529,-0.0108303249097472,0.0001894384901265,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001343825297458,0.0072202166064982,0.0001063304960115,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:49:51,3,0.0036101083032489,8340.0,0.0018050541516245,0.0,4.60502870469436e-05,-0.0036101083032491,5.427674609222285e-05,-0.0072202166064981,0.0001341206626489,-0.0108303249097472,0.0001894384901265,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001336480244739,0.0072202166064982,0.0001063304960115,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:49:54,3,0.0036101083032489,15562.0,0.0018050541516245,0.0,5.320372969501252e-05,-0.0036101083032491,5.453222618679674e-05,-0.0072202166064981,0.0001305439413248,-0.0108303249097472,0.0001880652846182,-0.0144404332129963,0.0001764090053032,0.0036101083032489,0.0001328815841902,0.0072202166064982,0.0001063304960115,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:49:57,3,0.0036101083032489,10842.0,0.0018050541516245,0.0,5.457693520334717e-05,-0.0036101083032491,5.453222618679674e-05,-0.0072202166064981,0.0001345996878262,-0.0108303249097472,0.0001880652846182,-0.0144404332129963,0.0001758341750904,0.0036101083032489,0.0001376399009516,0.0072202166064982,0.0001095239971937,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:50:00,3,0.0036101083032489,50317.0,0.0018050541516245,0.0,5.473661026245585e-05,-0.0036101083032491,5.121098495733618e-05,-0.0072202166064981,0.0001368351386537,-0.0108303249097472,0.0001880652846182,-0.0144404332129963,0.0001758341750904,0.0036101083032489,0.0001318915988237,0.0072202166064982,0.0001095239971937,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:50:03,3,0.0,10279.0,0.0018050541516245,0.0,5.45130651797037e-05,-0.0036101083032491,5.121098495733618e-05,-0.0072202166064981,0.0001362922434528,-0.0108303249097472,0.0001880652846182,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001309335484691,0.0072202166064982,0.0001079911166262,0.0108303249097472,0.000170532963128,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:50:06,3,0.0036101083032489,1946.0,0.0018050541516245,0.0,5.521563543978189e-05,-0.0036101083032491,5.121098495733618e-05,-0.0072202166064981,0.0001378889940438,-0.0108303249097472,0.0001880652846182,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001319554688474,0.0072202166064982,0.0001079911166262,0.0108303249097472,0.0001689362125369,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,1.0,2.0,2.0,2.0
65,09:50:09,3,0.0036101083032489,71446.0,0.0018050541516245,0.0,5.53114404752471e-05,-0.0036101083032491,5.216903531198826e-05,-0.0072202166064981,0.0001378889940438,-0.0108303249097472,0.0001880652846182,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001237481708092,0.0072202166064982,0.0001079911166262,0.0108303249097472,0.0001691916926315,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001111338411396,1.0,2.0,2.0,2.0,2.0
65,09:50:12,3,0.0036101083032489,13616.0,0.0018050541516245,0.0,6.150683276866393e-05,-0.0036101083032491,5.216903531198826e-05,-0.0072202166064981,0.0001378889940438,-0.0108303249097472,0.0001856701587315,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001231733405964,0.0072202166064982,0.0001079911166262,0.0108303249097472,0.0001691916926315,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001127305917307,1.0,2.0,2.0,2.0,2.0
65,09:50:15,3,0.0036101083032489,44758.0,0.0018050541516245,0.0,6.182618288688129e-05,-0.0036101083032491,5.248838543020562e-05,-0.0072202166064981,0.000136611593571,-0.0108303249097472,0.0001843927582587,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001186705039295,0.0072202166064982,0.0001079911166262,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001127305917307,1.0,2.0,2.0,2.0,2.0
65,09:50:18,3,0.0036101083032489,55600.0,0.0018050541516245,0.0,6.738287494386339e-05,-0.0036101083032491,5.568188661237924e-05,-0.0072202166064981,0.0001361325683936,-0.0108303249097472,0.0001843927582587,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001129222018016,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001127305917307,1.0,2.0,2.0,2.0,2.0
65,09:50:21,3,0.0036101083032489,26960.0,0.0018050541516245,0.0,7.268408690627159e-05,-0.0036101083032491,5.762992233350515e-05,-0.0072202166064981,0.0001361964384173,-0.0108303249097472,0.0001833069678567,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001100161157258,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001069822896028,1.0,2.0,2.0,2.0,2.0
65,09:50:24,3,0.0036101083032489,3335.0,0.0018050541516245,0.0,7.456825260375403e-05,-0.0036101083032491,5.762992233350515e-05,-0.0072202166064981,0.0001372502938074,-0.0108303249097472,0.0001833069678567,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001096648305958,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001342547896985,0.0180505415162455,0.0001069822896028,2.0,2.0,2.0,2.0,2.0
65,09:50:27,3,0.0036101083032489,57824.0,0.0018050541516245,0.0,7.48876027219714e-05,-0.0036101083032491,5.769379235714862e-05,-0.0072202166064981,0.0001382722141857,-0.0108303249097472,0.0001827002026321,-0.0144404332129963,0.0001742374244993,0.0036101083032489,0.0001032778282314,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001069822896028,2.0,2.0,2.0,2.0,2.0
65,09:50:30,3,0.0036101083032489,325502.0,0.0018050541516245,0.0,7.405729241460625e-05,-0.0036101083032491,5.769379235714862e-05,-0.0072202166064981,0.0001382722141857,-0.0108303249097472,0.0001827002026321,-0.0144404332129963,0.0001742374244993,0.0036101083032489,7.325891711906284e-05,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001069822896028,2.0,2.0,2.0,2.0,2.0
65,09:50:33,3,0.0036101083032489,60325.0,0.0018050541516245,0.0,8.283942066558372e-05,-0.0036101083032491,5.769379235714862e-05,-0.0072202166064981,0.0001382722141857,-0.0108303249097472,0.0001794747664381,-0.0144404332129963,0.0001742374244993,0.0036101083032489,6.636095456556783e-05,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.0001718103636009,0.0144404332129963,0.0001331370642848,0.0180505415162455,0.0001069822896028,2.0,2.0,2.0,2.0,2.0
65,09:50:36,3,0.0036101083032489,30024.0,0.0018050541516245,0.0,8.603292184775733e-05,-0.0036101083032491,5.465996623408368e-05,-0.0072202166064981,0.0001382722141857,-0.0108303249097472,0.0001794747664381,-0.0144404332129963,0.0003243319800615,0.0036101083032489,6.326325841885941e-05,0.0072202166064982,0.0001063943660351,0.0108303249097472,0.000173407114192,0.0144404332129963,0.0001331370642848,0.0180505415162455,0.0001069822896028,2.0,2.0,2.0,2.0,2.0
65,09:50:39,3,0.0036101083032489,889960.0,0.0054151624548737,0.0036101083032489,5.837720161013378e-05,0.0,8.663968707237032e-05,-0.0036101083032491,5.465996623408368e-05,-0.0072202166064981,0.0001382722141857,-0.0108303249097472,0.0001815505422065,0.0072202166064982,6.807235184909467e-05,0.0108303249097472,0.000173407114192,0.0144404332129963,0.0001331370642848,0.0180505415162455,0.0001069822896028,0.0216606498194946,6.208166298145518e-05,2.0,2.0,2.0,2.0,2.0
65,09:50:42,3,0.0036101083032489,38497.0,0.0054151624548737,0.0036101083032489,5.82175265510251e-05,0.0,9.2611534283035e-05,-0.0036101083032491,5.465996623408368e-05,-0.0072202166064981,0.0001382722141857,-0.0108303249097472,0.0001809118419701,0.0072202166064982,5.884313343261291e-05,0.0108303249097472,0.000173407114192,0.0144404332129963,0.0001331370642848,0.0180505415162455,0.0001069822896028,0.0216606498194946,6.208166298145518e-05,2.0,2.0,2.0,2.0,2.0
65,09:50:45,3,0.0072202166064982,7812.0,0.0054151624548737,0.0036101083032489,6.067652246129879e-05,0.0,9.206863908206548e-05,-0.0036101083032491,5.561801658873577e-05,-0.0072202166064981,0.0001570500011369,-0.0108303249097472,0.0001809118419701,0.0072202166064982,5.794895310160429e-05,0.0108303249097472,0.000173407114192,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001066629394845,0.0216606498194946,6.208166298145518e-05,2.0,2.0,2.0,2.0,2.0
65,09:50:48,3,0.0072202166064982,503480.0,0.0090252707581226,0.0072202166064982,2.7668813592470464e-05,0.0036101083032489,6.56264492936679e-05,0.0,9.206863908206548e-05,-0.0036101083032491,5.450029117497501e-05,-0.0072202166064981,0.0001573054812315,0.0108303249097472,0.0001726726089201,0.0144404332129963,0.0001340951146394,0.0180505415162455,0.0001066629394845,0.0216606498194946,6.208166298145518e-05,0.0252707581227435,4.1100360214574494e-05,2.0,2.0,2.0,2.0,2.0
65,09:50:51,3,0.0072202166064982,6417.0,0.0090252707581226,0.0072202166064982,4.162441375856918e-05,0.0036101083032489,6.56264492936679e-05,0.0,7.23328017762325e-05,-0.0036101083032491,5.450029117497501e-05,-0.0072202166064981,0.0001573054812315,0.0108303249097472,0.0001708203782344,0.0144404332129963,0.000134893489935,0.0180505415162455,0.0001066629394845,0.0216606498194946,6.208166298145518e-05,0.0252707581227435,4.1100360214574494e-05,2.0,2.0,2.0,2.0,2.0
65,09:50:54,3,0.0108303249097472,8400.0,0.0090252707581226,0.0072202166064982,4.219924397136044e-05,0.0036101083032489,6.56264492936679e-05,0.0,7.01292859605327e-05,-0.0036101083032491,5.450029117497501e-05,-0.0072202166064981,0.0001572416112078,0.0108303249097472,0.0001698942628916,0.0144404332129963,0.000134893489935,0.0180505415162455,0.000107301639721,0.0216606498194946,6.208166298145518e-05,0.0252707581227435,4.1100360214574494e-05,2.0,2.0,2.0,2.0,2.0
65,09:50:57,3,0.0144404332129963,2677384.0,0.0162454873646209,0.0144404332129963,1.708523132462887e-05,0.0072202166064982,4.232698401864738e-05,0.0036101083032489,6.613740948281568e-05,0.0,6.38700236434724e-05,-0.0036101083032491,5.469190124590542e-05,0.0180505415162455,0.000107301639721,0.0216606498194946,6.16665078277726e-05,0.0252707581227435,4.1100360214574494e-05,0.0288808664259927,0.0001650720761065,0.0324909747292418,0.0001229753435231,1.0,2.0,2.0,2.0,2.0
65,09:51:00,3,0.0180505415162455,156592.0,0.0162454873646209,0.0144404332129963,1.0698228960281629e-05,0.0108303249097472,1.8713916927537416e-05,0.0072202166064982,9.070852692857772e-05,0.0036101083032489,7.000154591324576e-05,0.0,6.514742411634185e-05,0.0180505415162455,9.593277551249556e-05,0.0216606498194946,6.134715770955525e-05,0.0252707581227435,4.1100360214574494e-05,0.0288808664259927,0.0001650720761065,0.0324909747292418,0.0001229753435231,1.0,2.0,2.0,2.0,2.0
65,09:51:03,3,0.0180505415162455,185771.0,0.0162454873646209,0.0144404332129963,8.558583168225302e-06,0.0108303249097472,1.5839765863581157e-05,0.0072202166064982,9.01656317276082e-05,0.0036101083032489,7.169410153979778e-05,0.0,6.505161908087665e-05,0.0180505415162455,7.725079359677988e-05,0.0216606498194946,6.134715770955525e-05,0.0252707581227435,4.1100360214574494e-05,0.0288808664259927,0.0001666688266976,0.0324909747292418,0.0001229753435231,1.0,2.0,2.0,1.0,2.0
65,09:51:06,3,0.0180505415162455,64135.0,0.0162454873646209,0.0144404332129963,3.4170462649257737e-06,0.0108303249097472,2.3663843759906528e-05,0.0072202166064982,7.713614690433984e-05,0.0036101083032489,7.169410153979778e-05,0.0,5.454500019152543e-05,0.0180505415162455,7.511114780472354e-05,0.0216606498194946,6.134715770955525e-05,0.0252707581227435,4.1100360214574494e-05,0.0288808664259927,0.0001666688266976,0.0324909747292418,0.0001229753435231,2.0,2.0,2.0,1.0,2.0
65,09:51:09,3,0.0180505415162455,245123.0,0.0162454873646209,0.0144404332129963,4.6625117259734856e-06,0.0108303249097472,1.4849780497107336e-05,0.0072202166064982,7.48048910413531e-05,0.0036101083032489,7.169410153979778e-05,0.0,5.454500019152543e-05,0.0180505415162455,5.428952009695154e-05,0.0216606498194946,6.134715770955525e-05,0.0252707581227435,4.1100360214574494e-05,0.0288808664259927,0.0001663494765794,0.0324909747292418,0.0001229753435231,2.0,2.0,2.0,1.0,2.0
