date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:51:12,3,0.0180505415162455,155450.0,0.0162454873646209,0.0144404332129963,2.5867359575606325e-06,0.0108303249097472,1.590363588722463e-05,0.0072202166064982,7.48048910413531e-05,0.0036101083032489,6.738287494386339e-05,0.0,5.3139859671369045e-05,0.0180505415162455,4.3846771231243805e-05,0.0216606498194946,5.975040711846844e-05,0.0252707581227435,4.1100360214574494e-05,0.0288808664259927,0.000165870451402,0.0324909747292418,0.0001229753435231,2.0,2.0,2.0,1.0,2.0
65,09:51:15,3,0.0180505415162455,84267.0,0.0162454873646209,0.0144404332129963,1.9608097258546027e-05,0.0108303249097472,2.5132854303706396e-05,0.0072202166064982,7.48048910413531e-05,0.0036101083032489,6.738287494386339e-05,0.0,5.3139859671369045e-05,0.0180505415162455,5.358694983687335e-05,0.0216606498194946,5.975040711846844e-05,0.0252707581227435,4.5794806952369714e-05,0.0288808664259927,0.000165870451402,0.0324909747292418,0.0001229753435231,2.0,2.0,2.0,2.0,2.0
65,09:51:18,3,0.0180505415162455,230658.0,0.0162454873646209,0.0144404332129963,1.9033267045754778e-05,0.0108303249097472,2.6282514729288896e-05,0.0072202166064982,7.48048910413531e-05,0.0036101083032489,6.738287494386339e-05,0.0,4.7710907661673885e-05,0.0180505415162455,6.131522269773351e-06,0.0216606498194946,5.975040711846844e-05,0.0252707581227435,4.5794806952369714e-05,0.0288808664259927,0.000165870451402,0.0324909747292418,0.0001218256830975,2.0,2.0,2.0,2.0,2.0
65,09:51:21,3,0.0180505415162455,239600.0,0.01985559566787,0.0180505415162455,3.8322014186083444e-07,0.0144404332129963,1.5839765863581157e-05,0.0108303249097472,2.6761539906614937e-05,0.0072202166064982,7.799839222352672e-05,0.0036101083032489,6.738287494386339e-05,0.0216606498194946,6.058071742583358e-05,0.0252707581227435,4.649737721244792e-05,0.0288808664259927,0.0001655511012838,0.0324909747292418,0.0001224643833339,0.036101083032491,0.0001451765637416,2.0,2.0,1.0,1.0,2.0
65,09:51:24,3,0.0180505415162455,0.0,0.01985559566787,0.0180505415162455,4.138777532097012e-05,0.0144404332129963,1.5839765863581157e-05,0.0108303249097472,2.6282514729288896e-05,0.0072202166064982,7.799839222352672e-05,0.0036101083032489,6.664836967196345e-05,0.0216606498194946,6.058071742583358e-05,0.0252707581227435,4.681672733066527e-05,0.0288808664259927,0.0001653914262247,0.0324909747292418,0.0001224643833339,0.036101083032491,0.0001451765637416,2.0,2.0,2.0,1.0,2.0
65,09:51:27,3,0.0180505415162455,123844.0,0.01985559566787,0.0180505415162455,4.231389066380047e-05,0.0144404332129963,1.9033267045754778e-05,0.0108303249097472,2.6282514729288896e-05,0.0072202166064982,7.799839222352672e-05,0.0036101083032489,6.664836967196345e-05,0.0216606498194946,5.029764361923452e-05,0.0252707581227435,4.972281340644327e-05,0.0288808664259927,0.0001658065813784,0.0324909747292418,0.0001224643833339,0.036101083032491,0.0001451765637416,2.0,2.0,1.0,2.0,2.0
65,09:51:30,3,0.0180505415162455,61867.0,0.01985559566787,0.0180505415162455,3.790685903240088e-05,0.0144404332129963,2.136452290874152e-05,0.0108303249097472,2.800700536766265e-05,0.0072202166064982,7.799839222352672e-05,0.0036101083032489,6.310358335975073e-05,0.0216606498194946,4.777477768531736e-05,0.0252707581227435,5.004216352466063e-05,0.0288808664259927,0.0001658065813784,0.0324909747292418,0.0001224643833339,0.036101083032491,0.0001451765637416,2.0,2.0,1.0,2.0,2.0
65,09:51:33,3,0.0216606498194946,429862.0,0.023465703971119,0.0216606498194946,0.0002405983790649,0.0180505415162455,3.745976886689656e-05,0.0144404332129963,2.6793474918436675e-05,0.0108303249097472,2.8326355485880014e-05,0.0072202166064982,7.694453683340942e-05,0.0252707581227435,5.004216352466063e-05,0.0288808664259927,0.0001661259314966,0.0324909747292418,0.000122272773263,0.036101083032491,0.0001451765637416,0.0397111913357399,7.999720461344919e-05,2.0,2.0,1.0,1.0,2.0
65,09:51:36,3,0.0252707581227435,386916.0,0.023465703971119,0.0216606498194946,0.0002562784698694,0.0180505415162455,3.848168924519212e-05,0.0144404332129963,2.6793474918436675e-05,0.0108303249097472,2.947601591146252e-05,0.0072202166064982,7.70084068570529e-05,0.0252707581227435,2.11729128378111e-05,0.0288808664259927,0.0001677226820877,0.0324909747292418,0.000122272773263,0.036101083032491,0.0001454959138598,0.0397111913357399,7.999720461344919e-05,2.0,2.0,0.0,1.0,2.0
65,09:51:39,3,0.0252707581227435,181474.0,0.0270758122743681,0.0252707581227435,1.1177254137607672e-06,0.0216606498194946,0.0002917582680033,0.0180505415162455,4.493256163318284e-05,0.0144404332129963,9.2611534283035e-06,0.0108303249097472,3.2541777046349193e-05,0.0288808664259927,0.0001680420322059,0.0324909747292418,0.000122272773263,0.036101083032491,0.0001454959138598,0.0397111913357399,8.031655473166655e-05,0.0433212996389891,0.0001763132002678,0.0,1.0,0.0,0.0,2.0
65,09:51:42,3,0.0252707581227435,19083.0,0.0270758122743681,0.0252707581227435,2.110904281416763e-05,0.0216606498194946,0.0002963249746938,0.0180505415162455,4.349548610120471e-05,0.0144404332129963,9.2611534283035e-06,0.0108303249097472,3.2541777046349193e-05,0.0288808664259927,0.0001663494765794,0.0324909747292418,0.000122272773263,0.036101083032491,0.0001454959138598,0.0397111913357399,8.031655473166655e-05,0.0433212996389891,0.0001747164496767,1.0,1.0,0.0,0.0,1.0
65,09:51:45,3,0.0252707581227435,312785.0,0.0270758122743681,0.0252707581227435,3.678913361864011e-05,0.0216606498194946,0.0002702021350237,0.0180505415162455,4.892443811089986e-05,0.0144404332129963,9.2611534283035e-06,0.0108303249097472,3.2541777046349193e-05,0.0288808664259927,0.0001626769502199,0.0324909747292418,0.000122272773263,0.036101083032491,0.0001454959138598,0.0397111913357399,8.031655473166655e-05,0.0433212996389891,0.0001747164496767,1.0,0.0,0.0,0.0,1.0
65,09:51:48,3,0.0252707581227435,348192.0,0.0270758122743681,0.0252707581227435,3.3276282318249126e-05,0.0216606498194946,0.0002698827849054,0.0180505415162455,4.783864770896083e-05,0.0144404332129963,6.067652246129878e-06,0.0108303249097472,3.2445972010883985e-05,0.0288808664259927,0.0001428453078786,0.0324909747292418,0.0001238056538305,0.036101083032491,0.0001454959138598,0.0397111913357399,8.095525496810128e-05,0.0433212996389891,0.0001734390492038,2.0,0.0,0.0,0.0,0.0
65,09:51:51,3,0.0252707581227435,974041.0,0.0270758122743681,0.0252707581227435,3.602269333491844e-05,0.0216606498194946,0.0002695314997754,0.0180505415162455,4.783864770896083e-05,0.0144404332129963,6.067652246129878e-06,0.0108303249097472,2.7911200332197443e-05,0.0288808664259927,3.608656335856191e-05,0.0324909747292418,0.0001238056538305,0.036101083032491,0.0001445378635051,0.0397111913357399,8.095525496810128e-05,0.0433212996389891,0.0001734390492038,1.0,0.0,0.0,1.0,0.0
65,09:51:54,3,0.0252707581227435,519325.0,0.023465703971119,0.0216606498194946,0.0002631444974111,0.0180505415162455,4.751929759074347e-05,0.0144404332129963,6.067652246129878e-06,0.0108303249097472,3.672526359499663e-05,0.0072202166064982,3.402388094499597e-05,0.0252707581227435,3.755557390236177e-05,0.0288808664259927,3.139211662076669e-05,0.0324909747292418,0.0001422640906634,0.036101083032491,0.0001445378635051,0.0397111913357399,8.095525496810128e-05,2.0,1.0,0.0,2.0,1.0
65,09:51:57,3,0.0288808664259927,601525.0,0.0270758122743681,0.0252707581227435,1.194369442132934e-05,0.0216606498194946,0.0002643580278603,0.0180505415162455,4.81579978271782e-05,0.0144404332129963,7.025702600781964e-06,0.0108303249097472,3.672526359499663e-05,0.0288808664259927,4.854121796903903e-06,0.0324909747292418,0.0001457130719402,0.036101083032491,0.0001442185133869,0.0397111913357399,8.066783986170565e-05,0.0433212996389891,0.0001734390492038,1.0,0.0,0.0,1.0,1.0
65,09:52:00,3,0.0252707581227435,389003.0,0.0270758122743681,0.0252707581227435,1.96719672821895e-05,0.0216606498194946,0.0002623780571273,0.0180505415162455,1.842650182114179e-05,0.0144404332129963,5.428952009695155e-06,0.0108303249097472,3.672526359499663e-05,0.0288808664259927,2.347223368897611e-05,0.0324909747292418,0.0001457769419638,0.036101083032491,0.0001450488236943,0.0397111913357399,8.226459045279246e-05,0.0433212996389891,0.0001734390492038,0.0,0.0,0.0,1.0,0.0
65,09:52:03,3,0.0288808664259927,388940.0,0.0306859205776173,0.0288808664259927,5.907977187021197e-05,0.0252707581227435,8.331844584290975e-05,0.0216606498194946,0.0002623780571273,0.0180505415162455,1.9608097258546027e-05,0.0144404332129963,5.428952009695155e-06,0.0324909747292418,0.0001424237657225,0.036101083032491,0.0001450488236943,0.0397111913357399,8.402101610298795e-05,0.0433212996389891,0.0001734390492038,0.0469314079422382,0.0001638266106455,0.0,0.0,0.0,0.0,0.0
65,09:52:06,3,0.0288808664259927,534660.0,0.0270758122743681,0.0252707581227435,8.79490225570615e-05,0.0216606498194946,3.653365352406621e-05,0.0180505415162455,1.9608097258546027e-05,0.0144404332129963,5.428952009695155e-06,0.0108303249097472,3.950360962348768e-05,0.0288808664259927,2.0534212601376378e-05,0.0324909747292418,0.0001426153757935,0.036101083032491,0.0001450488236943,0.0397111913357399,8.331844584290975e-05,0.0433212996389891,0.0001735029192274,0.0,0.0,0.0,1.0,1.0
65,09:52:09,3,0.0288808664259927,147474.0,0.0270758122743681,0.0252707581227435,8.775741248613109e-05,0.0216606498194946,3.672526359499663e-05,0.0180505415162455,1.925681212850693e-05,0.0144404332129963,5.428952009695155e-06,0.0108303249097472,3.950360962348768e-05,0.0288808664259927,2.6889279953901884e-05,0.0324909747292418,0.0001435414911363,0.036101083032491,0.0001450488236943,0.0397111913357399,8.488326142217482e-05,0.0433212996389891,0.0001739500093929,0.0,0.0,0.0,1.0,0.0
65,09:52:12,3,0.0288808664259927,84180.0,0.0270758122743681,0.0252707581227435,8.641614198961816e-05,0.0216606498194946,3.672526359499663e-05,0.0180505415162455,1.7660061537420122e-05,0.0144404332129963,5.428952009695155e-06,0.0108303249097472,3.027439120700592e-05,0.0288808664259927,6.805351019211985e-05,0.0324909747292418,0.0001436372961718,0.036101083032491,0.0001450488236943,0.0397111913357399,8.488326142217482e-05,0.0433212996389891,0.0001739500093929,0.0,0.0,0.0,2.0,0.0
65,09:52:15,3,0.0252707581227435,845072.0,0.023465703971119,0.0216606498194946,3.66933285831749e-05,0.0180505415162455,1.7660061537420122e-05,0.0144404332129963,5.428952009695155e-06,0.0108303249097472,3.027439120700592e-05,0.0072202166064982,3.5652566547904514e-05,0.0252707581227435,1.9192942104863457e-05,0.0288808664259927,0.0001079722749692,0.0324909747292418,0.0001440843863373,0.036101083032491,0.0001456875239307,0.0397111913357399,8.526648156403566e-05,0.0,0.0,0.0,2.0,1.0
65,09:52:18,3,0.0252707581227435,186048.0,0.023465703971119,0.0216606498194946,2.104517279052416e-05,0.0180505415162455,1.7979411655637484e-05,0.0144404332129963,5.428952009695155e-06,0.0108303249097472,3.027439120700592e-05,0.0072202166064982,3.5652566547904514e-05,0.0252707581227435,3.844975423337039e-05,0.0288808664259927,0.0001402905069328,0.0324909747292418,0.0001450105016801,0.036101083032491,0.0001456875239307,0.0397111913357399,8.564970170589649e-05,1.0,0.0,0.0,2.0,1.0
65,09:52:21,3,0.0216606498194946,338968.0,0.01985559566787,0.0180505415162455,9.612438558342598e-06,0.0144404332129963,5.588627068803836e-06,0.0108303249097472,3.027439120700592e-05,0.0072202166064982,3.763253728085216e-05,0.0036101083032489,6.176231286323782e-05,0.0216606498194946,1.8202956738389635e-06,0.0252707581227435,4.426192638492638e-05,0.0288808664259927,0.0001698623278798,0.0324909747292418,0.0001448188916092,0.036101083032491,0.0001456875239307,1.0,1.0,1.0,2.0,2.0
65,09:52:24,3,0.0252707581227435,116439.0,0.023465703971119,0.0216606498194946,3.19350118217362e-07,0.0180505415162455,6.067652246129878e-06,0.0144404332129963,5.588627068803836e-06,0.0108303249097472,3.0817286407975434e-05,0.0072202166064982,5.360004319172026e-05,0.0252707581227435,4.7157793256921415e-05,0.0288808664259927,0.0001632198454208,0.0324909747292418,0.0001650656891041,0.036101083032491,0.0001457513939544,0.0397111913357399,8.564970170589649e-05,1.0,0.0,0.0,2.0,1.0
65,09:52:27,3,0.0180505415162455,14967.0,0.01985559566787,0.0180505415162455,3.6118498370383646e-05,0.0144404332129963,5.939912198842933e-06,0.0108303249097472,3.0817286407975434e-05,0.0072202166064982,5.360004319172026e-05,0.0036101083032489,6.176231286323782e-05,0.0216606498194946,1.3412704965129205e-06,0.0252707581227435,4.891421890711691e-05,0.0288808664259927,0.0001634753255154,0.0324909747292418,0.0001634689385131,0.036101083032491,0.0001449530186588,1.0,1.0,2.0,2.0,2.0
65,09:52:30,3,0.0180505415162455,80529.0,0.01985559566787,0.0180505415162455,3.595882331127497e-05,0.0144404332129963,6.482807399812449e-06,0.0108303249097472,3.0817286407975434e-05,0.0072202166064982,5.360004319172026e-05,0.0036101083032489,6.176231286323782e-05,0.0216606498194946,6.38700236434724e-07,0.0252707581227435,5.316157547940782e-05,0.0288808664259927,0.0001548528723235,0.0324909747292418,0.0001634050684894,0.036101083032491,0.0001449530186588,1.0,1.0,2.0,2.0,1.0
65,09:52:33,3,0.0216606498194946,42400.0,0.023465703971119,0.0216606498194946,1.756425650195491e-06,0.0180505415162455,3.4362072720188155e-05,0.0144404332129963,9.67630858198607e-06,0.0108303249097472,3.0817286407975434e-05,0.0072202166064982,5.360004319172026e-05,0.0252707581227435,6.066630325751583e-05,0.0288808664259927,0.0001580463735057,0.0324909747292418,0.0001635966785603,0.036101083032491,0.0001449530186588,0.0397111913357399,8.558583168225303e-05,0.0,0.0,1.0,2.0,0.0
65,09:52:36,3,0.0216606498194946,92117.0,0.01985559566787,0.0180505415162455,2.985923605332335e-05,0.0144404332129963,1.1592409291290242e-05,0.0108303249097472,2.7719590261267025e-05,0.0072202166064982,5.360004319172026e-05,0.0036101083032489,6.176231286323782e-05,0.0216606498194946,1.5328805674433378e-06,0.0252707581227435,6.944843150849329e-05,0.0288808664259927,0.0001140718622272,0.0324909747292418,0.0001642673138086,0.036101083032491,0.0001449849536706,1.0,0.0,2.0,2.0,1.0
65,09:52:39,3,0.0252707581227435,91673.0,0.023465703971119,0.0216606498194946,1.0219203782955583e-06,0.0180505415162455,2.960375595874946e-05,0.0144404332129963,1.0730163972103364e-05,0.0108303249097472,2.7719590261267025e-05,0.0072202166064982,5.685741439753735e-05,0.0252707581227435,7.552630295840612e-05,0.0288808664259927,0.0001163073130547,0.0324909747292418,0.0001642673138086,0.036101083032491,0.0001449849536706,0.0397111913357399,8.593711681229213e-05,0.0,0.0,1.0,2.0,0.0
65,09:52:42,3,0.0216606498194946,56059.0,0.01985559566787,0.0180505415162455,4.371903118395687e-05,0.0144404332129963,1.2326914563190174e-05,0.0108303249097472,3.822620915061824e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.185811789870302e-05,0.0216606498194946,9.58050354652086e-07,0.0252707581227435,8.497906645764004e-05,0.0288808664259927,0.0001192453341423,0.0324909747292418,0.0001714526914685,0.036101083032491,0.0001449849536706,1.0,0.0,2.0,2.0,1.0
65,09:52:45,3,0.0216606498194946,92583.0,0.01985559566787,0.0180505415162455,4.37509661957786e-05,0.0144404332129963,1.2326914563190174e-05,0.0108303249097472,4.113229522639623e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.195392293416824e-05,0.0216606498194946,1.2901744775981426e-05,0.0252707581227435,8.842804773438754e-05,0.0288808664259927,0.0001215765900053,0.0324909747292418,0.0001741671674733,0.036101083032491,0.0001453043037888,1.0,0.0,2.0,2.0,1.0
65,09:52:48,3,0.0180505415162455,206831.0,0.01985559566787,0.0180505415162455,3.653365352406621e-05,0.0144404332129963,1.2326914563190174e-05,0.0108303249097472,4.2250020640157e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.195392293416824e-05,0.0216606498194946,1.2933679787803164e-05,0.0252707581227435,9.724211099718674e-05,0.0288808664259927,0.0001230136655373,0.0324909747292418,0.0001749016727452,0.036101083032491,0.0001453043037888,0.0,1.0,2.0,2.0,2.0
65,09:52:51,3,0.0180505415162455,24043.0,0.01985559566787,0.0180505415162455,3.6310108441314064e-05,0.0144404332129963,1.312528985873358e-05,0.0108303249097472,4.3782901207600335e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.460452891537234e-05,0.0216606498194946,4.0972620167287546e-05,0.0252707581227435,0.0001079403399574,0.0288808664259927,0.0001236523657737,0.0324909747292418,0.0001749016727452,0.036101083032491,0.0001453043037888,0.0,1.0,2.0,2.0,2.0
65,09:52:54,3,0.0180505415162455,76643.0,0.01985559566787,0.0180505415162455,3.5192383027553296e-05,0.0144404332129963,1.4083340213385666e-05,0.0108303249097472,4.263324078201783e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.460452891537234e-05,0.0216606498194946,6.090006754405094e-05,0.0252707581227435,0.0001048745788225,0.0288808664259927,0.0001164669881138,0.0324909747292418,0.0001749655427689,0.036101083032491,0.0001453043037888,0.0,1.0,2.0,2.0,2.0
65,09:52:57,3,0.0180505415162455,141070.0,0.01985559566787,0.0180505415162455,2.171580803878062e-05,0.0144404332129963,3.100889647890585e-05,0.0108303249097472,3.9248129528913793e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.524322915180707e-05,0.0216606498194946,6.339099846614637e-05,0.0252707581227435,0.0001060561742599,0.0288808664259927,0.0001162115080192,0.0324909747292418,0.0001756042430053,0.036101083032491,0.0001453043037888,0.0,2.0,2.0,2.0,2.0
65,09:53:00,3,0.0180505415162455,87812.0,0.01985559566787,0.0180505415162455,1.9448422199437348e-05,0.0144404332129963,3.6437848488601005e-05,0.0108303249097472,4.132390529732665e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.524322915180707e-05,0.0216606498194946,5.9686537094824965e-05,0.0252707581227435,0.0001056090840944,0.0288808664259927,0.0001171695583739,0.0324909747292418,0.0001763387482772,0.036101083032491,0.0001453043037888,0.0,2.0,2.0,2.0,2.0
65,09:53:03,3,0.0144404332129963,194574.0,0.0162454873646209,0.0144404332129963,3.659752354770969e-05,0.0108303249097472,4.193067052193964e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.524322915180707e-05,0.0,3.809846910333129e-05,0.0180505415162455,2.3344493641689163e-05,0.0216606498194946,6.198585794598996e-05,0.0252707581227435,0.000105864564189,0.0288808664259927,0.0001186705039295,0.0324909747292418,0.0001763387482772,2.0,2.0,2.0,2.0,2.0
65,09:53:06,3,0.0180505415162455,144666.0,0.0162454873646209,0.0144404332129963,3.979102472988331e-05,0.0108303249097472,4.193067052193964e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.52751641636288e-05,0.0,3.809846910333129e-05,0.0180505415162455,1.0315008818420792e-05,0.0216606498194946,6.032523733125969e-05,0.0252707581227435,0.0001060242392481,0.0288808664259927,0.0001205866046388,0.0324909747292418,0.0001763387482772,2.0,2.0,2.0,2.0,2.0
65,09:53:09,3,0.0180505415162455,52734.0,0.0162454873646209,0.0144404332129963,3.979102472988331e-05,0.0108303249097472,4.598641702330013e-05,0.0072202166064982,5.717676451575472e-05,0.0036101083032489,6.910736558223715e-05,0.0,3.809846910333129e-05,0.0180505415162455,4.854121796903903e-06,0.0216606498194946,6.473226896265929e-05,0.0252707581227435,0.0001066629394845,0.0288808664259927,0.0001253129863884,0.0324909747292418,0.0001764984233363,2.0,2.0,2.0,2.0,2.0
65,09:53:12,3,0.0180505415162455,24534.0,0.0162454873646209,0.0144404332129963,4.617802709423055e-05,0.0108303249097472,4.7583167614386944e-05,0.0072202166064982,5.8166749882228536e-05,0.0036101083032489,6.910736558223715e-05,0.0,3.809846910333129e-05,0.0180505415162455,9.58050354652086e-06,0.0216606498194946,6.476420397448101e-05,0.0252707581227435,0.0001066629394845,0.0288808664259927,0.0001244188060574,0.0324909747292418,0.0001892404930532,2.0,2.0,2.0,2.0,2.0
65,09:53:15,3,0.0216606498194946,204840.0,0.0180505415162455,0.0144404332129963,4.614609208240881e-05,0.0108303249097472,4.917991820547375e-05,0.0072202166064982,5.8166749882228536e-05,0.0036101083032489,6.910736558223715e-05,0.0,3.809846910333129e-05,0.0216606498194946,5.179858917485612e-05,0.0252707581227435,0.0001067268095082,0.0288808664259927,0.0001184788938586,0.0324909747292418,0.0001886017928168,0.036101083032491,0.0001419511275476,2.0,2.0,2.0,2.0,2.0
65,09:53:18,3,0.0180505415162455,362505.0,0.01985559566787,0.0180505415162455,1.44665603552465e-05,0.0144404332129963,4.7325132718867314e-05,0.0108303249097472,5.007409853648237e-05,0.0072202166064982,5.8166749882228536e-05,0.0036101083032489,6.910736558223715e-05,0.0216606498194946,1.5871700875402892e-05,0.0252707581227435,9.97649769311039e-05,0.0288808664259927,0.0001232691456319,0.0324909747292418,0.0001888892079232,0.036101083032491,0.0001419511275476,2.0,2.0,2.0,2.0,2.0
65,09:53:21,3,0.0216606498194946,33109.0,0.01985559566787,0.0180505415162455,2.2258703239750134e-05,0.0144404332129963,5.677789621810123e-05,0.0108303249097472,5.1351499009351815e-05,0.0072202166064982,5.8166749882228536e-05,0.0036101083032489,6.645675960103304e-05,0.0216606498194946,1.219917451590323e-05,0.0252707581227435,9.820016135183882e-05,0.0288808664259927,0.000123428820691,0.0324909747292418,0.0001923701242117,0.036101083032491,0.000142589827784,2.0,2.0,2.0,2.0,2.0
65,09:53:24,3,0.0216606498194946,123669.0,0.01985559566787,0.0180505415162455,2.219483321610666e-05,0.0144404332129963,5.965204728205749e-05,0.0108303249097472,5.1351499009351815e-05,0.0072202166064982,5.8166749882228536e-05,0.0036101083032489,7.431277250918015e-05,0.0216606498194946,3.1935011821736204e-06,0.0252707581227435,9.820016135183882e-05,0.0288808664259927,0.000125025571282,0.0324909747292418,0.0001926894743299,0.036101083032491,0.000142589827784,2.0,2.0,2.0,2.0,2.0
65,09:53:27,3,0.0216606498194946,28300.0,0.023465703971119,0.0216606498194946,1.277400472869448e-06,0.0180505415162455,3.1679531727162314e-05,0.0144404332129963,5.997139740027485e-05,0.0108303249097472,5.1351499009351815e-05,0.0072202166064982,5.8166749882228536e-05,0.0252707581227435,9.820016135183882e-05,0.0288808664259927,0.0001289855127479,0.0324909747292418,0.0001856637717292,0.036101083032491,0.000142589827784,0.0397111913357399,0.0001110380361041,1.0,2.0,2.0,1.0,1.0
65,09:53:30,3,0.0216606498194946,112068.0,0.023465703971119,0.0216606498194946,1.009146373566864e-05,0.0180505415162455,3.247790702270572e-05,0.0144404332129963,6.259006836965722e-05,0.0108303249097472,5.652497092447308e-05,0.0072202166064982,5.8166749882228536e-05,0.0252707581227435,9.823209636366056e-05,0.0288808664259927,0.000130582263339,0.0324909747292418,0.0001694727207355,0.036101083032491,0.000142589827784,0.0397111913357399,0.0001112935161987,1.0,2.0,2.0,0.0,1.0
65,09:53:33,3,0.0216606498194946,56419.0,0.023465703971119,0.0216606498194946,1.3029484823268371e-05,0.0180505415162455,3.493690293297941e-05,0.0144404332129963,6.294135349969632e-05,0.0108303249097472,5.652497092447308e-05,0.0072202166064982,5.8166749882228536e-05,0.0252707581227435,9.516633522877387e-05,0.0288808664259927,0.0001307419383981,0.0324909747292418,0.0001687062804518,0.036101083032491,0.0001430688529613,0.0397111913357399,0.0001112935161987,1.0,2.0,2.0,0.0,1.0
65,09:53:36,3,0.0216606498194946,52355.0,0.023465703971119,0.0216606498194946,7.121507636247173e-06,0.0180505415162455,3.6054628346740176e-05,0.0144404332129963,6.718871007198723e-05,0.0108303249097472,5.7962046456451206e-05,0.0072202166064982,5.8166749882228536e-05,0.0252707581227435,9.516633522877387e-05,0.0288808664259927,0.0001294645379253,0.0324909747292418,0.0001695046557474,0.036101083032491,0.0001440907733396,0.0397111913357399,0.0001102715958204,2.0,2.0,2.0,0.0,1.0
65,09:53:39,3,0.0252707581227435,179927.0,0.023465703971119,0.0216606498194946,5.013796856012584e-06,0.0180505415162455,3.6310108441314064e-05,0.0144404332129963,6.718871007198723e-05,0.0108303249097472,6.0740392484942256e-05,0.0072202166064982,5.9124800236880624e-05,0.0252707581227435,8.031655473166655e-05,0.0288808664259927,0.0001306461333627,0.0324909747292418,0.0001701433559838,0.036101083032491,0.0001440907733396,0.0397111913357399,0.0001102715958204,2.0,2.0,2.0,0.0,1.0
65,09:53:42,3,0.0252707581227435,67396.0,0.023465703971119,0.0216606498194946,2.861377059227564e-05,0.0180505415162455,3.694880867774879e-05,0.0144404332129963,6.958383595861745e-05,0.0108303249097472,5.163891411574744e-05,0.0072202166064982,5.9124800236880624e-05,0.0252707581227435,8.584131177682691e-05,0.0288808664259927,0.0001290493827716,0.0324909747292418,0.0001717401065749,0.036101083032491,0.0001440907733396,0.0397111913357399,0.0001102715958204,2.0,2.0,2.0,0.0,1.0
65,09:53:45,3,0.0252707581227435,306305.0,0.023465703971119,0.0216606498194946,5.029764361923452e-05,0.0180505415162455,3.841781922154865e-05,0.0144404332129963,6.958383595861745e-05,0.0108303249097472,5.163891411574744e-05,0.0072202166064982,5.9124800236880624e-05,0.0252707581227435,7.364213726092368e-05,0.0288808664259927,0.0001290493827716,0.0324909747292418,0.000173336857166,0.036101083032491,0.0001440907733396,0.0397111913357399,0.0001109102960568,2.0,2.0,2.0,0.0,1.0
65,09:53:48,3,0.0252707581227435,97261.0,0.023465703971119,0.0216606498194946,5.291631458861689e-05,0.0180505415162455,3.995069978899199e-05,0.0144404332129963,7.530020307470823e-05,0.0108303249097472,5.323566470683425e-05,0.0072202166064982,5.957189040238493e-05,0.0252707581227435,6.907543057041541e-05,0.0288808664259927,0.0001273248921332,0.0324909747292418,0.0001749336077571,0.036101083032491,0.0001440907733396,0.0397111913357399,0.0001109102960568,2.0,2.0,1.0,1.0,2.0
65,09:53:51,3,0.0252707581227435,641828.0,0.0270758122743681,0.0252707581227435,7.900721924697536e-05,0.0216606498194946,5.253309444675605e-05,0.0180505415162455,3.3404022365536066e-05,0.0144404332129963,7.530020307470823e-05,0.0108303249097472,5.323566470683425e-05,0.0288808664259927,0.0001283468125115,0.0324909747292418,0.0001750294127925,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001109102960568,0.0433212996389891,0.0001911629807649,1.0,2.0,0.0,0.0,1.0
