date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:53:54,3,0.0252707581227435,33228.0,0.0270758122743681,0.0252707581227435,8.762967243884415e-05,0.0216606498194946,5.492822033338627e-05,0.0180505415162455,3.33401523418926e-05,0.0144404332129963,7.530020307470823e-05,0.0108303249097472,8.232846047643593e-05,0.0288808664259927,0.0001274206971687,0.0324909747292418,0.0001750294127925,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001110699711159,0.0433212996389891,0.0001911629807649,1.0,2.0,0.0,0.0,1.0
65,09:53:57,3,0.0288808664259927,113152.0,0.0270758122743681,0.0252707581227435,8.245620052372288e-05,0.0216606498194946,5.812172151555989e-05,0.0180505415162455,3.187114179809273e-05,0.0144404332129963,7.105284650241731e-05,0.0108303249097472,8.252007054736635e-05,0.0288808664259927,0.0001236204307619,0.0324909747292418,0.0001759874631472,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001110699711159,0.0433212996389891,0.0002147629545011,2.0,2.0,1.0,0.0,1.0
65,09:54:00,3,0.0288808664259927,13083.0,0.0270758122743681,0.0252707581227435,0.0002291337098209,0.0216606498194946,2.059808262501985e-05,0.0180505415162455,5.278857454132994e-05,0.0144404332129963,7.105284650241731e-05,0.0108303249097472,7.932656936519273e-05,0.0288808664259927,0.0001233010806437,0.0324909747292418,0.0001759874631472,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001180956737167,0.0433212996389891,0.0002213735019482,2.0,1.0,0.0,0.0,1.0
65,09:54:03,3,0.0288808664259927,453333.0,0.0270758122743681,0.0252707581227435,0.000219265791168,0.0216606498194946,2.059808262501985e-05,0.0180505415162455,4.531578177504367e-05,0.0144404332129963,7.185122179796072e-05,0.0108303249097472,7.884754418786668e-05,0.0288808664259927,8.418069116209663e-05,0.0324909747292418,0.0001750294127925,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001187024389413,0.0433212996389891,0.0002117929984017,2.0,2.0,0.0,0.0,1.0
65,09:54:06,3,0.0288808664259927,439745.0,0.0270758122743681,0.0252707581227435,0.0002215331770073,0.0216606498194946,2.059808262501985e-05,0.0180505415162455,4.327194101845255e-05,0.0144404332129963,7.185122179796072e-05,0.0108303249097472,7.948624442430141e-05,0.0288808664259927,3.995069978899199e-05,0.0324909747292418,0.0001750294127925,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001218959401235,0.0433212996389891,0.0002149545645721,2.0,2.0,1.0,0.0,1.0
65,09:54:09,3,0.0288808664259927,174951.0,0.0270758122743681,0.0252707581227435,0.0002193935312153,0.0216606498194946,2.5611879481032437e-05,0.0180505415162455,4.327194101845255e-05,0.0144404332129963,7.185122179796072e-05,0.0108303249097472,7.948624442430141e-05,0.0288808664259927,3.247790702270572e-05,0.0324909747292418,0.0001750294127925,0.036101083032491,0.0001450488236943,0.0397111913357399,0.0001242910660101,0.0433212996389891,0.0002165513151631,2.0,2.0,0.0,0.0,1.0
65,09:54:12,3,0.0288808664259927,304095.0,0.0306859205776173,0.0288808664259927,2.48773742091325e-05,0.0252707581227435,0.0002193935312153,0.0216606498194946,4.9563138347334585e-05,0.0180505415162455,4.327194101845255e-05,0.0144404332129963,6.706097002470029e-05,0.0324909747292418,0.0001588702968107,0.036101083032491,0.0001456875239307,0.0397111913357399,0.0001254726614476,0.0433212996389891,0.0002189464410498,0.0469314079422382,0.0003546063712685,1.0,0.0,0.0,0.0,0.0
65,09:54:15,3,0.0324909747292418,102305.0,0.0306859205776173,0.0288808664259927,4.1100360214574494e-05,0.0252707581227435,0.0002177648456124,0.0216606498194946,4.317613598298734e-05,0.0180505415162455,4.624189711787402e-05,0.0144404332129963,6.28455484642311e-05,0.0324909747292418,0.0001498326884652,0.036101083032491,0.0001456875239307,0.0397111913357399,0.0001254726614476,0.0433212996389891,0.000219265791168,0.0469314079422382,0.0003552770065168,0.0,0.0,0.0,0.0,0.0
65,09:54:18,3,0.0324909747292418,208966.0,0.0306859205776173,0.0288808664259927,3.857749428065733e-05,0.0252707581227435,0.000217828715636,0.0216606498194946,4.387870624306554e-05,0.0180505415162455,4.624189711787402e-05,0.0144404332129963,6.472971416171354e-05,0.0324909747292418,0.0001305439413248,0.036101083032491,0.0001456875239307,0.0397111913357399,0.0001317957937883,0.0433212996389891,0.0002191061161089,0.0469314079422382,0.0003520835053346,0.0,0.0,0.0,0.0,0.0
65,09:54:21,3,0.0324909747292418,57589.0,0.0306859205776173,0.0288808664259927,4.809412780353472e-05,0.0252707581227435,0.000217828715636,0.0216606498194946,4.627383212969576e-05,0.0180505415162455,4.624189711787402e-05,0.0144404332129963,6.527260936268306e-05,0.0324909747292418,0.0001293623458874,0.036101083032491,0.0001456875239307,0.0397111913357399,0.000145272368777,0.0433212996389891,0.0002205431916409,0.0469314079422382,0.0003549576563985,1.0,0.0,0.0,0.0,0.0
65,09:54:24,3,0.0288808664259927,54754.0,0.0306859205776173,0.0288808664259927,4.4549341491322006e-05,0.0252707581227435,0.0002147629545011,0.0216606498194946,4.627383212969576e-05,0.0180505415162455,4.767897264985215e-05,0.0144404332129963,6.527260936268306e-05,0.0324909747292418,0.0001341206626489,0.036101083032491,0.0001465178342381,0.0397111913357399,0.0001481784548528,0.0433212996389891,0.0002246947431777,0.0469314079422382,0.0003549576563985,1.0,0.0,0.0,0.0,0.0
65,09:54:27,3,0.0324909747292418,491042.0,0.0306859205776173,0.0288808664259927,9.2611534283035e-07,0.0252707581227435,0.0002145394094184,0.0216606498194946,4.636963716516097e-05,0.0180505415162455,4.573093692872624e-05,0.0144404332129963,6.527260936268306e-05,0.0324909747292418,0.000160505369416,0.036101083032491,0.0001458791340016,0.0397111913357399,0.0001473800795573,0.0433212996389891,0.0002249502232723,0.0469314079422382,0.0003552770065168,0.0,0.0,0.0,0.0,0.0
65,09:54:30,3,0.0288808664259927,219746.0,0.0270758122743681,0.0252707581227435,0.0002143477993474,0.0216606498194946,4.879669806361292e-05,0.0180505415162455,4.573093692872624e-05,0.0144404332129963,5.888560699833582e-05,0.0108303249097472,8.625646693050948e-05,0.0288808664259927,1.7436516454667966e-05,0.0324909747292418,0.0001510526059168,0.036101083032491,0.0001461984841199,0.0397111913357399,0.0001672436569104,0.0433212996389891,0.0002300598251637,1.0,0.0,0.0,0.0,1.0
65,09:54:33,3,0.0324909747292418,384697.0,0.0288808664259927,0.0252707581227435,0.0002075137068176,0.0216606498194946,4.5603196881439297e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.888560699833582e-05,0.0108303249097472,8.625646693050948e-05,0.0324909747292418,0.000148689415042,0.036101083032491,0.0001465178342381,0.0397111913357399,0.0001653275562011,0.0433212996389891,0.0002328381711922,0.0469314079422382,0.0003530734907011,0.0,0.0,0.0,0.0,0.0
65,09:54:36,3,0.0324909747292418,151309.0,0.0306859205776173,0.0288808664259927,4.1515515368257066e-07,0.0252707581227435,0.0002075137068176,0.0216606498194946,4.5603196881439297e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.8662061915583664e-05,0.0324909747292418,0.0001389492364363,0.036101083032491,0.0001463900941908,0.0397111913357399,0.0001666049566739,0.0433212996389891,0.000248103106843,0.0469314079422382,0.0003565863420015,0.0,0.0,0.0,0.0,0.0
65,09:54:39,3,0.0324909747292418,142179.0,0.0306859205776173,0.0288808664259927,5.620562080625572e-06,0.0252707581227435,0.0002103239878579,0.0216606498194946,4.5603196881439297e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.674596120627949e-05,0.0324909747292418,0.0001424301527249,0.036101083032491,0.0001463900941908,0.0397111913357399,0.0001666049566739,0.0433212996389891,0.0002427699598688,0.0469314079422382,0.0003575443923561,0.0,0.0,0.0,0.0,0.0
65,09:54:42,3,0.0288808664259927,290957.0,0.0270758122743681,0.0252707581227435,0.0001941648718761,0.0216606498194946,4.5603196881439297e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.224312453941469e-05,0.0108303249097472,8.402101610298795e-05,0.0288808664259927,8.047622979077522e-06,0.0324909747292418,0.0001498071404557,0.036101083032491,0.0001489448951365,0.0397111913357399,0.0001669243067922,0.0433212996389891,0.0002481989118785,1.0,0.0,0.0,0.0,1.0
65,09:54:45,3,0.0288808664259927,1183019.0,0.0270758122743681,0.0252707581227435,8.443617125667052e-05,0.0216606498194946,4.719994747252611e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.224312453941469e-05,0.0108303249097472,8.258394057100982e-05,0.0288808664259927,1.245465461047712e-05,0.0324909747292418,0.0001525854864842,0.036101083032491,0.0001494239203139,0.0397111913357399,0.000170532963128,0.0433212996389891,0.0002497956624696,0.0,0.0,0.0,0.0,1.0
65,09:54:48,3,0.0252707581227435,902090.0,0.023465703971119,0.0216606498194946,4.477288657407416e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.224312453941469e-05,0.0108303249097472,8.258394057100982e-05,0.0072202166064982,5.439841848726367e-05,0.0252707581227435,4.279291584112651e-06,0.0288808664259927,2.8326355485880014e-05,0.0324909747292418,0.0001505097107158,0.036101083032491,0.0001497432704321,0.0397111913357399,0.0001731196990856,1.0,1.0,1.0,2.0,2.0
65,09:54:51,3,0.0252707581227435,327112.0,0.023465703971119,0.0216606498194946,3.59907583230967e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.19876444448408e-05,0.0108303249097472,8.322264080744454e-05,0.0072202166064982,5.631451919656784e-05,0.0252707581227435,6.961832577138492e-06,0.0288808664259927,8.255200555918808e-05,0.0324909747292418,0.0001534157967916,0.036101083032491,0.0001503819706685,0.0397111913357399,0.0001731196990856,2.0,1.0,1.0,2.0,2.0
65,09:54:54,3,0.0252707581227435,312937.0,0.023465703971119,0.0216606498194946,2.966762598239293e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.19876444448408e-05,0.0108303249097472,8.354199092566191e-05,0.0072202166064982,5.6250649172924365e-05,0.0252707581227435,1.26143296695858e-05,0.0288808664259927,9.12063937628786e-05,0.0324909747292418,0.0001550444823945,0.036101083032491,0.0001503819706685,0.0397111913357399,0.0001731196990856,1.0,1.0,1.0,2.0,2.0
65,09:54:57,3,0.0288808664259927,425986.0,0.0270758122743681,0.0252707581227435,2.2993208511650068e-06,0.0216606498194946,2.8645705604097372e-05,0.0180505415162455,4.5699001916904505e-05,0.0144404332129963,5.19876444448408e-05,0.0108303249097472,8.418069116209663e-05,0.0288808664259927,7.092766125607611e-05,0.0324909747292418,0.0001587489437658,0.036101083032491,0.0001503819706685,0.0397111913357399,0.0001736306592747,0.0433212996389891,0.0003148153465386,0.0,0.0,0.0,1.0,1.0
65,09:55:00,3,0.0252707581227435,238258.0,0.023465703971119,0.0216606498194946,2.11729128378111e-05,0.0180505415162455,4.659318224791312e-05,0.0144404332129963,5.518114562701442e-05,0.0108303249097472,8.874739785260491e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,8.9098682982644e-06,0.0288808664259927,0.0001109422310687,0.0324909747292418,0.0001645930509292,0.036101083032491,0.0001503819706685,0.0397111913357399,0.0001749080597476,1.0,0.0,1.0,2.0,2.0
65,09:55:03,3,0.0252707581227435,233117.0,0.023465703971119,0.0216606498194946,2.9891171065145087e-05,0.0180505415162455,4.659318224791312e-05,0.0144404332129963,5.661822115899255e-05,0.0108303249097472,8.874739785260491e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,1.5328805674433378e-06,0.0288808664259927,0.0001261752317076,0.0324909747292418,0.000164624985941,0.036101083032491,0.0001503819706685,0.0397111913357399,0.0001749080597476,1.0,0.0,1.0,2.0,2.0
65,09:55:06,3,0.0288808664259927,565581.0,0.0270758122743681,0.0252707581227435,4.343161607756124e-06,0.0216606498194946,3.183920678627099e-05,0.0180505415162455,4.7551232602565206e-05,0.0144404332129963,5.661822115899255e-05,0.0108303249097472,9.27073393185002e-05,0.0288808664259927,8.814063262799192e-05,0.0324909747292418,0.0001644333758701,0.036101083032491,0.0001509887358931,0.0397111913357399,0.0001741735544757,0.0433212996389891,0.0003161566170351,0.0,0.0,0.0,1.0,1.0
65,09:55:09,3,0.0252707581227435,188021.0,0.023465703971119,0.0216606498194946,3.324434730642739e-05,0.0180505415162455,4.933959326458244e-05,0.0144404332129963,5.661822115899255e-05,0.0108303249097472,9.545375033516952e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,4.74554275671e-05,0.0288808664259927,8.932222806539615e-05,0.0324909747292418,0.0001608885895579,0.036101083032491,0.0001509887358931,0.0397111913357399,0.000176089655185,1.0,0.0,1.0,2.0,2.0
65,09:55:12,3,0.0252707581227435,92300.0,0.023465703971119,0.0216606498194946,3.6437848488601005e-05,0.0180505415162455,5.0361513642878e-05,0.0144404332129963,5.981172234116617e-05,0.0108303249097472,9.545375033516952e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,5.447091096409901e-05,0.0288808664259927,8.935416307721789e-05,0.0324909747292418,0.0001583657236239,0.036101083032491,0.0001509887358931,0.0397111913357399,0.0001784847810716,1.0,0.0,1.0,2.0,2.0
65,09:55:15,3,0.0252707581227435,171820.0,0.023465703971119,0.0216606498194946,3.7044613713214e-05,0.0180505415162455,5.0361513642878e-05,0.0144404332129963,5.981172234116617e-05,0.0108303249097472,9.554955537063472e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,5.089418964006456e-05,0.0288808664259927,9.903047165920395e-05,0.0324909747292418,0.0001621659900307,0.036101083032491,0.0001509887358931,0.0397111913357399,0.0001733113091565,0.0,0.0,1.0,2.0,2.0
65,09:55:18,3,0.0252707581227435,123256.0,0.023465703971119,0.0216606498194946,4.030198491903109e-05,0.0180505415162455,6.664836967196345e-05,0.0144404332129963,6.00991374475618e-05,0.0108303249097472,9.567729541792166e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,9.164326472459996e-05,0.0288808664259927,0.000107652924851,0.0324909747292418,0.0001653594912129,0.036101083032491,0.0001509887358931,0.0397111913357399,0.0001733113091565,0.0,1.0,1.0,2.0,2.0
65,09:55:21,3,0.0252707581227435,521929.0,0.023465703971119,0.0216606498194946,2.1747743050602358e-05,0.0180505415162455,6.664836967196345e-05,0.0144404332129963,6.00991374475618e-05,0.0108303249097472,9.567729541792166e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,6.347658429782861e-05,0.0288808664259927,0.0001079722749692,0.0324909747292418,0.0001666049566739,0.036101083032491,0.0001509887358931,0.0397111913357399,0.0001733113091565,0.0,1.0,1.0,2.0,2.0
65,09:55:24,3,0.0216606498194946,61296.0,0.023465703971119,0.0216606498194946,2.158806799149367e-05,0.0180505415162455,6.824512026305027e-05,0.0144404332129963,6.00991374475618e-05,0.0108303249097472,9.567729541792166e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,7.478157848272323e-05,0.0288808664259927,0.000111964151447,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0001516274361296,0.0397111913357399,0.000171075858329,0.0,1.0,1.0,2.0,2.0
65,09:55:27,3,0.0216606498194946,50501.0,0.023465703971119,0.0216606498194946,2.059808262501985e-05,0.0180505415162455,6.824512026305027e-05,0.0144404332129963,6.26539383933007e-05,0.0108303249097472,9.625212563071292e-05,0.0072202166064982,5.6186779149280895e-05,0.0252707581227435,9.774285198255157e-05,0.0288808664259927,0.0001163711830784,0.0324909747292418,0.0001606331094633,0.036101083032491,0.0001516274361296,0.0397111913357399,0.0001728003489674,0.0,1.0,1.0,2.0,2.0
65,09:55:30,3,0.0216606498194946,213463.0,0.01985559566787,0.0180505415162455,6.881995047584151e-05,0.0144404332129963,6.26539383933007e-05,0.0108303249097472,9.634793066617812e-05,0.0072202166064982,5.6186779149280895e-05,0.0036101083032489,9.954143184835174e-05,0.0216606498194946,1.63187910409072e-05,0.0252707581227435,9.704028172247336e-05,0.0288808664259927,0.0001401627668856,0.0324909747292418,0.000135525803169,0.036101083032491,0.0001516274361296,1.0,2.0,2.0,2.0,2.0
65,09:55:33,3,0.0216606498194946,44714.0,0.01985559566787,0.0180505415162455,4.547545683415236e-05,0.0144404332129963,6.076977269581825e-05,0.0108303249097472,9.6603410760752e-05,0.0072202166064982,5.6186779149280895e-05,0.0036101083032489,9.992465199021258e-05,0.0216606498194946,2.305707853529354e-05,0.0252707581227435,9.886057739631232e-05,0.0288808664259927,0.0001385979513063,0.0324909747292418,0.0001378889940438,0.036101083032491,0.0001513080860113,2.0,2.0,2.0,2.0,2.0
65,09:55:36,3,0.0216606498194946,201213.0,0.01985559566787,0.0180505415162455,5.026570860741279e-05,0.0144404332129963,6.108912281403562e-05,0.0108303249097472,9.724211099718674e-05,0.0072202166064982,5.682547938571562e-05,0.0036101083032489,9.992465199021258e-05,0.0216606498194946,1.4722040449820387e-05,0.0252707581227435,0.0001277298280831,0.0288808664259927,0.0001385979513063,0.0324909747292418,0.0001388470443985,0.036101083032491,0.0001513080860113,2.0,2.0,2.0,2.0,2.0
65,09:55:39,3,0.0180505415162455,76053.0,0.01985559566787,0.0180505415162455,4.79025177326043e-05,0.0144404332129963,6.412294893710056e-05,0.0108303249097472,0.0001009785073803,0.0072202166064982,5.682547938571562e-05,0.0036101083032489,9.992465199021258e-05,0.0216606498194946,9.293088440125234e-06,0.0252707581227435,0.0001309233292653,0.0288808664259927,0.0001385979513063,0.0324909747292418,0.0001388470443985,0.036101083032491,0.0001506693857749,2.0,2.0,2.0,2.0,2.0
65,09:55:42,3,0.0216606498194946,63392.0,0.01985559566787,0.0180505415162455,4.822186785082167e-05,0.0144404332129963,6.380359881888319e-05,0.0108303249097472,0.0001011381824394,0.0072202166064982,5.682547938571562e-05,0.0036101083032489,0.0001057368241417,0.0216606498194946,7.632467825394952e-06,0.0252707581227435,0.0001341168304475,0.0288808664259927,0.0001426856328195,0.0324909747292418,0.0001746142576388,0.036101083032491,0.000156928648092,2.0,2.0,2.0,2.0,2.0
65,09:55:45,3,0.0216606498194946,35918.0,0.01985559566787,0.0180505415162455,4.592254699965666e-05,0.0144404332129963,6.603904964640473e-05,0.0108303249097472,0.0001011381824394,0.0072202166064982,5.682547938571562e-05,0.0036101083032489,0.0001050981239053,0.0216606498194946,6.802157518029812e-06,0.0252707581227435,0.0001373103316296,0.0288808664259927,0.0001453681738125,0.0324909747292418,0.0001746142576388,0.036101083032491,0.000156928648092,2.0,2.0,2.0,2.0,2.0
65,09:55:48,3,0.0216606498194946,91051.0,0.023465703971119,0.0216606498194946,1.245465461047712e-05,0.0180505415162455,4.582674196419145e-05,0.0144404332129963,6.667774988283946e-05,0.0108303249097472,0.0001010423774039,0.0072202166064982,5.682547938571562e-05,0.0252707581227435,0.0001376296817479,0.0288808664259927,0.0001420149975712,0.0324909747292418,0.0001730175070478,0.036101083032491,0.000156928648092,0.0397111913357399,0.0001768560954687,1.0,1.0,2.0,2.0,2.0
65,09:55:51,3,0.0216606498194946,39059.0,0.023465703971119,0.0216606498194946,8.877933286442664e-06,0.0180505415162455,5.0585058725630144e-05,0.0144404332129963,7.367151747179968e-05,0.0108303249097472,0.0001010423774039,0.0072202166064982,5.682547938571562e-05,0.0252707581227435,0.0001374700066887,0.0288808664259927,0.0001421746726303,0.0324909747292418,0.00017656229336,0.036101083032491,0.000156928648092,0.0397111913357399,0.0001779418858707,1.0,1.0,2.0,2.0,2.0
65,09:55:54,3,0.0216606498194946,269179.0,0.023465703971119,0.0216606498194946,0.0001240036509038,0.0180505415162455,5.275663952950821e-05,0.0144404332129963,7.43102177082344e-05,0.0108303249097472,0.0001085790401939,0.0072202166064982,5.682547938571562e-05,0.0252707581227435,0.0001360648661686,0.0288808664259927,0.0001423343476894,0.0324909747292418,0.0001658640643997,0.036101083032491,0.000156928648092,0.0397111913357399,0.0001788999362253,1.0,1.0,2.0,2.0,2.0
65,09:55:57,3,0.0216606498194946,49525.0,0.023465703971119,0.0216606498194946,0.0001215765900053,0.0180505415162455,5.5918205699860095e-05,0.0144404332129963,7.17554167624955e-05,0.0108303249097472,0.0001104951409032,0.0072202166064982,5.682547938571562e-05,0.0252707581227435,0.0001369909815114,0.0288808664259927,0.0001423343476894,0.0324909747292418,0.0001668221147543,0.036101083032491,0.0001572479982102,0.0397111913357399,0.0001788999362253,1.0,1.0,2.0,2.0,2.0
65,09:56:00,3,0.0252707581227435,7930.0,0.023465703971119,0.0216606498194946,0.0001229817305255,0.0180505415162455,5.82175265510251e-05,0.0144404332129963,7.60666433584299e-05,0.0108303249097472,0.0001096648305958,0.0072202166064982,5.69851544448243e-05,0.0252707581227435,0.0001367993714405,0.0288808664259927,0.0001420149975712,0.0324909747292418,0.0001668221147543,0.036101083032491,0.0001572479982102,0.0397111913357399,0.0001795386364618,1.0,1.0,2.0,2.0,2.0
65,09:56:03,3,0.0252707581227435,52534.0,0.023465703971119,0.0216606498194946,0.0001280913324169,0.0180505415162455,7.124701137429347e-05,0.0144404332129963,7.60666433584299e-05,0.0108303249097472,0.0001138163821326,0.0072202166064982,5.714482950393298e-05,0.0252707581227435,0.0001597287099285,0.0288808664259927,0.0001327857791547,0.0324909747292418,0.0001668221147543,0.036101083032491,0.0001559705977373,0.0397111913357399,0.00017985798658,1.0,1.0,2.0,2.0,2.0
65,09:56:06,3,0.0216606498194946,89250.0,0.023465703971119,0.0216606498194946,0.0001292409928425,0.0180505415162455,7.284376196538028e-05,0.0144404332129963,7.629018844118205e-05,0.0108303249097472,0.0001138163821326,0.0072202166064982,5.714482950393298e-05,0.0252707581227435,0.0001573974540655,0.0288808664259927,0.0001329773892257,0.0324909747292418,0.0001668221147543,0.036101083032491,0.0001559705977373,0.0397111913357399,0.0001808160369346,1.0,1.0,2.0,2.0,2.0
65,09:56:09,3,0.0216606498194946,50540.0,0.023465703971119,0.0216606498194946,0.0001294964729371,0.0180505415162455,8.833224269892234e-05,0.0144404332129963,7.629018844118205e-05,0.0108303249097472,0.0001138163821326,0.0072202166064982,5.714482950393298e-05,0.0252707581227435,0.0001557368334508,0.0288808664259927,0.0001297838880435,0.0324909747292418,0.0001668221147543,0.036101083032491,0.0001559705977373,0.0397111913357399,0.0001810395820174,1.0,1.0,2.0,2.0,2.0
65,09:56:12,3,0.0252707581227435,7373.0,0.023465703971119,0.0216606498194946,0.0001296561479962,0.0180505415162455,8.746999737973545e-05,0.0144404332129963,7.629018844118205e-05,0.0108303249097472,0.0001138163821326,0.0072202166064982,5.7240634539398186e-05,0.0252707581227435,0.0001550023281789,0.0288808664259927,0.0001321470789183,0.0324909747292418,0.0001670456598371,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001811992570765,1.0,1.0,2.0,2.0,2.0
65,09:56:15,3,0.0252707581227435,78942.0,0.023465703971119,0.0216606498194946,0.0001324983640483,0.0180505415162455,7.370600728456716e-05,0.0144404332129963,7.629018844118205e-05,0.0108303249097472,0.0001140718622272,0.0072202166064982,5.7240634539398186e-05,0.0252707581227435,0.0001480404956017,0.0288808664259927,0.0001309654834809,0.0324909747292418,0.0001670456598371,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001811992570765,1.0,1.0,2.0,2.0,2.0
65,09:56:18,3,0.0252707581227435,40606.0,0.023465703971119,0.0216606498194946,0.0001410250122047,0.0180505415162455,7.565404300569306e-05,0.0144404332129963,7.692888867761677e-05,0.0108303249097472,0.0001148063674991,0.0072202166064982,5.7240634539398186e-05,0.0252707581227435,0.0001368313064523,0.0288808664259927,0.0001299435631026,0.0324909747292418,0.0001670456598371,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001843608232468,1.0,2.0,2.0,2.0,2.0
65,09:56:21,3,0.0216606498194946,56616.0,0.023465703971119,0.0216606498194946,0.0001413124273111,0.0180505415162455,7.309924205995417e-05,0.0144404332129963,7.692888867761677e-05,0.0108303249097472,0.0001152534576646,0.0072202166064982,5.7240634539398186e-05,0.0252707581227435,0.0001415896232137,0.0288808664259927,0.0001381827961526,0.0324909747292418,0.0001670456598371,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001851911335542,1.0,2.0,2.0,2.0,2.0
65,09:56:24,3,0.0252707581227435,94856.0,0.023465703971119,0.0216606498194946,0.0001480507148055,0.0180505415162455,7.309924205995417e-05,0.0144404332129963,7.692888867761677e-05,0.0108303249097472,0.0001152534576646,0.0072202166064982,5.7240634539398186e-05,0.0252707581227435,0.0001312107443717,0.0288808664259927,0.0001253449214003,0.0324909747292418,0.0001655766492933,0.036101083032491,0.0001563218828673,0.0397111913357399,0.000184871783436,1.0,2.0,2.0,2.0,2.0
65,09:56:27,3,0.0252707581227435,170032.0,0.023465703971119,0.0216606498194946,0.0001498710104794,0.0180505415162455,7.309924205995417e-05,0.0144404332129963,7.718436877219067e-05,0.0108303249097472,0.0001180637387049,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,0.0001151154984135,0.0288808664259927,0.0001253768564121,0.0324909747292418,0.0001658959994115,0.036101083032491,0.0001563218828673,0.0397111913357399,0.000184871783436,1.0,2.0,2.0,2.0,2.0
65,09:56:30,3,0.0252707581227435,44836.0,0.023465703971119,0.0216606498194946,0.0001492961802666,0.0180505415162455,7.364213726092368e-05,0.0144404332129963,7.814241912684275e-05,0.0108303249097472,0.0001208420847334,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,0.0001126245674914,0.0288808664259927,0.0001253768564121,0.0324909747292418,0.0001658959994115,0.036101083032491,0.0001563218828673,0.0397111913357399,0.000184871783436,1.0,2.0,2.0,2.0,2.0
65,09:56:33,3,0.0252707581227435,45120.0,0.023465703971119,0.0216606498194946,0.0001499987505266,0.0180505415162455,9.752952610358236e-05,0.0144404332129963,7.814241912684275e-05,0.0108303249097472,0.0001224388353245,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,0.0001074510955763,0.0288808664259927,0.0001262710367431,0.0324909747292418,0.0001656085843051,0.036101083032491,0.0001563218828673,0.0397111913357399,0.000184871783436,2.0,2.0,2.0,2.0,2.0
