date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:56:36,3,0.0252707581227435,151160.0,0.023465703971119,0.0216606498194946,0.0001482423248764,0.0180505415162455,9.689082586714763e-05,0.0144404332129963,7.846176924506011e-05,0.0108303249097472,0.0001232052756082,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,0.0001002657179164,0.0288808664259927,0.0001388853664127,0.0324909747292418,0.0001656085843051,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001855104836724,2.0,2.0,2.0,2.0,2.0
65,09:56:39,3,0.0252707581227435,70138.0,0.023465703971119,0.0216606498194946,0.0001488490901011,0.0180505415162455,9.593277551249556e-05,0.0144404332129963,7.846176924506011e-05,0.0108303249097472,0.0001233649506673,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,0.0001077065756709,0.0288808664259927,0.0001392047165309,0.0324909747292418,0.0001656085843051,0.036101083032491,0.0001537670819216,0.0397111913357399,0.0001855104836724,2.0,2.0,2.0,2.0,2.0
65,09:56:42,3,0.0252707581227435,410073.0,0.023465703971119,0.0216606498194946,0.000154054497028,0.0180505415162455,9.599664553613902e-05,0.0144404332129963,7.558761818110385e-05,0.0108303249097472,0.0001234926907146,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,6.251853394317652e-05,0.0288808664259927,0.0001402905069328,0.0324909747292418,0.0001657682593642,0.036101083032491,0.0001537670819216,0.0397111913357399,0.0001864046640034,2.0,2.0,2.0,2.0,2.0
65,09:56:45,3,0.0252707581227435,486726.0,0.023465703971119,0.0216606498194946,0.0001524577464369,0.0180505415162455,9.63159956543564e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.0001234926907146,0.0072202166064982,5.7336439574863394e-05,0.0252707581227435,1.6276636825302508e-05,0.0288808664259927,0.00017197003866,0.0324909747292418,0.0001664069596007,0.036101083032491,0.0001537670819216,0.0397111913357399,0.0001880014145945,2.0,2.0,2.0,2.0,2.0
65,09:56:48,3,0.0252707581227435,152133.0,0.0270758122743681,0.0252707581227435,1.636094525651189e-05,0.0216606498194946,0.0001530964466734,0.0180505415162455,9.63159956543564e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.0001234926907146,0.0288808664259927,0.0001722893887782,0.0324909747292418,0.0001659279344233,0.036101083032491,0.0001531283816852,0.0397111913357399,0.000192216836155,0.0433212996389891,0.0003071509437014,1.0,1.0,1.0,1.0,2.0
65,09:56:51,3,0.0252707581227435,4260.0,0.0270758122743681,0.0252707581227435,3.437229192397111e-05,0.0216606498194946,0.0001532241867206,0.0180505415162455,9.599664553613902e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.000152809031567,0.0288808664259927,0.000175738370055,0.0324909747292418,0.0001659279344233,0.036101083032491,0.0001531283816852,0.0397111913357399,0.000192216836155,0.0433212996389891,0.0003071509437014,1.0,1.0,1.0,1.0,2.0
65,09:56:54,3,0.0252707581227435,3124.0,0.0270758122743681,0.0252707581227435,3.814062331893598e-05,0.0216606498194946,0.00015549157256,0.0180505415162455,9.45595700041609e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.0001534477318034,0.0288808664259927,0.0001773670556579,0.0324909747292418,0.0001659279344233,0.036101083032491,0.0001531283816852,0.0397111913357399,0.0001926000562968,0.0433212996389891,0.0003060012832758,1.0,1.0,1.0,1.0,2.0
65,09:56:57,3,0.0252707581227435,92300.0,0.0270758122743681,0.0252707581227435,3.529840726680146e-05,0.0216606498194946,0.0001526812915197,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.0001534477318034,0.0288808664259927,0.000138470211259,0.0324909747292418,0.0001659279344233,0.036101083032491,0.0001531283816852,0.0397111913357399,0.0001926000562968,0.0433212996389891,0.0003060012832758,1.0,1.0,1.0,1.0,2.0
65,09:57:00,3,0.0288808664259927,178930.0,0.0270758122743681,0.0252707581227435,1.8692201119498635e-05,0.0216606498194946,0.0001458791340016,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.0001524577464369,0.0288808664259927,0.0001383424712117,0.0324909747292418,0.0001659279344233,0.036101083032491,0.0001531283816852,0.0397111913357399,0.0001926958613323,0.0433212996389891,0.0003075980338669,1.0,1.0,1.0,1.0,2.0
65,09:57:03,3,0.0288808664259927,314764.0,0.0270758122743681,0.0252707581227435,1.3550664216199106e-05,0.0216606498194946,0.0001490726351838,0.0180505415162455,9.48150500987348e-05,0.0144404332129963,7.686501865397331e-05,0.0108303249097472,0.0001500306855385,0.0288808664259927,0.0001083554951111,0.0324909747292418,0.0001662472845415,0.036101083032491,0.0001531283816852,0.0397111913357399,0.0001926958613323,0.0433212996389891,0.0003075980338669,1.0,1.0,1.0,1.0,2.0
65,09:57:06,3,0.0252707581227435,19374.0,0.0270758122743681,0.0252707581227435,1.7574475705737868e-05,0.0216606498194946,0.0001810076470056,0.0180505415162455,9.48150500987348e-05,0.0144404332129963,7.379925751908662e-05,0.0108303249097472,0.0001500306855385,0.0288808664259927,0.0001063755243782,0.0324909747292418,0.0001662472845415,0.036101083032491,0.0001537670819216,0.0397111913357399,0.0001938135867461,0.0433212996389891,0.0003075980338669,1.0,1.0,1.0,1.0,2.0
65,09:57:09,3,0.0252707581227435,23005.0,0.0270758122743681,0.0252707581227435,4.178121466661391e-05,0.0216606498194946,0.0001810076470056,0.0180505415162455,9.48150500987348e-05,0.0144404332129963,7.379925751908662e-05,0.0108303249097472,0.0001500306855385,0.0288808664259927,0.0001125453686621,0.0324909747292418,0.0001662472845415,0.036101083032491,0.0001537670819216,0.0397111913357399,0.0001938135867461,0.0433212996389891,0.0003075980338669,1.0,1.0,1.0,1.0,2.0
65,09:57:12,3,0.0252707581227435,106708.0,0.0270758122743681,0.0252707581227435,4.6795011522626496e-05,0.0216606498194946,0.0001792512213554,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.379925751908662e-05,0.0108303249097472,0.0001500306855385,0.0288808664259927,0.0001097670226336,0.0324909747292418,0.0001662472845415,0.036101083032491,0.0001537670819216,0.0397111913357399,0.0001938135867461,0.0433212996389891,0.0003075980338669,1.0,1.0,1.0,1.0,2.0
65,09:57:15,3,0.0288808664259927,161870.0,0.0270758122743681,0.0252707581227435,5.3661039064299775e-05,0.0216606498194946,0.0001777183407879,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.379925751908662e-05,0.0108303249097472,0.0001224707703363,0.0288808664259927,9.692914788133372e-05,0.0324909747292418,0.0001660876094824,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001926958613323,0.0433212996389891,0.0003065761134886,1.0,1.0,1.0,2.0,2.0
65,09:57:18,3,0.0288808664259927,23344.0,0.0270758122743681,0.0252707581227435,8.390349525948396e-05,0.0216606498194946,0.0001802731417337,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.379925751908662e-05,0.0108303249097472,0.0001239397808801,0.0288808664259927,9.485337211292087e-05,0.0324909747292418,0.000165448909246,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001948035721125,0.0433212996389891,0.0003065761134886,1.0,1.0,2.0,2.0,2.0
65,09:57:21,3,0.0288808664259927,90060.0,0.0270758122743681,0.0252707581227435,8.422284537770132e-05,0.0216606498194946,0.0001802731417337,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.284120716443454e-05,0.0108303249097472,0.0001240036509038,0.0288808664259927,0.0001220939371968,0.0324909747292418,0.0001718359116103,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001948035721125,0.0433212996389891,0.0003078535139615,1.0,1.0,2.0,2.0,2.0
65,09:57:24,3,0.0288808664259927,91541.0,0.0270758122743681,0.0252707581227435,7.799551807246277e-05,0.0216606498194946,0.0001835943829631,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.284120716443454e-05,0.0108303249097472,0.0001240036509038,0.0288808664259927,0.000120624926653,0.0324909747292418,0.0001725384818704,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001948035721125,0.0433212996389891,0.0003094502645526,1.0,1.0,2.0,2.0,2.0
65,09:57:27,3,0.0288808664259927,95475.0,0.0270758122743681,0.0252707581227435,8.35841451412666e-05,0.0216606498194946,0.000183083422774,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.0605756336913e-05,0.0108303249097472,0.0001319874038592,0.0288808664259927,0.0001150362995842,0.0324909747292418,0.0001748378027216,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001982206183775,0.0433212996389891,0.0003094502645526,1.0,1.0,2.0,2.0,2.0
65,09:57:30,3,0.0252707581227435,83208.0,0.0270758122743681,0.0252707581227435,9.31965836996092e-05,0.0216606498194946,0.0001824447225375,0.0180505415162455,9.465537503962613e-05,0.0144404332129963,7.0605756336913e-05,0.0108303249097472,0.0001326261040956,0.0288808664259927,0.0001061264312859,0.0324909747292418,0.0001746781276625,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001979012682592,0.0433212996389891,0.0003094502645526,1.0,1.0,1.0,2.0,2.0
65,09:57:33,3,0.0252707581227435,280999.0,0.0270758122743681,0.0252707581227435,9.923230093391734e-05,0.0216606498194946,0.0001820295673838,0.0180505415162455,9.427215489776528e-05,0.0144404332129963,7.070156137237822e-05,0.0108303249097472,0.0001320512738828,0.0288808664259927,7.84707110483702e-05,0.0324909747292418,0.0001746781276625,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001979012682592,0.0433212996389891,0.0003094502645526,1.0,1.0,1.0,2.0,2.0
65,09:57:36,3,0.0288808664259927,11085.0,0.0270758122743681,0.0252707581227435,0.0001021703220215,0.0216606498194946,0.0001827960076676,0.0180505415162455,9.459150501598264e-05,0.0144404332129963,7.076543139602169e-05,0.0108303249097472,0.0001416317774294,0.0288808664259927,8.083390192317868e-05,0.0324909747292418,0.0001746781276625,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001979012682592,0.0433212996389891,0.0003105679899663,1.0,1.0,2.0,2.0,2.0
65,09:57:39,3,0.0288808664259927,147302.0,0.0270758122743681,0.0252707581227435,0.0001023938671042,0.0216606498194946,0.0001846482383532,0.0180505415162455,9.459150501598264e-05,0.0144404332129963,7.028640621869564e-05,0.0108303249097472,0.0001416317774294,0.0288808664259927,6.694217178072343e-05,0.0324909747292418,0.0001763068132654,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001979012682592,0.0433212996389891,0.0003105679899663,1.0,1.0,1.0,2.0,2.0
65,09:57:42,3,0.0252707581227435,125551.0,0.0270758122743681,0.0252707581227435,9.166370313216586e-05,0.0216606498194946,0.0001806244268637,0.0180505415162455,9.682695584350416e-05,0.0144404332129963,7.124445657334773e-05,0.0108303249097472,0.0001419511275476,0.0288808664259927,7.40636794169706e-05,0.0324909747292418,0.0001766261633836,0.036101083032491,0.0001563218828673,0.0397111913357399,0.000199370278803,0.0433212996389891,0.0003105679899663,1.0,1.0,1.0,2.0,2.0
65,09:57:45,3,0.0288808664259927,51270.0,0.0270758122743681,0.0252707581227435,8.751215159534015e-05,0.0216606498194946,0.000180752166911,0.0180505415162455,9.558149038245646e-05,0.0144404332129963,7.124445657334773e-05,0.0108303249097472,0.0001419511275476,0.0288808664259927,8.916894000865182e-05,0.0324909747292418,0.000175668113029,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001809118419701,0.0433212996389891,0.0003108873400846,1.0,1.0,1.0,2.0,2.0
65,09:57:48,3,0.0288808664259927,73530.0,0.0270758122743681,0.0252707581227435,8.792730674902272e-05,0.0216606498194946,0.0001806563618755,0.0180505415162455,9.564536040609993e-05,0.0144404332129963,7.124445657334773e-05,0.0108303249097472,0.0001421108026067,0.0288808664259927,8.441062324721313e-05,0.0324909747292418,0.000175668113029,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001809118419701,0.0433212996389891,0.00031098314512,1.0,2.0,1.0,2.0,2.0
65,09:57:51,3,0.0288808664259927,123120.0,0.0270758122743681,0.0252707581227435,6.257090736256417e-05,0.0216606498194946,0.0001838498630577,0.0180505415162455,9.404860981501312e-05,0.0144404332129963,7.092510645513037e-05,0.0108303249097472,0.0001421108026067,0.0288808664259927,7.099791828208393e-05,0.0324909747292418,0.000175668113029,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001834666429158,0.0433212996389891,0.00031098314512,1.0,2.0,1.0,2.0,2.0
65,09:57:54,3,0.0288808664259927,299819.0,0.0270758122743681,0.0252707581227435,7.218334592090677e-05,0.0216606498194946,0.0001841692131759,0.0180505415162455,9.414441485047832e-05,0.0144404332129963,7.012673115958696e-05,0.0108303249097472,0.0001459430040253,0.0288808664259927,7.045502308111441e-05,0.0324909747292418,0.0001680037101917,0.036101083032491,0.0001563218828673,0.0397111913357399,0.0001834666429158,0.0433212996389891,0.00031098314512,1.0,2.0,1.0,2.0,2.0
65,09:57:57,3,0.0288808664259927,35340.0,0.0270758122743681,0.0252707581227435,7.199173584997635e-05,0.0216606498194946,0.0001841692131759,0.0180505415162455,9.494279014602172e-05,0.0144404332129963,7.012673115958696e-05,0.0108303249097472,0.0001510845409286,0.0288808664259927,6.754893700533641e-05,0.0324909747292418,0.0001681633852508,0.036101083032491,0.0001570883231511,0.0397111913357399,0.000183785993034,0.0433212996389891,0.0003111108851673,1.0,2.0,1.0,2.0,2.0
65,09:58:00,3,0.0288808664259927,51828.0,0.0270758122743681,0.0252707581227435,7.065046535346344e-05,0.0216606498194946,0.0001837540580222,0.0180505415162455,9.590084050067382e-05,0.0144404332129963,7.012673115958696e-05,0.0108303249097472,0.0001510845409286,0.0288808664259927,0.0001031909649993,0.0324909747292418,0.0001689298255346,0.036101083032491,0.0001571521931747,0.0397111913357399,0.0001857020937433,0.0433212996389891,0.0003120370005101,1.0,1.0,1.0,2.0,2.0
65,09:58:03,3,0.0288808664259927,23369.0,0.0270758122743681,0.0252707581227435,8.061418904184514e-05,0.0216606498194946,0.0001991467337203,0.0180505415162455,9.590084050067382e-05,0.0144404332129963,6.983931605319134e-05,0.0108303249097472,0.0001469329893918,0.0288808664259927,0.0001144959591842,0.0324909747292418,0.0001689298255346,0.036101083032491,0.0001571521931747,0.0397111913357399,0.000186660144098,0.0433212996389891,0.0003120370005101,2.0,1.0,1.0,2.0,2.0
65,09:58:06,3,0.0288808664259927,6839.0,0.0270758122743681,0.0252707581227435,8.150836937285375e-05,0.0216606498194946,0.000198667708543,0.0180505415162455,9.590084050067382e-05,0.0144404332129963,6.983931605319134e-05,0.0108303249097472,0.0001501264905739,0.0288808664259927,0.0001170507601299,0.0324909747292418,0.0001700156159365,0.036101083032491,0.0001571521931747,0.0397111913357399,0.0001860214438616,0.0433212996389891,0.0003120370005101,2.0,2.0,1.0,2.0,2.0
65,09:58:09,3,0.0288808664259927,234250.0,0.0270758122743681,0.0252707581227435,9.137628802577024e-05,0.0216606498194946,0.0001974861131056,0.0180505415162455,9.644373570164334e-05,0.0144404332129963,7.17554167624955e-05,0.0108303249097472,0.000151723241165,0.0288808664259927,6.211998499564126e-05,0.0324909747292418,0.0001684188653454,0.036101083032491,0.0001571521931747,0.0397111913357399,0.0001882568946891,0.0433212996389891,0.0003120370005101,2.0,1.0,1.0,2.0,2.0
65,09:58:12,3,0.0288808664259927,477012.0,0.0270758122743681,0.0252707581227435,8.971566741103994e-05,0.0216606498194946,0.0001974861131056,0.0180505415162455,9.644373570164334e-05,0.0144404332129963,7.17554167624955e-05,0.0108303249097472,0.000151723241165,0.0288808664259927,1.6740333196954117e-05,0.0324909747292418,0.0001684188653454,0.036101083032491,0.0001571521931747,0.0397111913357399,0.0001882568946891,0.0433212996389891,0.0003120370005101,2.0,1.0,1.0,2.0,2.0
65,09:58:15,3,0.0288808664259927,104310.0,0.0270758122743681,0.0252707581227435,9.060984774204856e-05,0.0216606498194946,0.0001978054632238,0.0180505415162455,9.644373570164334e-05,0.0144404332129963,7.17554167624955e-05,0.0108303249097472,0.0001533199917561,0.0288808664259927,5.084053882020404e-06,0.0324909747292418,0.0001684188653454,0.036101083032491,0.0001571521931747,0.0397111913357399,0.0001886081798191,0.0433212996389891,0.0003120370005101,1.0,1.0,2.0,2.0,2.0
65,09:58:18,3,0.0288808664259927,126597.0,0.0306859205776173,0.0288808664259927,1.947397020889473e-05,0.0252707581227435,0.0001010845316195,0.0216606498194946,0.0001979651382829,0.0180505415162455,9.67630858198607e-05,0.0144404332129963,7.17554167624955e-05,0.0324909747292418,0.0001684827353691,0.036101083032491,0.0001571521931747,0.0397111913357399,0.0001886081798191,0.0433212996389891,0.0003120370005101,0.0469314079422382,0.0003815275862342,0.0,0.0,1.0,2.0,2.0
65,09:58:21,3,0.0288808664259927,77815.0,0.0306859205776173,0.0288808664259927,1.2671812690864926e-05,0.0252707581227435,0.0001003180913358,0.0216606498194946,0.0002043521406472,0.0180505415162455,9.67630858198607e-05,0.0144404332129963,7.17554167624955e-05,0.0324909747292418,0.000133194547306,0.036101083032491,0.0001581102435294,0.0397111913357399,0.000197773528212,0.0433212996389891,0.0003121328055456,0.0469314079422382,0.0003830924018135,1.0,0.0,1.0,2.0,2.0
65,09:58:24,3,0.0288808664259927,73245.0,0.0306859205776173,0.0288808664259927,5.614175078261224e-06,0.0252707581227435,0.0001071202488538,0.0216606498194946,0.0002043521406472,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,7.17554167624955e-05,0.0324909747292418,0.0001371225537601,0.036101083032491,0.0001581102435294,0.0397111913357399,0.000197773528212,0.0433212996389891,0.0003121328055456,0.0469314079422382,0.0003830924018135,0.0,0.0,1.0,2.0,2.0
65,09:58:27,3,0.0288808664259927,75525.0,0.0306859205776173,0.0288808664259927,8.648001201326164e-06,0.0252707581227435,0.0001073118589248,0.0216606498194946,0.0002043521406472,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,7.17554167624955e-05,0.0324909747292418,0.0001380806041148,0.036101083032491,0.0001581102435294,0.0397111913357399,0.0001981567483538,0.0433212996389891,0.0003121328055456,0.0469314079422382,0.0003830924018135,0.0,0.0,1.0,2.0,2.0
65,09:58:30,3,0.0288808664259927,241358.0,0.0270758122743681,0.0252707581227435,0.0001232793648356,0.0216606498194946,0.0002049908408837,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,7.17554167624955e-05,0.0108303249097472,0.0001552680274772,0.0288808664259927,2.590568158979241e-05,0.0324909747292418,0.0001406034700487,0.036101083032491,0.0001582699185885,0.0397111913357399,0.0001981567483538,0.0433212996389891,0.0003124521556638,1.0,1.0,2.0,2.0,2.0
65,09:58:33,3,0.0288808664259927,54720.0,0.0270758122743681,0.0252707581227435,0.0001224809895401,0.0216606498194946,0.0002049908408837,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,7.17554167624955e-05,0.0108303249097472,0.0001568647780683,0.0288808664259927,2.450054106963601e-05,0.0324909747292418,0.0001486510930278,0.036101083032491,0.0001582699185885,0.0397111913357399,0.0001981567483538,0.0433212996389891,0.0003252261603925,1.0,1.0,2.0,2.0,2.0
65,09:58:36,3,0.0288808664259927,306049.0,0.0306859205776173,0.0288808664259927,2.069388766048506e-06,0.0252707581227435,0.0001193513583816,0.0216606498194946,0.0002053101910019,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,6.983931605319134e-05,0.0324909747292418,0.0001467349923185,0.036101083032491,0.0001585892687067,0.0397111913357399,0.0001989870586612,0.0433212996389891,0.0003252261603925,0.0469314079422382,0.0003843698022864,0.0,0.0,1.0,2.0,2.0
65,09:58:39,3,0.0288808664259927,104253.0,0.0270758122743681,0.0252707581227435,0.0001193513583816,0.0216606498194946,0.0002053101910019,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,6.983931605319134e-05,0.0108303249097472,0.0001568647780683,0.0288808664259927,2.009350943823642e-05,0.0324909747292418,0.0001464475772121,0.036101083032491,0.0001585892687067,0.0397111913357399,0.0002696273048109,0.0433212996389891,0.0003264077558299,1.0,1.0,2.0,2.0,2.0
65,09:58:42,3,0.0288808664259927,62985.0,0.0270758122743681,0.0252707581227435,0.0001131559660881,0.0216606498194946,0.0002053101910019,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,6.983931605319134e-05,0.0108303249097472,0.0001575034783048,0.0288808664259927,3.503909497080896e-05,0.0324909747292418,0.0001464475772121,0.036101083032491,0.0001585892687067,0.0397111913357399,0.0002696273048109,0.0433212996389891,0.0003264077558299,1.0,1.0,2.0,2.0,2.0
65,09:58:45,3,0.0288808664259927,119130.0,0.0270758122743681,0.0252707581227435,0.0001072160538893,0.0216606498194946,0.0002053101910019,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,6.983931605319134e-05,0.0108303249097472,0.0001575034783048,0.0288808664259927,3.797711605840869e-05,0.0324909747292418,0.0001496410783942,0.036101083032491,0.0001710119883053,0.0397111913357399,0.0002713837304611,0.0433212996389891,0.0003264077558299,1.0,2.0,2.0,2.0,2.0
65,09:58:48,3,0.0288808664259927,207430.0,0.0270758122743681,0.0252707581227435,0.0001059386534164,0.0216606498194946,0.0002053101910019,0.0180505415162455,9.740178605629542e-05,0.0144404332129963,6.983931605319134e-05,0.0108303249097472,0.0001575034783048,0.0288808664259927,1.9869964355484264e-05,0.0324909747292418,0.0001502797786307,0.036101083032491,0.0001710119883053,0.0397111913357399,0.0002713837304611,0.0433212996389891,0.000328004506421,1.0,2.0,2.0,2.0,2.0
65,09:58:51,3,0.0288808664259927,6270.0,0.0270758122743681,0.0252707581227435,0.0001334346985949,0.0216606498194946,0.0002053101910019,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001575034783048,0.0288808664259927,3.915871149581293e-05,0.0324909747292418,0.0001502797786307,0.036101083032491,0.0001710119883053,0.0397111913357399,0.0002707769652365,0.0433212996389891,0.000328004506421,1.0,2.0,2.0,2.0,2.0
65,09:58:54,3,0.0288808664259927,272941.0,0.0270758122743681,0.0252707581227435,0.0001374904450963,0.0216606498194946,0.0002047353607891,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001613356797234,0.0288808664259927,2.520311132971421e-05,0.0324909747292418,0.0001502797786307,0.036101083032491,0.0001710119883053,0.0397111913357399,0.0002707769652365,0.0433212996389891,0.0003296012570121,1.0,2.0,2.0,2.0,2.0
65,09:58:57,3,0.0288808664259927,72075.0,0.0270758122743681,0.0252707581227435,0.0001368517448599,0.0216606498194946,0.0002042244006,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001613356797234,0.0288808664259927,2.0317054520988573e-05,0.0324909747292418,0.0001502797786307,0.036101083032491,0.0001575034783048,0.0397111913357399,0.0002634638475293,0.0433212996389891,0.0003293777119293,1.0,2.0,2.0,2.0,2.0
65,09:59:00,3,0.0288808664259927,67800.0,0.0270758122743681,0.0252707581227435,0.0001376820551672,0.0216606498194946,0.0002042244006,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001613356797234,0.0288808664259927,1.3674572062067442e-05,0.0324909747292418,0.000150215908607,0.036101083032491,0.0001575034783048,0.0397111913357399,0.0002930037334644,0.0433212996389891,0.0003284835315983,2.0,2.0,2.0,2.0,2.0
65,09:59:03,3,0.0288808664259927,77520.0,0.0270758122743681,0.0252707581227435,0.0001425042419523,0.0216606498194946,0.0002043202056354,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001613356797234,0.0288808664259927,3.325073430879173e-05,0.0324909747292418,0.0001508546088435,0.036101083032491,0.0001575034783048,0.0397111913357399,0.0002930037334644,0.0433212996389891,0.0003364672845538,2.0,2.0,2.0,2.0,2.0
65,09:59:06,3,0.0288808664259927,90915.0,0.0270758122743681,0.0252707581227435,0.0001368198098481,0.0216606498194946,0.0002027234550443,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001631240403854,0.0288808664259927,2.992949307933117e-05,0.0324909747292418,0.0001508546088435,0.036101083032491,0.0001575034783048,0.0397111913357399,0.0002976023751667,0.0433212996389891,0.0003364672845538,2.0,2.0,2.0,2.0,2.0
65,09:59:09,3,0.0288808664259927,1450753.0,0.0270758122743681,0.0252707581227435,0.000136468524718,0.0216606498194946,0.0002027234550443,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.667340858304289e-05,0.0108303249097472,0.0001630601703617,0.0288808664259927,7.185377659890646e-06,0.0324909747292418,3.554366815759239e-05,0.036101083032491,0.0001573438032456,0.0397111913357399,0.0002982410754031,0.0433212996389891,0.0003364672845538,2.0,2.0,2.0,2.0,2.0
65,09:59:12,3,0.0288808664259927,148945.0,0.0270758122743681,0.0252707581227435,0.0001329556734176,0.0216606498194946,0.0002000728490631,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.683308364215157e-05,0.0108303249097472,0.0001630601703617,0.0288808664259927,1.7244906383737549e-06,0.0324909747292418,3.2445972010883985e-05,0.036101083032491,0.0001580783085175,0.0397111913357399,0.0002988797756396,0.0433212996389891,0.0003364672845538,2.0,2.0,2.0,2.0,2.0
65,09:59:15,3,0.0288808664259927,178125.0,0.0306859205776173,0.0288808664259927,2.126871787327631e-05,0.0252707581227435,0.0001520208754752,0.0216606498194946,0.0002004241341932,0.0180505415162455,0.0001004356121793,0.0144404332129963,7.683308364215157e-05,0.0324909747292418,3.276532212910134e-05,0.036101083032491,0.0001592918389668,0.0397111913357399,0.000299518475876,0.0433212996389891,0.0003366269596129,0.0469314079422382,0.0004301007392151,1.0,1.0,2.0,2.0,2.0
65,09:59:18,3,0.0288808664259927,171570.0,0.0306859205776173,0.0288808664259927,1.6638141159124563e-05,0.0252707581227435,0.0001526595757116,0.0216606498194946,0.0002004241341932,0.0180505415162455,0.0001003717421557,0.0144404332129963,7.549181314563865e-05,0.0324909747292418,2.96356909705712e-05,0.036101083032491,0.0001592918389668,0.0397111913357399,0.0003012429665144,0.0433212996389891,0.0003366269596129,0.0469314079422382,0.0004301007392151,1.0,1.0,2.0,2.0,2.0
