date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,09:59:21,3,0.0288808664259927,48735.0,0.0306859205776173,0.0288808664259927,5.524757045160363e-06,0.0252707581227435,0.0001510628251205,0.0216606498194946,0.0002004241341932,0.0180505415162455,0.0001003717421557,0.0144404332129963,7.549181314563865e-05,0.0324909747292418,2.96356909705712e-05,0.036101083032491,0.0001592918389668,0.0397111913357399,0.000300604266278,0.0433212996389891,0.0003371059847902,0.0469314079422382,0.0004316974898062,1.0,2.0,2.0,2.0,2.0
65,09:59:24,3,0.0288808664259927,208857.0,0.0306859205776173,0.0288808664259927,8.430843120938358e-06,0.0252707581227435,0.0001510628251205,0.0216606498194946,0.0002004241341932,0.0180505415162455,7.648435331305821e-05,0.0144404332129963,7.405473761366052e-05,0.0324909747292418,1.5201065627146432e-05,0.036101083032491,0.0001602818243332,0.0397111913357399,0.000300604266278,0.0433212996389891,0.0003371059847902,0.0469314079422382,0.0004316974898062,2.0,1.0,2.0,2.0,2.0
65,09:59:27,3,0.0288808664259927,66814.0,0.0306859205776173,0.0288808664259927,8.941803310086137e-06,0.0252707581227435,0.0001511266951442,0.0216606498194946,0.0002004241341932,0.0180505415162455,7.648435331305821e-05,0.0144404332129963,7.405473761366052e-05,0.0324909747292418,1.8298761773854845e-05,0.036101083032491,0.0001602818243332,0.0397111913357399,0.0003001252411006,0.0433212996389891,0.0003379362950976,0.0469314079422382,0.0004316974898062,2.0,2.0,2.0,2.0,2.0
65,09:59:30,3,0.0324909747292418,45730.0,0.0306859205776173,0.0288808664259927,9.00567333372961e-06,0.0252707581227435,0.0001505199299196,0.0216606498194946,0.0002004241341932,0.0180505415162455,7.849625905782759e-05,0.0144404332129963,7.405473761366052e-05,0.0324909747292418,3.027439120700592e-05,0.036101083032491,0.0001602818243332,0.0397111913357399,0.0003002210461361,0.0433212996389891,0.0003379362950976,0.0469314079422382,0.0004316974898062,1.0,2.0,2.0,2.0,2.0
65,09:59:33,3,0.0288808664259927,17680.0,0.0306859205776173,0.0288808664259927,1.0794033995746836e-05,0.0252707581227435,0.0001515418502979,0.0216606498194946,0.0002004241341932,0.0180505415162455,7.849625905782759e-05,0.0144404332129963,7.341603737722579e-05,0.0324909747292418,3.5224318039375035e-05,0.036101083032491,0.0001602818243332,0.0397111913357399,0.0003440039473437,0.0433212996389891,0.0003379362950976,0.0469314079422382,0.0004316336197825,1.0,2.0,2.0,2.0,2.0
65,09:59:36,3,0.0324909747292418,194716.0,0.0306859205776173,0.0288808664259927,1.4306885296137818e-05,0.0252707581227435,0.0001515418502979,0.0216606498194946,0.0002004241341932,0.0180505415162455,7.849625905782759e-05,0.0144404332129963,7.341603737722579e-05,0.0324909747292418,6.030320217310269e-05,0.036101083032491,0.0001598666691796,0.0397111913357399,0.0003440039473437,0.0433212996389891,0.0003379362950976,0.0469314079422382,0.0004319529699008,2.0,2.0,2.0,2.0,2.0
65,09:59:39,3,0.0324909747292418,658977.0,0.0342960288808664,0.0324909747292418,2.809291054946312e-05,0.0288808664259927,3.4489812767475097e-06,0.0252707581227435,0.0001515418502979,0.0216606498194946,0.0002004241341932,0.0180505415162455,8.807676260434845e-05,0.036101083032491,0.0001598666691796,0.0397111913357399,0.0003440039473437,0.0433212996389891,0.0003369782447429,0.0469314079422382,0.0004319529699008,0.0505415162454874,3.790685903240088e-05,0.0,1.0,1.0,1.0,1.0
65,09:59:42,3,0.0324909747292418,52624.0,0.0342960288808664,0.0324909747292418,2.48994093672895e-05,0.0288808664259927,2.85818355804539e-05,0.0252707581227435,0.0001540647162318,0.0216606498194946,0.0002004241341932,0.0180505415162455,8.807676260434845e-05,0.036101083032491,0.0001244826760811,0.0397111913357399,0.0003440039473437,0.0433212996389891,0.0003267271059481,0.0469314079422382,0.0004159854639899,0.0505415162454874,3.790685903240088e-05,1.0,0.0,1.0,1.0,1.0
65,09:59:45,3,0.0324909747292418,260744.0,0.0306859205776173,0.0288808664259927,3.011471614789724e-05,0.0252707581227435,0.0001541285862554,0.0216606498194946,0.0002004241341932,0.0180505415162455,8.775741248613109e-05,0.0144404332129963,7.341603737722579e-05,0.0324909747292418,8.082751492081433e-07,0.036101083032491,0.0001343186597222,0.0397111913357399,0.0003440039473437,0.0433212996389891,0.0003283238565392,0.0469314079422382,0.0004159854639899,2.0,2.0,2.0,2.0,2.0
65,09:59:48,3,0.0288808664259927,9995.0,0.0306859205776173,0.0288808664259927,2.96356909705712e-05,0.0252707581227435,0.000153841171149,0.0216606498194946,0.0001987635135784,0.0180505415162455,8.775741248613109e-05,0.0144404332129963,6.706097002470029e-05,0.0324909747292418,1.383105361999395e-06,0.036101083032491,0.0001328177141666,0.0397111913357399,0.0003440039473437,0.0433212996389891,0.0003283238565392,0.0469314079422382,0.0004158577239426,2.0,2.0,2.0,2.0,2.0
65,09:59:51,3,0.0324909747292418,896826.0,0.0342960288808664,0.0324909747292418,6.067652246129879e-07,0.0288808664259927,3.212662189266662e-05,0.0252707581227435,0.0001474222337729,0.0216606498194946,0.0001987635135784,0.0180505415162455,8.775741248613109e-05,0.036101083032491,4.3696996025799866e-05,0.0397111913357399,0.000345377152852,0.0433212996389891,0.0003281641814801,0.0469314079422382,0.0004158577239426,0.0505415162454874,3.822620915061824e-05,1.0,1.0,1.0,2.0,1.0
65,09:59:54,3,0.0324909747292418,22022.0,0.0306859205776173,0.0288808664259927,3.375530749557516e-05,0.0252707581227435,0.0001469112735837,0.0216606498194946,0.0001987635135784,0.0180505415162455,8.775741248613109e-05,0.0144404332129963,6.674161990648292e-05,0.0324909747292418,3.928006454073553e-06,0.036101083032491,5.212783914673822e-05,0.0397111913357399,0.0003460797231121,0.0433212996389891,0.0003281641814801,0.0469314079422382,0.0004159535289781,2.0,2.0,2.0,2.0,2.0
65,09:59:57,3,0.0324909747292418,297001.0,0.0342960288808664,0.0324909747292418,6.38700236434724e-07,0.0288808664259927,3.809846910333129e-05,0.0252707581227435,0.0001468474035601,0.0216606498194946,0.0001979651382829,0.0180505415162455,7.49834077574366e-05,0.036101083032491,3.108266635621406e-05,0.0397111913357399,0.0003460797231121,0.0433212996389891,0.0003281641814801,0.0469314079422382,0.0004159535289781,0.0505415162454874,3.822620915061824e-05,0.0,1.0,1.0,2.0,1.0
65,10:00:00,3,0.036101083032491,248742.0,0.0342960288808664,0.0324909747292418,1.820295673838964e-05,0.0288808664259927,3.96952196944181e-05,0.0252707581227435,0.0001360533695643,0.0216606498194946,0.0001979651382829,0.0180505415162455,7.49834077574366e-05,0.036101083032491,2.632434959477537e-05,0.0397111913357399,0.0003460797231121,0.0433212996389891,0.0003281641814801,0.0469314079422382,0.0004162728790963,0.0505415162454874,3.822620915061824e-05,1.0,1.0,0.0,2.0,1.0
65,10:00:03,3,0.036101083032491,38640.0,0.0342960288808664,0.0324909747292418,1.4817845485285598e-05,0.0288808664259927,4.11961652500397e-05,0.0252707581227435,0.0001362130446234,0.0216606498194946,0.0001960490375736,0.0180505415162455,7.49834077574366e-05,0.036101083032491,3.4276167538387686e-05,0.0397111913357399,0.0003480277588332,0.0433212996389891,0.0003283238565392,0.0469314079422382,0.0004162728790963,0.0505415162454874,3.9343934564379e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:06,3,0.036101083032491,283264.0,0.0342960288808664,0.0324909747292418,2.245031331068055e-05,0.0288808664259927,5.709980113726433e-05,0.0252707581227435,0.0001361491745998,0.0216606498194946,0.0001960490375736,0.0180505415162455,7.495147274561487e-05,0.036101083032491,2.3993093731788623e-05,0.0397111913357399,0.0003834756219554,0.0433212996389891,0.0003283238565392,0.0469314079422382,0.0004162728790963,0.0505415162454874,3.9343934564379e-05,1.0,1.0,1.0,2.0,0.0
65,10:00:09,3,0.0324909747292418,95109.0,0.0342960288808664,0.0324909747292418,1.7212971371915813e-05,0.0288808664259927,5.349114480140814e-05,0.0252707581227435,0.0001383846254273,0.0216606498194946,0.0001960490375736,0.0180505415162455,7.495147274561487e-05,0.036101083032491,0.0001035457629806,0.0397111913357399,0.0003831562718371,0.0433212996389891,0.0003305593073667,0.0469314079422382,0.0004162728790963,0.0505415162454874,3.9343934564379e-05,1.0,1.0,1.0,2.0,0.0
65,10:00:12,3,0.0324909747292418,194334.0,0.0306859205776173,0.0288808664259927,5.888816179928156e-05,0.0252707581227435,0.0001347440340796,0.0216606498194946,0.0001973583730583,0.0180505415162455,7.495147274561487e-05,0.0144404332129963,6.817869543846106e-05,0.0324909747292418,7.56859780175148e-06,0.036101083032491,0.0001041205931934,0.0397111913357399,0.0003834756219554,0.0433212996389891,0.0003181685227799,0.0469314079422382,0.0004156341788598,2.0,2.0,2.0,2.0,1.0
65,10:00:15,3,0.036101083032491,172245.0,0.0342960288808664,0.0324909747292418,6.355067352525504e-06,0.0288808664259927,5.642916588900787e-05,0.0252707581227435,0.0001347440340796,0.0216606498194946,0.0001909713706939,0.0180505415162455,7.495147274561487e-05,0.036101083032491,9.805294094734062e-05,0.0397111913357399,0.0003834436869435,0.0433212996389891,0.0002709047052837,0.0469314079422382,0.0004157299838953,0.0505415162454874,3.9343934564379e-05,1.0,1.0,1.0,2.0,0.0
65,10:00:18,3,0.0324909747292418,7737.0,0.0342960288808664,0.0324909747292418,9.484698511055652e-06,0.0288808664259927,8.006107463709267e-05,0.0252707581227435,0.0001332750235358,0.0216606498194946,0.0001909713706939,0.0180505415162455,7.495147274561487e-05,0.036101083032491,0.0001030028677797,0.0397111913357399,0.0003836352970145,0.0433212996389891,0.0002705853551655,0.0469314079422382,0.0004157299838953,0.0505415162454874,3.963134967077463e-05,1.0,1.0,1.0,2.0,0.0
65,10:00:21,3,0.0324909747292418,86881.0,0.0342960288808664,0.0324909747292418,1.203949945679455e-05,0.0288808664259927,9.347377960222188e-05,0.0252707581227435,0.0001328279333703,0.0216606498194946,0.0001909713706939,0.0180505415162455,7.87836741642232e-05,0.036101083032491,0.0001033860879215,0.0397111913357399,0.0003836352970145,0.0433212996389891,0.0002671363738888,0.0469314079422382,0.0004157299838953,0.0505415162454874,3.9248129528913793e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:24,3,0.036101083032491,67445.0,0.0342960288808664,0.0324909747292418,1.4338820307959555e-05,0.0288808664259927,9.781694120997798e-05,0.0252707581227435,0.0001371072249544,0.0216606498194946,0.0001854466136488,0.0180505415162455,8.050816480259697e-05,0.036101083032491,9.888325125470576e-05,0.0397111913357399,0.0003485067840106,0.0433212996389891,0.0002652522081913,0.0469314079422382,0.0004146122584816,0.0505415162454874,3.9248129528913793e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:27,3,0.036101083032491,156827.0,0.0342960288808664,0.0324909747292418,1.4849780497107336e-05,0.0288808664259927,9.781694120997798e-05,0.0252707581227435,0.0001405562062312,0.0216606498194946,0.0001854466136488,0.0180505415162455,8.210491539368377e-05,0.036101083032491,9.648812536807554e-05,0.0397111913357399,0.0003478680837741,0.0433212996389891,0.0002661144535105,0.0469314079422382,0.000412919702855,0.0505415162454874,3.9248129528913793e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:30,3,0.036101083032491,92988.0,0.0342960288808664,0.0324909747292418,2.114097782598937e-05,0.0288808664259927,0.0001004036771675,0.0252707581227435,0.0001425042419523,0.0216606498194946,0.0001854466136488,0.0180505415162455,8.210491539368377e-05,0.036101083032491,0.0001345865944714,0.0397111913357399,0.0003596840381482,0.0433212996389891,0.0002666892837233,0.0469314079422382,0.0004129516378668,0.0505415162454874,3.9248129528913793e-05,1.0,0.0,1.0,2.0,0.0
65,10:00:33,3,0.036101083032491,303209.0,0.0342960288808664,0.0324909747292418,3.22862969517753e-05,0.0288808664259927,0.0001004356121793,0.0252707581227435,0.0001425042419523,0.0216606498194946,0.0001854466136488,0.0180505415162455,8.52984165758574e-05,0.036101083032491,0.000112615306338,0.0397111913357399,0.0003593327530181,0.0433212996389891,0.0002666892837233,0.0469314079422382,0.0004130474429023,0.0505415162454874,3.9248129528913793e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:36,3,0.036101083032491,334272.0,0.0342960288808664,0.0324909747292418,3.506464298026635e-05,0.0288808664259927,0.0001004356121793,0.0252707581227435,0.0001421848918341,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.434036622120531e-05,0.036101083032491,9.22088337839629e-05,0.0397111913357399,0.0003589814678881,0.0433212996389891,0.0002666892837233,0.0469314079422382,0.0004146441934934,0.0505415162454874,4.882863307543465e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:39,3,0.036101083032491,146514.0,0.0342960288808664,0.0324909747292418,2.9124730781423416e-05,0.0288808664259927,0.0001004356121793,0.0252707581227435,0.0001427597220469,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.434036622120531e-05,0.036101083032491,0.0002295613196292,0.0397111913357399,0.0003589814678881,0.0433212996389891,0.0002666892837233,0.0469314079422382,0.0004136861431387,0.0505415162454874,4.563513189326104e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:42,3,0.0324909747292418,85119.0,0.0342960288808664,0.0324909747292418,3.5320123074840244e-05,0.0288808664259927,0.000100499482203,0.0252707581227435,0.0001427597220469,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.341425087837496e-05,0.036101083032491,0.0002268149086125,0.0397111913357399,0.0003589814678881,0.0433212996389891,0.0002673279839597,0.0469314079422382,0.0004136861431387,0.0505415162454874,4.563513189326104e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:45,3,0.036101083032491,201858.0,0.0342960288808664,0.0324909747292418,2.264192338161097e-05,0.0288808664259927,9.644373570164334e-05,0.0252707581227435,0.0001427597220469,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.341425087837496e-05,0.036101083032491,0.0002197253359881,0.0397111913357399,0.0003585982477462,0.0433212996389891,0.0002673279839597,0.0469314079422382,0.0004121213275595,0.0505415162454874,4.486869160953936e-05,0.0,1.0,1.0,1.0,0.0
65,10:00:48,3,0.0324909747292418,292887.0,0.0342960288808664,0.0324909747292418,2.0534212601376378e-05,0.0288808664259927,9.67630858198607e-05,0.0252707581227435,0.0001427597220469,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.341425087837496e-05,0.036101083032491,0.0002164679647823,0.0397111913357399,0.0003566182770133,0.0433212996389891,0.0002673279839597,0.0469314079422382,0.0004121213275595,0.0505415162454874,4.521997673957846e-05,1.0,1.0,1.0,1.0,0.0
65,10:00:51,3,0.036101083032491,66010.0,0.0342960288808664,0.0324909747292418,2.15241979678502e-05,0.0288808664259927,9.67630858198607e-05,0.0252707581227435,0.0001425042419523,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.341425087837496e-05,0.036101083032491,0.0002138812288247,0.0397111913357399,0.0003566182770133,0.0433212996389891,0.0002673279839597,0.0469314079422382,0.0004139735582451,0.0505415162454874,4.521997673957846e-05,1.0,1.0,2.0,1.0,0.0
65,10:00:54,3,0.036101083032491,76833.0,0.0342960288808664,0.0324909747292418,2.1747743050602358e-05,0.0288808664259927,0.0001112935161987,0.0252707581227435,0.0001425042419523,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.510680650492698e-05,0.036101083032491,0.0002108154676898,0.0397111913357399,0.0003570014971551,0.0433212996389891,0.0002676792690897,0.0469314079422382,0.0004155703088362,0.0505415162454874,4.521997673957846e-05,1.0,1.0,2.0,1.0,0.0
65,10:00:57,3,0.0324909747292418,253392.0,0.0342960288808664,0.0324909747292418,1.4849780497107336e-05,0.0288808664259927,0.0001120280214706,0.0252707581227435,0.0001425042419523,0.0216606498194946,0.0001848079134123,0.0180505415162455,8.510680650492698e-05,0.036101083032491,0.0002090271070278,0.0397111913357399,0.0003549576563985,0.0433212996389891,0.0002677112041016,0.0469314079422382,0.0004173267344864,0.0505415162454874,4.521997673957846e-05,1.0,1.0,2.0,1.0,0.0
65,10:01:00,3,0.0324909747292418,396982.0,0.0306859205776173,0.0288808664259927,0.0001176166485394,0.0252707581227435,0.0001456977431345,0.0216606498194946,0.0001897897752565,0.0180505415162455,8.510680650492698e-05,0.0144404332129963,6.945609591133051e-05,0.0324909747292418,1.916100709304172e-06,0.036101083032491,0.0002042049202427,0.0397111913357399,0.000354702176304,0.0433212996389891,0.0002689886045744,0.0469314079422382,0.0004177099546283,2.0,2.0,2.0,2.0,0.0
65,10:01:03,3,0.036101083032491,191926.0,0.0342960288808664,0.0324909747292418,3.365950246010996e-05,0.0288808664259927,0.0001179359986576,0.0252707581227435,0.0001504879949078,0.0216606498194946,0.0001003398071438,0.0180505415162455,8.510680650492698e-05,0.036101083032491,0.0002075261614722,0.0397111913357399,0.000354702176304,0.0433212996389891,0.0002705853551655,0.0469314079422382,0.0004421083036601,0.0505415162454874,4.521997673957846e-05,1.0,1.0,1.0,0.0,0.0
65,10:01:06,3,0.0324909747292418,225300.0,0.0342960288808664,0.0324909747292418,1.548848073354206e-05,0.0288808664259927,0.0001182553487758,0.0252707581227435,0.0001488912443167,0.0216606498194946,0.0001003398071438,0.0180505415162455,8.392521106752275e-05,0.036101083032491,0.0002005643288951,0.0397111913357399,0.0003584705076989,0.0433212996389891,0.0002721821057566,0.0469314079422382,0.0004437050542512,0.0505415162454874,4.521997673957846e-05,1.0,1.0,2.0,0.0,0.0
65,10:01:09,3,0.036101083032491,95055.0,0.0342960288808664,0.0324909747292418,2.4717699150023826e-05,0.0288808664259927,0.000117872128634,0.0252707581227435,0.0001487315692576,0.0216606498194946,0.0001003398071438,0.0180505415162455,8.121073506267516e-05,0.036101083032491,0.0001875348440718,0.0397111913357399,0.0003575124573443,0.0433212996389891,0.0002731401561113,0.0469314079422382,0.0004468985554333,0.0505415162454874,4.598641702330013e-05,1.0,1.0,2.0,0.0,0.0
65,10:01:12,3,0.036101083032491,65628.0,0.0342960288808664,0.0324909747292418,5.907977187021197e-05,0.0288808664259927,0.000121097564828,0.0252707581227435,0.0001471028836546,0.0216606498194946,0.0001003398071438,0.0180505415162455,8.069977487352738e-05,0.036101083032491,0.0002002449787768,0.0397111913357399,0.0003566182770133,0.0433212996389891,0.0002795271584756,0.0469314079422382,0.0004472179055515,0.0505415162454874,4.598641702330013e-05,1.0,1.0,2.0,0.0,0.0
65,10:01:15,3,0.0324909747292418,73650.0,0.0342960288808664,0.0324909747292418,6.374228359618546e-05,0.0288808664259927,0.0001195008142369,0.0252707581227435,0.0001471028836546,0.0216606498194946,0.0001003398071438,0.0180505415162455,8.069977487352738e-05,0.036101083032491,0.0002083245367677,0.0397111913357399,0.0003566182770133,0.0433212996389891,0.0002795271584756,0.0469314079422382,0.0004482398259298,0.0505415162454874,4.598641702330013e-05,1.0,1.0,2.0,0.0,0.0
65,10:01:18,3,0.0324909747292418,65559.0,0.0342960288808664,0.0324909747292418,6.249681813513775e-05,0.0288808664259927,0.0001212572398871,0.0252707581227435,0.0001469751436074,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.038042475531003e-05,0.036101083032491,0.0002171066650187,0.0397111913357399,0.0003566182770133,0.0433212996389891,0.0002811239090667,0.0469314079422382,0.0004475372556698,0.0505415162454874,4.598641702330013e-05,1.0,1.0,2.0,0.0,0.0
65,10:01:21,3,0.0324909747292418,63590.0,0.0342960288808664,0.0324909747292418,9.436795993323048e-05,0.0288808664259927,0.0001522022663423,0.0252707581227435,0.00014579354817,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.038042475531003e-05,0.036101083032491,0.0002167234448769,0.0397111913357399,0.0003543508911739,0.0433212996389891,0.0002843174102489,0.0469314079422382,0.0004490701362372,0.0505415162454874,5.2373419387647374e-05,1.0,2.0,1.0,0.0,0.0
65,10:01:24,3,0.036101083032491,6600.0,0.0342960288808664,0.0324909747292418,9.775307118633452e-05,0.0288808664259927,0.0001522022663423,0.0252707581227435,0.00014579354817,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.842804773438754e-05,0.036101083032491,0.0002176495602197,0.0397111913357399,0.0003543508911739,0.0433212996389891,0.0002852754606035,0.0469314079422382,0.000449102071249,0.0505415162454874,5.2373419387647374e-05,1.0,2.0,1.0,0.0,0.0
65,10:01:27,3,0.036101083032491,182781.0,0.0342960288808664,0.0324909747292418,9.037608345551346e-05,0.0288808664259927,0.0001522022663423,0.0252707581227435,0.00014579354817,0.0216606498194946,0.0001014894675694,0.0180505415162455,8.826837267527886e-05,0.036101083032491,0.0002097296772879,0.0397111913357399,0.0003527541405828,0.0433212996389891,0.0002874470414074,0.0469314079422382,0.0004524871825021,0.0505415162454874,5.2373419387647374e-05,1.0,2.0,1.0,0.0,0.0
65,10:01:30,3,0.036101083032491,66178.0,0.0342960288808664,0.0324909747292418,8.973738321907873e-05,0.0288808664259927,0.0001497752054439,0.0252707581227435,0.00014579354817,0.0216606498194946,0.0001011701174512,0.0180505415162455,8.826837267527886e-05,0.036101083032491,0.0002113902979026,0.0397111913357399,0.0003527541405828,0.0433212996389891,0.0002884370267739,0.0469314079422382,0.0004524871825021,0.0505415162454874,5.2373419387647374e-05,1.0,2.0,2.0,0.0,0.0
65,10:01:33,3,0.036101083032491,110765.0,0.0342960288808664,0.0324909747292418,9.548568534699125e-05,0.0288808664259927,0.0001500306855385,0.0252707581227435,0.00014579354817,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.731032232062678e-05,0.036101083032491,0.0002040133101718,0.0397111913357399,0.0003533928408193,0.0433212996389891,0.000290033777365,0.0469314079422382,0.0004544352182233,0.0505415162454874,5.384242993144724e-05,1.0,1.0,1.0,0.0,0.0
65,10:01:36,3,0.0324909747292418,110386.0,0.0342960288808664,0.0324909747292418,9.39528047795479e-05,0.0288808664259927,0.0001500306855385,0.0252707581227435,0.0001449632378626,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.731032232062678e-05,0.036101083032491,0.0001978179178784,0.0397111913357399,0.0003533928408193,0.0433212996389891,0.0002890118569867,0.0469314079422382,0.0004544352182233,0.0505415162454874,5.384242993144724e-05,2.0,2.0,1.0,0.0,0.0
65,10:01:39,3,0.036101083032491,32090.0,0.0342960288808664,0.0324909747292418,9.692276087896936e-05,0.0288808664259927,0.0001506693857749,0.0252707581227435,0.0001449632378626,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.89070729117136e-05,0.036101083032491,0.0002096338722524,0.0397111913357399,0.0003531373607247,0.0433212996389891,0.0002906086075777,0.0469314079422382,0.00045823548463,0.0505415162454874,5.543918052253405e-05,2.0,2.0,1.0,0.0,0.0
65,10:01:42,3,0.036101083032491,149507.0,0.0342960288808664,0.0324909747292418,9.548568534699125e-05,0.0288808664259927,0.0001561302727964,0.0252707581227435,0.0001449632378626,0.0216606498194946,0.0001005314172148,0.0180505415162455,8.861965780531796e-05,0.036101083032491,0.0002011391591079,0.0397111913357399,0.0003534247758311,0.0433212996389891,0.0002906086075777,0.0469314079422382,0.0004585867697601,0.0505415162454874,5.543918052253405e-05,2.0,2.0,1.0,0.0,0.0
65,10:01:45,3,0.036101083032491,83321.0,0.0342960288808664,0.0324909747292418,0.0001788680012135,0.0288808664259927,0.0001570883231511,0.0252707581227435,0.0001449632378626,0.0216606498194946,0.0001007549622975,0.0180505415162455,8.86515928171397e-05,0.036101083032491,0.0002081648617086,0.0397111913357399,0.0003531054257129,0.0433212996389891,0.0002906086075777,0.0469314079422382,0.0004573093692872,0.0505415162454874,0.0001225027053481,2.0,2.0,1.0,0.0,0.0
65,10:01:48,3,0.0324909747292418,317797.0,0.0342960288808664,0.0324909747292418,0.0001450168886825,0.0288808664259927,0.0001580463735057,0.0252707581227435,0.0001513502402269,0.0216606498194946,0.0001007549622975,0.0180505415162455,8.86515928171397e-05,0.036101083032491,0.0002087716269333,0.0397111913357399,0.0003515725451454,0.0433212996389891,0.0002906086075777,0.0469314079422382,0.000453764582975,0.0505415162454874,0.0001225027053481,1.0,2.0,1.0,0.0,0.0
65,10:01:51,3,0.036101083032491,1902061.0,0.0379061371841156,0.036101083032491,1.7264386740948808e-05,0.0324909747292418,0.0001476674946637,0.0288808664259927,0.0001642098307873,0.0252707581227435,0.0001513502402269,0.0216606498194946,0.0001007549622975,0.0397111913357399,0.0003527541405828,0.0433212996389891,0.0002906086075777,0.0469314079422382,0.0004535091028804,0.0505415162454874,0.0001225027053481,0.0541516245487363,0.0001168182732439,1.0,0.0,0.0,0.0,0.0
65,10:01:54,3,0.036101083032491,14637.0,0.0379061371841156,0.036101083032491,2.1256263218665835e-05,0.0324909747292418,0.0001490087651602,0.0288808664259927,0.0001801773366982,0.0252707581227435,0.0001521486155225,0.0216606498194946,0.0001006591572621,0.0397111913357399,0.0003532331657602,0.0433212996389891,0.0002914069828733,0.0469314079422382,0.0004559680987907,0.0505415162454874,0.0001225027053481,0.0541516245487363,0.0001187343739532,1.0,0.0,0.0,0.0,0.0
65,10:01:57,3,0.0397111913357399,329550.0,0.0379061371841156,0.036101083032491,2.1256263218665835e-05,0.0324909747292418,0.0001501903605976,0.0288808664259927,0.0001795067014499,0.0252707581227435,0.000153489886019,0.0216606498194946,0.0001006591572621,0.0397111913357399,0.0003325392780997,0.0433212996389891,0.0002923650332279,0.0469314079422382,0.0004559680987907,0.0505415162454874,0.0001225027053481,0.0541516245487363,0.0001187343739532,1.0,0.0,0.0,0.0,0.0
65,10:02:00,3,0.0397111913357399,127861.0,0.0379061371841156,0.036101083032491,2.7068435370221824e-05,0.0324909747292418,0.0001719061686364,0.0288808664259927,0.0001804966868164,0.0252707581227435,0.000153489886019,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.0003190307680991,0.0433212996389891,0.0002923650332279,0.0469314079422382,0.0004541478031169,0.0505415162454874,0.0001225027053481,0.0541516245487363,0.0001187343739532,1.0,1.0,0.0,0.0,0.0
