date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:02:03,3,0.036101083032491,322764.0,0.0342960288808664,0.0324909747292418,0.0001764090053032,0.0288808664259927,0.0001804966868164,0.0252707581227435,0.0001532024709126,0.0216606498194946,9.85195114700562e-05,0.0180505415162455,8.868352782896144e-05,0.036101083032491,5.505276687949104e-06,0.0397111913357399,0.0003186794829691,0.0433212996389891,0.0002917263329915,0.0469314079422382,0.0004539242580341,0.0505415162454874,0.0001225027053481,2.0,1.0,0.0,0.0,0.0
65,10:02:06,3,0.036101083032491,106699.0,0.0379061371841156,0.036101083032491,9.472243856445176e-06,0.0324909747292418,0.0001757703050668,0.0288808664259927,0.0001811353870528,0.0252707581227435,0.0001543521313382,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.0003366908296365,0.0433212996389891,0.000290927957696,0.0469314079422382,0.0004555210086252,0.0505415162454874,0.0001225027053481,0.0541516245487363,0.0001201075794615,0.0,0.0,0.0,0.0,0.0
65,10:02:09,3,0.036101083032491,101026.0,0.0379061371841156,0.036101083032491,1.6945036622731446e-05,0.0324909747292418,0.0001760257851614,0.0288808664259927,0.0001804966868164,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.0003405230310551,0.0433212996389891,0.0002892034670576,0.0469314079422382,0.000455201658507,0.0505415162454874,0.0001225027053481,0.0541516245487363,0.0001201075794615,0.0,0.0,0.0,0.0,0.0
65,10:02:12,3,0.036101083032491,171683.0,0.0379061371841156,0.036101083032491,1.806276203649221e-05,0.0324909747292418,0.0001768241604569,0.0288808664259927,0.0001844566282823,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.000329792867083,0.0433212996389891,0.0002892034670576,0.0469314079422382,0.000455201658507,0.0505415162454874,0.0001161157029838,0.0541516245487363,0.0001201075794615,0.0,0.0,0.0,0.0,0.0
65,10:02:15,3,0.036101083032491,326108.0,0.0379061371841156,0.036101083032491,5.89552253241072e-06,0.0324909747292418,0.0001771754455869,0.0288808664259927,0.0001844246932705,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.0003250345503216,0.0433212996389891,0.0002908002176487,0.0469314079422382,0.0004370625717922,0.0505415162454874,0.0001161157029838,0.0541516245487363,0.0001201075794615,1.0,0.0,0.0,0.0,0.0
65,10:02:18,3,0.036101083032491,49116.0,0.0379061371841156,0.036101083032491,3.6920067167109226e-06,0.0324909747292418,0.0001774628606933,0.0288808664259927,0.0001847440433887,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.0003302080222367,0.0433212996389891,0.0002911195677669,0.0469314079422382,0.000436743221674,0.0505415162454874,0.0001161157029838,0.0541516245487363,0.0001201075794615,0.0,0.0,0.0,0.0,0.0
65,10:02:21,3,0.036101083032491,128480.0,0.0342960288808664,0.0324909747292418,0.0001774628606933,0.0288808664259927,0.0001849995234833,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0180505415162455,8.820450265163539e-05,0.036101083032491,4.59544820114784e-07,0.0397111913357399,0.000330335762284,0.0433212996389891,0.0002935146936535,0.0469314079422382,0.0004377012720287,0.0505415162454874,0.0001161157029838,1.0,1.0,0.0,0.0,0.0
65,10:02:24,3,0.036101083032491,61705.0,0.0342960288808664,0.0324909747292418,0.0001756745000313,0.0288808664259927,0.0001849995234833,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0180505415162455,8.820450265163539e-05,0.036101083032491,9.49715316566613e-06,0.0397111913357399,0.0003293777119293,0.0433212996389891,0.00029415339389,0.0469314079422382,0.0004377012720287,0.0505415162454874,0.0001161157029838,1.0,1.0,0.0,0.0,0.0
65,10:02:27,3,0.036101083032491,109347.0,0.0342960288808664,0.0324909747292418,0.0001775906007406,0.0288808664259927,0.0001822850474784,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0180505415162455,8.820450265163539e-05,0.036101083032491,5.664951747057785e-06,0.0397111913357399,0.0003309744625204,0.0433212996389891,0.0002876705864901,0.0469314079422382,0.0004332303703736,0.0505415162454874,0.0001161157029838,1.0,1.0,0.0,0.0,0.0
65,10:02:30,3,0.036101083032491,64403.0,0.0379061371841156,0.036101083032491,1.5523609246545969e-06,0.0324909747292418,8.063590484988391e-05,0.0288808664259927,0.0001667646317331,0.0252707581227435,0.000147933193962,0.0216606498194946,9.85195114700562e-05,0.0397111913357399,0.0003313576826623,0.0433212996389891,0.0002876386514783,0.0469314079422382,0.0004332303703736,0.0505415162454874,0.000116435053102,0.0541516245487363,0.0001197882293433,0.0,0.0,0.0,0.0,0.0
65,10:02:33,3,0.036101083032491,33180.0,0.0342960288808664,0.0324909747292418,8.063590484988391e-05,0.0288808664259927,0.0001664452816148,0.0252707581227435,0.0001484122191393,0.0216606498194946,9.883886158827356e-05,0.0180505415162455,8.820450265163539e-05,0.036101083032491,8.57103782283578e-06,0.0397111913357399,0.0003315173577214,0.0433212996389891,0.0002876386514783,0.0469314079422382,0.0004332303703736,0.0505415162454874,0.000116435053102,1.0,0.0,0.0,0.0,0.0
65,10:02:36,3,0.036101083032491,163827.0,0.0342960288808664,0.0324909747292418,7.90391542587971e-05,0.0288808664259927,0.0001664452816148,0.0252707581227435,0.0001484122191393,0.0216606498194946,9.57092304297434e-05,0.0180505415162455,8.71506472615181e-05,0.036101083032491,2.7269306594580543e-06,0.0397111913357399,0.0003343915087853,0.0433212996389891,0.0002876386514783,0.0469314079422382,0.0004332303703736,0.0505415162454874,0.000116435053102,1.0,0.0,0.0,0.0,0.0
65,10:02:39,3,0.0324909747292418,68210.0,0.0342960288808664,0.0324909747292418,7.97417245188753e-05,0.0288808664259927,0.0001664452816148,0.0252707581227435,0.0001432068122124,0.0216606498194946,9.567729541792166e-05,0.0180505415162455,8.71506472615181e-05,0.036101083032491,8.939855274365011e-05,0.0397111913357399,0.0003345831188563,0.0433212996389891,0.0002882773517148,0.0469314079422382,0.0004321126449599,0.0505415162454874,0.000116435053102,1.0,0.0,0.0,0.0,0.0
65,10:02:42,3,0.0324909747292418,74481.0,0.0342960288808664,0.0324909747292418,7.281182695355855e-05,0.0288808664259927,0.0001734709842156,0.0252707581227435,0.0001432068122124,0.0216606498194946,9.564536040609993e-05,0.0180505415162455,8.497906645764004e-05,0.036101083032491,0.0001505541003822,0.0397111913357399,0.0003349024689745,0.0433212996389891,0.0002882773517148,0.0469314079422382,0.00043351778548,0.0505415162454874,0.000116435053102,1.0,0.0,0.0,0.0,0.0
65,10:02:45,3,0.0324909747292418,181348.0,0.0342960288808664,0.0324909747292418,6.706352482564603e-05,0.0288808664259927,0.000174652579653,0.0252707581227435,0.0001432068122124,0.0216606498194946,0.0001018088176876,0.0180505415162455,8.497906645764004e-05,0.036101083032491,0.0001467218989636,0.0397111913357399,0.0003382556452158,0.0433212996389891,0.000289490882164,0.0469314079422382,0.0004351145360711,0.0505415162454874,0.000116435053102,1.0,0.0,0.0,0.0,0.0
65,10:02:48,3,0.036101083032491,134747.0,0.0342960288808664,0.0324909747292418,5.4353390120595015e-05,0.0288808664259927,0.0001899813853275,0.0252707581227435,0.0001432068122124,0.0216606498194946,0.0001018088176876,0.0180505415162455,8.501100146946178e-05,0.036101083032491,0.0001548653269782,0.0397111913357399,0.0003382556452158,0.0433212996389891,0.000289490882164,0.0469314079422382,0.0004552335935188,0.0505415162454874,0.000116435053102,0.0,0.0,0.0,0.0,0.0
65,10:02:51,3,0.0324909747292418,915677.0,0.0342960288808664,0.0324909747292418,4.11961652500397e-05,0.0288808664259927,0.0001955061423726,0.0252707581227435,0.0001447716277917,0.0216606498194946,0.0001018088176876,0.0180505415162455,8.501100146946178e-05,0.036101083032491,6.74272646102956e-05,0.0397111913357399,0.0003382556452158,0.0433212996389891,0.000289490882164,0.0469314079422382,0.0004552335935188,0.0505415162454874,0.000116435053102,0.0,0.0,0.0,0.0,0.0
65,10:02:54,3,0.0324909747292418,160674.0,0.0342960288808664,0.0324909747292418,2.877344565138432e-05,0.0288808664259927,0.0001955061423726,0.0252707581227435,0.0001447716277917,0.0216606498194946,0.0001020642977822,0.0180505415162455,8.48513264103531e-05,0.036101083032491,6.528761881823927e-05,0.0397111913357399,0.0003401717459251,0.0433212996389891,0.0002896505572231,0.0469314079422382,0.000458427094701,0.0505415162454874,0.0001161157029838,0.0,0.0,0.0,0.0,0.0
65,10:02:57,3,0.0324909747292418,244816.0,0.0342960288808664,0.0324909747292418,1.5967505910868102e-06,0.0288808664259927,0.0001819337623484,0.0252707581227435,0.0001415781266095,0.0216606498194946,0.0001020642977822,0.0180505415162455,8.48513264103531e-05,0.036101083032491,6.915175524866935e-05,0.0397111913357399,0.0003427265468708,0.0433212996389891,0.0002899699073413,0.0469314079422382,0.000458427094701,0.0505415162454874,0.0001161157029838,0.0,0.0,0.0,0.0,0.0
65,10:03:00,3,0.0324909747292418,67540.0,0.0342960288808664,0.0324909747292418,1.11133841139642e-05,0.0288808664259927,0.0001851272635306,0.0252707581227435,0.0001415781266095,0.0216606498194946,0.0001034694383024,0.0180505415162455,8.48513264103531e-05,0.036101083032491,7.081237586339963e-05,0.0397111913357399,0.0003433013770836,0.0433212996389891,0.0002899699073413,0.0469314079422382,0.000458427094701,0.0505415162454874,0.0001161157029838,0.0,0.0,0.0,0.0,0.0
65,10:03:03,3,0.0324909747292418,155933.0,0.0306859205776173,0.0288808664259927,0.0001839137330813,0.0252707581227435,0.000141673931645,0.0216606498194946,0.0001034694383024,0.0180505415162455,9.05996285382656e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.916100709304172e-06,0.036101083032491,7.78380784641816e-05,0.0397111913357399,0.0003439081423082,0.0433212996389891,0.0002931634085235,0.0469314079422382,0.000458427094701,1.0,1.0,0.0,0.0,0.0
65,10:03:06,3,0.0324909747292418,12298.0,0.0306859205776173,0.0288808664259927,0.0001841372781641,0.0252707581227435,0.0001418655417159,0.0216606498194946,0.0001034694383024,0.0180505415162455,9.069543357373082e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,5.588627068803836e-06,0.036101083032491,0.0001060366939027,0.0397111913357399,0.0003473890585968,0.0433212996389891,0.0002931314735117,0.0469314079422382,0.0004581077445828,1.0,1.0,0.0,0.0,0.0
65,10:03:09,3,0.0324909747292418,17446.0,0.0306859205776173,0.0288808664259927,0.0001835624479513,0.0252707581227435,0.0001418655417159,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.069543357373082e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.5871700875402892e-05,0.036101083032491,0.0001083360147539,0.0397111913357399,0.0003506144947908,0.0433212996389891,0.000299518475876,0.0469314079422382,0.0004622592961196,1.0,1.0,0.0,1.0,0.0
65,10:03:12,3,0.0324909747292418,61762.0,0.0306859205776173,0.0288808664259927,0.0001831153577858,0.0252707581227435,0.0001450590428981,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.101478369194818e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.823489175021137e-05,0.036101083032491,0.0001134456166454,0.0397111913357399,0.0003532970357838,0.0433212996389891,0.000299518475876,0.0469314079422382,0.0004658040824318,1.0,1.0,0.0,1.0,0.0
65,10:03:15,3,0.0288808664259927,147025.0,0.0306859205776173,0.0288808664259927,0.0001736945292984,0.0252707581227435,0.0001454103280281,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.08551086328395e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.1592409291290242e-05,0.036101083032491,0.0001166391178275,0.0397111913357399,0.0004139096882215,0.0433212996389891,0.000299518475876,0.0469314079422382,0.0004674008330229,1.0,1.0,0.0,1.0,0.0
65,10:03:18,3,0.0324909747292418,8008.0,0.0306859205776173,0.0288808664259927,0.0001739819444048,0.0252707581227435,0.0001470709486428,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.08551086328395e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.2933679787803164e-05,0.036101083032491,0.0001186829585841,0.0397111913357399,0.0004144525834224,0.0433212996389891,0.0003001571761124,0.0469314079422382,0.0004670814829047,1.0,1.0,0.0,1.0,0.0
65,10:03:21,3,0.0324909747292418,41400.0,0.0306859205776173,0.0288808664259927,0.0001801773366982,0.0252707581227435,0.0001470709486428,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.08551086328395e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.2678199693229273e-05,0.036101083032491,0.0001256128561494,0.0397111913357399,0.0004167838392854,0.0433212996389891,0.0003033506772946,0.0469314079422382,0.0004683588833775,1.0,1.0,0.0,0.0,0.0
65,10:03:24,3,0.0288808664259927,35936.0,0.0306859205776173,0.0288808664259927,0.0001775906007406,0.0252707581227435,0.000147390298761,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.08551086328395e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,1.2582394657764064e-05,0.036101083032491,0.0001313611582774,0.0397111913357399,0.0004149635436116,0.0433212996389891,0.0003043087276493,0.0469314079422382,0.0004683588833775,1.0,1.0,0.0,0.0,0.0
65,10:03:27,3,0.0324909747292418,82368.0,0.0306859205776173,0.0288808664259927,0.0001788999362253,0.0252707581227435,0.0001474222337729,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.149380886927424e-05,0.0144404332129963,7.332023234176059e-05,0.0324909747292418,2.439834903180646e-05,0.036101083032491,0.0001318721184665,0.0397111913357399,0.0004159535289781,0.0433212996389891,0.0003043087276493,0.0469314079422382,0.0004683588833775,1.0,1.0,0.0,0.0,0.0
65,10:03:30,3,0.0288808664259927,5138.0,0.0306859205776173,0.0288808664259927,0.0001785805861071,0.0252707581227435,0.0001474222337729,0.0216606498194946,0.0001045871637161,0.0180505415162455,9.149380886927424e-05,0.0144404332129963,6.945609591133051e-05,0.0324909747292418,3.219049191631009e-05,0.036101083032491,0.0001318401834547,0.0397111913357399,0.0004143887133988,0.0433212996389891,0.0003038297024719,0.0469314079422382,0.0004683588833775,1.0,0.0,0.0,0.0,0.0
65,10:03:33,3,0.0324909747292418,13689.0,0.0306859205776173,0.0288808664259927,0.0001786125211189,0.0252707581227435,0.0001474222337729,0.0216606498194946,0.0001042678135979,0.0180505415162455,9.149380886927424e-05,0.0144404332129963,6.948803092315225e-05,0.0324909747292418,3.3531762412823014e-05,0.036101083032491,0.0001370455903816,0.0397111913357399,0.0004143887133988,0.0433212996389891,0.0003073425537723,0.0469314079422382,0.0004683588833775,1.0,0.0,0.0,1.0,0.0
65,10:03:36,3,0.0288808664259927,586292.0,0.0306859205776173,0.0288808664259927,0.0001145828224163,0.0252707581227435,0.0001483802841275,0.0216606498194946,0.0001042678135979,0.0180505415162455,9.149380886927424e-05,0.0144404332129963,7.076543139602169e-05,0.0324909747292418,5.959073205935976e-05,0.036101083032491,0.0001360556050152,0.0397111913357399,0.0004133667930205,0.0433212996389891,0.0003073425537723,0.0469314079422382,0.0004645266819589,1.0,0.0,0.0,0.0,0.0
65,10:03:39,3,0.0324909747292418,52163.0,0.0306859205776173,0.0288808664259927,0.0001034375032906,0.0252707581227435,0.0001483802841275,0.0216606498194946,0.0001042678135979,0.0180505415162455,9.149380886927424e-05,0.0144404332129963,6.802157518029812e-05,0.0324909747292418,7.514308281654528e-05,0.036101083032491,0.0001359597999797,0.0397111913357399,0.0004133667930205,0.0433212996389891,0.0003073425537723,0.0469314079422382,0.0004637283066634,1.0,0.0,0.0,1.0,0.0
65,10:03:42,3,0.0324909747292418,97766.0,0.0306859205776173,0.0288808664259927,9.398473979136964e-05,0.0252707581227435,0.0001483802841275,0.0216606498194946,0.0001045232936925,0.0180505415162455,9.963723688381696e-05,0.0144404332129963,6.802157518029812e-05,0.0324909747292418,7.574984804115828e-05,0.036101083032491,0.0001330856489157,0.0397111913357399,0.0004151232186707,0.0433212996389891,0.0003073425537723,0.0469314079422382,0.0004651015121717,1.0,0.0,0.0,0.0,0.0
65,10:03:45,3,0.0324909747292418,69840.0,0.0306859205776173,0.0288808664259927,8.702290721423116e-05,0.0252707581227435,0.0001483802841275,0.0216606498194946,0.0001045232936925,0.0180505415162455,9.963723688381696e-05,0.0144404332129963,6.802157518029812e-05,0.0324909747292418,9.16534839283829e-05,0.036101083032491,0.0001371733304289,0.0397111913357399,0.0004151232186707,0.0433212996389891,0.0003076619038906,0.0469314079422382,0.0004663789126446,0.0,0.0,0.0,0.0,0.0
65,10:03:48,3,0.0288808664259927,69954.0,0.0306859205776173,0.0288808664259927,8.044429477895349e-05,0.0252707581227435,0.0001498492946713,0.0216606498194946,0.0001045232936925,0.0180505415162455,0.0001013297925103,0.0144404332129963,6.802157518029812e-05,0.0324909747292418,0.0001056090840944,0.036101083032491,0.0001021281678059,0.0397111913357399,0.0004166241642263,0.0433212996389891,0.0003140489062549,0.0469314079422382,0.0004663789126446,0.0,0.0,0.0,0.0,0.0
65,10:03:51,3,0.0288808664259927,309050.0,0.0306859205776173,0.0288808664259927,4.9658943382799794e-05,0.0252707581227435,0.0001498492946713,0.0216606498194946,0.0001045232936925,0.0180505415162455,0.0001013297925103,0.0144404332129963,6.802157518029812e-05,0.0324909747292418,0.0001062477843309,0.036101083032491,0.0001056090840944,0.0397111913357399,0.0004169435143445,0.0433212996389891,0.0003150069566096,0.0469314079422382,0.0004633450865215,0.0,0.0,0.0,0.0,0.0
65,10:03:54,3,0.0288808664259927,128326.0,0.0306859205776173,0.0288808664259927,4.320807099480908e-05,0.0252707581227435,0.0001537453661136,0.0216606498194946,0.0001044594236688,0.0180505415162455,0.0001013297925103,0.0144404332129963,6.802157518029812e-05,0.0324909747292418,0.0001095370905485,0.036101083032491,0.0001100161157258,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003150069566096,0.0469314079422382,0.000463983786758,0.0,0.0,1.0,0.0,0.0
65,10:03:57,3,0.0288808664259927,71260.0,0.0306859205776173,0.0288808664259927,3.726815879596615e-05,0.0252707581227435,0.0001569388672957,0.0216606498194946,0.0001044594236688,0.0180505415162455,0.0001013297925103,0.0144404332129963,6.89796255349502e-05,0.0324909747292418,0.0001143273423218,0.036101083032491,0.0001066948744964,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003150069566096,0.0469314079422382,0.0004652611872308,0.0,0.0,1.0,0.0,0.0
65,10:04:00,3,0.0252707581227435,353387.0,0.0270758122743681,0.0252707581227435,0.0001565237121421,0.0216606498194946,0.0001075571198156,0.0180505415162455,0.0001013297925103,0.0144404332129963,6.89796255349502e-05,0.0108303249097472,0.0001512442159877,0.0288808664259927,3.731254846239836e-05,0.0324909747292418,0.00011464669244,0.036101083032491,0.0001079084049456,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003150069566096,1.0,1.0,2.0,1.0,0.0
65,10:04:03,3,0.0252707581227435,176052.0,0.0270758122743681,0.0252707581227435,0.00015403278122,0.0216606498194946,0.0001075571198156,0.0180505415162455,0.0001022239728413,0.0144404332129963,6.89796255349502e-05,0.0108303249097472,0.0001512442159877,0.0288808664259927,2.428306363912999e-05,0.0324909747292418,0.0001148063674991,0.036101083032491,0.0001171056883503,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003155817868223,1.0,1.0,1.0,1.0,0.0
65,10:04:06,3,0.0288808664259927,205467.0,0.0270758122743681,0.0252707581227435,0.0001490509193758,0.0216606498194946,0.0001075571198156,0.0180505415162455,0.0001022239728413,0.0144404332129963,6.89796255349502e-05,0.0108303249097472,0.0001512442159877,0.0288808664259927,8.634907846479252e-06,0.0324909747292418,0.0001260155566485,0.036101083032491,0.0001171056883503,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003146876064913,1.0,1.0,1.0,1.0,0.0
65,10:04:09,3,0.0288808664259927,471935.0,0.0270758122743681,0.0252707581227435,0.0001030645023525,0.0216606498194946,0.0001075571198156,0.0180505415162455,0.0001022239728413,0.0144404332129963,6.89796255349502e-05,0.0108303249097472,0.0001512442159877,0.0288808664259927,3.333695884071042e-06,0.0324909747292418,0.0001207143446861,0.036101083032491,0.0001167224682084,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003148472815504,1.0,1.0,2.0,1.0,0.0
65,10:04:12,3,0.0288808664259927,65835.0,0.0270758122743681,0.0252707581227435,0.0001133156411473,0.0216606498194946,0.0001056090840944,0.0180505415162455,0.0001022239728413,0.0144404332129963,6.802157518029812e-05,0.0108303249097472,0.0001746845146648,0.0288808664259927,5.553498555799926e-07,0.0324909747292418,0.0001224069003127,0.036101083032491,0.0001161476379956,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003148472815504,1.0,1.0,2.0,1.0,0.0
65,10:04:15,3,0.0252707581227435,56140.0,0.0270758122743681,0.0252707581227435,0.0001131559660881,0.0216606498194946,0.0001056090840944,0.0180505415162455,0.0001021281678059,0.0144404332129963,6.802157518029812e-05,0.0108303249097472,0.0001746845146648,0.0288808664259927,1.3233549548809266e-05,0.0324909747292418,0.0001172653634094,0.036101083032491,0.0001193411391778,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003148472815504,1.0,1.0,2.0,0.0,0.0
65,10:04:18,3,0.0252707581227435,84939.0,0.0270758122743681,0.0252707581227435,0.0001043738378372,0.0216606498194946,0.0001054494090353,0.0180505415162455,0.0001026071929832,0.0144404332129963,6.834092529851547e-05,0.0108303249097472,0.0001750038647831,0.0288808664259927,3.80470537342983e-05,0.0324909747292418,0.0001204588645915,0.036101083032491,0.0001193411391778,0.0397111913357399,0.0004171031894036,0.0433212996389891,0.0003145279314322,1.0,1.0,2.0,0.0,0.0
65,10:04:21,3,0.0288808664259927,111378.0,0.0270758122743681,0.0252707581227435,0.0001059386534164,0.0216606498194946,0.0001073655097446,0.0180505415162455,0.0001029265431014,0.0144404332129963,6.834092529851547e-05,0.0108303249097472,0.0001750038647831,0.0288808664259927,2.763623988041229e-05,0.0324909747292418,0.0001140718622272,0.036101083032491,0.0001206504746625,0.0397111913357399,0.0004174225395219,0.0433212996389891,0.0003145279314322,1.0,1.0,1.0,0.0,1.0
65,10:04:24,3,0.0252707581227435,3977.0,0.0270758122743681,0.0252707581227435,0.0001071202488538,0.0216606498194946,0.0001073655097446,0.0180505415162455,0.000101393662534,0.0144404332129963,6.834092529851547e-05,0.0108303249097472,0.0001750038647831,0.0288808664259927,2.849848519959917e-05,0.0324909747292418,0.0001140718622272,0.036101083032491,0.0001206504746625,0.0397111913357399,0.0004172628644628,0.0433212996389891,0.0003145279314322,1.0,2.0,1.0,1.0,1.0
65,10:04:27,3,0.0252707581227435,117589.0,0.0270758122743681,0.0252707581227435,0.0001037351376007,0.0216606498194946,0.000113752512109,0.0180505415162455,0.0001017130126522,0.0144404332129963,6.834092529851547e-05,0.0108303249097472,0.0001795705714736,0.0288808664259927,2.06744073032738e-05,0.0324909747292418,0.0001150299125818,0.036101083032491,0.0001229497955136,0.0397111913357399,0.0004172628644628,0.0433212996389891,0.0003145279314322,1.0,2.0,1.0,0.0,0.0
65,10:04:30,3,0.0288808664259927,95166.0,0.0270758122743681,0.0252707581227435,0.0001092598946459,0.0216606498194946,0.0001154450677355,0.0180505415162455,0.0001019684927468,0.0144404332129963,7.792142884503633e-05,0.0108303249097472,0.0001795705714736,0.0288808664259927,1.5341260329043856e-05,0.0324909747292418,0.0001150299125818,0.036101083032491,0.0001245465461047,0.0397111913357399,0.0004180612397583,0.0433212996389891,0.0003148472815504,1.0,2.0,1.0,1.0,1.0
65,10:04:33,3,0.0252707581227435,34180.0,0.0270758122743681,0.0252707581227435,0.0001102179450005,0.0216606498194946,0.0001165308581375,0.0180505415162455,0.0001013297925103,0.0144404332129963,7.792142884503633e-05,0.0108303249097472,0.0001795705714736,0.0288808664259927,1.9045721700365256e-05,0.0324909747292418,0.0001150299125818,0.036101083032491,0.0001245465461047,0.0397111913357399,0.0004198496004203,0.0433212996389891,0.0003148472815504,1.0,1.0,2.0,1.0,1.0
65,10:04:36,3,0.0288808664259927,104833.0,0.0270758122743681,0.0252707581227435,0.000101180336655,0.0216606498194946,0.0001165308581375,0.0180505415162455,0.0001069822896028,0.0144404332129963,7.792142884503633e-05,0.0108303249097472,0.0001795705714736,0.0288808664259927,1.914152673583046e-05,0.0324909747292418,0.0001032778282314,0.036101083032491,0.000126462646814,0.0397111913357399,0.0004198496004203,0.0433212996389891,0.0003148472815504,1.0,1.0,1.0,0.0,0.0
65,10:04:39,3,0.0288808664259927,85500.0,0.0270758122743681,0.0252707581227435,0.0001030006323288,0.0216606498194946,0.0001195646842605,0.0180505415162455,0.0001069822896028,0.0144404332129963,7.926269934154926e-05,0.0108303249097472,0.0001795705714736,0.0288808664259927,1.4989975199004755e-05,0.0324909747292418,0.0001049384488462,0.036101083032491,0.000126462646814,0.0397111913357399,0.0004198496004203,0.0433212996389891,0.0003148472815504,2.0,2.0,2.0,0.0,0.0
65,10:04:42,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001037670726126,0.0216606498194946,0.0001186066339059,0.0180505415162455,0.0001070461596264,0.0144404332129963,7.766594875046245e-05,0.0108303249097472,0.0001807202318992,0.0288808664259927,1.6043830589122053e-05,0.0324909747292418,0.0001052577989644,0.036101083032491,0.000126462646814,0.0397111913357399,0.0004198496004203,0.0433212996389891,0.0003148472815504,2.0,2.0,1.0,0.0,0.0
65,10:04:45,3,0.0288808664259927,47595.0,0.0270758122743681,0.0252707581227435,0.0001037670726126,0.0216606498194946,0.0001192453341423,0.0180505415162455,0.0001070461596264,0.0144404332129963,7.606919815937563e-05,0.0108303249097472,0.0001809437769819,0.0288808664259927,1.4862235151717811e-05,0.0324909747292418,0.0001116448013287,0.036101083032491,0.000126462646814,0.0397111913357399,0.0004198496004203,0.0433212996389891,0.0003148472815504,2.0,2.0,1.0,1.0,0.0
