date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:04:48,3,0.0288808664259927,65799.0,0.0270758122743681,0.0252707581227435,0.0001032561124234,0.0216606498194946,0.0001192453341423,0.0180505415162455,0.0001070142246146,0.0144404332129963,7.670789839581036e-05,0.0108303249097472,0.0001809437769819,0.0288808664259927,1.0295528461209536e-05,0.0324909747292418,0.0001113254512105,0.036101083032491,0.0001262710367431,0.0397111913357399,0.0004275778732812,0.0433212996389891,0.0003148472815504,1.0,2.0,1.0,0.0,0.0
65,10:04:51,3,0.0252707581227435,2840.0,0.0270758122743681,0.0252707581227435,0.000103862877648,0.0216606498194946,0.0001192453341423,0.0180505415162455,0.0001070142246146,0.0144404332129963,7.670789839581036e-05,0.0108303249097472,0.0001811353870528,0.0288808664259927,1.1540993922257246e-05,0.0324909747292418,0.000111964151447,0.036101083032491,0.0001269097369795,0.0397111913357399,0.0004278972233994,0.0433212996389891,0.0003148472815504,1.0,1.0,1.0,0.0,0.0
65,10:04:54,3,0.0288808664259927,197892.0,0.0306859205776173,0.0288808664259927,4.5542520358978e-06,0.0252707581227435,0.0001037990076244,0.0216606498194946,0.0001195327492487,0.0180505415162455,0.0001070142246146,0.0144404332129963,7.670789839581036e-05,0.0324909747292418,0.000111964151447,0.036101083032491,0.0001257920115658,0.0397111913357399,0.0004278972233994,0.0433212996389891,0.0003148472815504,0.0469314079422382,0.0004897553412981,1.0,0.0,0.0,0.0,0.0
65,10:04:57,3,0.0288808664259927,35625.0,0.0306859205776173,0.0288808664259927,4.969407189580371e-06,0.0252707581227435,0.0001050764080972,0.0216606498194946,0.0001195327492487,0.0180505415162455,0.0001070142246146,0.0144404332129963,7.670789839581036e-05,0.0324909747292418,0.0001151576526291,0.036101083032491,0.0001263668417786,0.0397111913357399,0.0004287594687186,0.0433212996389891,0.0003148472815504,0.0469314079422382,0.0004897553412981,1.0,0.0,0.0,0.0,0.0
65,10:05:00,3,0.0324909747292418,66670.0,0.0306859205776173,0.0288808664259927,1.8202956738389635e-06,0.0252707581227435,0.0001039781630407,0.0216606498194946,0.0001180956737167,0.0180505415162455,0.0001070142246146,0.0144404332129963,7.670789839581036e-05,0.0324909747292418,0.0001132734869316,0.036101083032491,0.0001285384225824,0.0397111913357399,0.0004351464710829,0.0433212996389891,0.0003141127762785,0.0469314079422382,0.0004894359911799,1.0,0.0,0.0,0.0,0.0
65,10:05:03,3,0.0288808664259927,28785.0,0.0270758122743681,0.0252707581227435,0.0001065329639864,0.0216606498194946,0.0001180956737167,0.0180505415162455,0.0001075890548274,0.0144404332129963,7.527082286383222e-05,0.0108303249097472,0.0001941010018525,0.0288808664259927,2.6186709693823685e-06,0.0324909747292418,0.000118766308965,0.036101083032491,0.0001286661626297,0.0397111913357399,0.0004351464710829,0.0433212996389891,0.0003141127762785,2.0,2.0,1.0,0.0,0.0
65,10:05:06,3,0.0288808664259927,12825.0,0.0270758122743681,0.0252707581227435,0.0001065329639864,0.0216606498194946,0.0001183192187995,0.0180505415162455,0.0001075890548274,0.0144404332129963,7.527082286383222e-05,0.0108303249097472,0.0001941010018525,0.0288808664259927,3.5447863122127186e-06,0.0324909747292418,0.000118766308965,0.036101083032491,0.0001286661626297,0.0397111913357399,0.0004349867960238,0.0433212996389891,0.0003157095268696,1.0,1.0,1.0,0.0,0.0
65,10:05:09,3,0.0288808664259927,100512.0,0.0306859205776173,0.0288808664259927,1.194369442132934e-05,0.0252707581227435,0.0001065329639864,0.0216606498194946,0.0001183192187995,0.0180505415162455,0.0001077487298865,0.0144404332129963,7.527082286383222e-05,0.0324909747292418,0.0001136567070735,0.036101083032491,0.0001289855127479,0.0397111913357399,0.0004349867960238,0.0433212996389891,0.0003160288769879,0.0469314079422382,0.0004894359911799,0.0,1.0,0.0,0.0,0.0
65,10:05:12,3,0.0324909747292418,207386.0,0.0306859205776173,0.0288808664259927,3.991876477717025e-06,0.0252707581227435,0.0001094071150504,0.0216606498194946,0.0001183192187995,0.0180505415162455,0.0001077487298865,0.0144404332129963,7.527082286383222e-05,0.0324909747292418,9.93178867655996e-05,0.036101083032491,0.0001289855127479,0.0397111913357399,0.0004349867960238,0.0433212996389891,0.0003160288769879,0.0469314079422382,0.0004897553412981,0.0,0.0,0.0,0.0,0.0
65,10:05:15,3,0.0324909747292418,30020.0,0.0306859205776173,0.0288808664259927,1.555235075718553e-05,0.0252707581227435,0.0001078422994711,0.0216606498194946,0.0001183192187995,0.0180505415162455,0.0001077487298865,0.0144404332129963,7.527082286383222e-05,0.0324909747292418,9.695469589079112e-05,0.036101083032491,0.0001289855127479,0.0397111913357399,0.0004349867960238,0.0433212996389891,0.0003160288769879,0.0469314079422382,0.0004929488424803,0.0,0.0,0.0,0.0,0.0
65,10:05:18,3,0.0288808664259927,570.0,0.0306859205776173,0.0288808664259927,2.027873250680249e-05,0.0252707581227435,0.000107682624412,0.0216606498194946,0.0001183192187995,0.0180505415162455,0.0001096648305958,0.0144404332129963,7.527082286383222e-05,0.0324909747292418,9.682695584350416e-05,0.036101083032491,0.0001289855127479,0.0397111913357399,0.000437715642784,0.0433212996389891,0.0003160288769879,0.0469314079422382,0.0004932681925985,1.0,0.0,0.0,0.0,0.0
65,10:05:21,3,0.0288808664259927,474323.0,0.0270758122743681,0.0252707581227435,0.0001093751800386,0.0216606498194946,0.0001181595437404,0.0180505415162455,0.0001096648305958,0.0144404332129963,7.527082286383222e-05,0.0108303249097472,0.0001971986979992,0.0288808664259927,6.035717234308142e-06,0.0324909747292418,7.55901729820496e-05,0.036101083032491,0.0001260474916603,0.0397111913357399,0.000437715642784,0.0433212996389891,0.0003170507973661,1.0,1.0,0.0,1.0,1.0
65,10:05:24,3,0.0288808664259927,43320.0,0.0270758122743681,0.0252707581227435,0.0001090558299204,0.0216606498194946,0.000119117594095,0.0180505415162455,0.0001107506209977,0.0144404332129963,7.527082286383222e-05,0.0108303249097472,0.0001987954485903,0.0288808664259927,7.057637612603701e-06,0.0324909747292418,7.456825260375403e-05,0.036101083032491,0.0001263029717549,0.0397111913357399,0.0004383543430204,0.0433212996389891,0.0003170507973661,2.0,1.0,1.0,1.0,1.0
65,10:05:27,3,0.0288808664259927,14250.0,0.0270758122743681,0.0252707581227435,0.0001090558299204,0.0216606498194946,0.0001226943154191,0.0180505415162455,0.0001111338411396,0.0144404332129963,7.527082286383222e-05,0.0108303249097472,0.0001976777231765,0.0288808664259927,1.2742069716872745e-05,0.0324909747292418,7.472792766286271e-05,0.036101083032491,0.0001294964729371,0.0397111913357399,0.0004364382423111,0.0433212996389891,0.0003167314472479,1.0,1.0,0.0,0.0,1.0
65,10:05:30,3,0.0288808664259927,78375.0,0.0270758122743681,0.0252707581227435,0.0001093432450267,0.0216606498194946,0.0001226943154191,0.0180505415162455,0.0001111338411396,0.0144404332129963,7.527082286383222e-05,0.0108303249097472,0.0001976777231765,0.0288808664259927,4.758316761438694e-06,0.0324909747292418,7.792142884503633e-05,0.036101083032491,0.0001294964729371,0.0397111913357399,0.0004364382423111,0.0433212996389891,0.0003167314472479,1.0,1.0,1.0,1.0,1.0
65,10:05:33,3,0.0288808664259927,53885.0,0.0306859205776173,0.0288808664259927,5.109601891477793e-07,0.0252707581227435,0.0001103012953814,0.0216606498194946,0.0001289535777361,0.0180505415162455,0.0001111338411396,0.0144404332129963,7.590952310026695e-05,0.0324909747292418,7.747433867953203e-05,0.036101083032491,0.0001306141983509,0.0397111913357399,0.0004429849197346,0.0433212996389891,0.0003167314472479,0.0469314079422382,0.0004930446475157,0.0,0.0,0.0,0.0,0.0
65,10:05:36,3,0.0288808664259927,11685.0,0.0270758122743681,0.0252707581227435,0.0001107803205587,0.0216606498194946,0.0001286342276179,0.0180505415162455,0.0001111338411396,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0001976777231765,0.0288808664259927,1.1177254137607672e-06,0.0324909747292418,8.30949007601576e-05,0.036101083032491,0.0001306141983509,0.0397111913357399,0.0004433042698528,0.0433212996389891,0.0003167314472479,1.0,1.0,0.0,0.0,1.0
65,10:05:39,3,0.0288808664259927,28500.0,0.0306859205776173,0.0288808664259927,3.1935011821736204e-06,0.0252707581227435,0.0001141334968,0.0216606498194946,0.0001286342276179,0.0180505415162455,0.0001111338411396,0.0144404332129963,7.590952310026695e-05,0.0324909747292418,8.347812090201843e-05,0.036101083032491,0.0001306141983509,0.0397111913357399,0.000443623619971,0.0433212996389891,0.0003167314472479,0.0469314079422382,0.0004959187985797,0.0,0.0,0.0,0.0,0.0
65,10:05:42,3,0.0252707581227435,37040.0,0.0270758122743681,0.0252707581227435,0.0001144528469182,0.0216606498194946,0.0001279955273815,0.0180505415162455,0.0001111019061278,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0002013821845478,0.0288808664259927,4.6305767141517495e-06,0.0324909747292418,8.402101610298795e-05,0.036101083032491,0.0001309654834809,0.0397111913357399,0.0004593037107755,0.0433212996389891,0.0003167314472479,1.0,1.0,0.0,0.0,1.0
65,10:05:45,3,0.0288808664259927,13100.0,0.0270758122743681,0.0252707581227435,0.0001087364798021,0.0216606498194946,0.0001279955273815,0.0180505415162455,0.0001111019061278,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0002013821845478,0.0288808664259927,4.6305767141517495e-06,0.0324909747292418,8.555389667043129e-05,0.036101083032491,0.0001309654834809,0.0397111913357399,0.0004593037107755,0.0433212996389891,0.0003167314472479,1.0,0.0,1.0,0.0,1.0
65,10:05:48,3,0.0288808664259927,6820.0,0.0270758122743681,0.0252707581227435,0.0001109719306297,0.0216606498194946,0.0001279955273815,0.0180505415162455,0.0001111019061278,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0001999770440277,0.0288808664259927,4.7551232602565206e-05,0.0324909747292418,8.724645229698331e-05,0.036101083032491,0.0001309654834809,0.0397111913357399,0.0004593037107755,0.0433212996389891,0.0003167314472479,1.0,0.0,0.0,0.0,1.0
65,10:05:51,3,0.0288808664259927,1425.0,0.0270758122743681,0.0252707581227435,0.0001109719306297,0.0216606498194946,0.000128251007476,0.0180505415162455,0.0001111019061278,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0002012544445005,0.0288808664259927,5.020183858376931e-05,0.0324909747292418,8.082751492081432e-05,0.036101083032491,0.0001317638587764,0.0397111913357399,0.0004593037107755,0.0433212996389891,0.0003199249484301,1.0,0.0,0.0,0.0,1.0
65,10:05:54,3,0.0252707581227435,79191.0,0.0270758122743681,0.0252707581227435,0.0001133989915281,0.0216606498194946,0.0001279635923696,0.0180505415162455,0.0001111019061278,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0002012544445005,0.0288808664259927,4.324000600663082e-05,0.0324909747292418,8.197717534639683e-05,0.036101083032491,0.0001320832088947,0.0397111913357399,0.0004594633858346,0.0433212996389891,0.0003199249484301,1.0,1.0,0.0,0.0,1.0
65,10:05:57,3,0.0252707581227435,7962.0,0.0270758122743681,0.0252707581227435,0.0001128241613153,0.0216606498194946,0.0001279635923696,0.0180505415162455,0.0001142954073099,0.0144404332129963,7.590952310026695e-05,0.0108303249097472,0.0002012544445005,0.0288808664259927,4.29525909002352e-05,0.0324909747292418,8.204104537004031e-05,0.036101083032491,0.0001320832088947,0.0397111913357399,0.0004594633858346,0.0433212996389891,0.0003199249484301,1.0,0.0,0.0,0.0,1.0
65,10:06:00,3,0.0252707581227435,352664.0,0.0270758122743681,0.0252707581227435,0.0001106525805114,0.0216606498194946,0.000128251007476,0.0180505415162455,0.000120554669627,0.0144404332129963,7.87836741642232e-05,0.0108303249097472,0.000201893144737,0.0288808664259927,1.11133841139642e-05,0.0324909747292418,9.315442948400452e-05,0.036101083032491,0.0001320832088947,0.0397111913357399,0.0004594633858346,0.0433212996389891,0.0003199249484301,0.0,1.0,0.0,1.0,1.0
65,10:06:03,3,0.0252707581227435,32382.0,0.0270758122743681,0.0252707581227435,0.0001105887104878,0.0216606498194946,0.000128251007476,0.0180505415162455,0.000120554669627,0.0144404332129963,7.87836741642232e-05,0.0108303249097472,0.0002020528197961,0.0288808664259927,1.2167239504081492e-05,0.0324909747292418,9.404860981501312e-05,0.036101083032491,0.0001315403136937,0.0397111913357399,0.0004594633858346,0.0433212996389891,0.0003199249484301,0.0,1.0,0.0,0.0,1.0
65,10:06:06,3,0.0252707581227435,79854.0,0.0270758122743681,0.0252707581227435,0.000103211722757,0.0216606498194946,0.0001301671081853,0.0180505415162455,0.0001189579190359,0.0144404332129963,7.87836741642232e-05,0.0108303249097472,0.0002020528197961,0.0288808664259927,1.2326914563190174e-05,0.0324909747292418,9.408054482683486e-05,0.036101083032491,0.0001312209635755,0.0397111913357399,0.0004607407863075,0.0433212996389891,0.0003192862481937,0.0,0.0,0.0,0.0,1.0
65,10:06:09,3,0.0252707581227435,259825.0,0.0270758122743681,0.0252707581227435,7.759984327599145e-05,0.0216606498194946,0.0001301671081853,0.0180505415162455,0.0001189579190359,0.0144404332129963,7.87836741642232e-05,0.0108303249097472,0.0002020528197961,0.0288808664259927,2.075775768412853e-05,0.0324909747292418,9.408054482683486e-05,0.036101083032491,0.0001318915988237,0.0397111913357399,0.0004614433565675,0.0433212996389891,0.0003192862481937,1.0,0.0,0.0,0.0,1.0
65,10:06:12,3,0.0288808664259927,622555.0,0.0270758122743681,0.0252707581227435,1.0376643391236743e-05,0.0216606498194946,0.0001301671081853,0.0180505415162455,0.0001189579190359,0.0144404332129963,7.87836741642232e-05,0.0108303249097472,0.0002020528197961,0.0288808664259927,2.3184818582580484e-05,0.0324909747292418,9.408054482683486e-05,0.036101083032491,0.0001318915988237,0.0397111913357399,0.0004608685263547,0.0433212996389891,0.0003192862481937,0.0,0.0,0.0,0.0,1.0
65,10:06:15,3,0.0252707581227435,106764.0,0.023465703971119,0.0216606498194946,0.0001348615549231,0.0180505415162455,0.0001170418183266,0.0144404332129963,7.910302428244058e-05,0.0108303249097472,0.0002039369854936,0.0072202166064982,2.7496045178514872e-05,0.0252707581227435,2.7817630747559758e-05,0.0288808664259927,3.0466001277936337e-05,0.0324909747292418,9.532601028788255e-05,0.036101083032491,0.0001318915988237,0.0397111913357399,0.0004608685263547,2.0,2.0,1.0,1.0,2.0
65,10:06:18,3,0.0252707581227435,3976.0,0.023465703971119,0.0216606498194946,0.0001362986304551,0.0180505415162455,0.0001170418183266,0.0144404332129963,7.910302428244058e-05,0.0108303249097472,0.0002039369854936,0.0072202166064982,2.7496045178514872e-05,0.0252707581227435,4.445577190668432e-05,0.0288808664259927,3.682106863046184e-05,0.0324909747292418,9.471924506326958e-05,0.036101083032491,0.000133807699533,0.0397111913357399,0.0004608685263547,2.0,1.0,1.0,1.0,2.0
65,10:06:21,3,0.0252707581227435,659768.0,0.023465703971119,0.0216606498194946,0.0001378953810462,0.0180505415162455,0.0001170418183266,0.0144404332129963,7.910302428244058e-05,0.0108303249097472,0.0002023402349025,0.0072202166064982,2.7496045178514872e-05,0.0252707581227435,3.001891111243203e-06,0.0288808664259927,2.2612223820616757e-05,0.0324909747292418,8.922642302993095e-05,0.036101083032491,0.0001354044501241,0.0397111913357399,0.0004608365913429,1.0,1.0,2.0,2.0,2.0
65,10:06:24,3,0.0252707581227435,91973.0,0.0270758122743681,0.0252707581227435,5.365081986051682e-06,0.0216606498194946,0.000135244775065,0.0180505415162455,0.0001170418183266,0.0144404332129963,7.910302428244058e-05,0.0108303249097472,0.0002023402349025,0.0288808664259927,4.2699346256488826e-05,0.0324909747292418,8.922642302993095e-05,0.036101083032491,0.0001354044501241,0.0397111913357399,0.0004608365913429,0.0433212996389891,0.0003213620239621,0.0,0.0,1.0,1.0,1.0
65,10:06:27,3,0.0252707581227435,48564.0,0.023465703971119,0.0216606498194946,0.0001333286743557,0.0180505415162455,0.0001174569734803,0.0144404332129963,7.910302428244058e-05,0.0108303249097472,0.0002032982852571,0.0072202166064982,2.7496045178514872e-05,0.0252707581227435,2.554800945738897e-07,0.0288808664259927,4.930989370358822e-05,0.0324909747292418,9.114252373923512e-05,0.036101083032491,0.0001354044501241,0.0397111913357399,0.0004727483507524,1.0,1.0,1.0,2.0,2.0
65,10:06:30,3,0.0252707581227435,7961.0,0.0270758122743681,0.0252707581227435,1.2135304492259758e-06,0.0216606498194946,0.0001340312446158,0.0180505415162455,0.0001179359986576,0.0144404332129963,7.910302428244058e-05,0.0108303249097472,0.0002026595850207,0.0288808664259927,5.109825436560545e-05,0.0324909747292418,9.114252373923512e-05,0.036101083032491,0.0001354044501241,0.0397111913357399,0.0004737064011071,0.0433212996389891,0.0003213620239621,1.0,0.0,1.0,1.0,1.0
65,10:06:33,3,0.0252707581227435,81508.0,0.0270758122743681,0.0252707581227435,4.37509661957786e-06,0.0216606498194946,0.0001340312446158,0.0180505415162455,0.000117872128634,0.0144404332129963,8.025268470802308e-05,0.0108303249097472,0.0002041924655881,0.0288808664259927,5.477078072510511e-05,0.0324909747292418,9.114252373923512e-05,0.036101083032491,0.0001354044501241,0.0397111913357399,0.0004737064011071,0.0433212996389891,0.0003213620239621,0.0,0.0,1.0,1.0,1.0
65,10:06:36,3,0.0252707581227435,43168.0,0.023465703971119,0.0216606498194946,0.0001340312446158,0.0180505415162455,0.0001116128663169,0.0144404332129963,8.025268470802308e-05,0.0108303249097472,0.0002044798806945,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,9.93178867655996e-06,0.0288808664259927,5.94332924510786e-05,0.0324909747292418,0.0001095051555367,0.036101083032491,0.0001405140520156,0.0397111913357399,0.0004737064011071,1.0,1.0,1.0,2.0,2.0
65,10:06:39,3,0.0252707581227435,64752.0,0.023465703971119,0.0216606498194946,0.0001450488236943,0.0180505415162455,0.0001115489962933,0.0144404332129963,8.025268470802308e-05,0.0108303249097472,0.0001980928783302,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,8.015687967255787e-06,0.0288808664259927,6.0551017864839365e-05,0.0324909747292418,0.0001095051555367,0.036101083032491,0.0001405140520156,0.0397111913357399,0.0004809237137788,1.0,1.0,1.0,2.0,2.0
65,10:06:42,3,0.0252707581227435,62464.0,0.023465703971119,0.0216606498194946,0.0001448572136233,0.0180505415162455,0.0001118683464115,0.0144404332129963,8.025268470802308e-05,0.0108303249097472,0.0002000409140513,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,1.564815579265074e-06,0.0288808664259927,8.402325155381548e-05,0.0324909747292418,0.0001031181531723,0.036101083032491,0.000148497804971,0.0397111913357399,0.0004817220890743,1.0,1.0,1.0,2.0,2.0
65,10:06:45,3,0.0252707581227435,23004.0,0.0270758122743681,0.0252707581227435,5.141536903299529e-06,0.0216606498194946,0.0001464539642144,0.0180505415162455,0.0001106548159623,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002000409140513,0.0288808664259927,8.466195179025019e-05,0.0324909747292418,9.366538967315229e-05,0.036101083032491,0.0001487852200774,0.0397111913357399,0.0004803808185778,0.0433212996389891,0.0003234058647187,0.0,0.0,0.0,1.0,1.0
65,10:06:48,3,0.0252707581227435,72704.0,0.023465703971119,0.0216606498194946,0.0001468371843563,0.0180505415162455,0.0001106548159623,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002000409140513,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,2.9380210875997308e-05,0.0288808664259927,8.785545297242382e-05,0.0324909747292418,9.494279014602172e-05,0.036101083032491,0.0001471884694863,0.0397111913357399,0.0005123158303996,1.0,1.0,1.0,2.0,2.0
65,10:06:51,3,0.0252707581227435,86336.0,0.023465703971119,0.0216606498194946,0.0001468371843563,0.0180505415162455,0.0001106548159623,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002000409140513,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,1.96719672821895e-05,0.0288808664259927,9.015477382358884e-05,0.0324909747292418,9.494279014602172e-05,0.036101083032491,0.00015549157256,0.0397111913357399,0.0005123158303996,1.0,2.0,1.0,2.0,2.0
65,10:06:54,3,0.0252707581227435,38340.0,0.023465703971119,0.0216606498194946,0.0001500306855385,0.0180505415162455,0.0001106548159623,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002000409140513,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,2.056614761319812e-05,0.0288808664259927,9.015477382358884e-05,0.0324909747292418,9.494279014602172e-05,0.036101083032491,0.0001609524595815,0.0397111913357399,0.0005130184006596,1.0,2.0,1.0,2.0,2.0
65,10:06:57,3,0.0216606498194946,77811.0,0.023465703971119,0.0216606498194946,0.0001511164759404,0.0180505415162455,0.0001097606356313,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002000409140513,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,1.9448422199437348e-05,0.0288808664259927,9.29650548639016e-05,0.0324909747292418,9.494279014602172e-05,0.036101083032491,0.0001609524595815,0.0397111913357399,0.0005130184006596,1.0,1.0,1.0,2.0,2.0
65,10:07:00,3,0.0252707581227435,66456.0,0.023465703971119,0.0216606498194946,0.0001515955011177,0.0180505415162455,0.0001097606356313,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002035537653517,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,2.1396457920563257e-05,0.0288808664259927,9.29650548639016e-05,0.0324909747292418,9.494279014602172e-05,0.036101083032491,0.0001654233612365,0.0397111913357399,0.0005128587256005,1.0,2.0,2.0,2.0,2.0
65,10:07:03,3,0.0252707581227435,20448.0,0.023465703971119,0.0216606498194946,0.0001528409665788,0.0180505415162455,0.0001168502082557,0.0144404332129963,8.357392593748365e-05,0.0108303249097472,0.0002042882706236,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,1.973583730583297e-05,0.0288808664259927,9.408278027766236e-05,0.0324909747292418,9.494279014602172e-05,0.036101083032491,0.0001686168624187,0.0397111913357399,0.0005128587256005,1.0,2.0,1.0,2.0,2.0
65,10:07:06,3,0.0252707581227435,5959.0,0.023465703971119,0.0216606498194946,0.0001526812915197,0.0180505415162455,0.0001168502082557,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002042882706236,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,2.5675749504675907e-05,0.0288808664259927,9.408278027766236e-05,0.0324909747292418,9.538988031152604e-05,0.036101083032491,0.0001686168624187,0.0397111913357399,0.0005131780757187,2.0,1.0,1.0,2.0,2.0
65,10:07:09,3,0.0252707581227435,26971.0,0.023465703971119,0.0216606498194946,0.0001577908934111,0.0180505415162455,0.0001168502082557,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002042882706236,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,2.775152527308876e-05,0.0288808664259927,8.817480309064117e-05,0.0324909747292418,9.538988031152604e-05,0.036101083032491,0.0001686168624187,0.0397111913357399,0.0005137209709197,2.0,1.0,1.0,2.0,2.0
65,10:07:12,3,0.0252707581227435,113286.0,0.023465703971119,0.0216606498194946,0.0001569925181156,0.0180505415162455,0.0001168502082557,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002046076207418,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,1.7564256501954913e-05,0.0288808664259927,8.88135033270759e-05,0.0324909747292418,9.57092304297434e-05,0.036101083032491,0.0001686168624187,0.0397111913357399,0.0005137209709197,1.0,1.0,1.0,2.0,2.0
65,10:07:15,3,0.0252707581227435,18126.0,0.023465703971119,0.0216606498194946,0.0001592279689431,0.0180505415162455,0.0001168502082557,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002047672958009,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,1.8905526998467837e-05,0.0288808664259927,8.779158294878034e-05,0.0324909747292418,9.452763499233916e-05,0.036101083032491,0.0001706926381871,0.0397111913357399,0.0005164035119127,2.0,1.0,1.0,2.0,2.0
65,10:07:18,3,0.0252707581227435,170918.0,0.023465703971119,0.0216606498194946,0.000157631218352,0.0180505415162455,0.0001168502082557,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002047672958009,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,1.5967505910868102e-06,0.0288808664259927,8.779158294878034e-05,0.0324909747292418,9.436795993323048e-05,0.036101083032491,0.0001706926381871,0.0397111913357399,0.0004933464333775,2.0,1.0,1.0,2.0,2.0
65,10:07:21,3,0.0252707581227435,14768.0,0.0270758122743681,0.0252707581227435,2.682540993025841e-06,0.0216606498194946,0.000157822828423,0.0180505415162455,0.0001171695583739,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002047672958009,0.0288808664259927,8.849415320885855e-05,0.0324909747292418,9.436795993323048e-05,0.036101083032491,0.0001706926381871,0.0397111913357399,0.0004938254585548,0.0433212996389891,0.0003281641814801,0.0,0.0,1.0,1.0,1.0
65,10:07:24,3,0.0252707581227435,16756.0,0.0270758122743681,0.0252707581227435,3.129631158530148e-06,0.0216606498194946,0.0001576950883757,0.0180505415162455,0.0001179359986576,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002054059960374,0.0288808664259927,7.782562380957113e-05,0.0324909747292418,9.781694120997798e-05,0.036101083032491,0.0001722893887782,0.0397111913357399,0.0004961247794059,0.0433212996389891,0.0003281641814801,0.0,0.0,1.0,1.0,1.0
65,10:07:27,3,0.0252707581227435,28968.0,0.023465703971119,0.0216606498194946,0.0001592918389668,0.0180505415162455,0.0001179359986576,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002052463209782,0.0072202166064982,2.8549900568632166e-05,0.0252707581227435,5.460887021516891e-06,0.0288808664259927,7.782562380957113e-05,0.0324909747292418,9.781694120997798e-05,0.036101083032491,0.0001690320175724,0.0397111913357399,0.000498264425198,1.0,1.0,2.0,2.0,2.0
