date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:07:30,3,0.0252707581227435,78662.0,0.0270758122743681,0.0252707581227435,8.526648156403567e-06,0.0216606498194946,0.000160505369416,0.0180505415162455,0.0001179359986576,0.0144404332129963,8.517067652857046e-05,0.0108303249097472,0.0002052463209782,0.0288808664259927,7.942237440065794e-05,0.0324909747292418,9.781694120997798e-05,0.036101083032491,0.0001690320175724,0.0397111913357399,0.0004986476453399,0.0433212996389891,0.0003281641814801,0.0,1.0,1.0,1.0,1.0
65,10:07:33,3,0.0252707581227435,26721.0,0.0270758122743681,0.0252707581227435,6.323132340703768e-06,0.0216606498194946,0.0001728003489674,0.0180505415162455,0.0001182553487758,0.0144404332129963,8.325457581926628e-05,0.0108303249097472,0.0002052463209782,0.0288808664259927,7.677176841945383e-05,0.0324909747292418,9.781694120997798e-05,0.036101083032491,0.0001690320175724,0.0397111913357399,0.0004989031254344,0.0433212996389891,0.0003281641814801,0.0,0.0,1.0,1.0,1.0
65,10:07:36,3,0.0252707581227435,113316.0,0.023465703971119,0.0216606498194946,0.0001729600240265,0.0180505415162455,0.0001188940490123,0.0144404332129963,8.325457581926628e-05,0.0108303249097472,0.0002046076207418,0.0072202166064982,2.733637011940619e-05,0.0252707581227435,5.40659750141994e-05,0.0288808664259927,8.106383400829518e-05,0.0324909747292418,9.781694120997798e-05,0.036101083032491,0.0001695429777615,0.0397111913357399,0.0004989031254344,1.0,1.0,2.0,2.0,2.0
65,10:07:39,3,0.0252707581227435,30672.0,0.023465703971119,0.0216606498194946,0.0001729600240265,0.0180505415162455,0.0001188940490123,0.0144404332129963,8.325457581926628e-05,0.0108303249097472,0.0002046076207418,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,5.061699373745188e-05,0.0288808664259927,8.202188436294726e-05,0.0324909747292418,9.775307118633452e-05,0.036101083032491,0.0001695429777615,0.0397111913357399,0.0004989031254344,1.0,1.0,2.0,2.0,2.0
65,10:07:42,3,0.0252707581227435,28400.0,0.023465703971119,0.0216606498194946,0.0001729600240265,0.0180505415162455,0.0001264307118022,0.0144404332129963,8.325457581926628e-05,0.0108303249097472,0.0002041605305763,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,5.074473378473883e-05,0.0288808664259927,8.202188436294726e-05,0.0324909747292418,9.775307118633452e-05,0.036101083032491,0.0001695429777615,0.0397111913357399,0.0004989031254344,1.0,1.0,2.0,2.0,2.0
65,10:07:45,3,0.0252707581227435,56800.0,0.023465703971119,0.0216606498194946,0.0001792512213554,0.0180505415162455,0.0001268139319441,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.0002051824509546,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,5.745108626730343e-05,0.0288808664259927,8.202188436294726e-05,0.0324909747292418,9.76572661508693e-05,0.036101083032491,0.0001695429777615,0.0397111913357399,0.0004956457542286,2.0,1.0,2.0,2.0,2.0
65,10:07:48,3,0.0252707581227435,57084.0,0.023465703971119,0.0216606498194946,0.0001794108964145,0.0180505415162455,0.0001270374770268,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.000205821151191,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,5.1351499009351815e-05,0.0288808664259927,8.572634573426866e-05,0.0324909747292418,0.0001023836479004,0.036101083032491,0.0001695429777615,0.0397111913357399,0.0004956457542286,1.0,1.0,2.0,2.0,2.0
65,10:07:51,3,0.0252707581227435,4828.0,0.023465703971119,0.0216606498194946,0.0001810076470056,0.0180505415162455,0.0001270694120386,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.0002041605305763,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,5.3107924659547306e-05,0.0288808664259927,8.572634573426866e-05,0.0324909747292418,0.0001023836479004,0.036101083032491,0.0001698623278798,0.0397111913357399,0.0004956457542286,1.0,2.0,2.0,2.0,2.0
65,10:07:54,3,0.0216606498194946,69216.0,0.023465703971119,0.0216606498194946,0.0001796025064854,0.0180505415162455,0.0001270694120386,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.0002041605305763,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,4.79025177326043e-05,0.0288808664259927,8.891984691644228e-05,0.0324909747292418,0.0001055771490826,0.036101083032491,0.0001699261979034,0.0397111913357399,0.0004956457542286,1.0,2.0,2.0,2.0,2.0
65,10:07:57,3,0.0252707581227435,38908.0,0.023465703971119,0.0216606498194946,0.0001796025064854,0.0180505415162455,0.0001270694120386,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.0002041605305763,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,4.582674196419145e-05,0.0288808664259927,8.891984691644228e-05,0.0324909747292418,0.0001055771490826,0.036101083032491,0.0001699261979034,0.0397111913357399,0.0004956457542286,1.0,2.0,2.0,2.0,2.0
65,10:08:00,3,0.0252707581227435,424580.0,0.0270758122743681,0.0252707581227435,1.009146373566864e-05,0.0216606498194946,0.0001811992570765,0.0180505415162455,0.0001270694120386,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.0002018612097251,0.0288808664259927,8.891984691644228e-05,0.0324909747292418,0.0001070461596264,0.036101083032491,0.0001705648981398,0.0397111913357399,0.0004956457542286,0.0433212996389891,0.0003281641814801,0.0,1.0,1.0,1.0,1.0
65,10:08:03,3,0.0252707581227435,95424.0,0.023465703971119,0.0216606498194946,0.0001870752992517,0.0180505415162455,0.000133456414403,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.0002018612097251,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,2.056614761319812e-05,0.0288808664259927,9.109142772032034e-05,0.0324909747292418,0.0001084513001466,0.036101083032491,0.0001705648981398,0.0397111913357399,0.000497721529997,1.0,2.0,2.0,2.0,2.0
65,10:08:06,3,0.0252707581227435,13916.0,0.023465703971119,0.0216606498194946,0.0001886720498428,0.0180505415162455,0.000133456414403,0.0144404332129963,8.277555064194024e-05,0.0108303249097472,0.000201893144737,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,2.075775768412853e-05,0.0288808664259927,9.109142772032034e-05,0.0324909747292418,0.0001084513001466,0.036101083032491,0.0001690320175724,0.0397111913357399,0.0004989669954581,2.0,2.0,2.0,2.0,2.0
65,10:08:09,3,0.0252707581227435,63900.0,0.023465703971119,0.0216606498194946,0.0001921849011432,0.0180505415162455,0.000133456414403,0.0144404332129963,7.961398447158835e-05,0.0108303249097472,0.000201893144737,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,1.421108026067261e-05,0.0288808664259927,9.109142772032034e-05,0.0324909747292418,0.0001084513001466,0.036101083032491,0.0001700539379507,0.0397111913357399,0.0004996056956945,2.0,2.0,2.0,2.0,2.0
65,10:08:12,3,0.0252707581227435,74626.0,0.023465703971119,0.0216606498194946,0.0001835305129395,0.0180505415162455,0.000133456414403,0.0144404332129963,7.993333458980571e-05,0.0108303249097472,0.0001985399684957,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,9.06954335737308e-06,0.0288808664259927,9.109142772032034e-05,0.0324909747292418,0.0001084513001466,0.036101083032491,0.0001700539379507,0.0397111913357399,0.0004996056956945,2.0,2.0,2.0,2.0,2.0
65,10:08:15,3,0.0216606498194946,69849.0,0.023465703971119,0.0216606498194946,0.0001836901879986,0.0180505415162455,0.000133456414403,0.0144404332129963,7.993333458980571e-05,0.0108303249097472,0.0001985399684957,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,1.0538553901172948e-05,0.0288808664259927,9.109142772032034e-05,0.0324909747292418,0.0001084513001466,0.036101083032491,0.0001698942628916,0.0397111913357399,0.0004996056956945,2.0,2.0,2.0,2.0,2.0
65,10:08:18,3,0.0252707581227435,78668.0,0.023465703971119,0.0216606498194946,0.0001841692131759,0.0180505415162455,0.000133456414403,0.0144404332129963,7.993333458980571e-05,0.0108303249097472,0.0001985399684957,0.0072202166064982,2.877344565138432e-05,0.0252707581227435,8.197717534639683e-05,0.0288808664259927,9.109142772032034e-05,0.0324909747292418,0.0001084513001466,0.036101083032491,0.0001698942628916,0.0397111913357399,0.0004999250458127,2.0,2.0,2.0,2.0,2.0
65,10:08:21,3,0.0252707581227435,908361.0,0.0270758122743681,0.0252707581227435,8.622453191868774e-07,0.0216606498194946,0.0001813908671474,0.0180505415162455,0.0001336799594857,0.0144404332129963,7.993333458980571e-05,0.0108303249097472,0.0001985399684957,0.0288808664259927,7.512392180945225e-05,0.0324909747292418,0.0001088025852766,0.036101083032491,0.0001698942628916,0.0397111913357399,0.0005001805259073,0.0433212996389891,0.0003269506510309,1.0,1.0,1.0,1.0,1.0
65,10:08:24,3,0.0252707581227435,75260.0,0.0270758122743681,0.0252707581227435,7.025702600781964e-06,0.0216606498194946,0.0001830195527503,0.0180505415162455,0.0001336799594857,0.0144404332129963,7.993333458980571e-05,0.0108303249097472,0.0001985399684957,0.0288808664259927,7.531553188038267e-05,0.0324909747292418,0.0001088025852766,0.036101083032491,0.0001698942628916,0.0397111913357399,0.0005002763309428,0.0433212996389891,0.0003269506510309,1.0,1.0,1.0,1.0,1.0
65,10:08:27,3,0.0252707581227435,20448.0,0.0270758122743681,0.0252707581227435,1.286980976415969e-05,0.0216606498194946,0.0001833389028685,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.0001968474128691,0.0288808664259927,7.595423211681738e-05,0.0324909747292418,0.0001088025852766,0.036101083032491,0.0001698942628916,0.0397111913357399,0.0005002763309428,0.0433212996389891,0.000328547401622,1.0,1.0,1.0,1.0,1.0
65,10:08:30,3,0.0288808664259927,55670.0,0.0270758122743681,0.0252707581227435,7.632467825394952e-06,0.0216606498194946,0.0001839456680932,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.000196879347881,0.0288808664259927,7.735937263697378e-05,0.0324909747292418,0.0001103993358677,0.036101083032491,0.0001652636861774,0.0397111913357399,0.000500595681061,0.0433212996389891,0.000328547401622,1.0,1.0,1.0,1.0,1.0
65,10:08:33,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,8.430843120938358e-06,0.0216606498194946,0.0001839456680932,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.000196879347881,0.0288808664259927,7.933934336992142e-05,0.0324909747292418,0.0001094732205249,0.036101083032491,0.0001652636861774,0.0397111913357399,0.000500595681061,0.0433212996389891,0.0003274296762082,1.0,1.0,1.0,1.0,1.0
65,10:08:36,3,0.0288808664259927,15390.0,0.0270758122743681,0.0252707581227435,9.867918652916487e-06,0.0216606498194946,0.0001761215901968,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.0001969112828928,0.0288808664259927,7.761485273154767e-05,0.0324909747292418,0.0001101119207613,0.036101083032491,0.0001652636861774,0.0397111913357399,0.000500595681061,0.0433212996389891,0.0003274296762082,1.0,1.0,1.0,1.0,1.0
65,10:08:39,3,0.0288808664259927,77320.0,0.0270758122743681,0.0252707581227435,6.674417470742867e-06,0.0216606498194946,0.0001761215901968,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.0001969112828928,0.0288808664259927,7.643325729414343e-05,0.0324909747292418,0.0001110699711159,0.036101083032491,0.0001652636861774,0.0397111913357399,0.0005012343812974,0.0433212996389891,0.0003274296762082,1.0,1.0,1.0,1.0,1.0
65,10:08:42,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,4.624189711787402e-05,0.0216606498194946,0.0001856062887079,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.0001973264380465,0.0288808664259927,8.122350906740386e-05,0.0324909747292418,0.0001110699711159,0.036101083032491,0.0001673394619458,0.0397111913357399,0.0005316684475635,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,1.0
65,10:08:45,3,0.0288808664259927,46150.0,0.0270758122743681,0.0252707581227435,4.751929759074347e-05,0.0216606498194946,0.0001862449889443,0.0180505415162455,0.0001336799594857,0.0144404332129963,8.153008518089253e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,9.163432292128986e-05,0.0324909747292418,0.0001110699711159,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005318281226226,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,1.0
65,10:08:48,3,0.0288808664259927,48421.0,0.0270758122743681,0.0252707581227435,4.7551232602565206e-05,0.0216606498194946,0.0001985399684957,0.0180505415162455,0.000130230978209,0.0144404332129963,8.248813553554461e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,9.214528311043763e-05,0.0324909747292418,0.0001110699711159,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005318281226226,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,1.0
65,10:08:51,3,0.0288808664259927,36465.0,0.0270758122743681,0.0252707581227435,4.704027241341743e-05,0.0216606498194946,0.0001986996435548,0.0180505415162455,0.000130230978209,0.0144404332129963,8.248813553554461e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,8.660775206054858e-05,0.0324909747292418,0.0001145828224163,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005319239276581,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:08:54,3,0.0288808664259927,86640.0,0.0270758122743681,0.0252707581227435,4.9658943382799794e-05,0.0216606498194946,0.0001986996435548,0.0180505415162455,0.000130230978209,0.0144404332129963,8.248813553554461e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,7.731466362042334e-05,0.0324909747292418,0.0001145828224163,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005319239276581,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:08:57,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,5.320372969501252e-05,0.0216606498194946,0.0001929194064151,0.0180505415162455,0.0001305503283272,0.0144404332129963,8.248813553554461e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,7.795336385685807e-05,0.0324909747292418,0.0001179679336694,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005319877976818,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:00,3,0.0288808664259927,144010.0,0.0270758122743681,0.0252707581227435,4.697640238977395e-05,0.0216606498194946,0.0001933984315924,0.0180505415162455,0.0001305503283272,0.0144404332129963,8.08913849444578e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,6.81812502394068e-05,0.0324909747292418,0.0001150618475937,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005319877976818,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:03,3,0.0288808664259927,15960.0,0.0270758122743681,0.0252707581227435,5.068086376109535e-05,0.0216606498194946,0.0001933984315924,0.0180505415162455,0.0001307419383981,0.0144404332129963,8.08913849444578e-05,0.0108303249097472,0.0001982844884011,0.0288808664259927,6.878801546401979e-05,0.0324909747292418,0.0001149660425582,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005319877976818,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:06,3,0.0252707581227435,60851.0,0.0270758122743681,0.0252707581227435,5.1351499009351815e-05,0.0216606498194946,0.0001980928783302,0.0180505415162455,0.0001307419383981,0.0144404332129963,8.08913849444578e-05,0.0108303249097472,0.0001978693332474,0.0288808664259927,8.731032232062678e-05,0.0324909747292418,0.0001149660425582,0.036101083032491,0.0001652956211893,0.0397111913357399,0.0005319877976818,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:09,3,0.0288808664259927,5127.0,0.0270758122743681,0.0252707581227435,5.138343402117355e-05,0.0216606498194946,0.0001950909872189,0.0180505415162455,0.0001308377434336,0.0144404332129963,8.08913849444578e-05,0.0108303249097472,0.0001978693332474,0.0288808664259927,8.960964317179179e-05,0.0324909747292418,0.0001085790401939,0.036101083032491,0.0001636030655627,0.0397111913357399,0.0005319877976818,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:12,3,0.0252707581227435,34668.0,0.0270758122743681,0.0252707581227435,5.275663952950821e-05,0.0216606498194946,0.0001950909872189,0.0180505415162455,0.0001308377434336,0.0144404332129963,8.08913849444578e-05,0.0108303249097472,0.0001978693332474,0.0288808664259927,8.913061799446574e-05,0.0324909747292418,0.0001089622603357,0.036101083032491,0.0001657746463666,0.0397111913357399,0.0005324348878473,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:15,3,0.0288808664259927,4845.0,0.0270758122743681,0.0252707581227435,5.595014071168183e-05,0.0216606498194946,0.0001950909872189,0.0180505415162455,0.0001308377434336,0.0144404332129963,8.121073506267516e-05,0.0108303249097472,0.0001969112828928,0.0288808664259927,9.082317362101776e-05,0.0324909747292418,0.000110878361045,0.036101083032491,0.0001690000825606,0.0397111913357399,0.0005624857339715,0.0433212996389891,0.0003306551124022,1.0,1.0,1.0,1.0,0.0
65,10:09:18,3,0.0288808664259927,11115.0,0.0270758122743681,0.0252707581227435,5.694012607815565e-05,0.0216606498194946,0.0001892468800556,0.0180505415162455,0.0001309654834809,0.0144404332129963,8.121073506267516e-05,0.0108303249097472,0.0001969112828928,0.0288808664259927,9.203670407024374e-05,0.0324909747292418,0.0001105590109268,0.036101083032491,0.0001690000825606,0.0397111913357399,0.0005624857339715,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:21,3,0.0288808664259927,107160.0,0.0270758122743681,0.0252707581227435,5.824946156284683e-05,0.0216606498194946,0.0001892468800556,0.0180505415162455,0.0001309654834809,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001969112828928,0.0288808664259927,8.632033695415296e-05,0.0324909747292418,0.0001105590109268,0.036101083032491,0.0001730238940501,0.0397111913357399,0.0005628050840897,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:24,3,0.0252707581227435,8540.0,0.0270758122743681,0.0252707581227435,6.150683276866393e-05,0.0216606498194946,0.0001890872049965,0.0180505415162455,0.000132562234072,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001969112828928,0.0288808664259927,8.731032232062678e-05,0.0324909747292418,0.0001110380361041,0.036101083032491,0.0001762173952323,0.0397111913357399,0.0005706610969979,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:27,3,0.0288808664259927,3990.0,0.0270758122743681,0.0252707581227435,6.15707027923074e-05,0.0216606498194946,0.0001930471464623,0.0180505415162455,0.000132562234072,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001841053431523,0.0288808664259927,8.695903719058768e-05,0.0324909747292418,0.0001117406063642,0.036101083032491,0.0001766006153742,0.0397111913357399,0.0005714594722934,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:30,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,7.293956700084549e-05,0.0216606498194946,0.0001930471464623,0.0180505415162455,0.000132562234072,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001841053431523,0.0288808664259927,9.181315898749158e-05,0.0324909747292418,0.0001117406063642,0.036101083032491,0.0001783570410243,0.0397111913357399,0.0005714594722934,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:33,3,0.0252707581227435,64758.0,0.0270758122743681,0.0252707581227435,6.840479532215895e-05,0.0216606498194946,0.0001930471464623,0.0180505415162455,0.000132562234072,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001841053431523,0.0288808664259927,9.30586244485393e-05,0.0324909747292418,0.0001201395144733,0.036101083032491,0.0001789957412608,0.0397111913357399,0.0005717788224116,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:36,3,0.0288808664259927,11400.0,0.0270758122743681,0.0252707581227435,6.866027541673283e-05,0.0216606498194946,0.0001898536452802,0.0180505415162455,0.000132562234072,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001841053431523,0.0288808664259927,9.337797456675664e-05,0.0324909747292418,0.0001217362650644,0.036101083032491,0.0001789957412608,0.0397111913357399,0.0005743336233574,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:39,3,0.0252707581227435,106316.0,0.0270758122743681,0.0252707581227435,6.683997974289387e-05,0.0216606498194946,0.00018844850476,0.0180505415162455,0.0001332009343084,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001841053431523,0.0288808664259927,9.012060336093956e-05,0.0324909747292418,0.0001244188060574,0.036101083032491,0.0001789957412608,0.0397111913357399,0.0005725452626954,0.0433212996389891,0.0003310702675559,1.0,1.0,1.0,1.0,0.0
65,10:09:42,3,0.0288808664259927,217455.0,0.0270758122743681,0.0252707581227435,6.498774905723317e-05,0.0216606498194946,0.00018844850476,0.0180505415162455,0.0001322428839538,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.000183785993034,0.0288808664259927,6.620127950645915e-05,0.0324909747292418,0.0001244188060574,0.036101083032491,0.0001789957412608,0.0397111913357399,0.0005731839629318,0.0433212996389891,0.0003296331920239,1.0,1.0,1.0,1.0,0.0
65,10:09:45,3,0.0252707581227435,7390.0,0.0270758122743681,0.0252707581227435,6.636095456556783e-05,0.0216606498194946,0.0001888955949255,0.0180505415162455,0.0001322428839538,0.0144404332129963,8.12426700744969e-05,0.0108303249097472,0.0001853827436251,0.0288808664259927,6.664836967196345e-05,0.0324909747292418,0.0001244188060574,0.036101083032491,0.0001789957412608,0.0397111913357399,0.0005725452626954,0.0433212996389891,0.0003296331920239,1.0,1.0,1.0,1.0,0.0
65,10:09:48,3,0.0288808664259927,16193.0,0.0270758122743681,0.0252707581227435,6.486000900994623e-05,0.0216606498194946,0.0001898536452802,0.0180505415162455,0.0001322428839538,0.0144404332129963,8.121073506267516e-05,0.0108303249097472,0.000183785993034,0.0288808664259927,7.453631759193229e-05,0.0324909747292418,0.0001244188060574,0.036101083032491,0.0001789957412608,0.0397111913357399,0.0005725452626954,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,1.0,0.0
65,10:09:51,3,0.0288808664259927,190645.0,0.0270758122743681,0.0252707581227435,8.405295111480969e-05,0.0216606498194946,0.0001898536452802,0.0180505415162455,0.0001322428839538,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.000185223068566,0.0288808664259927,6.0836197520407465e-05,0.0324909747292418,0.0001244188060574,0.036101083032491,0.0001801134666745,0.0397111913357399,0.0005705652919624,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,0.0,0.0
65,10:09:54,3,0.0252707581227435,1704.0,0.0270758122743681,0.0252707581227435,8.641614198961816e-05,0.0216606498194946,0.0001909713706939,0.0180505415162455,0.0001319235338355,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001890233349728,0.0288808664259927,7.185377659890646e-05,0.0324909747292418,0.0001231414055846,0.036101083032491,0.0001804328167928,0.0397111913357399,0.0005764093991258,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,0.0,0.0
65,10:09:57,3,0.0252707581227435,3408.0,0.0270758122743681,0.0252707581227435,8.858772279349622e-05,0.0216606498194946,0.0001909713706939,0.0180505415162455,0.0001319235338355,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001899813853275,0.0288808664259927,7.306730704813243e-05,0.0324909747292418,0.0001231414055846,0.036101083032491,0.0001804328167928,0.0397111913357399,0.0005764093991258,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,0.0,0.0
65,10:10:00,3,0.0288808664259927,66399.0,0.0270758122743681,0.0252707581227435,8.944996811268311e-05,0.0216606498194946,0.0001912907208121,0.0180505415162455,0.0001319235338355,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001899813853275,0.0288808664259927,6.645675960103304e-05,0.0324909747292418,0.0001231414055846,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005740142732392,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,0.0,0.0
65,10:10:03,3,0.0288808664259927,25080.0,0.0270758122743681,0.0252707581227435,9.136606882198729e-05,0.0216606498194946,0.0001912907208121,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001899813853275,0.0288808664259927,6.52751641636288e-05,0.0324909747292418,0.000123780105821,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005741100782746,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,0.0,0.0
65,10:10:06,3,0.0288808664259927,85785.0,0.0270758122743681,0.0252707581227435,9.2004769058422e-05,0.0216606498194946,0.0001976777231765,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001899813853275,0.0288808664259927,5.534337548706884e-05,0.0324909747292418,0.0001240675209274,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005741100782746,0.0433212996389891,0.0003305912423786,1.0,1.0,1.0,0.0,0.0
65,10:10:09,3,0.0252707581227435,13642.0,0.0270758122743681,0.0252707581227435,9.079123860919602e-05,0.0216606498194946,0.0001983164234129,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001899813853275,0.0288808664259927,5.662077595993829e-05,0.0324909747292418,0.0001240675209274,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005159883567591,0.0433212996389891,0.0003286751416693,1.0,1.0,1.0,0.0,0.0
65,10:10:12,3,0.0288808664259927,8550.0,0.0270758122743681,0.0252707581227435,9.168541894020464e-05,0.0216606498194946,0.0001983164234129,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,5.6109815770790506e-05,0.0324909747292418,0.0001240675209274,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005159883567591,0.0433212996389891,0.0003286751416693,1.0,1.0,1.0,0.0,0.0
