date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:10:15,3,0.0252707581227435,41865.0,0.0270758122743681,0.0252707581227435,9.369732468497402e-05,0.0216606498194946,0.0001983164234129,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,5.298018461226036e-05,0.0324909747292418,0.0001240675209274,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005159883567591,0.0433212996389891,0.0003286751416693,1.0,1.0,1.0,0.0,0.0
65,10:10:18,3,0.0288808664259927,2565.0,0.0270758122743681,0.0252707581227435,9.369732468497402e-05,0.0216606498194946,0.0001983164234129,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,5.275663952950821e-05,0.0324909747292418,0.0001240675209274,0.036101083032491,0.0001823489175021,0.0397111913357399,0.0005159883567591,0.0433212996389891,0.0003286751416693,1.0,1.0,1.0,0.0,0.0
65,10:10:21,3,0.0288808664259927,94990.0,0.0270758122743681,0.0252707581227435,8.976931823090047e-05,0.0216606498194946,0.0001996896289213,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,4.6784792318843535e-05,0.0324909747292418,0.0001252491163648,0.036101083032491,0.0001847440433887,0.0397111913357399,0.0005159883567591,0.0433212996389891,0.0003222881393049,1.0,1.0,1.0,0.0,0.0
65,10:10:24,3,0.0288808664259927,2280.0,0.0270758122743681,0.0252707581227435,9.018447338458304e-05,0.0216606498194946,0.0001996896289213,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,6.38700236434724e-05,0.0324909747292418,0.0001252491163648,0.036101083032491,0.0001869794942162,0.0397111913357399,0.0005159883567591,0.0433212996389891,0.0003222881393049,1.0,1.0,1.0,0.0,0.0
65,10:10:27,3,0.0288808664259927,104381.0,0.0270758122743681,0.0252707581227435,8.184943529910989e-05,0.0216606498194946,0.0001996896289213,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,6.559451428184616e-05,0.0324909747292418,0.0001188621140005,0.036101083032491,0.0001869794942162,0.0397111913357399,0.0005215769838279,0.0433212996389891,0.0003222881393049,1.0,1.0,1.0,0.0,0.0
65,10:10:30,3,0.0252707581227435,79630.0,0.0270758122743681,0.0252707581227435,7.900721924697536e-05,0.0216606498194946,0.0001996896289213,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,6.182618288688129e-05,0.0324909747292418,0.0001188621140005,0.036101083032491,0.0001876181944527,0.0397111913357399,0.0005222156840643,0.0433212996389891,0.0003222881393049,1.0,1.0,1.0,0.0,0.0
65,10:10:33,3,0.0288808664259927,70965.0,0.0270758122743681,0.0252707581227435,8.4500041280314e-05,0.0216606498194946,0.000200998964406,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,6.090006754405094e-05,0.0324909747292418,0.0001190537240714,0.036101083032491,0.0001876181944527,0.0397111913357399,0.0005222156840643,0.0433212996389891,0.0003222881393049,1.0,1.0,1.0,0.0,0.0
65,10:10:36,3,0.0288808664259927,14250.0,0.0270758122743681,0.0252707581227435,8.533035158767913e-05,0.0216606498194946,0.000200998964406,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.137041012178384e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,5.930331695296413e-05,0.0324909747292418,0.0001190537240714,0.036101083032491,0.0001879375445709,0.0397111913357399,0.0005222156840643,0.0433212996389891,0.0003226074894231,1.0,1.0,1.0,0.0,0.0
65,10:10:39,3,0.0288808664259927,118294.0,0.0270758122743681,0.0252707581227435,7.814497392778849e-05,0.0216606498194946,0.000200998964406,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,6.003782222486406e-05,0.0324909747292418,0.0001190537240714,0.036101083032491,0.0001879375445709,0.0397111913357399,0.0005222156840643,0.0433212996389891,0.0003226074894231,1.0,1.0,1.0,0.0,0.0
65,10:10:42,3,0.0288808664259927,43605.0,0.0270758122743681,0.0252707581227435,8.044429477895349e-05,0.0216606498194946,0.0001994022138149,0.0180505415162455,0.0001315083786819,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,5.674851600722524e-05,0.0324909747292418,0.0001222472252536,0.036101083032491,0.0001909075006703,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003226074894231,1.0,1.0,1.0,0.0,0.0
65,10:10:45,3,0.0288808664259927,2280.0,0.0270758122743681,0.0252707581227435,8.210491539368377e-05,0.0216606498194946,0.0001987635135784,0.0180505415162455,0.0001295922779726,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001900771903629,0.0288808664259927,5.840913662195552e-05,0.0324909747292418,0.0001220875501944,0.036101083032491,0.0001914823308831,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003229268395413,1.0,1.0,1.0,0.0,0.0
65,10:10:48,3,0.0252707581227435,51120.0,0.0270758122743681,0.0252707581227435,7.638854827759299e-05,0.0216606498194946,0.000196879347881,0.0180505415162455,0.0001295922779726,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001948674421362,0.0288808664259927,5.840913662195552e-05,0.0324909747292418,0.0001320832088947,0.036101083032491,0.0001914823308831,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003231184496123,1.0,1.0,1.0,0.0,0.0
65,10:10:51,3,0.0288808664259927,73220.0,0.0270758122743681,0.0252707581227435,7.469599265104098e-05,0.0216606498194946,0.000196879347881,0.0180505415162455,0.0001292729278543,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001948674421362,0.0288808664259927,5.709980113726433e-05,0.0324909747292418,0.0001336799594857,0.036101083032491,0.0001914823308831,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003231184496123,1.0,1.0,0.0,0.0,0.0
65,10:10:54,3,0.0252707581227435,8520.0,0.0270758122743681,0.0252707581227435,7.437664253282361e-05,0.0216606498194946,0.000196879347881,0.0180505415162455,0.0001292729278543,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001951867922544,0.0288808664259927,5.713173614908607e-05,0.0324909747292418,0.000136138955396,0.036101083032491,0.0001914823308831,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003231184496123,1.0,1.0,0.0,0.0,0.0
65,10:10:57,3,0.0288808664259927,27565.0,0.0270758122743681,0.0252707581227435,7.354633222545848e-05,0.0216606498194946,0.000196879347881,0.0180505415162455,0.0001292729278543,0.0144404332129963,8.456391130395746e-05,0.0108303249097472,0.0001951867922544,0.0288808664259927,0.0001266861918968,0.0324909747292418,0.000136138955396,0.036101083032491,0.0001914823308831,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003231184496123,1.0,1.0,0.0,0.0,0.0
65,10:11:00,3,0.0288808664259927,15960.0,0.0270758122743681,0.0252707581227435,7.41850324618932e-05,0.0216606498194946,0.0001956019474081,0.0180505415162455,0.0001292729278543,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001324983640483,0.0324909747292418,0.0001370970057507,0.036101083032491,0.0001919932910722,0.0397111913357399,0.0005215131138042,0.0433212996389891,0.0003231184496123,1.0,1.0,0.0,0.0,0.0
65,10:11:03,3,0.0288808664259927,275174.0,0.0270758122743681,0.0252707581227435,7.472792766286271e-05,0.0216606498194946,0.0001957616224672,0.0180505415162455,0.0001292729278543,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001126028516834,0.0324909747292418,0.0001450807587061,0.036101083032491,0.0001935900416633,0.0397111913357399,0.0005246746799746,0.0433212996389891,0.0003237571498487,1.0,1.0,0.0,0.0,0.0
65,10:11:06,3,0.0288808664259927,3420.0,0.0270758122743681,0.0252707581227435,7.536662789929744e-05,0.0216606498194946,0.0001957616224672,0.0180505415162455,0.0001295922779726,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001125389816597,0.0324909747292418,0.0001448252786115,0.036101083032491,0.0001935900416633,0.0397111913357399,0.0005246746799746,0.0433212996389891,0.0003237571498487,1.0,1.0,0.0,0.0,0.0
65,10:11:09,3,0.0288808664259927,18240.0,0.0270758122743681,0.0252707581227435,7.555823797022786e-05,0.0216606498194946,0.0001956019474081,0.0180505415162455,0.0001295922779726,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001144870173809,0.0324909747292418,0.0001464220292026,0.036101083032491,0.000195442272349,0.0397111913357399,0.0005246746799746,0.0433212996389891,0.0003237571498487,1.0,1.0,0.0,0.0,0.0
65,10:11:12,3,0.0252707581227435,4835.0,0.0270758122743681,0.0252707581227435,7.731466362042334e-05,0.0216606498194946,0.0001959212975263,0.0180505415162455,0.0001296242129844,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001156686128183,0.0324909747292418,0.0001464220292026,0.036101083032491,0.0002018292747133,0.0397111913357399,0.0005246746799746,0.0433212996389891,0.0003232142546477,1.0,1.0,0.0,0.0,0.0
65,10:11:15,3,0.0288808664259927,13395.0,0.0270758122743681,0.0252707581227435,7.747433867953203e-05,0.0216606498194946,0.0002029789351389,0.0180505415162455,0.0001296242129844,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001156366778065,0.0324909747292418,0.0001457513939544,0.036101083032491,0.0002018292747133,0.0397111913357399,0.0005175851073501,0.0433212996389891,0.0003232142546477,1.0,1.0,0.0,0.0,0.0
65,10:11:18,3,0.0288808664259927,15623.0,0.0270758122743681,0.0252707581227435,8.395714607934447e-05,0.0216606498194946,0.0002029789351389,0.0180505415162455,0.0001307419383981,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001166585981848,0.0324909747292418,0.0001468691193681,0.036101083032491,0.0001887039848546,0.0397111913357399,0.0005175851073501,0.0433212996389891,0.0003232142546477,1.0,1.0,0.0,0.0,0.0
65,10:11:21,3,0.0288808664259927,126950.0,0.0270758122743681,0.0252707581227435,7.134281640975868e-05,0.0216606498194946,0.0002029789351389,0.0180505415162455,0.0001307419383981,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001297200180198,0.0324909747292418,0.0001468691193681,0.036101083032491,0.0001892468800556,0.0397111913357399,0.0005182876776102,0.0433212996389891,0.0003232142546477,1.0,0.0,0.0,0.0,0.0
65,10:11:24,3,0.0252707581227435,5685.0,0.0270758122743681,0.0252707581227435,7.086379123243263e-05,0.0216606498194946,0.0002029789351389,0.0180505415162455,0.0001307419383981,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001304225882799,0.0324909747292418,0.0001468691193681,0.036101083032491,0.0001924403812377,0.0397111913357399,0.0005115813251277,0.0433212996389891,0.0003232142546477,1.0,0.0,0.0,0.0,0.0
65,10:11:27,3,0.0288808664259927,25365.0,0.0270758122743681,0.0252707581227435,7.597339312391043e-05,0.0216606498194946,0.0002029789351389,0.0180505415162455,0.0001307419383981,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001275803722278,0.0324909747292418,0.0001468691193681,0.036101083032491,0.0001924403812377,0.0397111913357399,0.0005115813251277,0.0433212996389891,0.0003232142546477,1.0,0.0,0.0,0.0,0.0
65,10:11:30,3,0.0288808664259927,30160.0,0.0270758122743681,0.0252707581227435,7.632467825394953e-05,0.0216606498194946,0.0001983802934366,0.0180505415162455,0.0001291451878071,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001394282616137,0.0324909747292418,0.0001468691193681,0.036101083032491,0.0001924403812377,0.0397111913357399,0.0005115813251277,0.0433212996389891,0.0003232142546477,1.0,0.0,0.0,0.0,0.0
65,10:11:33,3,0.0288808664259927,10545.0,0.0270758122743681,0.0252707581227435,7.811303891596675e-05,0.0216606498194946,0.0001974222430819,0.0180505415162455,0.0001291451878071,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001382466661762,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001913545908358,0.0397111913357399,0.0005110064949149,0.0433212996389891,0.0003200207534656,1.0,0.0,0.0,0.0,0.0
65,10:11:36,3,0.0288808664259927,5700.0,0.0270758122743681,0.0252707581227435,7.881560917604495e-05,0.0216606498194946,0.0001974222430819,0.0180505415162455,0.0001291451878071,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001961448426091,0.0288808664259927,0.0001570883231511,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001919932910722,0.0397111913357399,0.0005142638661207,0.0433212996389891,0.0003174659525198,0.0,0.0,0.0,0.0,0.0
65,10:11:39,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,7.897528423515362e-05,0.0216606498194946,0.0001974222430819,0.0180505415162455,0.0001291451878071,0.0144404332129963,8.328651083108802e-05,0.0108303249097472,0.0001955061423726,0.0288808664259927,0.0001676268770522,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001919932910722,0.0397111913357399,0.0005137848409434,0.0433212996389891,0.0003174659525198,0.0,0.0,0.0,0.0,0.0
65,10:11:42,3,0.0252707581227435,557213.0,0.0270758122743681,0.0252707581227435,1.647846610001588e-05,0.0216606498194946,0.0001993383437912,0.0180505415162455,0.0001303267832445,0.0144404332129963,8.392521106752275e-05,0.0108303249097472,0.0002007115492996,0.0288808664259927,0.0001745248396057,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001915781359185,0.0397111913357399,0.0005137848409434,0.0433212996389891,0.000316188552047,0.0,0.0,0.0,0.0,0.0
65,10:11:45,3,0.0288808664259927,75861.0,0.0270758122743681,0.0252707581227435,1.219917451590323e-05,0.0216606498194946,0.0001993383437912,0.0180505415162455,0.0001303267832445,0.0144404332129963,8.392521106752275e-05,0.0108303249097472,0.0002007115492996,0.0288808664259927,0.0001739500093929,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001915781359185,0.0397111913357399,0.0005137848409434,0.0433212996389891,0.000316188552047,0.0,0.0,0.0,0.0,0.0
65,10:11:48,3,0.0288808664259927,63383.0,0.0270758122743681,0.0252707581227435,7.82407789632537e-06,0.0216606498194946,0.0002029470001271,0.0180505415162455,0.0001303267832445,0.0144404332129963,8.392521106752275e-05,0.0108303249097472,0.0002007115492996,0.0288808664259927,0.0001769199654924,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001959851675499,0.0397111913357399,0.0005133377507779,0.0433212996389891,0.000316188552047,0.0,0.0,0.0,0.0,0.0
65,10:11:51,3,0.0252707581227435,95140.0,0.023465703971119,0.0216606498194946,0.0002031705452098,0.0180505415162455,0.0001303267832445,0.0144404332129963,8.523454655221393e-05,0.0108303249097472,0.0002026276500089,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,2.77834602849105e-06,0.0288808664259927,0.0001769519005042,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001959851675499,0.0397111913357399,0.0005133377507779,1.0,1.0,1.0,0.0,0.0
65,10:11:54,3,0.0288808664259927,54534.0,0.023465703971119,0.0216606498194946,0.0002031705452098,0.0180505415162455,0.0001303267832445,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0002001686540986,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,1.1847889385864132e-05,0.0288808664259927,0.0001746845146648,0.0324909747292418,0.0001566092979737,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146151512507,1.0,1.0,1.0,0.0,0.0
65,10:11:57,3,0.0288808664259927,0.0,0.023465703971119,0.0216606498194946,0.0002033302202689,0.0180505415162455,0.0001303267832445,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001992106037439,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,2.404706390176736e-05,0.0288808664259927,0.0001771754455869,0.0324909747292418,0.0001583657236239,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146151512507,1.0,1.0,1.0,0.0,0.0
65,10:12:00,3,0.0252707581227435,4260.0,0.023465703971119,0.0216606498194946,0.0002039689205054,0.0180505415162455,0.0001302948482326,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,3.132824659712322e-05,0.0288808664259927,0.0001771754455869,0.0324909747292418,0.0001589724888486,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146151512507,1.0,1.0,1.0,0.0,0.0
65,10:12:03,3,0.0216606498194946,49686.0,0.023465703971119,0.0216606498194946,0.0002052782559901,0.0180505415162455,0.0001303906532681,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,2.950795092328425e-05,0.0288808664259927,0.0001771754455869,0.0324909747292418,0.0001585892687067,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146151512507,1.0,1.0,1.0,1.0,0.0
65,10:12:06,3,0.0252707581227435,108772.0,0.023465703971119,0.0216606498194946,0.0002116013883308,0.0180505415162455,0.0001303906532681,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,1.7532321490133174e-05,0.0288808664259927,0.0001692555626552,0.0324909747292418,0.0001579505684703,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146151512507,1.0,1.0,1.0,1.0,0.0
65,10:12:09,3,0.0252707581227435,31524.0,0.023465703971119,0.0216606498194946,0.0002116013883308,0.0180505415162455,0.0001302948482326,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.474095156225242e-05,0.0252707581227435,1.3987535177920457e-05,0.0288808664259927,0.0001708523132462,0.0324909747292418,0.0001597069941205,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146470862625,1.0,1.0,1.0,0.0,0.0
65,10:12:12,3,0.0252707581227435,59176.0,0.023465703971119,0.0216606498194946,0.0002058850212147,0.0180505415162455,0.0001302948482326,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,1.3061419835090108e-05,0.0288808664259927,0.0001761854602205,0.0324909747292418,0.0001595473190613,0.036101083032491,0.0001956658174317,0.0397111913357399,0.0005146470862625,1.0,1.0,1.0,0.0,0.0
65,10:12:15,3,0.0252707581227435,7668.0,0.023465703971119,0.0216606498194946,0.0002073540317585,0.0180505415162455,0.0001302948482326,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,1.539267569807685e-05,0.0288808664259927,0.0001788999362253,0.0324909747292418,0.0001595473190613,0.036101083032491,0.00019633645268,0.0397111913357399,0.0005140083860261,1.0,1.0,0.0,0.0,0.0
65,10:12:18,3,0.0252707581227435,73793.0,0.023465703971119,0.0216606498194946,0.0002061724363211,0.0180505415162455,0.0001321470789183,0.0144404332129963,8.45958463157792e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,8.9098682982644e-06,0.0288808664259927,0.0001792192863435,0.0324909747292418,0.0001595473190613,0.036101083032491,0.00019633645268,0.0397111913357399,0.0005147748263098,1.0,1.0,0.0,0.0,0.0
65,10:12:21,3,0.0252707581227435,249120.0,0.023465703971119,0.0216606498194946,0.0001800176616391,0.0180505415162455,0.0001321470789183,0.0144404332129963,8.363779596112711e-05,0.0108303249097472,0.0001976777231765,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,7.025702600781964e-06,0.0288808664259927,0.0001804966868164,0.0324909747292418,0.0001595473190613,0.036101083032491,0.00019633645268,0.0397111913357399,0.0005144554761916,1.0,1.0,0.0,0.0,0.0
65,10:12:24,3,0.0216606498194946,66818.0,0.023465703971119,0.0216606498194946,0.0001749080597476,0.0180505415162455,0.0001321470789183,0.0144404332129963,8.363779596112711e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,7.887947919968842e-06,0.0288808664259927,0.0001804966868164,0.0324909747292418,0.0001583657236239,0.036101083032491,0.0001944203519707,0.0397111913357399,0.0005144554761916,1.0,1.0,0.0,0.0,0.0
65,10:12:27,3,0.0216606498194946,12452.0,0.023465703971119,0.0216606498194946,0.0001749399947594,0.0180505415162455,0.0001321470789183,0.0144404332129963,8.983318825454394e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,1.5871700875402892e-05,0.0288808664259927,0.0001901091253747,0.0324909747292418,0.0001583657236239,0.036101083032491,0.0001944203519707,0.0397111913357399,0.0005144554761916,1.0,1.0,0.0,0.0,0.0
65,10:12:30,3,0.0252707581227435,4534.0,0.023465703971119,0.0216606498194946,0.0001756425650195,0.0180505415162455,0.0001289535777361,0.0144404332129963,8.983318825454394e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,1.6254921017263727e-05,0.0288808664259927,0.0001902688004339,0.0324909747292418,0.0001584934636712,0.036101083032491,0.0001962725826563,0.0397111913357399,0.0005145193462153,1.0,1.0,0.0,0.0,0.0
65,10:12:33,3,0.0252707581227435,1136.0,0.023465703971119,0.0216606498194946,0.0001692555626552,0.0180505415162455,0.0001289535777361,0.0144404332129963,8.983318825454394e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.633770215333923e-05,0.0252707581227435,1.7436516454667966e-05,0.0288808664259927,0.0001902688004339,0.0324909747292418,0.0001584934636712,0.036101083032491,0.0001962725826563,0.0397111913357399,0.0005145193462153,1.0,1.0,1.0,0.0,0.0
65,10:12:36,3,0.0252707581227435,6532.0,0.023465703971119,0.0216606498194946,0.0001709800532935,0.0180505415162455,0.0001289535777361,0.0144404332129963,8.983318825454394e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.697640238977395e-05,0.0252707581227435,1.7468451466489704e-05,0.0288808664259927,0.0001902688004339,0.0324909747292418,0.0001584934636712,0.036101083032491,0.0001962725826563,0.0397111913357399,0.0005145193462153,1.0,1.0,1.0,0.0,0.0
65,10:12:39,3,0.0216606498194946,7940.0,0.023465703971119,0.0216606498194946,0.0001704371580926,0.0180505415162455,0.0001289535777361,0.0144404332129963,8.983318825454394e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.697640238977395e-05,0.0252707581227435,1.791554163199401e-05,0.0288808664259927,0.000189885580292,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001965919327746,0.0397111913357399,0.0005199802332368,1.0,1.0,1.0,0.0,0.0
65,10:12:42,3,0.0252707581227435,43168.0,0.023465703971119,0.0216606498194946,0.0001737264643102,0.0180505415162455,0.0001286342276179,0.0144404332129963,9.302668943671755e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.697640238977395e-05,0.0252707581227435,1.4722040449820387e-05,0.0288808664259927,0.000189885580292,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001965919327746,0.0397111913357399,0.000521193763686,1.0,1.0,0.0,0.0,0.0
65,10:12:45,3,0.0252707581227435,82901.0,0.023465703971119,0.0216606498194946,0.000172864218991,0.0180505415162455,0.0001286342276179,0.0144404332129963,9.462344002780436e-05,0.0108303249097472,0.0001983164234129,0.0072202166064982,4.697640238977395e-05,0.0252707581227435,6.450872387990713e-06,0.0288808664259927,0.000189885580292,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001965919327746,0.0397111913357399,0.0005215131138042,1.0,0.0,0.0,0.0,0.0
65,10:12:48,3,0.0216606498194946,11609.0,0.023465703971119,0.0216606498194946,0.0001720658436955,0.0180505415162455,0.0001277719822987,0.0144404332129963,9.462344002780436e-05,0.0108303249097472,0.0001985080334839,0.0072202166064982,4.697640238977395e-05,0.0252707581227435,1.2646264681407536e-05,0.0288808664259927,0.0001895662301738,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001965919327746,0.0397111913357399,0.0005215131138042,1.0,0.0,0.0,0.0,0.0
65,10:12:51,3,0.0216606498194946,632371.0,0.023465703971119,0.0216606498194946,0.0001070780946382,0.0180505415162455,0.0001277719822987,0.0144404332129963,9.462344002780436e-05,0.0108303249097472,0.0001985080334839,0.0072202166064982,4.697640238977395e-05,0.0252707581227435,2.0470342577732907e-05,0.0288808664259927,0.0001908436306466,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001965919327746,0.0397111913357399,0.0005215131138042,1.0,0.0,0.0,0.0,0.0
65,10:12:54,3,0.0216606498194946,855807.0,0.023465703971119,0.0216606498194946,1.1496604255825031e-05,0.0180505415162455,0.0001277719822987,0.0144404332129963,9.4304089909587e-05,0.0108303249097472,0.0001986996435548,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,2.692121496572362e-05,0.0288808664259927,0.0001908436306466,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001973264380465,0.0397111913357399,0.0005215131138042,1.0,0.0,0.0,0.0,0.0
65,10:12:57,3,0.0216606498194946,32264.0,0.023465703971119,0.0216606498194946,8.23923305000794e-06,0.0180505415162455,0.0001300074331262,0.0144404332129963,9.558149038245646e-05,0.0108303249097472,0.0001996576939094,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,2.7815395296732238e-05,0.0288808664259927,0.0001921210311195,0.0324909747292418,0.0001572479982102,0.036101083032491,0.0001992425387558,0.0397111913357399,0.0005215131138042,1.0,0.0,0.0,0.0,0.0
