date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:13:00,3,0.0216606498194946,191518.0,0.023465703971119,0.0216606498194946,1.009146373566864e-05,0.0180505415162455,0.0001306461333627,0.0144404332129963,0.0001080042099811,0.0108303249097472,0.0001996576939094,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,1.8873591986646092e-05,0.0288808664259927,0.0001916100709304,0.0324909747292418,0.0001551722224418,0.036101083032491,0.0001994022138149,0.0397111913357399,0.0005215131138042,0.0,0.0,0.0,0.0,0.0
65,10:13:03,3,0.0216606498194946,63785.0,0.023465703971119,0.0216606498194946,6.418937376168977e-06,0.0180505415162455,0.00013112515854,0.0144404332129963,0.0001080042099811,0.0108303249097472,0.0001996576939094,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,1.5680090804472474e-05,0.0288808664259927,0.0001891510750201,0.0324909747292418,0.0001551722224418,0.036101083032491,0.0001994022138149,0.0397111913357399,0.0005215131138042,0.0,1.0,1.0,0.0,0.0
65,10:13:06,3,0.0216606498194946,5660.0,0.023465703971119,0.0216606498194946,1.3093354846911843e-05,0.0180505415162455,0.0001334244793912,0.0144404332129963,0.0001080042099811,0.0108303249097472,0.0001996576939094,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,2.177967806242409e-05,0.0288808664259927,0.0001891510750201,0.0324909747292418,0.0001551722224418,0.036101083032491,0.0001994022138149,0.0397111913357399,0.0005215131138042,0.0,1.0,1.0,0.0,0.0
65,10:13:09,3,0.0216606498194946,76976.0,0.023465703971119,0.0216606498194946,8.23923305000794e-06,0.0180505415162455,0.0001331051292729,0.0144404332129963,0.0001080042099811,0.0108303249097472,0.000201893144737,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,6.67761097192504e-05,0.0288808664259927,0.000189885580292,0.0324909747292418,0.000153703211898,0.036101083032491,0.0001994022138149,0.0397111913357399,0.0005146151512507,0.0,1.0,0.0,0.0,0.0
65,10:13:12,3,0.0216606498194946,36224.0,0.023465703971119,0.0216606498194946,4.247356572290915e-06,0.0180505415162455,0.0001331051292729,0.0144404332129963,0.0001080042099811,0.0108303249097472,0.0002017973397015,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,6.741480995568512e-05,0.0288808664259927,0.000189885580292,0.0324909747292418,0.000153703211898,0.036101083032491,0.0001994022138149,0.0397111913357399,0.0005146151512507,0.0,0.0,0.0,0.0,0.0
65,10:13:15,3,0.0216606498194946,44449.0,0.01985559566787,0.0180505415162455,0.0001333606093675,0.0144404332129963,0.0001080042099811,0.0108303249097472,0.0002017973397015,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001084193651347,0.0216606498194946,3.065761134886676e-06,0.0252707581227435,5.147923905663876e-05,0.0288808664259927,0.0001903646054693,0.0324909747292418,0.0001526812915197,0.036101083032491,0.0001994022138149,1.0,1.0,1.0,0.0,1.0
65,10:13:18,3,0.0216606498194946,53033.0,0.01985559566787,0.0180505415162455,0.0001280593974051,0.0144404332129963,0.0001084513001466,0.0108303249097472,0.000199561888874,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001084193651347,0.0216606498194946,8.335038085473149e-06,0.0252707581227435,5.1511174068460494e-05,0.0288808664259927,0.0001919613560604,0.0324909747292418,0.0001526812915197,0.036101083032491,0.0001987635135784,2.0,1.0,1.0,0.0,1.0
65,10:13:21,3,0.0216606498194946,50657.0,0.01985559566787,0.0180505415162455,0.0001293687328898,0.0144404332129963,0.0001084513001466,0.0108303249097472,0.0002011586394651,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001084193651347,0.0216606498194946,1.1911759409507604e-05,0.0252707581227435,5.38104949196255e-05,0.0288808664259927,0.0001919613560604,0.0324909747292418,0.0001526812915197,0.036101083032491,0.0001987635135784,2.0,1.0,1.0,0.0,1.0
65,10:13:24,3,0.0180505415162455,21160.0,0.01985559566787,0.0180505415162455,0.0001272929571214,0.0144404332129963,0.0001085151701702,0.0108303249097472,0.0002008392893468,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001084193651347,0.0216606498194946,1.3827860118811776e-05,0.0252707581227435,5.269276950586473e-05,0.0288808664259927,0.0001919613560604,0.0324909747292418,0.0001526812915197,0.036101083032491,0.0001987635135784,2.0,1.0,1.0,0.0,1.0
65,10:13:27,3,0.0216606498194946,87447.0,0.01985559566787,0.0180505415162455,0.0001320832088947,0.0144404332129963,0.0001083235600993,0.0108303249097472,0.0002008392893468,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001084193651347,0.0216606498194946,4.949926832369111e-06,0.0252707581227435,5.428952009695154e-05,0.0288808664259927,0.0001929832764387,0.0324909747292418,0.0001526812915197,0.036101083032491,0.0001987635135784,1.0,1.0,1.0,0.0,1.0
65,10:13:30,3,0.0180505415162455,3960.0,0.01985559566787,0.0180505415162455,0.0001254087914239,0.0144404332129963,0.0001083235600993,0.0108303249097472,0.0002008392893468,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001084193651347,0.0216606498194946,4.949926832369111e-06,0.0252707581227435,5.333146974229946e-05,0.0288808664259927,0.0001929832764387,0.0324909747292418,0.000152617421496,0.036101083032491,0.0001987635135784,1.0,1.0,1.0,0.0,1.0
65,10:13:33,3,0.0216606498194946,44148.0,0.023465703971119,0.0216606498194946,5.7163671160907805e-06,0.0180505415162455,0.0001260474916603,0.0144404332129963,0.000107301639721,0.0108303249097472,0.000201350249536,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,5.333146974229946e-05,0.0288808664259927,0.000193462301616,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001991786687321,0.0397111913357399,0.0005198844282013,0.0,1.0,0.0,0.0,0.0
65,10:13:36,3,0.0216606498194946,3113.0,0.023465703971119,0.0216606498194946,6.323132340703768e-06,0.0180505415162455,0.000126111361684,0.0144404332129963,0.0001075890548274,0.0108303249097472,0.0002010308994178,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,5.2117939293073486e-05,0.0288808664259927,0.000190428475493,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001972625680228,0.0397111913357399,0.0005198844282013,0.0,1.0,0.0,0.0,0.0
65,10:13:39,3,0.0216606498194946,55472.0,0.023465703971119,0.0216606498194946,8.941803310086137e-07,0.0180505415162455,0.0001286661626297,0.0144404332129963,0.0001075890548274,0.0108303249097472,0.0002010308994178,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,5.487712431447149e-05,0.0288808664259927,0.0001778460808352,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001972625680228,0.0397111913357399,0.0005198844282013,0.0,0.0,0.0,0.0,0.0
65,10:13:42,3,0.0216606498194946,7924.0,0.01985559566787,0.0180505415162455,0.000129879693079,0.0144404332129963,0.0001075890548274,0.0108303249097472,0.0002011905744769,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001133373569553,0.0216606498194946,4.5986417023300135e-06,0.0252707581227435,5.727225020110171e-05,0.0288808664259927,0.0001794428314263,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001974222430819,1.0,1.0,1.0,0.0,1.0
65,10:13:45,3,0.0216606498194946,40186.0,0.01985559566787,0.0180505415162455,0.000129879693079,0.0144404332129963,0.0001080680800047,0.0108303249097472,0.0002011905744769,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001134970320144,0.0216606498194946,1.916100709304172e-06,0.0252707581227435,5.727225020110171e-05,0.0288808664259927,0.0001794428314263,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001866282090862,1.0,1.0,1.0,1.0,1.0
65,10:13:48,3,0.0216606498194946,7075.0,0.01985559566787,0.0180505415162455,0.0001300393681381,0.0144404332129963,0.0001144550823691,0.0108303249097472,0.0002040008555172,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.0001167224682084,0.0216606498194946,1.8043281679280957e-05,0.0252707581227435,9.572200443447208e-05,0.0288808664259927,0.0001799218566036,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001866282090862,2.0,1.0,1.0,1.0,1.0
65,10:13:51,3,0.0216606498194946,110370.0,0.01985559566787,0.0180505415162455,0.0001332328693202,0.0144404332129963,0.0001143912123454,0.0108303249097472,0.0002040008555172,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,6.259262317060296e-06,0.0252707581227435,9.5977484529046e-05,0.0288808664259927,0.0001799218566036,0.0324909747292418,0.0001514996960823,0.036101083032491,0.0001882249596773,2.0,1.0,1.0,1.0,1.0
65,10:13:54,3,0.0216606498194946,20942.0,0.01985559566787,0.0180505415162455,0.0001333286743557,0.0144404332129963,0.0001143912123454,0.0108303249097472,0.0002043202056354,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,4.055746501360498e-06,0.0252707581227435,0.0001049512228509,0.0288808664259927,0.00018056055684,0.0324909747292418,0.0001526812915197,0.036101083032491,0.0001882249596773,1.0,1.0,1.0,1.0,1.0
65,10:13:57,3,0.0216606498194946,1415.0,0.01985559566787,0.0180505415162455,0.0001349254249468,0.0144404332129963,0.0001143912123454,0.0108303249097472,0.0002043202056354,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,4.023811489538761e-06,0.0252707581227435,0.0001057815331583,0.0288808664259927,0.0001913545908358,0.0324909747292418,0.0001555554425836,0.036101083032491,0.0001882249596773,1.0,1.0,1.0,1.0,1.0
65,10:14:00,3,0.0216606498194946,35941.0,0.01985559566787,0.0180505415162455,0.0001349254249468,0.0144404332129963,0.0001143912123454,0.0108303249097472,0.0002046395557536,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,1.59675059108681e-07,0.0252707581227435,0.0001057815331583,0.0288808664259927,0.0001977415932001,0.0324909747292418,0.0001555554425836,0.036101083032491,0.0001882249596773,1.0,1.0,1.0,1.0,1.0
65,10:14:03,3,0.0216606498194946,876940.0,0.023465703971119,0.0216606498194946,1.373205508334657e-06,0.0180505415162455,3.9120389481626846e-05,0.0144404332129963,0.0001143912123454,0.0108303249097472,0.0002046395557536,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,0.0001055899230873,0.0288808664259927,0.0001977415932001,0.0324909747292418,0.0001552360924654,0.036101083032491,0.0001882249596773,0.0397111913357399,0.0005191179879176,0.0,0.0,0.0,0.0,1.0
65,10:14:06,3,0.0216606498194946,6792.0,0.023465703971119,0.0216606498194946,5.04573186783432e-06,0.0180505415162455,4.237776068744394e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.0002078330569358,0.0072202166064982,4.713607744888264e-05,0.0252707581227435,0.0001052067029455,0.0288808664259927,0.0002137410341228,0.0324909747292418,0.0001552360924654,0.036101083032491,0.0001882249596773,0.0397111913357399,0.0005187347677757,0.0,0.0,0.0,0.0,1.0
65,10:14:09,3,0.0216606498194946,64236.0,0.01985559566787,0.0180505415162455,4.167519042736575e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.0002078330569358,0.0072202166064982,4.713607744888264e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,2.171580803878062e-06,0.0252707581227435,0.0001016299816214,0.0288808664259927,0.0002138049041465,0.0324909747292418,0.0001552360924654,0.036101083032491,0.0001778141458234,1.0,1.0,1.0,1.0,2.0
65,10:14:12,3,0.0216606498194946,3113.0,0.01985559566787,0.0180505415162455,4.151551536825706e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.000208152407054,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,1.916100709304172e-06,0.0252707581227435,8.422540017864706e-05,0.0288808664259927,0.0002067792015457,0.0324909747292418,0.0001552360924654,0.036101083032491,0.0001766006153742,1.0,1.0,1.0,1.0,2.0
65,10:14:15,3,0.0180505415162455,25723.0,0.01985559566787,0.0180505415162455,4.055746501360498e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.0002087911072905,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,5.077666879656056e-06,0.0252707581227435,8.192607932748206e-05,0.0288808664259927,0.0002044798806945,0.0324909747292418,0.0001559067277137,0.036101083032491,0.0001766006153742,1.0,1.0,0.0,1.0,2.0
65,10:14:18,3,0.0216606498194946,35891.0,0.01985559566787,0.0180505415162455,3.975908971806157e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.0002087911072905,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,2.9380210875997307e-06,0.0252707581227435,8.192607932748206e-05,0.0288808664259927,0.0002012863795124,0.0324909747292418,0.0001575034783048,0.036101083032491,0.0001766006153742,1.0,1.0,0.0,1.0,2.0
65,10:14:21,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,4.0174244871744144e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.000209046587385,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,7.664402837216689e-06,0.0252707581227435,8.192607932748206e-05,0.0288808664259927,0.0002012863795124,0.0324909747292418,0.0001575034783048,0.036101083032491,0.0001766006153742,1.0,1.0,0.0,1.0,2.0
65,10:14:24,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,4.027004990720935e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.0002098130276688,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,8.814063262799192e-06,0.0252707581227435,8.192607932748206e-05,0.0288808664259927,0.000202244429867,0.0324909747292418,0.0001575034783048,0.036101083032491,0.0001756745000313,1.0,1.0,0.0,1.0,2.0
65,10:14:27,3,0.0216606498194946,5660.0,0.01985559566787,0.0180505415162455,4.0174244871744144e-05,0.0144404332129963,0.0001150299125818,0.0108303249097472,0.0002104517279052,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000118223413764,0.0216606498194946,8.23923305000794e-06,0.0252707581227435,8.224542944569942e-05,0.0288808664259927,0.000202244429867,0.0324909747292418,0.0001575034783048,0.036101083032491,0.0001756745000313,1.0,1.0,0.0,1.0,1.0
65,10:14:30,3,0.0216606498194946,14316.0,0.01985559566787,0.0180505415162455,4.037862894740326e-05,0.0144404332129963,0.0001150937826055,0.0108303249097472,0.0002104517279052,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001188621140005,0.0216606498194946,7.696337849038426e-06,0.0252707581227435,8.454475029686443e-05,0.0288808664259927,0.000202244429867,0.0324909747292418,0.0001575034783048,0.036101083032491,0.0001756745000313,1.0,1.0,0.0,1.0,1.0
65,10:14:33,3,0.0216606498194946,2830.0,0.01985559566787,0.0180505415162455,4.136861431387708e-05,0.0144404332129963,0.0001156366778065,0.0108303249097472,0.0002097491576451,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001188621140005,0.0216606498194946,7.472792766286272e-06,0.0252707581227435,8.943080710559006e-05,0.0288808664259927,0.0002022124948552,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001757064350431,1.0,1.0,0.0,1.0,1.0
65,10:14:36,3,0.0180505415162455,57531.0,0.01985559566787,0.0180505415162455,3.667416757608186e-05,0.0144404332129963,0.0001156366778065,0.0108303249097472,0.0002097491576451,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001188621140005,0.0216606498194946,1.1879824397685868e-05,0.0252707581227435,8.943080710559006e-05,0.0288808664259927,0.0002025318449734,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001750677348067,1.0,1.0,0.0,1.0,1.0
65,10:14:39,3,0.0216606498194946,44895.0,0.01985559566787,0.0180505415162455,4.68614363472157e-05,0.0144404332129963,0.0001156366778065,0.0108303249097472,0.0002097491576451,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000119309204166,0.0216606498194946,1.3348834941485731e-05,0.0252707581227435,8.943080710559006e-05,0.0288808664259927,0.0002025318449734,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001750677348067,1.0,1.0,1.0,1.0,1.0
65,10:14:42,3,0.0180505415162455,16381.0,0.01985559566787,0.0180505415162455,4.539242580341584e-05,0.0144404332129963,0.0001156366778065,0.0108303249097472,0.0002099727027279,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000119309204166,0.0216606498194946,1.3061419835090108e-05,0.0252707581227435,8.975015722380742e-05,0.0288808664259927,0.0002025318449734,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001750677348067,1.0,1.0,0.0,1.0,1.0
65,10:14:45,3,0.0180505415162455,0.0,0.01985559566787,0.0180505415162455,4.539242580341584e-05,0.0144404332129963,0.000107844534922,0.0108303249097472,0.0002099727027279,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001195327492487,0.0216606498194946,1.3763990095168304e-05,0.0252707581227435,8.975015722380742e-05,0.0288808664259927,0.0002028192600798,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001750677348067,1.0,0.0,1.0,1.0,1.0
65,10:14:48,3,0.0216606498194946,1698.0,0.01985559566787,0.0180505415162455,4.87136670328764e-05,0.0144404332129963,0.000110335465844,0.0108303249097472,0.0002099727027279,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001195327492487,0.0216606498194946,2.0150992459515545e-05,0.0252707581227435,8.975015722380742e-05,0.0288808664259927,0.000203138610198,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001750038647831,1.0,0.0,1.0,1.0,1.0
65,10:14:51,3,0.0216606498194946,10183.0,0.01985559566787,0.0180505415162455,4.880947206834161e-05,0.0144404332129963,0.0001100161157258,0.0108303249097472,0.0002099727027279,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001195327492487,0.0216606498194946,1.9192942104863457e-05,0.0252707581227435,8.987789727109437e-05,0.0288808664259927,0.000203138610198,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001769199654924,1.0,0.0,1.0,1.0,1.0
65,10:14:54,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,5.187523320322829e-05,0.0144404332129963,0.0001101757907849,0.0108303249097472,0.0002102920528461,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001180637387049,0.0216606498194946,2.9539885935105987e-05,0.0252707581227435,9.62648996354416e-05,0.0288808664259927,0.000203138610198,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001753232149013,1.0,0.0,1.0,1.0,1.0
65,10:14:57,3,0.0216606498194946,126346.0,0.01985559566787,0.0180505415162455,3.788769802530784e-05,0.0144404332129963,0.0001147105624636,0.0108303249097472,0.0002084398221604,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001180637387049,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,9.62648996354416e-05,0.0288808664259927,0.000203138610198,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001756425650195,1.0,0.0,1.0,1.0,1.0
65,10:15:00,3,0.0180505415162455,64887.0,0.01985559566787,0.0180505415162455,3.204359086193011e-05,0.0144404332129963,0.0001147105624636,0.0108303249097472,0.0002083759521368,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.0001180637387049,0.0216606498194946,3.480916288569246e-05,0.0252707581227435,6.924787963425278e-05,0.0288808664259927,0.0002024999099616,0.0324909747292418,0.0001574715432929,0.036101083032491,0.0001756425650195,0.0,0.0,1.0,1.0,1.0
65,10:15:03,3,0.0216606498194946,3113.0,0.01985559566787,0.0180505415162455,3.383195152394733e-05,0.0144404332129963,0.0001157324828419,0.0108303249097472,0.0002083759521368,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001180637387049,0.0216606498194946,3.672526359499663e-05,0.0252707581227435,4.839431691465904e-05,0.0288808664259927,0.0002024999099616,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001756425650195,0.0,0.0,1.0,2.0,1.0
65,10:15:06,3,0.0216606498194946,224804.0,0.01985559566787,0.0180505415162455,1.0806808000475533e-05,0.0144404332129963,0.0001162115080192,0.0108303249097472,0.0002083759521368,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001178401936222,0.0216606498194946,3.5224318039375035e-05,0.0252707581227435,4.839431691465904e-05,0.0288808664259927,0.0001833389028685,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001756425650195,0.0,0.0,1.0,2.0,1.0
65,10:15:09,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,1.2818713745244912e-05,0.0144404332129963,0.0001162115080192,0.0108303249097472,0.0002115055832953,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001179998686813,0.0216606498194946,5.7035931113620856e-05,0.0252707581227435,4.839431691465904e-05,0.0288808664259927,0.0001833389028685,0.0324909747292418,0.0001584295936476,0.036101083032491,0.0001756425650195,0.0,1.0,1.0,2.0,1.0
65,10:15:12,3,0.0216606498194946,82483.0,0.01985559566787,0.0180505415162455,7.964591948341009e-06,0.0144404332129963,0.0001164669881138,0.0108303249097472,0.0002125594386854,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001182553487758,0.0216606498194946,5.543918052253405e-05,0.0252707581227435,4.797916176097647e-05,0.0288808664259927,0.00017985798658,0.0324909747292418,0.0001584295936476,0.036101083032491,0.0001756425650195,0.0,0.0,1.0,2.0,1.0
65,10:15:15,3,0.0180505415162455,72869.0,0.0162454873646209,0.0144404332129963,0.000116977948303,0.0108303249097472,0.0002125594386854,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001182553487758,0.0,7.258828187080639e-05,0.0180505415162455,7.907108927061883e-06,0.0216606498194946,5.67165809954035e-05,0.0252707581227435,4.797916176097647e-05,0.0288808664259927,0.00017985798658,0.0324909747292418,0.0001584295936476,1.0,2.0,2.0,2.0,2.0
65,10:15:18,3,0.0180505415162455,7332.0,0.0162454873646209,0.0144404332129963,0.0001190856590832,0.0108303249097472,0.0002125594386854,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001176166485394,0.0,7.258828187080639e-05,0.0180505415162455,9.184509399931332e-06,0.0216606498194946,5.7834306409164265e-05,0.0252707581227435,4.829851187919384e-05,0.0288808664259927,0.0001801773366982,0.0324909747292418,0.0001584295936476,1.0,2.0,2.0,2.0,2.0
65,10:15:21,3,0.0180505415162455,0.0,0.0162454873646209,0.0144404332129963,0.0001190856590832,0.0108303249097472,0.0002125594386854,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001176166485394,0.0,7.258828187080639e-05,0.0180505415162455,9.216444411753067e-06,0.0216606498194946,5.8920096811103295e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001801454016864,0.0324909747292418,0.0001584295936476,1.0,2.0,2.0,2.0,2.0
65,10:15:24,3,0.0180505415162455,0.0,0.0162454873646209,0.0144404332129963,0.0001207143446861,0.0108303249097472,0.0002077691869122,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001176166485394,0.0,7.578178305298001e-05,0.0180505415162455,9.28031443539654e-06,0.0216606498194946,5.8920096811103295e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001801454016864,0.0324909747292418,0.0001584295936476,2.0,2.0,2.0,2.0,2.0
65,10:15:27,3,0.0144404332129963,13783.0,0.0162454873646209,0.0144404332129963,0.0001187343739532,0.0108303249097472,0.0002077691869122,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001176166485394,0.0,7.578178305298001e-05,0.0180505415162455,9.344184459040011e-06,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001801454016864,0.0324909747292418,0.0001584295936476,1.0,2.0,2.0,2.0,2.0
65,10:15:30,3,0.0180505415162455,2256.0,0.0162454873646209,0.0144404332129963,0.0001126028516834,0.0108303249097472,0.0002077691869122,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.000117680518563,0.0,7.578178305298001e-05,0.0180505415162455,9.088704364466125e-06,0.0216606498194946,6.278423324153337e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001801454016864,0.0324909747292418,0.0001584295936476,2.0,2.0,2.0,2.0,2.0
65,10:15:33,3,0.0144404332129963,21644.0,0.0162454873646209,0.0144404332129963,0.0001095051555367,0.0108303249097472,0.000208344017125,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001175527785158,0.0,7.578178305298001e-05,0.0180505415162455,9.950949683653e-06,0.0216606498194946,6.278423324153337e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001785486510953,0.0324909747292418,0.0001584295936476,2.0,2.0,2.0,2.0,2.0
65,10:15:36,3,0.0144404332129963,49582.0,0.0162454873646209,0.0144404332129963,0.0001079084049456,0.0108303249097472,0.0002073859667703,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001175527785158,0.0,7.578178305298001e-05,0.0180505415162455,5.927138194114239e-06,0.0216606498194946,6.278423324153337e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001785486510953,0.0324909747292418,0.0001584295936476,2.0,2.0,2.0,2.0,2.0
65,10:15:39,3,0.0180505415162455,85677.0,0.01985559566787,0.0180505415162455,2.043840756591117e-06,0.0144404332129963,0.0001054174740235,0.0108303249097472,0.0002068111365575,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001175527785158,0.0216606498194946,6.003782222486406e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001812631271001,0.0324909747292418,0.0001584295936476,0.036101083032491,0.0001750357997949,1.0,1.0,1.0,1.0,1.0
65,10:15:42,3,0.0180505415162455,18048.0,0.0162454873646209,0.0144404332129963,0.0001062477843309,0.0108303249097472,0.0002064917864393,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001175527785158,0.0,7.578178305298001e-05,0.0180505415162455,4.343161607756124e-06,0.0216606498194946,6.00697572366858e-05,0.0252707581227435,4.893721211562856e-05,0.0288808664259927,0.0001812631271001,0.0324909747292418,0.0001594515140259,2.0,2.0,2.0,2.0,2.0
