date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:15:45,3,0.0180505415162455,95598.0,0.01985559566787,0.0180505415162455,2.5356399386458546e-05,0.0144404332129963,0.0001059923042363,0.0108303249097472,0.0002085675622077,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001175527785158,0.0216606498194946,6.00697572366858e-05,0.0252707581227435,4.880947206834161e-05,0.0288808664259927,0.0001812631271001,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001750357997949,1.0,1.0,1.0,1.0,1.0
65,10:15:48,3,0.0180505415162455,48504.0,0.01985559566787,0.0180505415162455,2.085356271959374e-05,0.0144404332129963,0.0001060561742599,0.0108303249097472,0.0002085675622077,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001175527785158,0.0216606498194946,5.917557690567718e-05,0.0252707581227435,4.880947206834161e-05,0.0288808664259927,0.0002113139732244,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001750357997949,1.0,1.0,1.0,1.0,1.0
65,10:15:51,3,0.0180505415162455,12126.0,0.01985559566787,0.0180505415162455,1.970390229401124e-05,0.0144404332129963,0.0001092496754421,0.0108303249097472,0.0002149545645721,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001113893212342,0.0216606498194946,5.649303591265134e-05,0.0252707581227435,4.880947206834161e-05,0.0288808664259927,0.0002119526734608,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001750357997949,1.0,1.0,1.0,1.0,1.0
65,10:15:54,3,0.0180505415162455,8460.0,0.01985559566787,0.0180505415162455,2.0661952648663325e-05,0.0144404332129963,0.0001101438557731,0.0108303249097472,0.0002149545645721,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001120280214706,0.0216606498194946,5.617368579443398e-05,0.0252707581227435,4.880947206834161e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001746845146648,1.0,1.0,1.0,1.0,1.0
65,10:15:57,3,0.0216606498194946,38647.0,0.01985559566787,0.0180505415162455,2.7879265320375704e-05,0.0144404332129963,0.0001103674008559,0.0108303249097472,0.0002220760722083,0.0072202166064982,4.777477768531736e-05,0.0036101083032489,0.0001120280214706,0.0216606498194946,5.5918205699860095e-05,0.0252707581227435,4.880947206834161e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001746845146648,1.0,1.0,1.0,1.0,1.0
65,10:16:00,3,0.0180505415162455,33940.0,0.01985559566787,0.0180505415162455,2.7368305131227925e-05,0.0144404332129963,0.000111964151447,0.0108303249097472,0.0002189783760616,0.0072202166064982,4.873282803996944e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,5.234148437582564e-05,0.0252707581227435,5.096189186512664e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001746845146648,1.0,1.0,1.0,1.0,1.0
65,10:16:03,3,0.0216606498194946,16131.0,0.01985559566787,0.0180505415162455,2.8965055722314737e-05,0.0144404332129963,0.0001216404600289,0.0108303249097472,0.0002203196465581,0.0072202166064982,5.192632922214307e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,5.0521188701986674e-05,0.0252707581227435,5.223929233799608e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001746845146648,1.0,1.0,2.0,1.0,1.0
65,10:16:06,3,0.0216606498194946,84726.0,0.01985559566787,0.0180505415162455,2.9316340852353837e-05,0.0144404332129963,0.0001216404600289,0.0108303249097472,0.0002212776969128,0.0072202166064982,5.288437957679515e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,4.649737721244792e-05,0.0252707581227435,5.223929233799608e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001592599039549,0.036101083032491,0.0001746845146648,1.0,1.0,2.0,1.0,1.0
65,10:16:09,3,0.0216606498194946,18395.0,0.01985559566787,0.0180505415162455,4.00465048244572e-05,0.0144404332129963,0.0001223110952772,0.0108303249097472,0.0002227147724447,0.0072202166064982,5.288437957679515e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,5.1255693973886606e-05,0.0252707581227435,5.223929233799608e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001600582792505,0.036101083032491,0.0001746845146648,1.0,1.0,2.0,1.0,1.0
65,10:16:12,3,0.0180505415162455,5640.0,0.01985559566787,0.0180505415162455,4.391064125488728e-05,0.0144404332129963,0.0001177763235985,0.0108303249097472,0.0002227786424684,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,5.547111553435578e-05,0.0252707581227435,5.223929233799608e-05,0.0288808664259927,0.0002091743274323,0.0324909747292418,0.0001600582792505,0.036101083032491,0.000174844189724,1.0,1.0,2.0,1.0,1.0
65,10:16:15,3,0.0216606498194946,43299.0,0.01985559566787,0.0180505415162455,4.806219279171299e-05,0.0144404332129963,0.0001177763235985,0.0108303249097472,0.0002227786424684,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,6.134715770955525e-05,0.0252707581227435,5.223929233799608e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001600582792505,0.036101083032491,0.000174844189724,1.0,1.0,2.0,1.0,1.0
65,10:16:18,3,0.0216606498194946,14398.0,0.01985559566787,0.0180505415162455,5.757882631459038e-05,0.0144404332129963,0.0001203949945679,0.0108303249097472,0.0002227786424684,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.000112666721707,0.0216606498194946,4.486869160953936e-05,0.0252707581227435,5.223929233799608e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001600582792505,0.036101083032491,0.0001761215901968,1.0,1.0,2.0,1.0,2.0
65,10:16:21,3,0.0216606498194946,17229.0,0.01985559566787,0.0180505415162455,0.0001085151701702,0.0144404332129963,0.0001197882293433,0.0108303249097472,0.0002309220704829,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.0001134650970026,0.0216606498194946,4.186680049829616e-05,0.0252707581227435,5.319734269264817e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001600582792505,0.036101083032491,0.0001761215901968,1.0,1.0,2.0,1.0,2.0
65,10:16:24,3,0.0216606498194946,193855.0,0.01985559566787,0.0180505415162455,0.0001162434430311,0.0144404332129963,0.0001181914787522,0.0108303249097472,0.0002297724100573,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.0001134650970026,0.0216606498194946,2.00232524122286e-05,0.0252707581227435,5.319734269264817e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001600582792505,0.036101083032491,0.0001761215901968,1.0,1.0,2.0,1.0,2.0
65,10:16:27,3,0.0216606498194946,31413.0,0.01985559566787,0.0180505415162455,0.0001208420847334,0.0144404332129963,0.0001165308581375,0.0108303249097472,0.0002297724100573,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.0001134650970026,0.0216606498194946,1.647846610001588e-05,0.0252707581227435,5.319734269264817e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001600582792505,0.036101083032491,0.0001761215901968,1.0,1.0,1.0,1.0,2.0
65,10:16:30,3,0.0216606498194946,33394.0,0.01985559566787,0.0180505415162455,0.0001212572398871,0.0144404332129963,0.0001174889084921,0.0108303249097472,0.0002297724100573,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.0001134650970026,0.0216606498194946,1.2742069716872745e-05,0.0252707581227435,5.191994221977872e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001600582792505,0.036101083032491,0.0001761215901968,1.0,1.0,1.0,1.0,2.0
65,10:16:33,3,0.0216606498194946,9905.0,0.01985559566787,0.0180505415162455,0.0001291771228189,0.0144404332129963,0.0001179998686813,0.0108303249097472,0.0002294211249273,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.0001166585981848,0.0216606498194946,1.6350726052728936e-05,0.0252707581227435,5.032319162869191e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001624534051371,0.036101083032491,0.0001761215901968,1.0,2.0,1.0,1.0,2.0
65,10:16:36,3,0.0180505415162455,2820.0,0.01985559566787,0.0180505415162455,0.0001304225882799,0.0144404332129963,0.0001175847135276,0.0108303249097472,0.0002294211249273,0.0072202166064982,5.352307981322987e-05,0.0036101083032489,0.0001166585981848,0.0216606498194946,1.6350726052728936e-05,0.0252707581227435,5.671019399303915e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001624534051371,0.036101083032491,0.0001761215901968,1.0,2.0,1.0,1.0,2.0
65,10:16:39,3,0.0216606498194946,21185.0,0.01985559566787,0.0180505415162455,0.000129336797878,0.0144404332129963,0.0001191814641187,0.0108303249097472,0.0002256847285442,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001166585981848,0.0216606498194946,1.5616220780829004e-05,0.0252707581227435,5.671019399303915e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001611760046643,0.036101083032491,0.0001761215901968,1.0,2.0,1.0,1.0,2.0
65,10:16:42,3,0.0216606498194946,80722.0,0.01985559566787,0.0180505415162455,0.0001254407264357,0.0144404332129963,0.0001204588645915,0.0108303249097472,0.0002256847285442,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001166585981848,0.0216606498194946,1.3700120071524832e-05,0.0252707581227435,5.671019399303915e-05,0.0288808664259927,0.0002098130276688,0.0324909747292418,0.0001611760046643,0.036101083032491,0.0001761215901968,1.0,2.0,1.0,1.0,2.0
65,10:16:45,3,0.0216606498194946,20376.0,0.01985559566787,0.0180505415162455,0.0001394921316373,0.0144404332129963,0.0001204588645915,0.0108303249097472,0.0002256847285442,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001166585981848,0.0216606498194946,1.8618111892072207e-05,0.0252707581227435,5.830694458412596e-05,0.0288808664259927,0.0002383309932256,0.0324909747292418,0.000161399549747,0.036101083032491,0.0001761215901968,1.0,2.0,1.0,1.0,2.0
65,10:16:48,3,0.0216606498194946,83950.0,0.01985559566787,0.0180505415162455,0.0001394601966255,0.0144404332129963,0.0001204588645915,0.0108303249097472,0.0002256847285442,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001166585981848,0.0216606498194946,1.2390784586833646e-05,0.0252707581227435,5.830694458412596e-05,0.0288808664259927,0.0002383309932256,0.0324909747292418,0.000161399549747,0.036101083032491,0.0001761215901968,2.0,2.0,1.0,1.0,2.0
65,10:16:51,3,0.0216606498194946,36449.0,0.01985559566787,0.0180505415162455,0.0001392366515427,0.0144404332129963,0.0001206185396506,0.0108303249097472,0.0002256847285442,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001179359986576,0.0216606498194946,1.1720149338577186e-05,0.0252707581227435,5.830694458412596e-05,0.0288808664259927,0.0002383309932256,0.0324909747292418,0.000161399549747,0.036101083032491,0.000176440940315,2.0,2.0,1.0,1.0,2.0
65,10:16:54,3,0.0216606498194946,104650.0,0.01985559566787,0.0180505415162455,0.0001318596638119,0.0144404332129963,0.000127005542015,0.0108303249097472,0.0002289101647382,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001179359986576,0.0216606498194946,1.6446531088194145e-05,0.0252707581227435,5.511344340195234e-05,0.0288808664259927,0.0002383309932256,0.0324909747292418,0.000161399549747,0.036101083032491,0.0001796344414972,2.0,2.0,1.0,1.0,2.0
65,10:16:57,3,0.0216606498194946,21225.0,0.01985559566787,0.0180505415162455,0.00013147644367,0.0144404332129963,0.0001271652170741,0.0108303249097472,0.00022894209975,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001179359986576,0.0216606498194946,1.4051405201563929e-05,0.0252707581227435,5.254586845148475e-05,0.0288808664259927,0.0002383309932256,0.0324909747292418,0.000161399549747,0.036101083032491,0.0001796344414972,2.0,1.0,1.0,1.0,2.0
65,10:17:00,3,0.0180505415162455,71096.0,0.01985559566787,0.0180505415162455,0.0001250894413057,0.0144404332129963,0.0001271652170741,0.0108303249097472,0.0002345307268188,0.0072202166064982,5.524757045160363e-05,0.0036101083032489,0.0001179359986576,0.0216606498194946,1.3348834941485731e-05,0.0252707581227435,5.254586845148475e-05,0.0288808664259927,0.0002383309932256,0.0324909747292418,0.0001534157967916,0.036101083032491,0.0001796344414972,2.0,1.0,1.0,1.0,2.0
65,10:17:03,3,0.0216606498194946,118294.0,0.023465703971119,0.0216606498194946,2.9699560994214667e-06,0.0180505415162455,0.0001246423511402,0.0144404332129963,0.0001304225882799,0.0108303249097472,0.0002345307268188,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.254586845148475e-05,0.0288808664259927,0.0002388100184029,0.0324909747292418,0.0001534157967916,0.036101083032491,0.0001796344414972,0.0397111913357399,0.0004798698583887,1.0,0.0,0.0,0.0,1.0
65,10:17:06,3,0.0216606498194946,1415.0,0.023465703971119,0.0216606498194946,5.97184721066467e-06,0.0180505415162455,0.0001190537240714,0.0144404332129963,0.0001304225882799,0.0108303249097472,0.0002345307268188,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.260973847512822e-05,0.0288808664259927,0.0002387780833911,0.0324909747292418,0.0001533838617797,0.036101083032491,0.0001796344414972,0.0397111913357399,0.0004798379233769,1.0,0.0,0.0,0.0,1.0
65,10:17:09,3,0.0216606498194946,2830.0,0.023465703971119,0.0216606498194946,1.060242392481642e-05,0.0180505415162455,0.0001232052756082,0.0144404332129963,0.0001304225882799,0.0108303249097472,0.0002344029867715,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.260973847512822e-05,0.0288808664259927,0.0002390974335093,0.0324909747292418,0.0001533838617797,0.036101083032491,0.0001796344414972,0.0397111913357399,0.0004798379233769,1.0,0.0,0.0,0.0,1.0
65,10:17:12,3,0.0216606498194946,283.0,0.023465703971119,0.0216606498194946,1.3093354846911843e-05,0.0180505415162455,0.0001311570935518,0.0144404332129963,0.0001304225882799,0.0108303249097472,0.0002349778169843,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.260973847512822e-05,0.0288808664259927,0.0002390974335093,0.0324909747292418,0.0001533838617797,0.036101083032491,0.0001796344414972,0.0397111913357399,0.0004798379233769,0.0,0.0,0.0,0.0,1.0
65,10:17:15,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,1.877778695118089e-05,0.0180505415162455,0.0001316361187291,0.0144404332129963,0.0001301351731735,0.0108303249097472,0.0002355845822089,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.260973847512822e-05,0.0288808664259927,0.0002390974335093,0.0324909747292418,0.0001533838617797,0.036101083032491,0.0001796344414972,0.0397111913357399,0.0004798379233769,0.0,0.0,0.0,0.0,1.0
65,10:17:18,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,1.877778695118089e-05,0.0180505415162455,0.0001278039173105,0.0144404332129963,0.0001312528985873,0.0108303249097472,0.0002355845822089,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.229038835691086e-05,0.0288808664259927,0.0002390974335093,0.0324909747292418,0.0001533838617797,0.036101083032491,0.000179315091379,0.0397111913357399,0.0004798379233769,0.0,0.0,0.0,1.0,1.0
65,10:17:21,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,2.03745375422677e-05,0.0180505415162455,9.762533113904757e-05,0.0144404332129963,0.0001315722487055,0.0108303249097472,0.0002339878316178,0.0072202166064982,5.524757045160363e-05,0.0252707581227435,5.229038835691086e-05,0.0288808664259927,0.000247562766443,0.0324909747292418,0.0001533838617797,0.036101083032491,0.000179315091379,0.0397111913357399,0.0004798379233769,0.0,0.0,0.0,1.0,1.0
65,10:17:24,3,0.0216606498194946,566.0,0.023465703971119,0.0216606498194946,2.414286893723257e-05,0.0180505415162455,9.762533113904757e-05,0.0144404332129963,0.0001315722487055,0.0108303249097472,0.0002338600915705,0.0072202166064982,6.34229334779681e-05,0.0252707581227435,5.235425838055433e-05,0.0288808664259927,0.000247562766443,0.0324909747292418,0.0001533838617797,0.036101083032491,0.000179315091379,0.0397111913357399,0.0004798379233769,0.0,0.0,0.0,1.0,1.0
65,10:17:27,3,0.0216606498194946,271114.0,0.01985559566787,0.0180505415162455,9.762533113904757e-05,0.0144404332129963,0.0001312528985873,0.0108303249097472,0.0002338600915705,0.0072202166064982,6.34229334779681e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,5.234148437582564e-05,0.0252707581227435,5.369552887706725e-05,0.0288808664259927,0.000247562766443,0.0324909747292418,0.0001533838617797,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:30,3,0.0216606498194946,5660.0,0.01985559566787,0.0180505415162455,9.76572661508693e-05,0.0144404332129963,0.0001312528985873,0.0108303249097472,0.0002338600915705,0.0072202166064982,6.501968406905491e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,5.2660834494043e-05,0.0252707581227435,5.369552887706725e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:33,3,0.0216606498194946,54335.0,0.01985559566787,0.0180505415162455,9.692276087896936e-05,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002348181419252,0.0072202166064982,6.501968406905491e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,4.659318224791312e-05,0.0252707581227435,5.369552887706725e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:36,3,0.0180505415162455,18048.0,0.01985559566787,0.0180505415162455,0.0001275803722278,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002348181419252,0.0072202166064982,6.501968406905491e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,4.6784792318843535e-05,0.0252707581227435,5.369552887706725e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:39,3,0.0216606498194946,46695.0,0.01985559566787,0.0180505415162455,0.000127899722346,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002350097519961,0.0072202166064982,6.501968406905491e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,4.608222205876534e-05,0.0252707581227435,5.369552887706725e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:42,3,0.0216606498194946,16128.0,0.01985559566787,0.0180505415162455,0.0001278039173105,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002382032531783,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,4.461321151496548e-05,0.0252707581227435,5.369552887706725e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:45,3,0.0216606498194946,849.0,0.01985559566787,0.0180505415162455,0.0001325941690838,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002382032531783,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001138802521563,0.0216606498194946,6.163457281595087e-05,0.0252707581227435,5.257780346330648e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:48,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001331051292729,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002391613035329,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,6.198585794598996e-05,0.0252707581227435,5.2833283557880376e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:51,3,0.0216606498194946,1415.0,0.01985559566787,0.0180505415162455,0.0001423024126776,0.0144404332129963,0.0001332328693202,0.0108303249097472,0.0002391613035329,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,6.214553300509866e-05,0.0252707581227435,5.2833283557880376e-05,0.0288808664259927,0.0002469240662066,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:54,3,0.0216606498194946,283.0,0.01985559566787,0.0180505415162455,0.0001424620877367,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002391613035329,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,7.881560917604495e-05,0.0252707581227435,5.2833283557880376e-05,0.0288808664259927,0.0002485208167976,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:17:57,3,0.0180505415162455,25990.0,0.01985559566787,0.0180505415162455,0.0001409930771929,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002391613035329,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,7.734659863224508e-05,0.0252707581227435,5.2833283557880376e-05,0.0288808664259927,0.0002485208167976,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:18:00,3,0.0180505415162455,19780.0,0.01985559566787,0.0180505415162455,0.0001400350268383,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002394167836275,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.000114103797239,0.0216606498194946,8.245620052372288e-05,0.0252707581227435,5.2833283557880376e-05,0.0288808664259927,0.0002485208167976,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:18:03,3,0.0216606498194946,31130.0,0.01985559566787,0.0180505415162455,0.0001424620877367,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002394167836275,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001143592773336,0.0216606498194946,8.213685040550551e-05,0.0252707581227435,6.241378710440123e-05,0.0288808664259927,0.0002485208167976,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:18:06,3,0.0216606498194946,283.0,0.01985559566787,0.0180505415162455,0.0001440588383278,0.0144404332129963,0.0001420149975712,0.0108303249097472,0.0002394167836275,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001143592773336,0.0216606498194946,8.964157818361353e-05,0.0252707581227435,6.209443698618387e-05,0.0288808664259927,0.0002485208167976,0.0324909747292418,0.0001532241867206,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:18:09,3,0.0216606498194946,76693.0,0.01985559566787,0.0180505415162455,0.0001442185133869,0.0144404332129963,0.0001413762973348,0.0108303249097472,0.0002394167836275,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001143592773336,0.0216606498194946,8.762967243884415e-05,0.0252707581227435,6.209443698618387e-05,0.0288808664259927,0.0002482014666794,0.0324909747292418,0.0001551402874299,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:18:12,3,0.0216606498194946,5660.0,0.01985559566787,0.0180505415162455,0.0001442185133869,0.0144404332129963,0.0001413762973348,0.0108303249097472,0.0002365426325636,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,8.858772279349622e-05,0.0252707581227435,6.209443698618387e-05,0.0288808664259927,0.0002482014666794,0.0324909747292418,0.0001551402874299,0.036101083032491,0.000179315091379,1.0,1.0,1.0,2.0,2.0
65,10:18:15,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001462623541435,0.0144404332129963,0.000141695647453,0.0108303249097472,0.0002365426325636,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,0.000105864564189,0.0252707581227435,6.209443698618387e-05,0.0288808664259927,0.0002482014666794,0.0324909747292418,0.0001551402874299,0.036101083032491,0.0001789957412608,1.0,1.0,1.0,2.0,2.0
65,10:18:18,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001461984841199,0.0144404332129963,0.000141695647453,0.0108303249097472,0.0002365426325636,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,0.0001063116543545,0.0252707581227435,6.183895689160999e-05,0.0288808664259927,0.0002482014666794,0.0324909747292418,0.0001551402874299,0.036101083032491,0.0001789957412608,1.0,1.0,2.0,2.0,2.0
65,10:18:21,3,0.0216606498194946,283.0,0.01985559566787,0.0180505415162455,0.0001454959138598,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002368619826818,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,0.0001033736332669,0.0252707581227435,6.180702187978825e-05,0.0288808664259927,0.0002481375966558,0.0324909747292418,0.0001551083524181,0.036101083032491,0.000178963806249,1.0,1.0,2.0,2.0,2.0
65,10:18:24,3,0.0216606498194946,3103.0,0.01985559566787,0.0180505415162455,0.0001451765637416,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002388100184029,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,0.0001037249183969,0.0252707581227435,6.436182282552714e-05,0.0288808664259927,0.0002481375966558,0.0324909747292418,0.0001551083524181,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
65,10:18:27,3,0.0216606498194946,41836.0,0.01985559566787,0.0180505415162455,0.0001436436831741,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002388419534147,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,0.0001007230272857,0.0252707581227435,6.394666767184457e-05,0.0288808664259927,0.0002481375966558,0.0324909747292418,0.0001551083524181,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
