date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:18:30,3,0.0216606498194946,171498.0,0.01985559566787,0.0180505415162455,0.00014725233951,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002388419534147,0.0072202166064982,6.629708454192436e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,8.172169525182295e-05,0.0252707581227435,6.394666767184457e-05,0.0288808664259927,0.0002481375966558,0.0324909747292418,0.0001551083524181,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
65,10:18:33,3,0.0216606498194946,144896.0,0.01985559566787,0.0180505415162455,0.0001485616749947,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002405983790649,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,5.949492702389455e-05,0.0252707581227435,6.72359738894834e-05,0.0288808664259927,0.0002481375966558,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,1.0
65,10:18:36,3,0.0180505415162455,36770.0,0.01985559566787,0.0180505415162455,0.0001482423248764,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002405983790649,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,5.6109815770790506e-05,0.0252707581227435,6.72359738894834e-05,0.0288808664259927,0.0002482972717149,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
65,10:18:39,3,0.0216606498194946,2830.0,0.01985559566787,0.0180505415162455,0.0001504139056803,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002399596788285,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,5.579046565257315e-05,0.0252707581227435,6.72359738894834e-05,0.0288808664259927,0.0002482972717149,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
65,10:18:42,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001547251322763,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002399596788285,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,5.585433567621662e-05,0.0252707581227435,6.72359738894834e-05,0.0288808664259927,0.0002482972717149,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
65,10:18:45,3,0.0216606498194946,16697.0,0.01985559566787,0.0180505415162455,0.0001536074068625,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002390016284738,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,5.3970169978734186e-05,0.0252707581227435,6.72359738894834e-05,0.0288808664259927,0.000249894022306,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,1.0,2.0,2.0,2.0
65,10:18:48,3,0.0216606498194946,17263.0,0.01985559566787,0.0180505415162455,0.0001541503020635,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002390016284738,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,5.298018461226036e-05,0.0252707581227435,6.72359738894834e-05,0.0288808664259927,0.000249894022306,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,2.0,2.0,2.0,2.0
65,10:18:51,3,0.0216606498194946,12169.0,0.01985559566787,0.0180505415162455,0.0001541503020635,0.0144404332129963,0.0001418553225121,0.0108303249097472,0.0002396403287103,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,5.320372969501252e-05,0.0252707581227435,6.953529474064841e-05,0.0288808664259927,0.0002523530182163,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,2.0,2.0,2.0,2.0
65,10:18:54,3,0.0216606498194946,100655.0,0.01985559566787,0.0180505415162455,0.0001520745262951,0.0144404332129963,0.0001387895613772,0.0108303249097472,0.0002396403287103,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.000115540872771,0.0216606498194946,4.480482158589589e-05,0.0252707581227435,6.953529474064841e-05,0.0288808664259927,0.0002523530182163,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,2.0,2.0,2.0,2.0
65,10:18:57,3,0.0216606498194946,17829.0,0.01985559566787,0.0180505415162455,0.0001524258114251,0.0144404332129963,0.0001378315110226,0.0108303249097472,0.0002394806536511,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,5.333146974229946e-05,0.0252707581227435,6.953529474064841e-05,0.0288808664259927,0.0002561852196349,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001780057558943,1.0,2.0,2.0,2.0,2.0
65,10:19:00,3,0.0216606498194946,104993.0,0.01985559566787,0.0180505415162455,0.0001524258114251,0.0144404332129963,0.0001378315110226,0.0108303249097472,0.0002394806536511,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,4.148358035643533e-05,0.0252707581227435,6.953529474064841e-05,0.0288808664259927,0.0002561852196349,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001796025064854,1.0,2.0,2.0,2.0,2.0
65,10:19:03,3,0.0216606498194946,143196.0,0.01985559566787,0.0180505415162455,0.0001533838617797,0.0144404332129963,0.0001378315110226,0.0108303249097472,0.0002394806536511,0.0072202166064982,6.872414544037631e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,2.538833439828028e-05,0.0252707581227435,6.953529474064841e-05,0.0288808664259927,0.0002565045697531,0.0324909747292418,0.0001544696521817,0.036101083032491,0.0001796025064854,2.0,2.0,2.0,2.0,2.0
65,10:19:06,3,0.0216606498194946,69618.0,0.01985559566787,0.0180505415162455,0.0001553318975009,0.0144404332129963,0.0001378315110226,0.0108303249097472,0.0002394806536511,0.0072202166064982,9.90624066710257e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,4.882863307543465e-05,0.0252707581227435,6.953529474064841e-05,0.0288808664259927,0.0002565045697531,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,2.0,2.0,2.0,2.0,2.0
65,10:19:09,3,0.0216606498194946,68188.0,0.01985559566787,0.0180505415162455,0.0001586212037185,0.0144404332129963,0.0001378953810462,0.0108303249097472,0.0002394806536511,0.0072202166064982,9.90624066710257e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,4.167519042736575e-05,0.0252707581227435,6.950335972882667e-05,0.0288808664259927,0.0002565045697531,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,2.0,2.0,2.0,2.0,2.0
65,10:19:12,3,0.0216606498194946,94539.0,0.01985559566787,0.0180505415162455,0.0001493281152784,0.0144404332129963,0.0001378953810462,0.0108303249097472,0.0002394806536511,0.0072202166064982,9.90624066710257e-05,0.0036101083032489,0.0001153173276882,0.0216606498194946,3.966328468259637e-05,0.0252707581227435,7.205816067456556e-05,0.0288808664259927,0.0002566003747885,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,2.0,2.0,2.0,2.0,2.0
65,10:19:15,3,0.0216606498194946,194401.0,0.01985559566787,0.0180505415162455,0.000150286165633,0.0144404332129963,0.0001378953810462,0.0108303249097472,0.0002394806536511,0.0072202166064982,9.90624066710257e-05,0.0036101083032489,0.0001159560279247,0.0216606498194946,1.839456680932005e-05,0.0252707581227435,7.202622566274383e-05,0.0288808664259927,0.0002566003747885,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,2.0,2.0,2.0,2.0,2.0
65,10:19:18,3,0.0216606498194946,163291.0,0.023465703971119,0.0216606498194946,3.0082781136075505e-05,0.0180505415162455,0.0001490087651602,0.0144404332129963,0.0001378953810462,0.0108303249097472,0.0002394806536511,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,7.218590072185252e-05,0.0288808664259927,0.0002566003747885,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,1.0,1.0
65,10:19:21,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,3.2605647069992664e-05,0.0180505415162455,0.0001559705977373,0.0144404332129963,0.0001378953810462,0.0108303249097472,0.0002410774042422,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,7.228170575731772e-05,0.0288808664259927,0.0002566003747885,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,1.0,1.0
65,10:19:24,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,3.372337248375343e-05,0.0180505415162455,0.0001543738471462,0.0144404332129963,0.0001384063412354,0.0108303249097472,0.0002393529136039,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,7.228170575731772e-05,0.0288808664259927,0.0002566003747885,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,1.0,1.0
65,10:19:27,3,0.0216606498194946,22926.0,0.023465703971119,0.0216606498194946,3.3276282318249126e-05,0.0180505415162455,0.0001543738471462,0.0144404332129963,0.0001384063412354,0.0108303249097472,0.0002393529136039,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,7.177074556816995e-05,0.0288808664259927,0.0002481350418548,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,1.0,1.0
65,10:19:30,3,0.0252707581227435,1704.0,0.023465703971119,0.0216606498194946,3.3276282318249126e-05,0.0180505415162455,0.0001543738471462,0.0144404332129963,0.0001384063412354,0.0108303249097472,0.0002394167836275,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,7.157913549723953e-05,0.0288808664259927,0.0002481350418548,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,1.0,1.0
65,10:19:33,3,0.0216606498194946,80122.0,0.023465703971119,0.0216606498194946,2.439579423086072e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001384063412354,0.0108303249097472,0.0002393848486157,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,7.125978537902217e-05,0.0288808664259927,0.0002481350418548,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,0.0,1.0
65,10:19:36,3,0.0252707581227435,198516.0,0.023465703971119,0.0216606498194946,2.439579423086072e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.00013936439159,0.0108303249097472,0.0002393848486157,0.0072202166064982,9.90624066710257e-05,0.0252707581227435,4.89691471274503e-05,0.0288808664259927,0.0002481350418548,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004852030053629,1.0,1.0,1.0,1.0,1.0
65,10:19:39,3,0.0252707581227435,568.0,0.023465703971119,0.0216606498194946,2.758929541303434e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001395240666491,0.0108303249097472,0.0002393848486157,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,4.89691471274503e-05,0.0288808664259927,0.0002481350418548,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.000486799755954,1.0,1.0,1.0,1.0,1.0
65,10:19:42,3,0.0216606498194946,45422.0,0.023465703971119,0.0216606498194946,3.148536685528616e-05,0.0180505415162455,0.0001521383963187,0.0144404332129963,0.0001395240666491,0.0108303249097472,0.0002391293685211,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,4.475372556698112e-05,0.0288808664259927,0.0002488695471267,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.000486799755954,1.0,1.0,1.0,1.0,1.0
65,10:19:45,3,0.0252707581227435,153360.0,0.023465703971119,0.0216606498194946,3.199632704443394e-05,0.0180505415162455,0.0001515635661059,0.0144404332129963,0.0001395240666491,0.0108303249097472,0.0002392890435802,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,2.750881918324357e-05,0.0288808664259927,0.0002488695471267,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004871191060722,1.0,1.0,1.0,1.0,1.0
65,10:19:48,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,4.256681595742862e-05,0.0180505415162455,0.0001493281152784,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.0002392890435802,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,2.750881918324357e-05,0.0288808664259927,0.000249188897245,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004871191060722,1.0,1.0,1.0,1.0,1.0
65,10:19:51,3,0.0216606498194946,32658.0,0.023465703971119,0.0216606498194946,4.7325132718867314e-05,0.0180505415162455,0.0001471565344745,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.000234850076937,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,3.514128700863852e-05,0.0288808664259927,0.000249188897245,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004871191060722,1.0,1.0,1.0,1.0,1.0
65,10:19:54,3,0.0252707581227435,2272.0,0.023465703971119,0.0216606498194946,5.492566553244053e-05,0.0180505415162455,0.0001472204044982,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.000234850076937,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,3.49496769377081e-05,0.0288808664259927,0.000249188897245,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004871191060722,1.0,1.0,1.0,1.0,1.0
65,10:19:57,3,0.0252707581227435,7952.0,0.023465703971119,0.0216606498194946,5.492566553244053e-05,0.0180505415162455,0.000148497804971,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.0002344668567951,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,3.405549660669949e-05,0.0288808664259927,0.000249188897245,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.0004871191060722,1.0,1.0,1.0,1.0,1.0
65,10:20:00,3,0.0252707581227435,4828.0,0.023465703971119,0.0216606498194946,7.300088222354321e-05,0.0180505415162455,0.0001491365052075,0.0144404332129963,0.0001396837417082,0.0108303249097472,0.0002356803872444,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,3.2554551051077883e-05,0.0288808664259927,0.000249188897245,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001796025064854,0.0397111913357399,0.000486799755954,1.0,1.0,1.0,1.0,1.0
65,10:20:03,3,0.0252707581227435,14200.0,0.023465703971119,0.0216606498194946,7.300088222354321e-05,0.0180505415162455,0.0001509887358931,0.0144404332129963,0.0001396837417082,0.0108303249097472,0.0002356803872444,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,3.1213280554564966e-05,0.0288808664259927,0.0002523185284035,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001799218566036,0.0397111913357399,0.000486799755954,1.0,1.0,1.0,1.0,1.0
65,10:20:06,3,0.0252707581227435,262217.0,0.023465703971119,0.0216606498194946,4.850672815627155e-05,0.0180505415162455,0.0001509887358931,0.0144404332129963,0.0001392047165309,0.0108303249097472,0.0002356803872444,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,2.664657386405669e-05,0.0288808664259927,0.0002523185284035,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:09,3,0.0252707581227435,2840.0,0.023465703971119,0.0216606498194946,5.492566553244053e-05,0.0180505415162455,0.0001509887358931,0.0144404332129963,0.0001392047165309,0.0108303249097472,0.0002356803872444,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,2.6327223745839324e-05,0.0288808664259927,0.0002523185284035,0.0324909747292418,0.0001528729015906,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:12,3,0.0252707581227435,5680.0,0.023465703971119,0.0216606498194946,5.744853146635769e-05,0.0180505415162455,0.0001507971258222,0.0144404332129963,0.0001392047165309,0.0108303249097472,0.0002356165172207,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,2.6007873627621963e-05,0.0288808664259927,0.0002532765787581,0.0324909747292418,0.0001529367716142,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:15,3,0.0252707581227435,137740.0,0.023465703971119,0.0216606498194946,5.744853146635769e-05,0.0180505415162455,0.0001507971258222,0.0144404332129963,0.0001392047165309,0.0108303249097472,0.0002356165172207,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,4.497727064973327e-05,0.0288808664259927,0.0002532765787581,0.0324909747292418,0.0001529367716142,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:18,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,5.8406581821009776e-05,0.0180505415162455,0.0001507971258222,0.0144404332129963,0.0001393324565782,0.0108303249097472,0.0002356165172207,0.0072202166064982,9.53579452997043e-05,0.0252707581227435,4.5009205661555e-05,0.0288808664259927,0.0002564700799403,0.0324909747292418,0.0001529367716142,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:21,3,0.0252707581227435,568.0,0.023465703971119,0.0216606498194946,6.00991374475618e-05,0.0180505415162455,0.0001498390754675,0.0144404332129963,0.0001386937563418,0.0108303249097472,0.0002356803872444,0.0072202166064982,9.909434168284744e-05,0.0252707581227435,4.494533563791153e-05,0.0288808664259927,0.0002580668305314,0.0324909747292418,0.0001529367716142,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:24,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,6.00991374475618e-05,0.0180505415162455,0.0001498390754675,0.0144404332129963,0.0001386937563418,0.0108303249097472,0.0002356803872444,0.0072202166064982,9.909434168284744e-05,0.0252707581227435,4.577564594527667e-05,0.0288808664259927,0.0002580668305314,0.0324909747292418,0.0001529367716142,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004893545568997,1.0,1.0,1.0,1.0,1.0
65,10:20:27,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,6.121686286132256e-05,0.0180505415162455,0.0001498390754675,0.0144404332129963,0.0001386937563418,0.0108303249097472,0.0002354249071498,0.0072202166064982,9.909434168284744e-05,0.0252707581227435,4.6190801098959247e-05,0.0288808664259927,0.0002582265055905,0.0324909747292418,0.0001551083524181,0.036101083032491,0.0001799218566036,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:30,3,0.0252707581227435,4544.0,0.023465703971119,0.0216606498194946,6.140847293225298e-05,0.0180505415162455,0.0001498390754675,0.0144404332129963,0.0001386937563418,0.0108303249097472,0.0002354249071498,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.663789126446355e-05,0.0288808664259927,0.0002518395032262,0.0324909747292418,0.0001581421785412,0.036101083032491,0.0001797941165563,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:33,3,0.0252707581227435,42572.0,0.023465703971119,0.0216606498194946,6.108912281403562e-05,0.0180505415162455,0.0001498390754675,0.0144404332129963,0.0001386937563418,0.0108303249097472,0.0002359997373626,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.274181982221173e-05,0.0288808664259927,0.000253116903699,0.0324909747292418,0.0001581421785412,0.036101083032491,0.0001801134666745,0.0397111913357399,0.0004930270832592,1.0,1.0,0.0,1.0,1.0
65,10:20:36,3,0.0252707581227435,14200.0,0.023465703971119,0.0216606498194946,6.179169307411381e-05,0.0180505415162455,0.0001498390754675,0.0144404332129963,0.0001384382762472,0.0108303249097472,0.0002359997373626,0.0072202166064982,0.0001006910922739,0.0252707581227435,5.3919073959819406e-05,0.0288808664259927,0.000253116903699,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001801134666745,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:39,3,0.0252707581227435,29536.0,0.023465703971119,0.0216606498194946,6.61029196700482e-05,0.0180505415162455,0.000150477775704,0.0144404332129963,0.0001393963266018,0.0108303249097472,0.0002358081272917,0.0072202166064982,0.0001006910922739,0.0252707581227435,5.155588308501093e-05,0.0288808664259927,0.0002535959288764,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001817102172656,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:42,3,0.0252707581227435,292088.0,0.023465703971119,0.0216606498194946,3.633948865219006e-05,0.0180505415162455,0.0001505416457276,0.0144404332129963,0.0001393963266018,0.0108303249097472,0.0002358081272917,0.0072202166064982,0.0001006910922739,0.0252707581227435,5.149201306136745e-05,0.0288808664259927,0.0002535959288764,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001822531124666,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:45,3,0.0252707581227435,55096.0,0.023465703971119,0.0216606498194946,3.633948865219006e-05,0.0180505415162455,0.0001505416457276,0.0144404332129963,0.0001393963266018,0.0108303249097472,0.0002358081272917,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.529662076795063e-05,0.0288808664259927,0.0002575878053541,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001822531124666,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:48,3,0.0252707581227435,10224.0,0.023465703971119,0.0216606498194946,3.633948865219006e-05,0.0180505415162455,0.0001505735807394,0.0144404332129963,0.0001393963266018,0.0108303249097472,0.0002358081272917,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.414696034236813e-05,0.0288808664259927,0.0002577155454014,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:51,3,0.0216606498194946,237663.0,0.023465703971119,0.0216606498194946,3.4902413120211934e-05,0.0180505415162455,0.0001537670819216,0.0144404332129963,0.0001393963266018,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,1.8854430979553053e-05,0.0288808664259927,0.0002580668305314,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004930270832592,1.0,1.0,1.0,1.0,1.0
65,10:20:54,3,0.0252707581227435,4260.0,0.023465703971119,0.0216606498194946,4.7995767967123776e-05,0.0180505415162455,0.0001538948219689,0.0144404332129963,0.0001395240666491,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,1.997215639331382e-05,0.0288808664259927,0.0002580668305314,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001820934374075,0.0397111913357399,0.000492707733141,1.0,1.0,1.0,1.0,1.0
65,10:20:57,3,0.0252707581227435,27548.0,0.023465703971119,0.0216606498194946,5.339278496499719e-05,0.0180505415162455,0.0001538948219689,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,2.326146261095265e-05,0.0288808664259927,0.0002580668305314,0.0324909747292418,0.0001577908934111,0.036101083032491,0.0001820934374075,0.0397111913357399,0.000492707733141,1.0,1.0,1.0,1.0,1.0
65,10:21:00,3,0.0252707581227435,4544.0,0.023465703971119,0.0216606498194946,5.371213508321456e-05,0.0180505415162455,0.0001538948219689,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,2.367661776463522e-05,0.0288808664259927,0.0002580668305314,0.0324909747292418,0.0001583018536003,0.036101083032491,0.0001820934374075,0.0397111913357399,0.000492707733141,1.0,1.0,1.0,1.0,1.0
65,10:21:03,3,0.0252707581227435,1704.0,0.023465703971119,0.0216606498194946,5.371213508321456e-05,0.0180505415162455,0.0001538948219689,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,2.4123707930139527e-05,0.0288808664259927,0.0002579071554723,0.0324909747292418,0.0001583018536003,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004914303326681,1.0,0.0,1.0,1.0,1.0
65,10:21:06,3,0.0252707581227435,36636.0,0.023465703971119,0.0216606498194946,5.530888567430137e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001398434167673,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.702111140632439e-05,0.0288808664259927,0.0002579071554723,0.0324909747292418,0.0001583018536003,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004914303326681,1.0,1.0,1.0,1.0,1.0
65,10:21:09,3,0.0216606498194946,9651.0,0.023465703971119,0.0216606498194946,5.642661108806213e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001387895613772,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.666982627628528e-05,0.0288808664259927,0.0002582265055905,0.0324909747292418,0.0001583018536003,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004914303326681,1.0,1.0,1.0,1.0,1.0
65,10:21:12,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,5.642661108806213e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001387895613772,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.666982627628528e-05,0.0288808664259927,0.0002582265055905,0.0324909747292418,0.0001583018536003,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,1.0,1.0,1.0,1.0,1.0
