date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:21:15,3,0.0252707581227435,12212.0,0.023465703971119,0.0216606498194946,5.642661108806213e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001387895613772,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,4.529662076795063e-05,0.0288808664259927,0.0002582265055905,0.0324909747292418,0.0001583018536003,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,1.0,1.0,1.0,1.0,2.0
65,10:21:18,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,5.706531132449686e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001389173014245,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,5.037428764760669e-05,0.0288808664259927,0.0002582265055905,0.0324909747292418,0.0001545654572172,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,0.0,1.0,1.0,1.0,2.0
65,10:21:21,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,5.9268827140196656e-05,0.0180505415162455,0.0001546931972644,0.0144404332129963,0.0001389173014245,0.0108303249097472,0.0002326146261095,0.0072202166064982,0.0001006910922739,0.0252707581227435,5.050202769489363e-05,0.0288808664259927,0.0002614200067727,0.0324909747292418,0.0001545654572172,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,1.0,1.0,1.0,1.0,2.0
65,10:21:24,3,0.0216606498194946,19810.0,0.023465703971119,0.0216606498194946,5.732079141907075e-05,0.0180505415162455,0.0001499029454912,0.0144404332129963,0.0001389173014245,0.0108303249097472,0.0002345307268188,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.215396571003078e-05,0.0288808664259927,0.0002616754868673,0.0324909747292418,0.0001545654572172,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,1.0,1.0,1.0,1.0,2.0
65,10:21:27,3,0.0252707581227435,5112.0,0.023465703971119,0.0216606498194946,5.776788158457505e-05,0.0180505415162455,0.0001499029454912,0.0144404332129963,0.0001382786011881,0.0108303249097472,0.0002345307268188,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.157913549723953e-05,0.0288808664259927,0.0002616754868673,0.0324909747292418,0.0001545654572172,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,1.0,1.0,1.0,1.0,2.0
65,10:21:30,3,0.0252707581227435,14200.0,0.023465703971119,0.0216606498194946,5.783175160821852e-05,0.0180505415162455,0.0001499029454912,0.0144404332129963,0.0001383105361999,0.0108303249097472,0.0002345307268188,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.163866422108642e-05,0.0288808664259927,0.0002611964616899,0.0324909747292418,0.0001449849536706,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005003082659546,1.0,1.0,1.0,1.0,2.0
65,10:21:33,3,0.0216606498194946,533725.0,0.01985559566787,0.0180505415162455,0.0001499029454912,0.0144404332129963,0.0001383105361999,0.0108303249097472,0.0002345307268188,0.0072202166064982,0.0001006910922739,0.0036101083032489,0.0001121238265061,0.0216606498194946,3.962496266841028e-06,0.0252707581227435,8.451281528504269e-05,0.0288808664259927,0.000262793212281,0.0324909747292418,0.0001449849536706,0.036101083032491,0.0001820934374075,2.0,2.0,2.0,2.0,2.0
65,10:21:36,3,0.0216606498194946,43322.0,0.023465703971119,0.0216606498194946,1.4751420660696387e-05,0.0180505415162455,0.0001499029454912,0.0144404332129963,0.0001383105361999,0.0108303249097472,0.0002345307268188,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.492797043872526e-05,0.0288808664259927,0.000262793212281,0.0324909747292418,0.0001454320438361,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004998292407773,1.0,1.0,1.0,1.0,2.0
65,10:21:39,3,0.0216606498194946,10757.0,0.023465703971119,0.0216606498194946,1.471948564887465e-05,0.0180505415162455,0.0001499029454912,0.0144404332129963,0.0001383105361999,0.0108303249097472,0.0002345307268188,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.626924093523817e-05,0.0288808664259927,0.000262793212281,0.0324909747292418,0.0001454320438361,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0004998292407773,1.0,1.0,1.0,1.0,2.0
65,10:21:42,3,0.0252707581227435,15620.0,0.023465703971119,0.0216606498194946,2.27032386043087e-05,0.0180505415162455,0.0001514996960823,0.0144404332129963,0.0001383105361999,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.840888672729451e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.0001454320438361,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:21:45,3,0.0252707581227435,1988.0,0.023465703971119,0.0216606498194946,2.560932468008669e-05,0.0180505415162455,0.0001518190462005,0.0144404332129963,0.0001383105361999,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.818534164454235e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.0001454320438361,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:21:48,3,0.0216606498194946,14150.0,0.023465703971119,0.0216606498194946,2.401257408899989e-05,0.0180505415162455,0.0001525535514724,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.818534164454235e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.0001454320438361,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:21:51,3,0.0216606498194946,129331.0,0.023465703971119,0.0216606498194946,1.363369524693562e-05,0.0180505415162455,0.0001537990169334,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.856856178640319e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.0001454320438361,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:21:54,3,0.0216606498194946,7641.0,0.023465703971119,0.0216606498194946,1.2771449927748745e-05,0.0180505415162455,0.0001537990169334,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.73550313371772e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.000145463978848,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:21:57,3,0.0252707581227435,14768.0,0.023465703971119,0.0216606498194946,1.3984980376974718e-05,0.0180505415162455,0.0001537990169334,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.582215076973388e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.000145463978848,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:22:00,3,0.0216606498194946,4817.0,0.023465703971119,0.0216606498194946,2.161744820236967e-05,0.0180505415162455,0.0001544377171699,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.000234850076937,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.572634573426866e-05,0.0288808664259927,0.0002624099921392,0.0324909747292418,0.000145463978848,0.036101083032491,0.0001820934374075,0.0397111913357399,0.0005030227419594,1.0,1.0,1.0,1.0,2.0
65,10:22:03,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,2.161744820236967e-05,0.0180505415162455,0.0001544377171699,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.304380474124283e-05,0.0288808664259927,0.0002614519417845,0.0324909747292418,0.0001442823834106,0.036101083032491,0.0001827640726557,0.0397111913357399,0.0005043001424323,1.0,1.0,1.0,1.0,2.0
65,10:22:06,3,0.0252707581227435,32660.0,0.023465703971119,0.0216606498194946,2.551351964462149e-05,0.0180505415162455,0.000154597392229,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.937127838174316e-05,0.0288808664259927,0.0002678389441489,0.0324909747292418,0.0001462623541435,0.036101083032491,0.000187554324429,0.0397111913357399,0.0005043001424323,1.0,1.0,1.0,1.0,2.0
65,10:22:09,3,0.0252707581227435,4530.0,0.023465703971119,0.0216606498194946,6.996705610047828e-05,0.0180505415162455,0.000154597392229,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.930740835809969e-05,0.0288808664259927,0.0002678389441489,0.0324909747292418,0.0001462623541435,0.036101083032491,0.000187554324429,0.0397111913357399,0.0005049388426687,1.0,1.0,1.0,1.0,2.0
65,10:22:12,3,0.0216606498194946,16980.0,0.023465703971119,0.0216606498194946,6.80509553911741e-05,0.0180505415162455,0.000154597392229,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.064867885461261e-05,0.0288808664259927,0.0002678389441489,0.0324909747292418,0.0001462623541435,0.036101083032491,0.000187554324429,0.0397111913357399,0.0005049388426687,1.0,1.0,1.0,1.0,2.0
65,10:22:15,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,8.465716153847693e-05,0.0180505415162455,0.000154597392229,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,8.064867885461261e-05,0.0288808664259927,0.0002678389441489,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001939413267934,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:18,3,0.0252707581227435,56516.0,0.023465703971119,0.0216606498194946,8.465716153847693e-05,0.0180505415162455,0.000154597392229,0.0144404332129963,0.0001385660162945,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.42936115020871e-05,0.0288808664259927,0.0002678389441489,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001939413267934,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:21,3,0.0252707581227435,27548.0,0.023465703971119,0.0216606498194946,8.465716153847693e-05,0.0180505415162455,0.0001542780421108,0.0144404332129963,0.0001385021462708,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.122785036720043e-05,0.0288808664259927,0.0002696592398227,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001939413267934,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:24,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,8.49765116566943e-05,0.0180505415162455,0.0001545015871935,0.0144404332129963,0.0001385021462708,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.141946043813085e-05,0.0288808664259927,0.0002691802146454,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001939413267934,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:27,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,8.593456201134638e-05,0.0180505415162455,0.0001611760046643,0.0144404332129963,0.0001385021462708,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.311201606468287e-05,0.0288808664259927,0.0002691802146454,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001939413267934,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:30,3,0.0252707581227435,1704.0,0.023465703971119,0.0216606498194946,9.791019144449746e-05,0.0180505415162455,0.0001620701849953,0.0144404332129963,0.0001388853664127,0.0108303249097472,0.0002348820119488,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.79022678379433e-05,0.0288808664259927,0.0002691802146454,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001939413267934,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:33,3,0.0216606498194946,3969.0,0.023465703971119,0.0216606498194946,9.768664636174532e-05,0.0180505415162455,0.0001620701849953,0.0144404332129963,0.0001388853664127,0.0108303249097472,0.0002351374920434,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.946708341720837e-05,0.0288808664259927,0.0002915347229206,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001971348279755,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:36,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,9.771858137356703e-05,0.0180505415162455,0.0001650720761065,0.0144404332129963,0.0001388853664127,0.0108303249097472,0.0002351374920434,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.946708341720837e-05,0.0288808664259927,0.0002918540730388,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001980928783302,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:39,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,9.835728161000176e-05,0.0180505415162455,0.0001639862857046,0.0144404332129963,0.0001388853664127,0.0108303249097472,0.0002351374920434,0.0072202166064982,0.0001006910922739,0.0252707581227435,7.777452779065634e-05,0.0288808664259927,0.0002918540730388,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001980928783302,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:42,3,0.0252707581227435,11928.0,0.023465703971119,0.0216606498194946,9.835728161000176e-05,0.0180505415162455,0.0001639862857046,0.0144404332129963,0.0001385021462708,0.0108303249097472,0.0002351374920434,0.0072202166064982,0.000102287842865,0.0252707581227435,7.812581292069544e-05,0.0288808664259927,0.0002918540730388,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001980928783302,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:45,3,0.0252707581227435,1704.0,0.023465703971119,0.0216606498194946,0.0001069158647782,0.0180505415162455,0.0001639862857046,0.0144404332129963,0.0001394921316373,0.0108303249097472,0.0002351694270552,0.0072202166064982,0.000102287842865,0.0252707581227435,8.048900379550393e-05,0.0288808664259927,0.0002918540730388,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001980928783302,0.0397111913357399,0.000505749991969,1.0,1.0,1.0,2.0,2.0
65,10:22:48,3,0.0216606498194946,5660.0,0.023465703971119,0.0216606498194946,0.0001062771645417,0.0180505415162455,0.0001609843945933,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002351694270552,0.0072202166064982,0.000102287842865,0.0252707581227435,8.064867885461261e-05,0.0288808664259927,0.0002893950771285,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005154582355628,1.0,1.0,1.0,2.0,2.0
65,10:22:51,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,0.0001094706657239,0.0180505415162455,0.0001609843945933,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002360636073862,0.0072202166064982,0.000102287842865,0.0252707581227435,8.064867885461261e-05,0.0288808664259927,0.0002893950771285,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001982206183775,0.0397111913357399,0.000516863376083,1.0,1.0,1.0,2.0,2.0
65,10:22:54,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,0.0001094706657239,0.0180505415162455,0.0001625811451844,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002360636073862,0.0072202166064982,0.000102287842865,0.0252707581227435,8.068061386643435e-05,0.0288808664259927,0.0002996781509351,0.0324909747292418,0.0001462623541435,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005178214264376,1.0,1.0,1.0,2.0,2.0
65,10:22:57,3,0.0216606498194946,22700.0,0.023465703971119,0.0216606498194946,0.0001088319654875,0.0180505415162455,0.0001625811451844,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002360636073862,0.0072202166064982,0.000102287842865,0.0252707581227435,7.876451315713017e-05,0.0288808664259927,0.0002996781509351,0.0324909747292418,0.0001477313646873,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005196736571233,1.0,1.0,1.0,2.0,2.0
65,10:23:00,3,0.0216606498194946,14150.0,0.023465703971119,0.0216606498194946,0.0001108438712323,0.0180505415162455,0.0001625811451844,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002367023076227,0.0072202166064982,0.000102287842865,0.0252707581227435,7.886031819259537e-05,0.0288808664259927,0.0002996781509351,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005196736571233,1.0,1.0,1.0,2.0,2.0
65,10:23:03,3,0.0252707581227435,4544.0,0.023465703971119,0.0216606498194946,0.0001111312863386,0.0180505415162455,0.0001622617950662,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002367023076227,0.0072202166064982,0.000102287842865,0.0252707581227435,7.991417358271268e-05,0.0288808664259927,0.0002991991257578,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005196736571233,1.0,1.0,1.0,2.0,2.0
65,10:23:06,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,0.0001111632213505,0.0180505415162455,0.0001622617950662,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002367023076227,0.0072202166064982,0.000102287842865,0.0252707581227435,8.109576902011691e-05,0.0288808664259927,0.0002992310607696,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005193543070051,1.0,1.0,1.0,2.0,2.0
65,10:23:09,3,0.0216606498194946,2830.0,0.023465703971119,0.0216606498194946,0.0001108438712323,0.0180505415162455,0.0001618785749243,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,8.109576902011691e-05,0.0288808664259927,0.0002992310607696,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005193543070051,1.0,1.0,1.0,2.0,2.0
65,10:23:12,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,0.0001108438712323,0.0180505415162455,0.0001618785749243,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,6.46811729437445e-05,0.0288808664259927,0.0002992310607696,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005199930072415,1.0,1.0,1.0,2.0,2.0
65,10:23:15,3,0.0252707581227435,13348.0,0.023465703971119,0.0216606498194946,0.0001171031335493,0.0180505415162455,0.0001634753255154,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,6.816208923231375e-05,0.0288808664259927,0.0002992310607696,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005238252086601,1.0,1.0,2.0,2.0,2.0
65,10:23:18,3,0.0252707581227435,97128.0,0.023465703971119,0.0216606498194946,0.0001171031335493,0.0180505415162455,0.0001631559753972,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,5.724031518927997e-05,0.0288808664259927,0.0002992310607696,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005238252086601,1.0,1.0,2.0,2.0,1.0
65,10:23:21,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,0.0001356573754177,0.0180505415162455,0.0001631559753972,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,5.8869000792188514e-05,0.0288808664259927,0.0002992310607696,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005238252086601,1.0,1.0,2.0,2.0,1.0
65,10:23:24,3,0.0252707581227435,25276.0,0.023465703971119,0.0216606498194946,0.0001358170504768,0.0180505415162455,0.0001631559753972,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,5.46216442198976e-05,0.0288808664259927,0.0003024245619518,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005238252086601,1.0,1.0,2.0,2.0,1.0
65,10:23:27,3,0.0252707581227435,22720.0,0.023465703971119,0.0216606498194946,0.0001361683356069,0.0180505415162455,0.0001631559753972,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,5.206684327415871e-05,0.0288808664259927,0.0003024245619518,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005239210136956,1.0,1.0,2.0,2.0,1.0
65,10:23:30,3,0.0252707581227435,11076.0,0.023465703971119,0.0216606498194946,0.0001344119099567,0.0180505415162455,0.0001636350005745,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,5.114072793132836e-05,0.0288808664259927,0.0003024245619518,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005240806887547,1.0,1.0,2.0,2.0,1.0
65,10:23:33,3,0.0252707581227435,1988.0,0.023465703971119,0.0216606498194946,0.000136328010666,0.0180505415162455,0.0001636350005745,0.0144404332129963,0.0001349573599586,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,5.09171828485762e-05,0.0288808664259927,0.0003024245619518,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005240806887547,1.0,1.0,2.0,2.0,1.0
65,10:23:36,3,0.0252707581227435,56800.0,0.023465703971119,0.0216606498194946,0.000136328010666,0.0180505415162455,0.000162836625279,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,4.507307568519848e-05,0.0288808664259927,0.0003024245619518,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001982206183775,0.0397111913357399,0.0005240806887547,1.0,1.0,2.0,2.0,1.0
65,10:23:39,3,0.0216606498194946,10193.0,0.023465703971119,0.0216606498194946,0.0001357212454414,0.0180505415162455,0.0001630282353499,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002398958088048,0.0072202166064982,0.000102287842865,0.0252707581227435,4.6350476158067926e-05,0.0288808664259927,0.0003037019624247,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001994980188503,0.0397111913357399,0.0005240806887547,1.0,1.0,2.0,2.0,1.0
65,10:23:42,3,0.0252707581227435,2840.0,0.023465703971119,0.0216606498194946,0.0001357212454414,0.0180505415162455,0.0001630282353499,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002399596788285,0.0072202166064982,0.000102287842865,0.0252707581227435,4.603112603985056e-05,0.0288808664259927,0.0003037019624247,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001998173689686,0.0397111913357399,0.0005240806887547,1.0,1.0,2.0,2.0,1.0
65,10:23:45,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,0.0001358809205005,0.0180505415162455,0.0001630282353499,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002409177291831,0.0072202166064982,0.000102287842865,0.0252707581227435,4.603112603985056e-05,0.0288808664259927,0.0003037019624247,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001998173689686,0.0397111913357399,0.0005240806887547,1.0,2.0,2.0,2.0,1.0
65,10:23:48,3,0.0252707581227435,154911.0,0.023465703971119,0.0216606498194946,0.0001308351886327,0.0180505415162455,0.0001630282353499,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002409177291831,0.0072202166064982,0.0001032778282314,0.0252707581227435,4.012314885282936e-05,0.0288808664259927,0.0003037019624247,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001998173689686,0.0397111913357399,0.0005240806887547,1.0,2.0,2.0,2.0,1.0
65,10:23:51,3,0.0252707581227435,3689.0,0.023465703971119,0.0216606498194946,0.0001405434322265,0.0180505415162455,0.0001630282353499,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002409177291831,0.0072202166064982,0.0001032778282314,0.0252707581227435,4.149635436116402e-05,0.0288808664259927,0.0003037019624247,0.0324909747292418,0.0001349573599586,0.036101083032491,0.0001998173689686,0.0397111913357399,0.0005240806887547,1.0,2.0,2.0,2.0,1.0
65,10:23:54,3,0.0252707581227435,16990.0,0.023465703971119,0.0216606498194946,0.0001552654726763,0.0180505415162455,0.0001630282353499,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,4.239053469217264e-05,0.0288808664259927,0.0003041490525902,0.0324909747292418,0.0001351170350177,0.036101083032491,0.0001998173689686,0.0397111913357399,0.0005240806887547,1.0,2.0,2.0,2.0,1.0
65,10:23:57,3,0.0252707581227435,69296.0,0.023465703971119,0.0216606498194946,0.0001552654726763,0.0180505415162455,0.0001629324303144,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,3.4598391807669e-05,0.0288808664259927,0.0003041490525902,0.0324909747292418,0.0001351170350177,0.036101083032491,0.0002001367190868,0.0397111913357399,0.0005240806887547,1.0,2.0,2.0,2.0,1.0
65,10:24:00,3,0.0252707581227435,50789.0,0.023465703971119,0.0216606498194946,0.0001548503175226,0.0180505415162455,0.0001629324303144,0.0144404332129963,0.0001546293272408,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,3.558837717414282e-05,0.0288808664259927,0.0003041490525902,0.0324909747292418,0.0001351170350177,0.036101083032491,0.0002001367190868,0.0397111913357399,0.0005240806887547,2.0,2.0,2.0,2.0,1.0
