date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:24:03,3,0.0252707581227435,7648.0,0.023465703971119,0.0216606498194946,0.000151018116104,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,3.571611722142977e-05,0.0288808664259927,0.0003041490525902,0.0324909747292418,0.0001351170350177,0.036101083032491,0.0002001367190868,0.0397111913357399,0.0005240806887547,2.0,2.0,2.0,2.0,1.0
65,10:24:06,3,0.0252707581227435,1700.0,0.023465703971119,0.0216606498194946,0.0001508903760567,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,3.56522471977863e-05,0.0288808664259927,0.0003041490525902,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0002001367190868,0.0397111913357399,0.0005240806887547,2.0,2.0,2.0,2.0,1.0
65,10:24:09,3,0.0252707581227435,4260.0,0.023465703971119,0.0216606498194946,0.0001508903760567,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,3.5173222020460254e-05,0.0288808664259927,0.0003041490525902,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0002003602641695,0.0397111913357399,0.0005240806887547,2.0,2.0,2.0,2.0,1.0
65,10:24:12,3,0.0252707581227435,36920.0,0.023465703971119,0.0216606498194946,0.0001531258268842,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0072202166064982,0.0001032778282314,0.0252707581227435,3.134102060185191e-05,0.0288808664259927,0.0003042129226138,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0002006796142877,0.0397111913357399,0.0005224839381636,2.0,2.0,2.0,2.0,1.0
65,10:24:15,3,0.0252707581227435,286101.0,0.0270758122743681,0.0252707581227435,1.456236539071171e-06,0.0216606498194946,0.0001443436986333,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003043406626611,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0002006796142877,0.0397111913357399,0.0005224839381636,0.0433212996389891,0.0003288028817165,1.0,1.0,1.0,1.0,0.0
65,10:24:18,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,1.2409945593926688e-05,0.0216606498194946,0.0001461959293189,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003043406626611,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005224839381636,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:21,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,1.4006696185013498e-05,0.0216606498194946,0.0001461959293189,0.0180505415162455,0.00016408209074,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003043406626611,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005224839381636,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:24,3,0.0252707581227435,11360.0,0.0270758122743681,0.0252707581227435,1.272929571214405e-05,0.0216606498194946,0.0001445991787278,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003060012832758,0.0324909747292418,0.0001344144647576,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005908248634621,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:27,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,1.534796668152642e-05,0.0216606498194946,0.000144567243716,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.000153703211898,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003060012832758,0.0324909747292418,0.0001360112153487,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005908248634621,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:30,3,0.0288808664259927,22726.0,0.0270758122743681,0.0252707581227435,7.685479945019035e-05,0.0216606498194946,0.000144567243716,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527132265315,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003058096732049,0.0324909747292418,0.0001360112153487,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005908248634621,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:33,3,0.0252707581227435,5680.0,0.0270758122743681,0.0252707581227435,9.218360512462372e-05,0.0216606498194946,0.0001448227238106,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527132265315,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003062567633704,0.0324909747292418,0.0001360112153487,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005908248634621,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:36,3,0.0252707581227435,1420.0,0.0270758122743681,0.0252707581227435,0.0001001034880564,0.0216606498194946,0.0001448227238106,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003065761134886,0.0324909747292418,0.0001361708904078,0.036101083032491,0.0001997215639331,0.0397111913357399,0.0005908248634621,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:39,3,0.0288808664259927,285.0,0.0270758122743681,0.0252707581227435,0.0001010296033992,0.0216606498194946,0.0001464194744017,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003090031743871,0.0324909747292418,0.0001361708904078,0.036101083032491,0.000199561888874,0.0397111913357399,0.0005908248634621,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:42,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001010296033992,0.0216606498194946,0.0001464194744017,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003090031743871,0.0324909747292418,0.0001361708904078,0.036101083032491,0.000199561888874,0.0397111913357399,0.0005835117457549,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:45,3,0.0288808664259927,4845.0,0.0270758122743681,0.0252707581227435,0.0001020195887657,0.0216606498194946,0.0001464194744017,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003084602791861,0.0324909747292418,0.0001361708904078,0.036101083032491,0.000199561888874,0.0397111913357399,0.0005835117457549,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:48,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.4304089909587e-05,0.0216606498194946,0.0001465791494608,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0003084602791861,0.0324909747292418,0.0001361708904078,0.036101083032491,0.000199561888874,0.0397111913357399,0.0005835117457549,0.0433212996389891,0.0003294735169648,1.0,1.0,1.0,0.0,0.0
65,10:24:51,3,0.0288808664259927,97123.0,0.0270758122743681,0.0252707581227435,9.998852201385606e-05,0.0216606498194946,0.0001501878057966,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002995504108878,0.0324909747292418,0.0001361708904078,0.036101083032491,0.000199561888874,0.0397111913357399,0.0005835117457549,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:24:54,3,0.0288808664259927,12825.0,0.0270758122743681,0.0252707581227435,0.0001006272222502,0.0216606498194946,0.0001501878057966,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002971552850012,0.0324909747292418,0.0001430688529613,0.036101083032491,0.000199561888874,0.0397111913357399,0.0005835117457549,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:24:57,3,0.0288808664259927,23935.0,0.0270758122743681,0.0252707581227435,0.0001036291133615,0.0216606498194946,0.0001501878057966,0.0180505415162455,0.0001659981914493,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002949837041973,0.0324909747292418,0.0001430688529613,0.036101083032491,0.0001915781359185,0.0397111913357399,0.0005835117457549,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:00,3,0.0288808664259927,7695.0,0.0270758122743681,0.0252707581227435,0.0001036291133615,0.0216606498194946,0.0001501878057966,0.0180505415162455,0.0001659981914493,0.0144404332129963,0.0001527770965551,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002941214588781,0.0324909747292418,0.0001430688529613,0.036101083032491,0.0001915781359185,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:03,3,0.0288808664259927,13395.0,0.0270758122743681,0.0252707581227435,0.0001036291133615,0.0216606498194946,0.0001501878057966,0.0180505415162455,0.0001659981914493,0.0144404332129963,0.0001511484109522,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002942811339372,0.0324909747292418,0.0001430688529613,0.036101083032491,0.0001950590522071,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:06,3,0.0252707581227435,54388.0,0.0270758122743681,0.0252707581227435,0.000103533308326,0.0216606498194946,0.000153892267168,0.0180505415162455,0.0001659981914493,0.0144404332129963,0.0001511484109522,0.0108303249097472,0.0002412370793013,0.0288808664259927,0.0002896824922349,0.0324909747292418,0.0001430688529613,0.036101083032491,0.0001950590522071,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:09,3,0.0288808664259927,90095.0,0.0270758122743681,0.0252707581227435,9.92220817301344e-05,0.0216606498194946,0.0001632172906199,0.0180505415162455,0.0001659981914493,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002412370793013,0.0288808664259927,0.0002885008967975,0.0324909747292418,0.0001430688529613,0.036101083032491,0.0001944522869825,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:12,3,0.0288808664259927,34200.0,0.0270758122743681,0.0252707581227435,9.938175678924306e-05,0.0216606498194946,0.0001632172906199,0.0180505415162455,0.0001667326967212,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002412370793013,0.0288808664259927,0.0002851157855444,0.0324909747292418,0.0001430688529613,0.036101083032491,0.0001855743536961,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:15,3,0.0288808664259927,47579.0,0.0270758122743681,0.0252707581227435,0.0001002440021084,0.0216606498194946,0.0001631534205963,0.0180505415162455,0.0001673713969577,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002412370793013,0.0288808664259927,0.0002824651795632,0.0324909747292418,0.0001437075531978,0.036101083032491,0.0001855743536961,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,1.0,0.0,0.0
65,10:25:18,3,0.0288808664259927,36665.0,0.0270758122743681,0.0252707581227435,9.705050092625631e-05,0.0216606498194946,0.0001631534205963,0.0180505415162455,0.0001673713969577,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002412370793013,0.0288808664259927,0.0002882454167029,0.0324909747292418,0.0001437075531978,0.036101083032491,0.0001868198191571,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,0.0,0.0,0.0
65,10:25:21,3,0.0252707581227435,5964.0,0.0270758122743681,0.0252707581227435,9.637986567799986e-05,0.0216606498194946,0.0001629937455371,0.0180505415162455,0.0001673713969577,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002412370793013,0.0288808664259927,0.0002882454167029,0.0324909747292418,0.0001437075531978,0.036101083032491,0.0001868198191571,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,0.0,0.0,0.0
65,10:25:24,3,0.0252707581227435,284.0,0.0270758122743681,0.0252707581227435,9.64118006898216e-05,0.0216606498194946,0.0001629937455371,0.0180505415162455,0.0001674352669813,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002882773517148,0.0324909747292418,0.0001437075531978,0.036101083032491,0.0001868198191571,0.0397111913357399,0.0005838310958732,0.0433212996389891,0.0003295054519766,1.0,1.0,0.0,0.0,0.0
65,10:25:27,3,0.0252707581227435,4544.0,0.0270758122743681,0.0252707581227435,9.56134253942782e-05,0.0216606498194946,0.0001629937455371,0.0180505415162455,0.0001674352669813,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002409815992068,0.0288808664259927,0.0002882773517148,0.0324909747292418,0.0001437075531978,0.036101083032491,0.0001868198191571,0.0397111913357399,0.0005830327205776,0.0433212996389891,0.0003303038272722,1.0,1.0,0.0,0.0,0.0
65,10:25:30,3,0.0252707581227435,56972.0,0.0270758122743681,0.0252707581227435,9.471924506326958e-05,0.0216606498194946,0.0001629937455371,0.0180505415162455,0.0001664772166267,0.0144404332129963,0.0001511164759404,0.0108303249097472,0.0002416202994432,0.0288808664259927,0.0002840619301543,0.0324909747292418,0.0001441865783751,0.036101083032491,0.0001868198191571,0.0397111913357399,0.0005830327205776,0.0433212996389891,0.0003303038272722,1.0,1.0,0.0,0.0,0.0
65,10:25:33,3,0.0288808664259927,21310.0,0.0270758122743681,0.0252707581227435,9.296281941307408e-05,0.0216606498194946,0.0001629937455371,0.0180505415162455,0.0001664772166267,0.0144404332129963,0.0001510526059168,0.0108303249097472,0.0002418757795378,0.0288808664259927,0.0002869360812182,0.0324909747292418,0.0001473800795573,0.036101083032491,0.000187905609559,0.0397111913357399,0.0005831923956367,0.0433212996389891,0.0003303038272722,1.0,1.0,0.0,0.0,0.0
65,10:25:36,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.296281941307408e-05,0.0216606498194946,0.0001629937455371,0.0180505415162455,0.0001671159168631,0.0144404332129963,0.0001510526059168,0.0108303249097472,0.0002418757795378,0.0288808664259927,0.0002875747814547,0.0324909747292418,0.0001473800795573,0.036101083032491,0.0001875862594408,0.0397111913357399,0.0005831923956367,0.0433212996389891,0.0003302718922603,1.0,1.0,0.0,0.0,0.0
65,10:25:39,3,0.0252707581227435,2840.0,0.0270758122743681,0.0252707581227435,0.0001032458932196,0.0216606498194946,0.000163025680549,0.0180505415162455,0.0001671159168631,0.0144404332129963,0.0001510526059168,0.0108303249097472,0.0002418757795378,0.0288808664259927,0.0002875747814547,0.0324909747292418,0.0001473800795573,0.036101083032491,0.0001875862594408,0.0397111913357399,0.0005831923956367,0.0433212996389891,0.0003302718922603,1.0,1.0,0.0,0.0,0.0
65,10:25:42,3,0.0288808664259927,2565.0,0.0270758122743681,0.0252707581227435,0.0001032458932196,0.0216606498194946,0.0001633450306672,0.0180505415162455,0.0001671159168631,0.0144404332129963,0.0001510526059168,0.0108303249097472,0.0002418757795378,0.0288808664259927,0.000300061371077,0.0324909747292418,0.0001496155303848,0.036101083032491,0.0001875862594408,0.0397111913357399,0.0005831923956367,0.0433212996389891,0.0003302718922603,1.0,1.0,0.0,0.0,0.0
65,10:25:45,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001035013733142,0.0216606498194946,0.0001633450306672,0.0180505415162455,0.0001671159168631,0.0144404332129963,0.0001510526059168,0.0108303249097472,0.0002418757795378,0.0288808664259927,0.0003033187422828,0.0324909747292418,0.000153511601827,0.036101083032491,0.0001875862594408,0.0397111913357399,0.0005839269009086,0.0433212996389891,0.0003302718922603,1.0,1.0,0.0,0.0,0.0
65,10:25:48,3,0.0288808664259927,2565.0,0.0270758122743681,0.0252707581227435,0.0001035013733142,0.0216606498194946,0.0001633450306672,0.0180505415162455,0.0001661578665084,0.0144404332129963,0.0001510526059168,0.0108303249097472,0.0002418119095141,0.0288808664259927,0.0003046280777675,0.0324909747292418,0.000153511601827,0.036101083032491,0.0001965280627509,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,1.0,0.0,0.0,0.0,0.0
65,10:25:51,3,0.0288808664259927,30680.0,0.0270758122743681,0.0252707581227435,9.542181532334776e-05,0.0216606498194946,0.0001622273052534,0.0180505415162455,0.0001661578665084,0.0144404332129963,0.0001504139056803,0.0108303249097472,0.000241843844526,0.0288808664259927,0.0003097057446471,0.0324909747292418,0.0001535435368389,0.036101083032491,0.0001965280627509,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,1.0,0.0,0.0,0.0,0.0
65,10:25:54,3,0.0252707581227435,14484.0,0.0270758122743681,0.0252707581227435,9.38569997440827e-05,0.0216606498194946,0.0001622273052534,0.0180505415162455,0.0001661578665084,0.0144404332129963,0.0001504139056803,0.0108303249097472,0.0002420993246205,0.0288808664259927,0.0003102167048363,0.0324909747292418,0.0001535435368389,0.036101083032491,0.000198124813342,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,1.0,0.0,0.0,0.0,0.0
65,10:25:57,3,0.0252707581227435,7100.0,0.0270758122743681,0.0252707581227435,9.241992421210458e-05,0.0216606498194946,0.0001640795359391,0.0180505415162455,0.0001661578665084,0.0144404332129963,0.0001504139056803,0.0108303249097472,0.0002423548047151,0.0288808664259927,0.0003102167048363,0.0324909747292418,0.0001547251322763,0.036101083032491,0.000198124813342,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,1.0,0.0,0.0,0.0,0.0
65,10:26:00,3,0.0252707581227435,23572.0,0.0270758122743681,0.0252707581227435,9.286701437760888e-05,0.0216606498194946,0.0001672730371213,0.0180505415162455,0.0001661578665084,0.0144404332129963,0.0001504139056803,0.0108303249097472,0.0002425783497979,0.0288808664259927,0.0003103763798954,0.0324909747292418,0.0001547251322763,0.036101083032491,0.000198124813342,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,1.0,0.0,0.0,0.0,0.0
65,10:26:03,3,0.0288808664259927,21945.0,0.0270758122743681,0.0252707581227435,9.347377960222188e-05,0.0216606498194946,0.0001672730371213,0.0180505415162455,0.0001661578665084,0.0144404332129963,0.0001504139056803,0.0108303249097472,0.0002425783497979,0.0288808664259927,0.0003079173839851,0.0324909747292418,0.0001547251322763,0.036101083032491,0.0002022763648788,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,0.0,0.0,0.0,0.0,0.0
65,10:26:06,3,0.0252707581227435,609749.0,0.0270758122743681,0.0252707581227435,2.494124423277597e-05,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001658385163902,0.0144404332129963,0.0001504139056803,0.0108303249097472,0.0002425783497979,0.0288808664259927,0.0003094821995644,0.0324909747292418,0.0001548848073354,0.036101083032491,0.0002022763648788,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,0.0,0.0,0.0,0.0,0.0
65,10:26:09,3,0.0252707581227435,47144.0,0.0270758122743681,0.0252707581227435,2.682540993025841e-05,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001658385163902,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002425783497979,0.0288808664259927,0.0003101208998008,0.0324909747292418,0.0001548848073354,0.036101083032491,0.0002019570147606,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,0.0,0.0,0.0,0.0,0.0
65,10:26:12,3,0.0252707581227435,87188.0,0.0270758122743681,0.0252707581227435,1.925681212850693e-05,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001658385163902,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002414286893723,0.0288808664259927,0.0003112066902028,0.0324909747292418,0.0001548848073354,0.036101083032491,0.000239320978592,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,0.0,0.0,0.0,0.0,0.0
65,10:26:15,3,0.0288808664259927,84360.0,0.0270758122743681,0.0252707581227435,1.9384552175793875e-05,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001594515140259,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002414286893723,0.0288808664259927,0.0003043725976729,0.0324909747292418,0.0001548848073354,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005837672258495,0.0433212996389891,0.0003302718922603,0.0,0.0,0.0,0.0,0.0
65,10:26:18,3,0.0252707581227435,215867.0,0.023465703971119,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001594515140259,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002414286893723,0.0072202166064982,0.0001039165284679,0.0252707581227435,4.391064125488728e-05,0.0288808664259927,0.0003038297024719,0.0324909747292418,0.0001548848073354,0.036101083032491,0.0002399596788285,0.0397111913357399,0.0005837672258495,1.0,1.0,0.0,1.0,0.0
65,10:26:21,3,0.0252707581227435,32944.0,0.023465703971119,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001594515140259,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002414286893723,0.0072202166064982,0.0001039165284679,0.0252707581227435,4.087681513182234e-05,0.0288808664259927,0.0003041171175783,0.0324909747292418,0.0001550125473827,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005837672258495,1.0,1.0,0.0,1.0,0.0
65,10:26:24,3,0.0252707581227435,316376.0,0.023465703971119,0.0216606498194946,0.0001674327121804,0.0180505415162455,0.0001594515140259,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,5.428952009695155e-06,0.0288808664259927,0.0003059374132522,0.0324909747292418,0.0001518190462005,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005837672258495,1.0,1.0,0.0,1.0,0.0
65,10:26:27,3,0.0252707581227435,5680.0,0.023465703971119,0.0216606498194946,0.0001706262133625,0.0180505415162455,0.0001591321639077,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,6.866027541673283e-05,0.0288808664259927,0.0003059374132522,0.0324909747292418,0.0001518190462005,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005842462510268,1.0,1.0,1.0,1.0,0.0
65,10:26:30,3,0.0252707581227435,9940.0,0.023465703971119,0.0216606498194946,0.0001706262133625,0.0180505415162455,0.0001591321639077,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,7.185377659890646e-05,0.0288808664259927,0.0003059374132522,0.0324909747292418,0.0001518190462005,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,1.0,1.0,0.0,0.0
65,10:26:33,3,0.0252707581227435,7384.0,0.023465703971119,0.0216606498194946,0.0001706262133625,0.0180505415162455,0.0001593557089904,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,7.584565307662348e-05,0.0288808664259927,0.0003059374132522,0.0324909747292418,0.0001518190462005,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,1.0,1.0,0.0,0.0
65,10:26:36,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,0.0001706262133625,0.0180505415162455,0.0001593557089904,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,7.597339312391043e-05,0.0288808664259927,0.0003059374132522,0.0324909747292418,0.0001518190462005,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,1.0,0.0,0.0,0.0
65,10:26:39,3,0.0216606498194946,869164.0,0.023465703971119,0.0216606498194946,7.488504792102565e-05,0.0180505415162455,0.0001593557089904,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,7.37379422963889e-05,0.0288808664259927,0.0003059374132522,0.0324909747292418,0.0001434201380914,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,1.0,0.0,0.0,1.0
65,10:26:42,3,0.0252707581227435,3124.0,0.023465703971119,0.0216606498194946,7.820628915048622e-05,0.0180505415162455,0.0001593557089904,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,7.345052718999326e-05,0.0288808664259927,0.0002963569097057,0.0324909747292418,0.0001434201380914,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,1.0,0.0,0.0,1.0
65,10:26:45,3,0.0216606498194946,650064.0,0.023465703971119,0.0216606498194946,1.5390120897131112e-05,0.0180505415162455,0.0001650082060829,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666892837233,0.0072202166064982,0.0001039165284679,0.0252707581227435,6.399776369075936e-05,0.0288808664259927,0.0003005403962543,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,1.0,0.0,0.0,1.0
65,10:26:48,3,0.0252707581227435,852.0,0.023465703971119,0.0216606498194946,1.6092691157209306e-05,0.0180505415162455,0.0001650082060829,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002667531537469,0.0072202166064982,0.0001039165284679,0.0252707581227435,6.460452891537234e-05,0.0288808664259927,0.0003005403962543,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005839269009086,1.0,0.0,0.0,0.0,1.0
