date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:26:51,3,0.0216606498194946,11340.0,0.023465703971119,0.0216606498194946,1.6092691157209306e-05,0.0180505415162455,0.0001650082060829,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002667531537469,0.0072202166064982,0.0001039165284679,0.0252707581227435,9.733791603265196e-05,0.0288808664259927,0.0003013387715499,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002396403287103,0.0397111913357399,0.0005840227059441,1.0,0.0,0.0,0.0,1.0
65,10:26:54,3,0.0252707581227435,2840.0,0.023465703971119,0.0216606498194946,1.950973742213508e-05,0.0180505415162455,0.0001650082060829,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002669766988297,0.0072202166064982,0.0001039165284679,0.0252707581227435,9.87111215409866e-05,0.0288808664259927,0.0003013387715499,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005840227059441,1.0,0.0,0.0,0.0,1.0
65,10:26:57,3,0.0216606498194946,84900.0,0.023465703971119,0.0216606498194946,9.92923387561422e-06,0.0180505415162455,0.0001650082060829,0.0144404332129963,0.000151371956035,0.0108303249097472,0.0002666573487114,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001089941953475,0.0288808664259927,0.0003013387715499,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005840227059441,1.0,1.0,0.0,0.0,1.0
65,10:27:00,3,0.0216606498194946,145601.0,0.023465703971119,0.0216606498194946,1.4983907546758629e-06,0.0180505415162455,0.0001659023864139,0.0144404332129963,0.0001513080860113,0.0108303249097472,0.0002666573487114,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001076848598628,0.0288808664259927,0.0003029355221409,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005840227059441,1.0,1.0,1.0,0.0,1.0
65,10:27:03,3,0.0216606498194946,23212.0,0.023465703971119,0.0216606498194946,2.264831038397532e-06,0.0180505415162455,0.0001659023864139,0.0144404332129963,0.0001513080860113,0.0108303249097472,0.0002666573487114,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001078125999101,0.0288808664259927,0.0003039255075074,0.0324909747292418,0.0001432923980441,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005849807562987,0.0,1.0,1.0,0.0,1.0
65,10:27:06,3,0.0252707581227435,72704.0,0.023465703971119,0.0216606498194946,2.264831038397532e-06,0.0180505415162455,0.0001659023864139,0.0144404332129963,0.0001513080860113,0.0108303249097472,0.0002666573487114,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001014575325576,0.0288808664259927,0.0003024884319754,0.0324909747292418,0.0001442504483987,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005849807562987,0.0,0.0,1.0,0.0,1.0
65,10:27:09,3,0.0216606498194946,11320.0,0.023465703971119,0.0216606498194946,1.1790406364585007e-06,0.0180505415162455,0.0001659023864139,0.0144404332129963,0.0001513080860113,0.0108303249097472,0.0002666573487114,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001018726877113,0.0288808664259927,0.0003009874864198,0.0324909747292418,0.0001442504483987,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005849807562987,0.0,0.0,1.0,0.0,1.0
65,10:27:12,3,0.0252707581227435,14200.0,0.023465703971119,0.0216606498194946,4.691891936849483e-06,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001513080860113,0.0108303249097472,0.0002698508498936,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001002759371202,0.0288808664259927,0.0003009874864198,0.0324909747292418,0.0001442504483987,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005854597814761,1.0,0.0,1.0,0.0,1.0
65,10:27:15,3,0.0252707581227435,2554.0,0.023465703971119,0.0216606498194946,8.07700318995352e-06,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001513080860113,0.0108303249097472,0.0002698508498936,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001019684927468,0.0288808664259927,0.0003009874864198,0.0324909747292418,0.0001442504483987,0.036101083032491,0.0002460273310746,0.0397111913357399,0.0005854597814761,1.0,0.0,1.0,0.0,1.0
65,10:27:18,3,0.0216606498194946,71577.0,0.01985559566787,0.0180505415162455,0.0001656788413311,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002698508498936,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,5.454500019152544e-07,0.0252707581227435,0.0001022239728413,0.0288808664259927,0.0003009874864198,0.0324909747292418,0.0001442504483987,0.036101083032491,0.0002461870061337,2.0,1.0,2.0,1.0,1.0
65,10:27:21,3,0.0216606498194946,1415.0,0.01985559566787,0.0180505415162455,0.0001653594912129,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002698508498936,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,2.4615507112194263e-06,0.0252707581227435,0.0001065671344491,0.0288808664259927,0.0003016261866562,0.0324909747292418,0.0001442504483987,0.036101083032491,0.0002461870061337,1.0,1.0,2.0,1.0,2.0
65,10:27:24,3,0.0216606498194946,3113.0,0.01985559566787,0.0180505415162455,0.0001665091516385,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002700105249527,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,2.142200593002065e-06,0.0252707581227435,0.0001059284342126,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001440907733396,0.036101083032491,0.000246666031311,1.0,1.0,2.0,1.0,2.0
65,10:27:27,3,0.0216606498194946,18983.0,0.023465703971119,0.0216606498194946,7.319504709541938e-07,0.0180505415162455,0.0001662856065557,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002700105249527,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001091219353948,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002473047315475,0.0397111913357399,0.0005819644944322,0.0,0.0,1.0,0.0,1.0
65,10:27:30,3,0.0252707581227435,38908.0,0.023465703971119,0.0216606498194946,7.319504709541938e-07,0.0180505415162455,0.0001662856065557,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002700105249527,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.0001069822896028,0.0288808664259927,0.0002963569097057,0.0324909747292418,0.0001642098307873,0.036101083032491,0.000249891467505,0.0397111913357399,0.0005819644944322,0.0,1.0,0.0,0.0,0.0
65,10:27:33,3,0.0216606498194946,2270.0,0.023465703971119,0.0216606498194946,1.3067806837454454e-06,0.0180505415162455,0.0001669243067922,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002700105249527,0.0072202166064982,0.0001045552287043,0.0252707581227435,0.000105513279059,0.0288808664259927,0.0002965165847648,0.0324909747292418,0.0001642098307873,0.036101083032491,0.000249891467505,0.0397111913357399,0.0005841999452597,0.0,1.0,0.0,0.0,2.0
65,10:27:36,3,0.0216606498194946,41017.0,0.01985559566787,0.0180505415162455,0.0001707565082108,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,9.925401674195612e-07,0.0252707581227435,7.694581423388229e-05,0.0288808664259927,0.0002965165847648,0.0324909747292418,0.0001642098307873,0.036101083032491,0.000249891467505,1.0,2.0,1.0,1.0,2.0
65,10:27:39,3,0.0216606498194946,128013.0,0.01985559566787,0.0180505415162455,0.0001709800532935,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,1.5360740686255113e-05,0.0252707581227435,6.481306454256828e-05,0.0288808664259927,0.000296835934883,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,1.0,2.0,1.0,2.0,2.0
65,10:27:42,3,0.0216606498194946,8490.0,0.01985559566787,0.0180505415162455,0.0001722574537664,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,1.4402690331603027e-05,0.0252707581227435,6.490886957803349e-05,0.0288808664259927,0.000296835934883,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,1.0,2.0,1.0,2.0,2.0
65,10:27:45,3,0.0216606498194946,4528.0,0.01985559566787,0.0180505415162455,0.0001767283554214,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,1.7851671608350536e-05,0.0252707581227435,6.490886957803349e-05,0.0288808664259927,0.000298273010415,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,2.0,2.0,1.0,2.0,2.0
65,10:27:48,3,0.0216606498194946,35638.0,0.01985559566787,0.0180505415162455,0.0001761535252086,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,1.44665603552465e-05,0.0252707581227435,6.46533894834596e-05,0.0288808664259927,0.000298273010415,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,2.0,2.0,1.0,2.0,2.0
65,10:27:51,3,0.0216606498194946,3396.0,0.01985559566787,0.0180505415162455,0.0002275688942416,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001045552287043,0.0036101083032489,0.0001150937826055,0.0216606498194946,1.4083340213385666e-05,0.0252707581227435,6.388694919973793e-05,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,2.0,2.0,1.0,2.0,2.0
65,10:27:54,3,0.0216606498194946,18112.0,0.01985559566787,0.0180505415162455,0.0002257805335796,0.0144404332129963,0.0001514677610704,0.0108303249097472,0.0002739385314068,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001150937826055,0.0216606498194946,1.2071434468616284e-05,0.0252707581227435,6.388694919973793e-05,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,2.0,2.0,1.0,2.0,2.0
65,10:27:57,3,0.0216606498194946,34243.0,0.01985559566787,0.0180505415162455,0.0002257805335796,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002739385314068,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001150937826055,0.0216606498194946,9.16534839283829e-06,0.0252707581227435,6.388694919973793e-05,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,2.0,2.0,1.0,2.0,2.0
65,10:28:00,3,0.0216606498194946,81221.0,0.023465703971119,0.0216606498194946,6.674417470742867e-06,0.0180505415162455,0.0002311456155657,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002739385314068,0.0072202166064982,0.0001028307380659,0.0252707581227435,6.420629931795528e-05,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002526059435099,0.0397111913357399,0.0005852857356616,1.0,0.0,0.0,1.0,2.0
65,10:28:03,3,0.0216606498194946,3396.0,0.023465703971119,0.0216606498194946,7.887947919968842e-06,0.0180505415162455,0.0002311456155657,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002739385314068,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.030154527611033e-05,0.0288808664259927,0.0002984007504623,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002532446437463,0.0397111913357399,0.0005852857356616,1.0,0.0,0.0,1.0,2.0
65,10:28:06,3,0.0252707581227435,14153.0,0.023465703971119,0.0216606498194946,7.313117707177591e-06,0.0180505415162455,0.0002357761922798,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002744175565841,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.343117643464048e-05,0.0288808664259927,0.0002974427001076,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002532446437463,0.0397111913357399,0.0005852857356616,1.0,0.0,0.0,1.0,2.0
65,10:28:09,3,0.0216606498194946,20376.0,0.023465703971119,0.0216606498194946,6.642482458921131e-06,0.0180505415162455,0.0002367342426345,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002744175565841,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.215377596177103e-05,0.0288808664259927,0.0002974427001076,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005859244358981,1.0,0.0,0.0,1.0,2.0
65,10:28:12,3,0.0216606498194946,8774.0,0.023465703971119,0.0216606498194946,6.035717234308142e-06,0.0180505415162455,0.0002362552174572,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002737788563477,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.21218409499493e-05,0.0288808664259927,0.0002974427001076,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005868824862527,1.0,0.0,0.0,1.0,2.0
65,10:28:15,3,0.0252707581227435,1704.0,0.023465703971119,0.0216606498194946,6.035717234308142e-06,0.0180505415162455,0.0002362552174572,0.0144404332129963,0.0001530964466734,0.0108303249097472,0.0002737788563477,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.193023087901888e-05,0.0288808664259927,0.0003067357885477,0.0324909747292418,0.0001642098307873,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005873615114301,0.0,0.0,0.0,1.0,2.0
65,10:28:18,3,0.0216606498194946,64281.0,0.023465703971119,0.0216606498194946,2.162000300331541e-05,0.0180505415162455,0.000236095542398,0.0144404332129963,0.0001562899478555,0.0108303249097472,0.0002739385314068,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.065283040614943e-05,0.0288808664259927,0.0003067357885477,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005873615114301,0.0,0.0,0.0,0.0,2.0
65,10:28:21,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,4.719994747252611e-05,0.0180505415162455,0.000236095542398,0.0144404332129963,0.0001562899478555,0.0108303249097472,0.0002739385314068,0.0072202166064982,0.0001028307380659,0.0252707581227435,7.950316998056694e-05,0.0288808664259927,0.0003067357885477,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005873615114301,0.0,0.0,0.0,1.0,2.0
65,10:28:24,3,0.0252707581227435,1136.0,0.023465703971119,0.0216606498194946,5.368275487233856e-05,0.0180505415162455,0.000236095542398,0.0144404332129963,0.0001566092979737,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.039735031157555e-05,0.0288808664259927,0.000308651889257,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005873615114301,0.0,0.0,0.0,1.0,2.0
65,10:28:27,3,0.0216606498194946,14150.0,0.023465703971119,0.0216606498194946,5.2245679340360426e-05,0.0180505415162455,0.000236095542398,0.0144404332129963,0.0001566092979737,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001028307380659,0.0252707581227435,8.055702537068423e-05,0.0288808664259927,0.000308651889257,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,0.0397111913357399,0.0005873615114301,0.0,0.0,0.0,1.0,2.0
65,10:28:30,3,0.0216606498194946,470063.0,0.01985559566787,0.0180505415162455,0.0002370535927527,0.0144404332129963,0.0001566092979737,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001220236801708,0.0216606498194946,7.632467825394952e-06,0.0252707581227435,8.055702537068423e-05,0.0288808664259927,0.000308651889257,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,1.0,1.0,1.0,1.0,2.0
65,10:28:33,3,0.0216606498194946,34809.0,0.01985559566787,0.0180505415162455,0.0002370535927527,0.0144404332129963,0.0001567689730329,0.0108303249097472,0.0002668170237706,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001220236801708,0.0216606498194946,3.7044613713214e-06,0.0252707581227435,8.055702537068423e-05,0.0288808664259927,0.0003085880192334,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,1.0,1.0,1.0,2.0,2.0
65,10:28:36,3,0.0216606498194946,16131.0,0.01985559566787,0.0180505415162455,0.0001862449889443,0.0144404332129963,0.0001567689730329,0.0108303249097472,0.0002671363738888,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001220236801708,0.0216606498194946,1.884165697482436e-06,0.0252707581227435,8.055702537068423e-05,0.0288808664259927,0.0003085880192334,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,1.0,1.0,1.0,2.0,2.0
65,10:28:39,3,0.0216606498194946,5094.0,0.01985559566787,0.0180505415162455,0.0001926319913087,0.0144404332129963,0.0001567689730329,0.0108303249097472,0.0002671363738888,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001251852463412,0.0216606498194946,1.3093354846911845e-06,0.0252707581227435,8.055702537068423e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001646888559646,0.036101083032491,0.0002534043188054,1.0,1.0,2.0,2.0,2.0
65,10:28:42,3,0.0216606498194946,2547.0,0.01985559566787,0.0180505415162455,0.0001941010018525,0.0144404332129963,0.0001579186334584,0.0108303249097472,0.0002671363738888,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001251852463412,0.0216606498194946,1.7244906383737549e-06,0.0252707581227435,8.087637548890158e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001653594912129,0.036101083032491,0.0002539152789946,1.0,1.0,2.0,2.0,2.0
65,10:28:45,3,0.0216606498194946,1698.0,0.01985559566787,0.0180505415162455,0.0002104197928934,0.0144404332129963,0.0001579186334584,0.0108303249097472,0.0002671363738888,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001251852463412,0.0216606498194946,4.726381749616958e-06,0.0252707581227435,8.231345102087971e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002539152789946,1.0,1.0,2.0,2.0,2.0
65,10:28:48,3,0.0216606498194946,11320.0,0.01985559566787,0.0180505415162455,0.0002104197928934,0.0144404332129963,0.0001579186334584,0.0108303249097472,0.0002671363738888,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001251852463412,0.0216606498194946,3.5383993098483714e-05,0.0252707581227435,8.231345102087971e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:28:51,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002104197928934,0.0144404332129963,0.0001579186334584,0.0108303249097472,0.0002710005103192,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001251852463412,0.0216606498194946,3.5511733145770655e-05,0.0252707581227435,8.99778538580964e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:28:54,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002104197928934,0.0144404332129963,0.0001579825034821,0.0108303249097472,0.0002710005103192,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,3.56394731930576e-05,0.0252707581227435,8.99778538580964e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:28:57,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002097810926569,0.0144404332129963,0.0001579825034821,0.0108303249097472,0.0002710005103192,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,4.099816817674494e-05,0.0252707581227435,9.061655409453112e-05,0.0288808664259927,0.0003101847698245,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:29:00,3,0.0216606498194946,5094.0,0.01985559566787,0.0180505415162455,0.0002097810926569,0.0144404332129963,0.0001579825034821,0.0108303249097472,0.0002710005103192,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,4.0423337963953687e-05,0.0252707581227435,9.061655409453112e-05,0.0288808664259927,0.0003080131890206,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:29:03,3,0.0216606498194946,424698.0,0.01985559566787,0.0180505415162455,0.0001618785749243,0.0144404332129963,0.0001579825034821,0.0108303249097472,0.0002711601853783,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,4.048720798759716e-05,0.0252707581227435,9.061655409453112e-05,0.0288808664259927,0.0003110789501555,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:29:06,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001618785749243,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.0002711601853783,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,4.048720798759716e-05,0.0252707581227435,7.020752673949596e-05,0.0288808664259927,0.0003158053319051,0.0324909747292418,0.0001655511012838,0.036101083032491,0.0002532765787581,1.0,1.0,2.0,2.0,2.0
65,10:29:09,3,0.0216606498194946,41601.0,0.01985559566787,0.0180505415162455,0.0001618785749243,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.0002711601853783,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,3.6048241344375824e-05,0.0252707581227435,7.691387922206055e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001671159168631,0.036101083032491,0.0002532765787581,1.0,2.0,2.0,2.0,2.0
65,10:29:12,3,0.0216606498194946,440580.0,0.01985559566787,0.0180505415162455,0.0001414695475693,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.0002711601853783,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,7.306730704813243e-06,0.0252707581227435,7.691387922206055e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001671159168631,0.036101083032491,0.0002532765787581,1.0,2.0,2.0,2.0,2.0
65,10:29:15,3,0.0216606498194946,32262.0,0.01985559566787,0.0180505415162455,0.0001414695475693,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.0002711601853783,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,5.965460208300323e-06,0.0252707581227435,7.691387922206055e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001670520468395,0.036101083032491,0.0002532765787581,1.0,2.0,2.0,2.0,2.0
65,10:29:18,3,0.0216606498194946,29998.0,0.01985559566787,0.0180505415162455,0.0001418527677112,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.000130582263339,0.0216606498194946,2.5803489551962854e-06,0.0252707581227435,7.691387922206055e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001670520468395,0.036101083032491,0.0002532765787581,1.0,2.0,1.0,2.0,2.0
65,10:29:21,3,0.0216606498194946,2830.0,0.01985559566787,0.0180505415162455,0.0001418527677112,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001025113879477,0.0036101083032489,0.000130582263339,0.0216606498194946,2.388738884265868e-06,0.0252707581227435,7.621130896198236e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001670520468395,0.036101083032491,0.0002532765787581,1.0,2.0,2.0,2.0,2.0
65,10:29:24,3,0.0216606498194946,1132.0,0.01985559566787,0.0180505415162455,0.0001418527677112,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001025113879477,0.0036101083032489,0.000130582263339,0.0216606498194946,2.4845439197310765e-06,0.0252707581227435,7.461455837089556e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001670520468395,0.036101083032491,0.0002532765787581,2.0,2.0,2.0,2.0,2.0
65,10:29:27,3,0.0180505415162455,11315.0,0.01985559566787,0.0180505415162455,0.0001370625159379,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001025113879477,0.0036101083032489,0.000130582263339,0.0216606498194946,1.3668185059703096e-06,0.0252707581227435,6.822755600654831e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002532765787581,2.0,2.0,2.0,2.0,2.0
65,10:29:30,3,0.0216606498194946,31130.0,0.01985559566787,0.0180505415162455,0.0001373179960325,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001015533375931,0.0036101083032489,0.000130582263339,0.0216606498194946,1.0474683877529474e-06,0.0252707581227435,6.822755600654831e-05,0.0288808664259927,0.0003165717721888,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002532765787581,2.0,2.0,1.0,2.0,2.0
65,10:29:33,3,0.0216606498194946,2830.0,0.01985559566787,0.0180505415162455,0.0001373179960325,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001043316836216,0.0036101083032489,0.000130582263339,0.0216606498194946,7.919882931790579e-07,0.0252707581227435,6.822755600654831e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002532765787581,2.0,2.0,2.0,2.0,2.0
65,10:29:36,3,0.0216606498194946,2264.0,0.01985559566787,0.0180505415162455,0.0001373179960325,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.000271224055402,0.0072202166064982,0.0001043316836216,0.0036101083032489,0.0001315403136937,0.0216606498194946,5.365081986051683e-07,0.0252707581227435,6.886625624298304e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002532765787581,2.0,2.0,2.0,2.0,2.0
