date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:29:39,3,0.0216606498194946,7575.0,0.023465703971119,0.0216606498194946,6.425324378533324e-06,0.0180505415162455,0.000138659266529,0.0144404332129963,0.0001551083524181,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001043316836216,0.0252707581227435,7.046300683406984e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002532765787581,0.0397111913357399,0.0005837209200824,1.0,1.0,2.0,2.0,2.0
65,10:29:42,3,0.0216606498194946,3962.0,0.023465703971119,0.0216606498194946,6.265649319424643e-06,0.0180505415162455,0.000138659266529,0.0144404332129963,0.0001552680274772,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001043316836216,0.0252707581227435,7.126138212961325e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002532765787581,0.0397111913357399,0.0005837209200824,1.0,1.0,2.0,2.0,2.0
65,10:29:45,3,0.0252707581227435,30004.0,0.023465703971119,0.0216606498194946,4.541158681050888e-06,0.0180505415162455,0.000138659266529,0.0144404332129963,0.0001488810251129,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001043316836216,0.0252707581227435,7.298587276798701e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002461231361101,0.0397111913357399,0.000583241894905,1.0,1.0,2.0,2.0,2.0
65,10:29:48,3,0.0216606498194946,7641.0,0.023465703971119,0.0216606498194946,3.998263480081373e-06,0.0180505415162455,0.0001385953965053,0.0144404332129963,0.0001488810251129,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001043316836216,0.0252707581227435,7.298587276798701e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002461231361101,0.0397111913357399,0.000583241894905,1.0,0.0,2.0,2.0,2.0
65,10:29:51,3,0.0216606498194946,9622.0,0.023465703971119,0.0216606498194946,1.3067806837454457e-05,0.0180505415162455,0.0001385953965053,0.0144404332129963,0.0001488810251129,0.0108303249097472,0.0002720224306975,0.0072202166064982,0.0001043316836216,0.0252707581227435,7.429520825267818e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002461231361101,0.0397111913357399,0.000583241894905,1.0,1.0,2.0,2.0,2.0
65,10:29:54,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,1.3323286932028345e-05,0.0180505415162455,0.0001392340967418,0.0144404332129963,0.0001488810251129,0.0108303249097472,0.0002720224306975,0.0072202166064982,0.0001043316836216,0.0252707581227435,7.429520825267818e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002461231361101,0.0397111913357399,0.000583241894905,1.0,1.0,2.0,2.0,2.0
65,10:29:57,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,1.4632622416719529e-05,0.0180505415162455,0.0001392660317536,0.0144404332129963,0.0001488810251129,0.0108303249097472,0.0002720224306975,0.0072202166064982,0.0001043316836216,0.0252707581227435,9.9619672627315e-05,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002461231361101,0.0397111913357399,0.000583241894905,1.0,1.0,2.0,2.0,2.0
65,10:30:00,3,0.0216606498194946,25187.0,0.023465703971119,0.0216606498194946,1.1790406364585006e-05,0.0180505415162455,0.0001459723842362,0.0144404332129963,0.0001497113354202,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001043316836216,0.0252707581227435,0.0001032921989868,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002461231361101,0.0397111913357399,0.000583241894905,1.0,0.0,2.0,2.0,2.0
65,10:30:03,3,0.0216606498194946,45563.0,0.023465703971119,0.0216606498194946,9.012060336093956e-06,0.0180505415162455,0.0001459723842362,0.0144404332129963,0.0001497113354202,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001050342538816,0.0252707581227435,0.0001053679747552,0.0288808664259927,0.0003167633822598,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005833057649287,0.0,2.0,2.0,2.0,2.0
65,10:30:06,3,0.0252707581227435,46984.0,0.023465703971119,0.0216606498194946,3.902458444616164e-06,0.0180505415162455,0.0001459723842362,0.0144404332129963,0.0001497113354202,0.0108303249097472,0.0002720863007211,0.0072202166064982,0.0001050342538816,0.0252707581227435,0.0001115633670486,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005864992661109,1.0,2.0,2.0,2.0,2.0
65,10:30:09,3,0.0216606498194946,32828.0,0.023465703971119,0.0216606498194946,3.5767213240344545e-07,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001497113354202,0.0108303249097472,0.0002722459757803,0.0072202166064982,0.0001051939289407,0.0252707581227435,0.0001350675357494,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001673394619458,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005864992661109,1.0,2.0,2.0,2.0,2.0
65,10:30:12,3,0.0216606498194946,849.0,0.023465703971119,0.0216606498194946,2.6186709693823685e-07,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001497113354202,0.0108303249097472,0.0002722459757803,0.0072202166064982,0.0001051939289407,0.0252707581227435,0.000136025586104,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001688404075015,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005864992661109,1.0,2.0,2.0,2.0,2.0
65,10:30:15,3,0.0216606498194946,2264.0,0.023465703971119,0.0216606498194946,6.38700236434724e-09,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002724056508394,0.0072202166064982,0.0001051939289407,0.0252707581227435,0.0001363449362223,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001720339086836,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005864992661109,0.0,2.0,2.0,2.0,2.0
65,10:30:18,3,0.0216606498194946,15910.0,0.01985559566787,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002724056508394,0.0072202166064982,0.0001051939289407,0.0036101083032489,0.0001323386889892,0.0216606498194946,1.5903635887224629e-06,0.0252707581227435,0.0001365365462932,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001720339086836,0.036101083032491,0.0002458037859919,2.0,2.0,2.0,2.0,2.0
65,10:30:21,3,0.0216606498194946,22018.0,0.023465703971119,0.0216606498194946,6.770222506208075e-07,0.0180505415162455,0.0001494852355366,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002737788563477,0.0072202166064982,0.0001051939289407,0.0252707581227435,0.0001365365462932,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001720339086836,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005868186162291,2.0,2.0,2.0,2.0,2.0
65,10:30:24,3,0.0252707581227435,44864.0,0.023465703971119,0.0216606498194946,4.215421560469179e-07,0.0180505415162455,0.0001494852355366,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002721821057566,0.0072202166064982,0.0001051939289407,0.0252707581227435,0.0001324169297682,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001720339086836,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005868186162291,2.0,2.0,2.0,2.0,2.0
65,10:30:27,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,1.698942628916366e-06,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002721821057566,0.0072202166064982,0.0001040442685152,0.0252707581227435,0.0001324169297682,0.0288808664259927,0.0003168591872952,0.0324909747292418,0.0001720339086836,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005868186162291,2.0,2.0,2.0,2.0,2.0
65,10:30:30,3,0.0216606498194946,18168.0,0.01985559566787,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002721821057566,0.0072202166064982,0.0001040442685152,0.0036101083032489,0.0001343186597222,0.0216606498194946,1.0308621816056448e-05,0.0252707581227435,0.0001357509450024,0.0288808664259927,0.0003119092604628,0.0324909747292418,0.0001733113091565,0.036101083032491,0.0002458037859919,2.0,2.0,2.0,2.0,2.0
65,10:30:33,3,0.0252707581227435,2861503.0,0.0252707581227435,0.0216606498194946,1.916100709304172e-06,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002721821057566,0.0072202166064982,0.0001040442685152,0.0288808664259927,0.0001370538934847,0.0324909747292418,0.0001736306592747,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005868186162291,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:30:36,3,0.0252707581227435,0.0,0.0252707581227435,0.0216606498194946,7.281182695355854e-06,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002721821057566,0.0072202166064982,0.0001040442685152,0.0288808664259927,0.0001386506440758,0.0324909747292418,0.0001736306592747,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005868186162291,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:30:39,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,3.512851300390982e-06,0.0216606498194946,7.281182695355854e-06,0.0180505415162455,0.0001491658854183,0.0144404332129963,0.0001487532850656,0.0108303249097472,0.0002721821057566,0.0288808664259927,0.0001386506440758,0.0324909747292418,0.0001736306592747,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005868186162291,0.0433212996389891,0.0003320921879342,1.0,1.0,1.0,2.0,2.0
65,10:30:42,3,0.0252707581227435,5680.0,0.0270758122743681,0.0252707581227435,2.8741510639562583e-06,0.0216606498194946,8.23923305000794e-06,0.0180505415162455,0.0001478884849455,0.0144404332129963,0.0001471565344745,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001354571428936,0.0324909747292418,0.0001736306592747,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005822199745268,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:30:45,3,0.0288808664259927,32430.0,0.0270758122743681,0.0252707581227435,3.959941465895289e-06,0.0216606498194946,1.4945585532572544e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001471565344745,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001337326522552,0.0324909747292418,0.0001736306592747,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005822199745268,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:30:48,3,0.0252707581227435,2556.0,0.0270758122743681,0.0252707581227435,3.896071442251817e-06,0.0216606498194946,1.5073325579859488e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001471565344745,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001415886651634,0.0324909747292418,0.0001707884432226,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005822199745268,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:30:51,3,0.0252707581227435,64475.0,0.0270758122743681,0.0252707581227435,1.2071434468616284e-05,0.0216606498194946,2.1460327944206728e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001471565344745,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001413651200806,0.0324909747292418,0.0001675949420404,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005815812742903,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:30:54,3,0.0288808664259927,30142.0,0.0270758122743681,0.0252707581227435,9.899853664738224e-06,0.0216606498194946,2.1460327944206728e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001471565344745,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001415567301516,0.0324909747292418,0.0001675949420404,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005815812742903,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:30:57,3,0.0252707581227435,1136.0,0.0270758122743681,0.0252707581227435,1.2678199693229273e-05,0.0216606498194946,2.168387302695888e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001471565344745,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001415567301516,0.0324909747292418,0.0001675949420404,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005815812742903,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:31:00,3,0.0252707581227435,20184.0,0.0270758122743681,0.0252707581227435,1.1049514090320726e-05,0.0216606498194946,2.193935312153277e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001418760802698,0.0324909747292418,0.0001672755919222,0.036101083032491,0.0002458037859919,0.0397111913357399,0.0005815812742903,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:31:03,3,0.0288808664259927,24715.0,0.0270758122743681,0.0252707581227435,1.8809721963002625e-05,0.0216606498194946,4.608222205876534e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.000141652535187,0.0324909747292418,0.0001684891223714,0.036101083032491,0.0002504024276942,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:31:06,3,0.0288808664259927,165585.0,0.0270758122743681,0.0252707581227435,2.126871787327631e-05,0.0216606498194946,4.608222205876534e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001223637880467,0.0324909747292418,0.0001768880304805,0.036101083032491,0.0002504024276942,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:31:09,3,0.0252707581227435,3124.0,0.0270758122743681,0.0252707581227435,2.641025477657584e-05,0.0216606498194946,5.087247383202577e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002719585606739,0.0288808664259927,0.0001253018091343,0.0324909747292418,0.0001768880304805,0.036101083032491,0.0002504024276942,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,1.0,2.0,2.0,2.0
65,10:31:12,3,0.0288808664259927,1140.0,0.0270758122743681,0.0252707581227435,3.049793628975808e-05,0.0216606498194946,5.1351499009351815e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001235773184959,0.0324909747292418,0.0001768880304805,0.036101083032491,0.0002507217778124,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,2.0,2.0,2.0,2.0
65,10:31:15,3,0.0252707581227435,23929.0,0.0270758122743681,0.0252707581227435,4.298452591205693e-05,0.0216606498194946,5.269276950586473e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001212460626329,0.0324909747292418,0.0001768880304805,0.036101083032491,0.0002507217778124,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,2.0,2.0,2.0,2.0
65,10:31:18,3,0.0288808664259927,1710.0,0.0270758122743681,0.0252707581227435,6.5977734423707e-05,0.0216606498194946,5.371468988416029e-05,0.0180505415162455,0.0001485271851819,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001253656791579,0.0324909747292418,0.0001768880304805,0.036101083032491,0.0002507217778124,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,2.0,2.0,2.0,2.0
65,10:31:21,3,0.0288808664259927,74050.0,0.0270758122743681,0.0252707581227435,6.623321451828088e-05,0.0216606498194946,5.269276950586473e-05,0.0180505415162455,0.0001482397700755,0.0144404332129963,0.0001455278488716,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001188190017345,0.0324909747292418,0.0001761535252086,0.036101083032491,0.0002507217778124,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,2.0,2.0,2.0,2.0
65,10:31:24,3,0.0288808664259927,110010.0,0.0270758122743681,0.0252707581227435,7.08318562206109e-05,0.0216606498194946,5.269276950586473e-05,0.0180505415162455,0.0001482397700755,0.0144404332129963,0.0001448891486352,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001197451170773,0.0324909747292418,0.0001761535252086,0.036101083032491,0.0002507217778124,0.0397111913357399,0.0005818048193731,0.0433212996389891,0.0003320921879342,1.0,2.0,2.0,2.0,2.0
65,10:31:27,3,0.0288808664259927,167580.0,0.0270758122743681,0.0252707581227435,7.511114780472354e-05,0.0216606498194946,5.444919515606022e-05,0.0180505415162455,0.0001482397700755,0.0144404332129963,0.000146166549108,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001010312001498,0.0324909747292418,0.0001761535252086,0.036101083032491,0.0002793355484047,0.0397111913357399,0.0005819006244085,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:31:30,3,0.0288808664259927,285.0,0.0270758122743681,0.0252707581227435,7.648435331305821e-05,0.0216606498194946,4.940346328822591e-05,0.0180505415162455,0.0001482397700755,0.0144404332129963,0.000146166549108,0.0108303249097472,0.0002738746613832,0.0288808664259927,0.0001022766656108,0.0324909747292418,0.0001771115755633,0.036101083032491,0.0002793355484047,0.0397111913357399,0.0005819006244085,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:31:33,3,0.0288808664259927,11383.0,0.0270758122743681,0.0252707581227435,7.594145811208869e-05,0.0216606498194946,4.879669806361292e-05,0.0180505415162455,0.0001482397700755,0.0144404332129963,0.0001458471989898,0.0108303249097472,0.0002723098458039,0.0288808664259927,0.000106013061994,0.0324909747292418,0.0001771115755633,0.036101083032491,0.0002796548985229,0.0397111913357399,0.0005819006244085,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:31:36,3,0.0288808664259927,75525.0,0.0270758122743681,0.0252707581227435,7.41850324618932e-05,0.0216606498194946,4.879669806361292e-05,0.0180505415162455,0.0001479204199573,0.0144404332129963,0.0001458471989898,0.0108303249097472,0.0002723098458039,0.0288808664259927,9.75502838612665e-05,0.0324909747292418,0.000178069625918,0.036101083032491,0.0002797187685465,0.0397111913357399,0.0005819006244085,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:31:39,3,0.0288808664259927,876660.0,0.0270758122743681,0.0252707581227435,7.472792766286271e-05,0.0216606498194946,4.879669806361292e-05,0.0180505415162455,0.0001465791494608,0.0144404332129963,0.0001458471989898,0.0108303249097472,0.0002723098458039,0.0288808664259927,9.468731005144784e-07,0.0324909747292418,0.000178069625918,0.036101083032491,0.0002797187685465,0.0397111913357399,0.0005819006244085,0.0433212996389891,0.0003320921879342,2.0,2.0,2.0,2.0,2.0
65,10:31:42,3,0.0288808664259927,8450.0,0.0306859205776173,0.0288808664259927,3.683703613637271e-06,0.0252707581227435,7.472792766286271e-05,0.0216606498194946,5.179858917485612e-05,0.0180505415162455,0.0001478565499336,0.0144404332129963,0.0001458471989898,0.0324909747292418,0.000178069625918,0.036101083032491,0.0002829122697287,0.0397111913357399,0.0005819006244085,0.0433212996389891,0.0003327308881706,0.0469314079422382,0.0006374867059854,1.0,2.0,1.0,1.0,1.0
65,10:31:45,3,0.0324909747292418,24229.0,0.0306859205776173,0.0288808664259927,7.579775055889088e-06,0.0252707581227435,7.472792766286271e-05,0.0216606498194946,5.179858917485612e-05,0.0180505415162455,0.0001478565499336,0.0144404332129963,0.0001458471989898,0.0324909747292418,0.0001773351206461,0.036101083032491,0.0002829122697287,0.0397111913357399,0.0005814215992312,0.0433212996389891,0.0003327308881706,0.0469314079422382,0.0006374867059854,2.0,2.0,0.0,1.0,1.0
65,10:31:48,3,0.0288808664259927,64695.0,0.0306859205776173,0.0288808664259927,6.035717234308142e-06,0.0252707581227435,7.175797156344126e-05,0.0216606498194946,5.499209035702975e-05,0.0180505415162455,0.0001481759000519,0.0144404332129963,0.0001458471989898,0.0324909747292418,0.0001757703050668,0.036101083032491,0.0002829122697287,0.0397111913357399,0.0005814215992312,0.0433212996389891,0.0003328905632297,0.0469314079422382,0.0006374867059854,2.0,2.0,1.0,1.0,1.0
65,10:31:51,3,0.0288808664259927,8550.0,0.0306859205776173,0.0288808664259927,1.203949945679455e-05,0.0252707581227435,7.31311770717759e-05,0.0216606498194946,5.499209035702975e-05,0.0180505415162455,0.0001481759000519,0.0144404332129963,0.0001458471989898,0.0324909747292418,0.0001773670556579,0.036101083032491,0.0002829122697287,0.0397111913357399,0.0005807828989948,0.0433212996389891,0.0003328905632297,0.0469314079422382,0.0006374867059854,2.0,2.0,1.0,1.0,1.0
65,10:31:54,3,0.0324909747292418,11440.0,0.0306859205776173,0.0288808664259927,1.5712025816294213e-05,0.0252707581227435,7.172603655161952e-05,0.0216606498194946,5.499209035702975e-05,0.0180505415162455,0.0001491339504065,0.0144404332129963,0.0001458471989898,0.0324909747292418,0.0001768560954687,0.036101083032491,0.0002845090203198,0.0397111913357399,0.0005807828989948,0.0433212996389891,0.0003440678173673,0.0469314079422382,0.0006374867059854,2.0,2.0,1.0,1.0,1.0
65,10:31:57,3,0.0288808664259927,5423.0,0.0306859205776173,0.0288808664259927,2.4526089079093404e-05,0.0252707581227435,7.332278714270632e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001491339504065,0.0144404332129963,0.0001458471989898,0.0324909747292418,0.0001764090053032,0.036101083032491,0.0002845090203198,0.0397111913357399,0.0005807828989948,0.0433212996389891,0.0003440678173673,0.0469314079422382,0.0006362731755362,2.0,2.0,1.0,1.0,1.0
65,10:32:00,3,0.036101083032491,1834007.0,0.0324909747292418,0.0288808664259927,9.644373570164331e-06,0.0252707581227435,7.086379123243263e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001331345094838,0.0144404332129963,0.0001458471989898,0.036101083032491,0.0002720863007211,0.0397111913357399,0.0005807828989948,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006362731755362,0.0505415162454874,0.0001549167423472,2.0,2.0,2.0,0.0,0.0
65,10:32:03,3,0.036101083032491,0.0,0.0342960288808664,0.0324909747292418,4.055746501360498e-06,0.0288808664259927,1.7660061537420122e-05,0.0252707581227435,6.840479532215895e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001332941845429,0.036101083032491,0.0002784733030855,0.0397111913357399,0.0005775893978126,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006362731755362,0.0505415162454874,0.0001549167423472,1.0,1.0,1.0,0.0,0.0
65,10:32:06,3,0.036101083032491,115349.0,0.0342960288808664,0.0324909747292418,9.174928896384812e-05,0.0288808664259927,1.7660061537420122e-05,0.0252707581227435,6.904349555859367e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001332941845429,0.036101083032491,0.0002664338036287,0.0397111913357399,0.0005780684229899,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006362731755362,0.0505415162454874,0.0001549167423472,1.0,1.0,1.0,0.0,0.0
65,10:32:09,3,0.0324909747292418,42376.0,0.0342960288808664,0.0324909747292418,8.951383813632657e-05,0.0288808664259927,1.8298761773854845e-05,0.0252707581227435,6.64248245892113e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001186066339059,0.036101083032491,0.0002655396232977,0.0397111913357399,0.0005773977877417,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006362731755362,0.0505415162454874,0.000154597392229,1.0,1.0,1.0,0.0,0.0
65,10:32:12,3,0.036101083032491,15211.0,0.0342960288808664,0.0324909747292418,8.85557877816745e-05,0.0288808664259927,1.7181036360094078e-05,0.0252707581227435,5.943105700025107e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001186066339059,0.036101083032491,0.000263336107482,0.0397111913357399,0.0005766313474579,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006362731755362,0.0505415162454874,0.000154597392229,1.0,0.0,1.0,0.0,0.0
65,10:32:15,3,0.036101083032491,159472.0,0.0342960288808664,0.0324909747292418,8.762967243884415e-05,0.0288808664259927,2.6953149977545354e-05,0.0252707581227435,3.867329931612254e-05,0.0216606498194946,5.9782342130290174e-05,0.0180505415162455,0.0001186066339059,0.036101083032491,0.000257428130295,0.0397111913357399,0.000575545557056,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006378699261273,0.0505415162454874,0.000154597392229,1.0,0.0,1.0,0.0,0.0
65,10:32:18,3,0.036101083032491,109347.0,0.0342960288808664,0.0324909747292418,8.881126787624838e-05,0.0288808664259927,2.7017020001188828e-05,0.0252707581227435,3.803459907968782e-05,0.0216606498194946,5.834526659831204e-05,0.0180505415162455,0.0001186066339059,0.036101083032491,0.0002447818656136,0.0397111913357399,0.0005763758673634,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006378699261273,0.0505415162454874,0.000154597392229,1.0,0.0,1.0,0.0,0.0
65,10:32:21,3,0.036101083032491,98441.0,0.0342960288808664,0.0324909747292418,9.158961390473944e-05,0.0288808664259927,2.6378319764754105e-05,0.0252707581227435,3.803459907968782e-05,0.0216606498194946,5.834526659831204e-05,0.0180505415162455,0.0001186066339059,0.036101083032491,0.0002327104311449,0.0397111913357399,0.0005764078023752,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006378699261273,0.0505415162454874,0.000154597392229,1.0,0.0,1.0,0.0,0.0
