date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:32:24,3,0.036101083032491,80332.0,0.0342960288808664,0.0324909747292418,9.947756182470828e-05,0.0288808664259927,2.6378319764754105e-05,0.0252707581227435,3.803459907968782e-05,0.0216606498194946,5.962266707118149e-05,0.0180505415162455,0.0001182872837877,0.036101083032491,0.0002209264117827,0.0397111913357399,0.0005741723515477,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006374867059854,0.0505415162454874,0.000154597392229,1.0,0.0,1.0,0.0,0.0
65,10:32:27,3,0.036101083032491,126660.0,0.0342960288808664,0.0324909747292418,9.28989493894306e-05,0.0288808664259927,5.384242993144724e-05,0.0252707581227435,2.5420269410102016e-05,0.0216606498194946,5.987814716575538e-05,0.0180505415162455,0.0001208420847334,0.036101083032491,0.000216040354974,0.0397111913357399,0.0005741723515477,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006376463810446,0.0505415162454874,0.000154597392229,0.0,0.0,1.0,0.0,0.0
65,10:32:30,3,0.036101083032491,22099.0,0.0342960288808664,0.0324909747292418,0.0001024794529359,0.0288808664259927,4.011037484810067e-05,0.0252707581227435,2.6857344942080146e-05,0.0216606498194946,6.04210423667249e-05,0.0180505415162455,0.0001208420847334,0.036101083032491,0.0002116971933662,0.0397111913357399,0.0005743639616186,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.0006376463810446,0.0505415162454874,0.000154597392229,0.0,1.0,1.0,0.0,0.0
65,10:32:33,3,0.036101083032491,45633.0,0.0342960288808664,0.0324909747292418,0.0001024794529359,0.0288808664259927,4.330387603027429e-05,0.0252707581227435,2.6857344942080146e-05,0.0216606498194946,6.019749728397274e-05,0.0180505415162455,0.0001208420847334,0.036101083032491,0.0002107710780234,0.0397111913357399,0.000573405911264,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.00063774218608,0.0505415162454874,0.000154597392229,0.0,1.0,0.0,0.0,0.0
65,10:32:36,3,0.036101083032491,167608.0,0.0342960288808664,0.0324909747292418,0.000102639127995,0.0288808664259927,4.330387603027429e-05,0.0252707581227435,2.6857344942080146e-05,0.0216606498194946,6.019749728397274e-05,0.0180505415162455,0.0001208420847334,0.036101083032491,0.0001905242805284,0.0397111913357399,0.000573405911264,0.0433212996389891,0.0003431097670127,0.0469314079422382,0.00063774218608,0.0505415162454874,0.000154597392229,0.0,1.0,0.0,0.0,0.0
65,10:32:39,3,0.036101083032491,502148.0,0.0342960288808664,0.0324909747292418,8.028461971984481e-05,0.0288808664259927,4.6625117259734856e-05,0.0252707581227435,3.4521747779296834e-05,0.0216606498194946,6.339099846614637e-05,0.0180505415162455,0.0001208420847334,0.036101083032491,0.000162836625279,0.0397111913357399,0.000573405911264,0.0433212996389891,0.0003374253349084,0.0469314079422382,0.00063774218608,0.0505415162454874,0.000154597392229,0.0,1.0,0.0,0.0,0.0
65,10:32:42,3,0.036101083032491,1249296.0,0.0306859205776173,0.0252707581227435,2.52286593391716e-05,0.0216606498194946,6.514742411634185e-05,0.0180505415162455,0.0001210017597925,0.0144404332129963,0.0001425578927722,0.0108303249097472,0.0002585777907205,0.036101083032491,0.0001525854864842,0.0397111913357399,0.0005734697812876,0.0433212996389891,0.0003367546996602,0.0469314079422382,0.0006393389366711,0.0505415162454874,0.0001565134929383,1.0,2.0,1.0,1.0,1.0
65,10:32:45,3,0.0324909747292418,127001.0,0.0288808664259927,0.0252707581227435,4.3846771231243805e-05,0.0216606498194946,7.236473678805423e-05,0.0180505415162455,0.0001210017597925,0.0144404332129963,0.0001425578927722,0.0108303249097472,0.0002585777907205,0.0324909747292418,1.044274886570774e-05,0.036101083032491,0.000164624985941,0.0397111913357399,0.0005735336513112,0.0433212996389891,0.0003367546996602,0.0469314079422382,0.0006396582867893,2.0,2.0,2.0,2.0,2.0
65,10:32:48,3,0.0324909747292418,64248.0,0.0306859205776173,0.0288808664259927,6.578612435277658e-06,0.0252707581227435,4.3846771231243805e-05,0.0216606498194946,7.236473678805423e-05,0.0180505415162455,0.0001210017597925,0.0144404332129963,0.0001425578927722,0.0324909747292418,1.1975629433151076e-05,0.036101083032491,0.0001702774830334,0.0397111913357399,0.0005735336513112,0.0433212996389891,0.0003373933998966,0.0469314079422382,0.000639722156813,2.0,2.0,1.0,1.0,1.0
65,10:32:51,3,0.0324909747292418,25710.0,0.0306859205776173,0.0288808664259927,1.1145319125785934e-05,0.0252707581227435,4.3846771231243805e-05,0.0216606498194946,7.444051255646709e-05,0.0180505415162455,0.0001210017597925,0.0144404332129963,0.0001425578927722,0.0324909747292418,1.6446531088194145e-05,0.036101083032491,0.0001702774830334,0.0397111913357399,0.000580559353912,0.0433212996389891,0.0003370740497784,0.0469314079422382,0.0006429156579951,2.0,2.0,1.0,1.0,1.0
65,10:32:54,3,0.0288808664259927,114385.0,0.0306859205776173,0.0288808664259927,1.5935570899046366e-05,0.0252707581227435,4.416612134946117e-05,0.0216606498194946,7.444051255646709e-05,0.0180505415162455,0.0001210017597925,0.0144404332129963,0.000142238542654,0.0324909747292418,4.151551536825706e-06,0.036101083032491,0.0001726726089201,0.0397111913357399,0.0005735655863231,0.0433212996389891,0.0003370740497784,0.0469314079422382,0.0006429156579951,2.0,2.0,1.0,1.0,0.0
65,10:32:57,3,0.0324909747292418,28886.0,0.0306859205776173,0.0288808664259927,1.5935570899046366e-05,0.0252707581227435,4.416612134946117e-05,0.0216606498194946,8.082751492081432e-05,0.0180505415162455,0.0001210017597925,0.0144404332129963,0.000142238542654,0.0324909747292418,1.3412704965129205e-06,0.036101083032491,0.0001754828899604,0.0397111913357399,0.0005716047765972,0.0433212996389891,0.0003361159994237,0.0469314079422382,0.0006413189074041,2.0,2.0,1.0,1.0,0.0
65,10:33:00,3,0.0288808664259927,245276.0,0.0342960288808664,0.0324909747292418,7.249247683534119e-05,0.0288808664259927,2.2322573263393607e-05,0.0252707581227435,4.506030168046978e-05,0.0216606498194946,8.028461971984481e-05,0.0180505415162455,0.0001136886420853,0.036101083032491,0.0001767283554214,0.0397111913357399,0.000570742531278,0.0433212996389891,0.0003329224982415,0.0469314079422382,0.0006473865596502,0.0505415162454874,0.0001565134929383,1.0,1.0,0.0,0.0,0.0
65,10:33:03,3,0.036101083032491,1435.0,0.0342960288808664,0.0324909747292418,8.296716071287066e-05,0.0288808664259927,2.3663843759906528e-05,0.0252707581227435,4.442160144403506e-05,0.0216606498194946,8.379747102023579e-05,0.0180505415162455,0.0001136886420853,0.036101083032491,0.0001788680012135,0.0397111913357399,0.0005742553825784,0.0433212996389891,0.0003329224982415,0.0469314079422382,0.0006473865596502,0.0505415162454874,0.0001587489437658,1.0,0.0,0.0,0.0,0.0
65,10:33:06,3,0.036101083032491,0.0,0.0342960288808664,0.0324909747292418,8.42445611857401e-05,0.0288808664259927,2.918860080506689e-05,0.0252707581227435,4.921185321729549e-05,0.0216606498194946,8.379747102023579e-05,0.0180505415162455,0.0001136886420853,0.036101083032491,0.0001894704251383,0.0397111913357399,0.0005745747326966,0.0433212996389891,0.0003330821733007,0.0469314079422382,0.0006473865596502,0.0505415162454874,0.0001603456943569,1.0,0.0,0.0,0.0,0.0
65,10:33:09,3,0.036101083032491,2862.0,0.0342960288808664,0.0324909747292418,8.718258227333983e-05,0.0288808664259927,2.870957562774085e-05,0.0252707581227435,4.761510262620868e-05,0.0216606498194946,8.699097220240942e-05,0.0180505415162455,0.0001136886420853,0.036101083032491,0.0001997534989449,0.0397111913357399,0.0005701677010652,0.0433212996389891,0.0003330821733007,0.0469314079422382,0.0006477059097684,0.0505415162454874,0.0001603456943569,1.0,0.0,0.0,0.0,0.0
65,10:33:12,3,0.036101083032491,45602.0,0.0342960288808664,0.0324909747292418,8.587324678864865e-05,0.0288808664259927,3.0625676337045016e-05,0.0252707581227435,4.761510262620868e-05,0.0216606498194946,8.699097220240942e-05,0.0180505415162455,0.0001136886420853,0.036101083032491,0.0001951229222308,0.0397111913357399,0.000569848350947,0.0433212996389891,0.0003330821733007,0.0469314079422382,0.0006483765450167,0.0505415162454874,0.0001603456943569,1.0,0.0,0.0,0.0,0.0
65,10:33:15,3,0.0324909747292418,384728.0,0.0342960288808664,0.0324909747292418,4.627383212969576e-05,0.0288808664259927,4.799832276806951e-05,0.0252707581227435,4.953120333551285e-05,0.0216606498194946,8.699097220240942e-05,0.0180505415162455,0.0001100161157258,0.036101083032491,0.0001935900416633,0.0397111913357399,0.0005671019399303,0.0433212996389891,0.0003330821733007,0.0469314079422382,0.0006483765450167,0.0505415162454874,0.0001603456943569,1.0,0.0,0.0,0.0,0.0
65,10:33:18,3,0.036101083032491,32606.0,0.0342960288808664,0.0324909747292418,4.349548610120471e-05,0.0288808664259927,5.358694983687335e-05,0.0252707581227435,4.953120333551285e-05,0.0216606498194946,0.0001026710630068,0.0180505415162455,0.0001100161157258,0.036101083032491,0.0002094298075269,0.0397111913357399,0.0005648664891028,0.0433212996389891,0.0003330821733007,0.0469314079422382,0.0006480571948984,0.0505415162454874,0.0001603456943569,0.0,0.0,0.0,0.0,0.0
65,10:33:21,3,0.036101083032491,72150.0,0.0342960288808664,0.0324909747292418,3.995069978899199e-05,0.0288808664259927,5.48643503097428e-05,0.0252707581227435,5.01060335483041e-05,0.0216606498194946,0.0001021920378295,0.0180505415162455,0.0001100161157258,0.036101083032491,0.0002085356271959,0.0397111913357399,0.0005648664891028,0.0433212996389891,0.0003332546223645,0.0469314079422382,0.0006480571948984,0.0505415162454874,0.0001603456943569,0.0,0.0,0.0,0.0,0.0
65,10:33:24,3,0.0324909747292418,293262.0,0.0342960288808664,0.0324909747292418,2.720863007211925e-05,0.0288808664259927,6.0740392484942256e-05,0.0252707581227435,5.01060335483041e-05,0.0216606498194946,0.0001024155829123,0.0180505415162455,0.0001109741660805,0.036101083032491,0.000189342685091,0.0397111913357399,0.0005645471389846,0.0433212996389891,0.0003332546223645,0.0469314079422382,0.0006478975198393,0.0505415162454874,0.0001603456943569,0.0,0.0,0.0,0.0,0.0
65,10:33:27,3,0.0324909747292418,81732.0,0.0342960288808664,0.0324909747292418,2.5675749504675907e-05,0.0288808664259927,6.15707027923074e-05,0.0252707581227435,5.01060335483041e-05,0.0216606498194946,0.000104970383858,0.0180505415162455,0.0001128902667898,0.036101083032491,0.0001827002026321,0.0397111913357399,0.0005482922179673,0.0433212996389891,0.0003332546223645,0.0469314079422382,0.0006510910210215,0.0505415162454874,0.0001603456943569,0.0,0.0,0.0,0.0,0.0
65,10:33:30,3,0.0324909747292418,38610.0,0.0342960288808664,0.0324909747292418,2.136452290874152e-05,0.0288808664259927,6.15707027923074e-05,0.0252707581227435,5.01060335483041e-05,0.0216606498194946,0.0001305183933154,0.0180505415162455,0.0001148702375227,0.036101083032491,0.0002207667367236,0.0397111913357399,0.0005510705639958,0.0433212996389891,0.0003332546223645,0.0469314079422382,0.000651186826057,0.0505415162454874,0.0001603456943569,0.0,0.0,0.0,0.0,0.0
65,10:33:33,3,0.0324909747292418,194497.0,0.0306859205776173,0.0288808664259927,6.57222543291331e-05,0.0252707581227435,5.01060335483041e-05,0.0216606498194946,0.0001305183933154,0.0180505415162455,0.0001148702375227,0.0144404332129963,0.0001397476117319,0.0324909747292418,5.748302127912517e-07,0.036101083032491,0.0002355526471971,0.0397111913357399,0.0005510705639958,0.0433212996389891,0.0003344681528137,0.0469314079422382,0.0006628750403837,1.0,1.0,1.0,1.0,1.0
65,10:33:36,3,0.0324909747292418,36932.0,0.0306859205776173,0.0288808664259927,6.57222543291331e-05,0.0252707581227435,5.0425383666521465e-05,0.0216606498194946,0.0001305183933154,0.0180505415162455,0.0001148702375227,0.0144404332129963,0.0001397476117319,0.0324909747292418,2.436641401998472e-05,0.036101083032491,0.0002409815992068,0.0397111913357399,0.0005510705639958,0.0433212996389891,0.0003344681528137,0.0469314079422382,0.0006628750403837,1.0,1.0,1.0,1.0,0.0
65,10:33:39,3,0.0324909747292418,125840.0,0.0306859205776173,0.0288808664259927,6.57222543291331e-05,0.0252707581227435,5.352307981322987e-05,0.0216606498194946,0.0001305183933154,0.0180505415162455,0.0001148702375227,0.0144404332129963,0.0001397476117319,0.0324909747292418,1.893746201028957e-05,0.036101083032491,0.0002441751003889,0.0397111913357399,0.0005510705639958,0.0433212996389891,0.0003344681528137,0.0469314079422382,0.0006592983190597,1.0,1.0,1.0,1.0,0.0
65,10:33:42,3,0.0324909747292418,90948.0,0.0306859205776173,0.0288808664259927,6.556257927002442e-05,0.0252707581227435,5.384242993144724e-05,0.0216606498194946,0.0001231733405964,0.0180505415162455,0.0001112615811869,0.0144404332129963,0.0001403863119683,0.0324909747292418,2.0534212601376378e-05,0.036101083032491,0.0002480073018076,0.0397111913357399,0.0005523479644687,0.0433212996389891,0.000337278433854,0.0469314079422382,0.0006592983190597,1.0,1.0,1.0,1.0,1.0
65,10:33:45,3,0.0324909747292418,18304.0,0.0306859205776173,0.0288808664259927,6.620127950645915e-05,0.0252707581227435,5.384242993144724e-05,0.0216606498194946,0.0001228539904782,0.0180505415162455,0.0001112615811869,0.0144404332129963,0.0001403863119683,0.0324909747292418,1.8618111892072207e-05,0.036101083032491,0.0002563104048812,0.0397111913357399,0.0005523479644687,0.0433212996389891,0.0003374381089131,0.0469314079422382,0.0006021346478988,1.0,1.0,1.0,1.0,1.0
65,10:33:48,3,0.0324909747292418,2860.0,0.0306859205776173,0.0288808664259927,6.652062962467651e-05,0.0252707581227435,5.352307981322987e-05,0.0216606498194946,0.0001231733405964,0.0180505415162455,0.0001112615811869,0.0144404332129963,0.0001403863119683,0.0324909747292418,2.245031331068055e-05,0.036101083032491,0.0002580348955196,0.0397111913357399,0.0005523479644687,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.0006022623879461,1.0,1.0,1.0,1.0,1.0
65,10:33:51,3,0.0324909747292418,23452.0,0.0306859205776173,0.0288808664259927,6.926704064134582e-05,0.0252707581227435,5.476854527427759e-05,0.0216606498194946,0.0001244507410693,0.0180505415162455,0.0001114851262696,0.0144404332129963,0.0001403863119683,0.0324909747292418,2.5867359575606325e-05,0.036101083032491,0.0002583542456378,0.0397111913357399,0.0005531463397642,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.0006040826836199,1.0,1.0,1.0,1.0,1.0
65,10:33:54,3,0.0324909747292418,13728.0,0.0306859205776173,0.0288808664259927,8.689516716694421e-05,0.0252707581227435,5.476854527427759e-05,0.0216606498194946,0.000124674286152,0.0180505415162455,0.0001379911860817,0.0144404332129963,0.0001403863119683,0.0324909747292418,2.510091929188465e-05,0.036101083032491,0.0002583542456378,0.0397111913357399,0.0005531463397642,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.0006040826836199,1.0,1.0,1.0,0.0,1.0
65,10:33:57,3,0.0324909747292418,167310.0,0.0306859205776173,0.0288808664259927,8.753386740337893e-05,0.0252707581227435,5.3171794683190776e-05,0.0216606498194946,0.000124674286152,0.0180505415162455,0.0001379911860817,0.0144404332129963,0.0001403863119683,0.0324909747292418,1.1975629433151076e-05,0.036101083032491,0.0002622183820682,0.0397111913357399,0.0005547430903553,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.000601208532556,1.0,1.0,1.0,0.0,1.0
65,10:34:00,3,0.0324909747292418,20878.0,0.0306859205776173,0.0288808664259927,8.753386740337893e-05,0.0252707581227435,5.333146974229946e-05,0.0216606498194946,0.0001251533113293,0.0180505415162455,0.0001379911860817,0.0144404332129963,0.0001403863119683,0.0324909747292418,9.708243593807808e-06,0.036101083032491,0.0002820180893977,0.0397111913357399,0.0005499528385821,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.000601208532556,1.0,1.0,1.0,0.0,0.0
65,10:34:03,3,0.0324909747292418,2855.0,0.0306859205776173,0.0288808664259927,8.418069116209663e-05,0.0252707581227435,5.333146974229946e-05,0.0216606498194946,0.0001251533113293,0.0180505415162455,0.0001379911860817,0.0144404332129963,0.0001403863119683,0.0324909747292418,1.085790401939031e-05,0.036101083032491,0.0002983049454268,0.0397111913357399,0.0005489947882274,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.000601208532556,1.0,1.0,1.0,0.0,0.0
65,10:34:06,3,0.0288808664259927,1715.0,0.0306859205776173,0.0288808664259927,8.641614198961816e-05,0.0252707581227435,5.53114404752471e-05,0.0216606498194946,0.0001251533113293,0.0180505415162455,0.0001402266369092,0.0144404332129963,0.0001403863119683,0.0324909747292418,1.0698228960281629e-05,0.036101083032491,0.0002966123898002,0.0397111913357399,0.0005484518930264,0.0433212996389891,0.0003391306645397,0.0469314079422382,0.000601208532556,1.0,1.0,1.0,0.0,0.0
65,10:34:09,3,0.0324909747292418,13156.0,0.0306859205776173,0.0288808664259927,8.689516716694421e-05,0.0252707581227435,5.53114404752471e-05,0.0216606498194946,0.0001251533113293,0.0180505415162455,0.0001402266369092,0.0144404332129963,0.0001403863119683,0.0324909747292418,1.6350726052728936e-05,0.036101083032491,0.0002998058909824,0.0397111913357399,0.0005484518930264,0.0433212996389891,0.0003388113144215,0.0469314079422382,0.0006021665829106,1.0,1.0,1.0,0.0,0.0
65,10:34:12,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,0.0001034375032906,0.0252707581227435,5.53114404752471e-05,0.0216606498194946,0.0001251533113293,0.0180505415162455,0.0001402266369092,0.0144404332129963,0.0001403863119683,0.0324909747292418,3.516044801573156e-05,0.036101083032491,0.0003020413418099,0.0397111913357399,0.0005490905932629,0.0433212996389891,0.0003388751844451,0.0469314079422382,0.0006023262579697,1.0,1.0,1.0,0.0,0.0
65,10:34:15,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.673115080803896e-05,0.0252707581227435,6.137909272137699e-05,0.0216606498194946,0.0001251533113293,0.0180505415162455,0.0001402266369092,0.0144404332129963,0.0001394282616137,0.0324909747292418,4.608222205876534e-05,0.036101083032491,0.0003222881393049,0.0397111913357399,0.0005497292934993,0.0433212996389891,0.0003388751844451,0.0469314079422382,0.0006031565682771,1.0,1.0,1.0,0.0,0.0
65,10:34:18,3,0.0288808664259927,188100.0,0.0306859205776173,0.0288808664259927,7.817690893961023e-05,0.0252707581227435,6.754255000297207e-05,0.0216606498194946,0.0001249936362702,0.0180505415162455,0.000139907286791,0.0144404332129963,0.000138470211259,0.0324909747292418,4.927572324093896e-05,0.036101083032491,0.0003206913887138,0.0397111913357399,0.0005497292934993,0.0433212996389891,0.0003409509602135,0.0469314079422382,0.0006031565682771,1.0,1.0,1.0,0.0,0.0
65,10:34:21,3,0.0288808664259927,108962.0,0.0306859205776173,0.0288808664259927,8.146621515724905e-05,0.0252707581227435,6.754255000297207e-05,0.0216606498194946,0.0001249936362702,0.0180505415162455,0.0001403863119683,0.0144404332129963,0.000138470211259,0.0324909747292418,3.892877941069643e-05,0.036101083032491,0.0003242042400142,0.0397111913357399,0.0005499847735939,0.0433212996389891,0.0003409509602135,0.0469314079422382,0.0006037952685135,1.0,1.0,1.0,0.0,0.0
65,10:34:24,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,8.165782522817947e-05,0.0252707581227435,6.434904882079845e-05,0.0216606498194946,0.0001249936362702,0.0180505415162455,0.0001403863119683,0.0144404332129963,0.000138470211259,0.0324909747292418,4.617802709423055e-05,0.036101083032491,0.0003296331920239,0.0397111913357399,0.0005499847735939,0.0433212996389891,0.0003409509602135,0.0469314079422382,0.0006037952685135,1.0,1.0,1.0,0.0,0.0
65,10:34:27,3,0.0324909747292418,7415.0,0.0306859205776173,0.0288808664259927,7.93904393888362e-05,0.0252707581227435,6.441291884444192e-05,0.0216606498194946,0.0001247062211638,0.0180505415162455,0.0001417595174766,0.0144404332129963,0.0001387895613772,0.0324909747292418,5.157504409210397e-05,0.036101083032491,0.0003314854227096,0.0397111913357399,0.0005500805786294,0.0433212996389891,0.0003412703103318,0.0469314079422382,0.0006037952685135,1.0,1.0,1.0,0.0,0.0
65,10:34:30,3,0.0288808664259927,33630.0,0.0306859205776173,0.0288808664259927,7.562210799387133e-05,0.0252707581227435,6.533903418727227e-05,0.0216606498194946,0.0001253449214003,0.0180505415162455,0.0001417595174766,0.0144404332129963,0.0001387895613772,0.0324909747292418,0.000115189587641,0.036101083032491,0.0003126437657347,0.0397111913357399,0.0005500805786294,0.0433212996389891,0.0003412703103318,0.0469314079422382,0.0006079468200503,1.0,1.0,1.0,1.0,0.0
65,10:34:33,3,0.0288808664259927,1425.0,0.0306859205776173,0.0288808664259927,8.558583168225303e-05,0.0252707581227435,6.559451428184616e-05,0.0216606498194946,0.0001253449214003,0.0180505415162455,0.0001417595174766,0.0144404332129963,0.0001387895613772,0.0324909747292418,0.0001214169149462,0.036101083032491,0.0003136018160894,0.0397111913357399,0.0005500805786294,0.0433212996389891,0.0003412703103318,0.0469314079422382,0.0006092242205232,1.0,1.0,1.0,1.0,0.0
65,10:34:36,3,0.0324909747292418,260080.0,0.0306859205776173,0.0288808664259927,7.983752955434051e-05,0.0252707581227435,7.306730704813243e-05,0.0216606498194946,0.0001349573599586,0.0180505415162455,0.0001417595174766,0.0144404332129963,0.0001387895613772,0.0324909747292418,0.0001076848598628,0.036101083032491,0.0003136018160894,0.0397111913357399,0.0005500805786294,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006092242205232,1.0,1.0,1.0,0.0,0.0
65,10:34:39,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,8.012494466073613e-05,0.0252707581227435,7.306730704813243e-05,0.0216606498194946,0.0001362347604315,0.0180505415162455,0.0001417595174766,0.0144404332129963,0.0001387895613772,0.0324909747292418,0.0001101438557731,0.036101083032491,0.0003136018160894,0.0397111913357399,0.0005500805786294,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006092242205232,1.0,1.0,1.0,0.0,0.0
65,10:34:42,3,0.0324909747292418,45940.0,0.0306859205776173,0.0288808664259927,6.952252073591972e-05,0.0252707581227435,7.306730704813243e-05,0.0216606498194946,0.0001362347604315,0.0180505415162455,0.0001420149975712,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.00012253464036,0.036101083032491,0.000315294371716,0.0397111913357399,0.0005500805786294,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006092242205232,1.0,1.0,1.0,1.0,0.0
65,10:34:45,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,7.274795692991507e-05,0.0252707581227435,7.306730704813243e-05,0.0216606498194946,0.0001374163558689,0.0180505415162455,0.0001400988968619,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0001231414055846,0.036101083032491,0.000315294371716,0.0397111913357399,0.0005571701512538,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006098629207596,1.0,1.0,1.0,1.0,0.0
65,10:34:48,3,0.0288808664259927,1710.0,0.0306859205776173,0.0288808664259927,7.281182695355855e-05,0.0252707581227435,7.306730704813243e-05,0.0216606498194946,0.0001376079659398,0.0180505415162455,0.0001390769764836,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0001626450152081,0.036101083032491,0.0003156137218342,0.0397111913357399,0.0005571701512538,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006123219166699,1.0,1.0,1.0,1.0,0.0
65,10:34:51,3,0.0324909747292418,286.0,0.0306859205776173,0.0288808664259927,7.281182695355855e-05,0.0252707581227435,7.306730704813243e-05,0.0216606498194946,0.0001376079659398,0.0180505415162455,0.0001390769764836,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0001659981914493,0.036101083032491,0.0003157733968933,0.0397111913357399,0.0005563398409464,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006134396420837,1.0,1.0,1.0,1.0,0.0
65,10:34:54,3,0.0324909747292418,75563.0,0.0306859205776173,0.0288808664259927,6.600966943552874e-05,0.0252707581227435,8.034848974348829e-05,0.0216606498194946,0.0001376079659398,0.0180505415162455,0.0001390769764836,0.0144404332129963,0.0001395879366728,0.0324909747292418,0.0001662536715439,0.036101083032491,0.0003224797493758,0.0397111913357399,0.0005563398409464,0.0433212996389891,0.0003414299853909,0.0469314079422382,0.0006134396420837,1.0,1.0,0.0,1.0,0.0
65,10:34:57,3,0.0324909747292418,263911.0,0.0306859205776173,0.0288808664259927,3.678913361864011e-05,0.0252707581227435,8.034848974348829e-05,0.0216606498194946,0.0001376079659398,0.0180505415162455,0.0001390769764836,0.0144404332129963,0.0001395879366728,0.0324909747292418,0.0001668604367685,0.036101083032491,0.0003224797493758,0.0397111913357399,0.0005563398409464,0.0433212996389891,0.0003426435158401,0.0469314079422382,0.0006158667029821,1.0,1.0,0.0,1.0,0.0
65,10:35:00,3,0.0288808664259927,32205.0,0.0306859205776173,0.0288808664259927,3.318047728278392e-05,0.0252707581227435,8.034848974348829e-05,0.0216606498194946,0.0001376079659398,0.0180505415162455,0.0001693833027024,0.0144404332129963,0.0001395879366728,0.0324909747292418,0.0001484339349474,0.036101083032491,0.0003358285843173,0.0397111913357399,0.0005541043901189,0.0433212996389891,0.0003426435158401,0.0469314079422382,0.0006158667029821,1.0,1.0,0.0,0.0,0.0
65,10:35:03,3,0.0324909747292418,181885.0,0.0306859205776173,0.0288808664259927,1.3093354846911843e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001376079659398,0.0180505415162455,0.0001693833027024,0.0144404332129963,0.0001396198716846,0.0324909747292418,0.0001497432704321,0.036101083032491,0.0003371059847902,0.0397111913357399,0.0005541043901189,0.0433212996389891,0.0003426435158401,0.0469314079422382,0.0006158667029821,1.0,1.0,0.0,0.0,0.0
65,10:35:06,3,0.0288808664259927,3139.0,0.0306859205776173,0.0288808664259927,1.4530430378889971e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.000169095887596,0.0144404332129963,0.0001412804922993,0.0324909747292418,0.0001506374507631,0.036101083032491,0.0003371059847902,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.000343729306242,0.0469314079422382,0.0006158667029821,1.0,1.0,0.0,0.0,0.0
