date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:35:09,3,0.0288808664259927,37620.0,0.0306859205776173,0.0288808664259927,1.0315008818420792e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.000169095887596,0.0144404332129963,0.0001412804922993,0.0324909747292418,0.0001508609958458,0.036101083032491,0.0003355092341991,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.000343729306242,0.0469314079422382,0.0006155473528639,1.0,1.0,0.0,0.0,0.0
65,10:35:12,3,0.0324909747292418,18590.0,0.0306859205776173,0.0288808664259927,1.0953709054855518e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.000169095887596,0.0144404332129963,0.0001412804922993,0.0324909747292418,0.0001465497692499,0.036101083032491,0.0003366269596129,0.0397111913357399,0.0005563398409464,0.0433212996389891,0.000343729306242,0.0469314079422382,0.0006155473528639,1.0,1.0,0.0,0.0,0.0
65,10:35:15,3,0.0288808664259927,1142.0,0.0306859205776173,0.0288808664259927,1.162434430311198e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.0001731835691092,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001503500356567,0.036101083032491,0.0003374892049321,0.0397111913357399,0.0005651219691974,0.0433212996389891,0.000343729306242,0.0469314079422382,0.0006155473528639,1.0,1.0,0.0,0.0,0.0
65,10:35:18,3,0.0324909747292418,14842.0,0.0306859205776173,0.0288808664259927,1.1336929196716352e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.0001731835691092,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001501264905739,0.036101083032491,0.0003390859555231,0.0397111913357399,0.000568602885486,0.0433212996389891,0.0003458370170223,0.0469314079422382,0.0006155473528639,1.0,1.0,0.0,0.0,0.0
65,10:35:21,3,0.0324909747292418,2860.0,0.0306859205776173,0.0288808664259927,1.6222986005441992e-05,0.0252707581227435,8.65438820369051e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001515635661059,0.036101083032491,0.0003397246557596,0.0397111913357399,0.0005654093843038,0.0433212996389891,0.0003458370170223,0.0469314079422382,0.0006161860531004,1.0,1.0,0.0,0.0,0.0
65,10:35:24,3,0.0288808664259927,73302.0,0.0306859205776173,0.0288808664259927,1.3572380024237886e-05,0.0252707581227435,7.986946456616225e-05,0.0216606498194946,0.0001388853664127,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001623895351135,0.036101083032491,0.0003464310082421,0.0397111913357399,0.0005654093843038,0.0433212996389891,0.0003458370170223,0.0469314079422382,0.0006161860531004,1.0,0.0,0.0,0.0,0.0
65,10:35:27,3,0.0288808664259927,74966.0,0.0306859205776173,0.0288808664259927,1.4370755319781292e-05,0.0252707581227435,7.986946456616225e-05,0.0216606498194946,0.000141344362323,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001616550298416,0.036101083032491,0.0003464310082421,0.0397111913357399,0.0005654093843038,0.0433212996389891,0.000345517666904,0.0469314079422382,0.0006152280027457,1.0,0.0,0.0,0.0,0.0
65,10:35:30,3,0.0288808664259927,2850.0,0.0306859205776173,0.0288808664259927,1.4690105437998654e-05,0.0252707581227435,7.986946456616225e-05,0.0216606498194946,0.0001415998424175,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001702774830334,0.036101083032491,0.0003497203144598,0.0397111913357399,0.0005620562080625,0.0433212996389891,0.0003471144174951,0.0469314079422382,0.0006147809125802,1.0,0.0,1.0,0.0,0.0
65,10:35:33,3,0.0288808664259927,15106.0,0.0306859205776173,0.0288808664259927,1.3029484823268371e-05,0.0252707581227435,7.986946456616225e-05,0.0216606498194946,0.0001415998424175,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001428772428904,0.0324909747292418,0.0001718103636009,0.036101083032491,0.0003497203144598,0.0397111913357399,0.0005627907133344,0.0433212996389891,0.0003471144174951,0.0469314079422382,0.000614461562462,1.0,0.0,1.0,0.0,0.0
65,10:35:36,3,0.0288808664259927,64745.0,0.0306859205776173,0.0288808664259927,9.93178867655996e-06,0.0252707581227435,7.986946456616225e-05,0.0216606498194946,0.0001447933435997,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001285064875706,0.0324909747292418,0.0001749719297712,0.036101083032491,0.000350390949708,0.0397111913357399,0.0005627907133344,0.0433212996389891,0.0003471144174951,0.0469314079422382,0.000614461562462,1.0,0.0,0.0,0.0,0.0
65,10:35:39,3,0.0288808664259927,29355.0,0.0306859205776173,0.0288808664259927,6.642482458921131e-06,0.0252707581227435,7.843238903418411e-05,0.0216606498194946,0.0001447933435997,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001285064875706,0.0324909747292418,0.0001771435105751,0.036101083032491,0.0003529457506538,0.0397111913357399,0.0005627907133344,0.0433212996389891,0.0003490305182044,0.0469314079422382,0.000614461562462,0.0,0.0,0.0,0.0,0.0
65,10:35:42,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,7.057637612603701e-06,0.0252707581227435,7.843238903418411e-05,0.0216606498194946,0.0001448891486352,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001283787475233,0.0324909747292418,0.0001771754455869,0.036101083032491,0.0003529457506538,0.0397111913357399,0.0005640042437836,0.0433212996389891,0.0003490305182044,0.0469314079422382,0.000614461562462,0.0,0.0,1.0,0.0,0.0
65,10:35:45,3,0.0288808664259927,65265.0,0.0306859205776173,0.0288808664259927,6.450872387990713e-06,0.0252707581227435,7.843238903418411e-05,0.0216606498194946,0.0001448891486352,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001283787475233,0.0324909747292418,0.0001739819444048,0.036101083032491,0.000353807995973,0.0397111913357399,0.0005640042437836,0.0433212996389891,0.0003490305182044,0.0469314079422382,0.000614461562462,0.0,0.0,1.0,0.0,0.0
65,10:35:48,3,0.0288808664259927,28500.0,0.0306859205776173,0.0288808664259927,4.981861844190847e-06,0.0252707581227435,8.018881468437961e-05,0.0216606498194946,0.0001439310982805,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001283787475233,0.0324909747292418,0.0001768560954687,0.036101083032491,0.0003528499456183,0.0397111913357399,0.0005645471389846,0.0433212996389891,0.0003485195580153,0.0469314079422382,0.000614461562462,0.0,0.0,1.0,0.0,0.0
65,10:35:51,3,0.0288808664259927,33060.0,0.0306859205776173,0.0288808664259927,2.8741510639562583e-06,0.0252707581227435,8.018881468437961e-05,0.0216606498194946,0.0001439310982805,0.0180505415162455,0.000170724573199,0.0144404332129963,0.0001283787475233,0.0324909747292418,0.0001676268770522,0.036101083032491,0.0003527860755947,0.0397111913357399,0.000565728734422,0.0433212996389891,0.0003485195580153,0.0469314079422382,0.000614461562462,0.0,0.0,1.0,0.0,0.0
65,10:35:54,3,0.0288808664259927,30216.0,0.0270758122743681,0.0252707581227435,8.018881468437961e-05,0.0216606498194946,0.0001439310982805,0.0180505415162455,0.0001684891223714,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.000281602934244,0.0288808664259927,8.047622979077522e-06,0.0324909747292418,0.0002006796142877,0.036101083032491,0.0003585343777226,0.0397111913357399,0.0005602678474005,0.0433212996389891,0.0003485195580153,1.0,1.0,2.0,1.0,1.0
65,10:35:57,3,0.0288808664259927,32775.0,0.0270758122743681,0.0252707581227435,8.382940603205753e-05,0.0216606498194946,0.0001439310982805,0.0180505415162455,0.0001694471727261,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.000281602934244,0.0288808664259927,6.291197328882032e-06,0.0324909747292418,0.000205118580931,0.036101083032491,0.0003588856628526,0.0397111913357399,0.0005602678474005,0.0433212996389891,0.0003485195580153,1.0,1.0,2.0,1.0,1.0
65,10:36:00,3,0.0288808664259927,27075.0,0.0270758122743681,0.0252707581227435,8.197717534639683e-05,0.0216606498194946,0.0001453681738125,0.0180505415162455,0.0001694471727261,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.000281602934244,0.0288808664259927,4.854121796903903e-06,0.0324909747292418,0.0002054379310492,0.036101083032491,0.0003588856628526,0.0397111913357399,0.0005604275224596,0.0433212996389891,0.0003485195580153,1.0,2.0,1.0,1.0,1.0
65,10:36:03,3,0.0288808664259927,29640.0,0.0270758122743681,0.0252707581227435,8.197717534639683e-05,0.0216606498194946,0.0001453681738125,0.0180505415162455,0.0001694471727261,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,5.365081986051682e-06,0.0324909747292418,0.0002063959814038,0.036101083032491,0.0003588856628526,0.0397111913357399,0.0005604275224596,0.0433212996389891,0.0003485195580153,1.0,2.0,1.0,1.0,1.0
65,10:36:06,3,0.0288808664259927,1710.0,0.0270758122743681,0.0252707581227435,8.197717534639683e-05,0.0216606498194946,0.0001453681738125,0.0180505415162455,0.0001694471727261,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,6.259262317060296e-06,0.0324909747292418,0.0001921849011432,0.036101083032491,0.0003564266669423,0.0397111913357399,0.0005636210236418,0.0433212996389891,0.0003485195580153,1.0,1.0,1.0,1.0,1.0
65,10:36:09,3,0.0288808664259927,3705.0,0.0270758122743681,0.0252707581227435,8.197717534639683e-05,0.0216606498194946,0.0001457194589425,0.0180505415162455,0.0001694471727261,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,9.229218416481762e-06,0.0324909747292418,0.000188991399961,0.036101083032491,0.0003618875539639,0.0397111913357399,0.0005637168286772,0.0433212996389891,0.0003485195580153,1.0,1.0,1.0,1.0,1.0
65,10:36:12,3,0.0288808664259927,85785.0,0.0270758122743681,0.0252707581227435,8.197717534639683e-05,0.0216606498194946,0.0001457194589425,0.0180505415162455,0.0001728322839792,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,6.387002364347242e-08,0.0324909747292418,0.0001891830100319,0.036101083032491,0.0003641230047914,0.0397111913357399,0.0005637168286772,0.0433212996389891,0.0003485195580153,1.0,2.0,1.0,1.0,1.0
65,10:36:15,3,0.0288808664259927,15675.0,0.0270758122743681,0.0252707581227435,8.354199092566191e-05,0.0216606498194946,0.0001457194589425,0.0180505415162455,0.0001728322839792,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,1.3444639976950942e-05,0.0324909747292418,0.0001892149450437,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003485195580153,2.0,2.0,1.0,1.0,2.0
65,10:36:18,3,0.0288808664259927,1425.0,0.0270758122743681,0.0252707581227435,8.418069116209663e-05,0.0216606498194946,0.0001457194589425,0.0180505415162455,0.0001728322839792,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,1.328496491784226e-05,0.0324909747292418,0.0001892149450437,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003517130591975,2.0,2.0,1.0,1.0,2.0
65,10:36:21,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,8.42445611857401e-05,0.0216606498194946,0.0001492003752311,0.0180505415162455,0.0001728322839792,0.0144404332129963,0.0001283787475233,0.0108303249097472,0.0002819222843622,0.0288808664259927,1.96719672821895e-05,0.0324909747292418,0.0001900771903629,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003517130591975,1.0,2.0,1.0,1.0,2.0
65,10:36:24,3,0.0288808664259927,19655.0,0.0270758122743681,0.0252707581227435,8.398908109116621e-05,0.0216606498194946,0.0001499987505266,0.0180505415162455,0.0001728322839792,0.0144404332129963,0.0001316999887528,0.0108303249097472,0.0002819222843622,0.0288808664259927,1.8171021726567895e-05,0.0324909747292418,0.0001891191400083,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003521282143511,1.0,2.0,1.0,1.0,1.0
65,10:36:27,3,0.0288808664259927,53990.0,0.0270758122743681,0.0252707581227435,7.887947919968842e-05,0.0216606498194946,0.0001515955011177,0.0180505415162455,0.0001728322839792,0.0144404332129963,0.0001315722487055,0.0108303249097472,0.0002819222843622,0.0288808664259927,1.7340711419202757e-05,0.0324909747292418,0.0001907158905994,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003521282143511,2.0,2.0,1.0,1.0,1.0
65,10:36:30,3,0.0288808664259927,154755.0,0.0306859205776173,0.0288808664259927,2.0119057447693806e-06,0.0252707581227435,8.060396983806218e-05,0.0216606498194946,0.0001547890022999,0.0180505415162455,0.0001820615023957,0.0144404332129963,0.0001315722487055,0.0324909747292418,0.0001847121083769,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006123219166699,1.0,0.0,0.0,0.0,1.0
65,10:36:33,3,0.0252707581227435,42663.0,0.0306859205776173,0.0288808664259927,9.58050354652086e-07,0.0252707581227435,8.625646693050948e-05,0.0216606498194946,0.0001547890022999,0.0180505415162455,0.0001819337623484,0.0144404332129963,0.0001316999887528,0.0324909747292418,0.0001882888297009,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006123219166699,1.0,0.0,0.0,0.0,1.0
65,10:36:36,3,0.0288808664259927,8550.0,0.0270758122743681,0.0252707581227435,8.625646693050948e-05,0.0216606498194946,0.0001547890022999,0.0180505415162455,0.0001819337623484,0.0144404332129963,0.0001316999887528,0.0108303249097472,0.0002819222843622,0.0288808664259927,3.1935011821736204e-06,0.0324909747292418,0.0001882888297009,0.036101083032491,0.0003660391055007,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003521282143511,2.0,1.0,1.0,1.0,2.0
65,10:36:39,3,0.0288808664259927,5985.0,0.0270758122743681,0.0252707581227435,8.625646693050948e-05,0.0216606498194946,0.0001547890022999,0.0180505415162455,0.000182189242443,0.0144404332129963,0.0001316999887528,0.0108303249097472,0.0002819222843622,0.0288808664259927,5.492822033338627e-06,0.0324909747292418,0.0001892788150674,0.036101083032491,0.0003661987805598,0.0397111913357399,0.0005617687929561,0.0433212996389891,0.0003521282143511,2.0,1.0,1.0,1.0,2.0
65,10:36:42,3,0.0288808664259927,49020.0,0.0306859205776173,0.0288808664259927,4.087681513182234e-06,0.0252707581227435,8.625646693050948e-05,0.0216606498194946,0.0001547890022999,0.0180505415162455,0.000182189242443,0.0144404332129963,0.0001322748189656,0.0324909747292418,0.0001892788150674,0.036101083032491,0.0003769608795437,0.0397111913357399,0.0005556372706863,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006126412667881,1.0,0.0,0.0,0.0,1.0
65,10:36:45,3,0.0288808664259927,2280.0,0.0306859205776173,0.0288808664259927,5.620562080625572e-06,0.0252707581227435,8.625646693050948e-05,0.0216606498194946,0.0001547890022999,0.0180505415162455,0.000182189242443,0.0144404332129963,0.0001322748189656,0.0324909747292418,0.0001893107500792,0.036101083032491,0.0003769608795437,0.0397111913357399,0.0005556372706863,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006129606169064,0.0,0.0,0.0,0.0,1.0
65,10:36:48,3,0.0288808664259927,5132.0,0.0306859205776173,0.0288808664259927,5.428952009695155e-06,0.0252707581227435,8.625646693050948e-05,0.0216606498194946,0.0001550764174063,0.0180505415162455,0.000182189242443,0.0144404332129963,0.0001322748189656,0.0324909747292418,0.0001892468800556,0.036101083032491,0.0003794518104658,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006129606169064,0.0,0.0,0.0,0.0,1.0
65,10:36:51,3,0.0288808664259927,3990.0,0.0306859205776173,0.0288808664259927,1.2326914563190174e-05,0.0252707581227435,8.944996811268311e-05,0.0216606498194946,0.0001553957675245,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0324909747292418,0.0001924403812377,0.036101083032491,0.0003792282653831,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006129606169064,0.0,0.0,0.0,0.0,1.0
65,10:36:54,3,0.0288808664259927,57000.0,0.0306859205776173,0.0288808664259927,6.89796255349502e-06,0.0252707581227435,8.944996811268311e-05,0.0216606498194946,0.0001553957675245,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0324909747292418,0.0001924403812377,0.036101083032491,0.0003468461633958,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006129606169064,0.0,0.0,0.0,0.0,1.0
65,10:36:57,3,0.0288808664259927,17986.0,0.0306859205776173,0.0288808664259927,6.035717234308142e-06,0.0252707581227435,8.944996811268311e-05,0.0216606498194946,0.0001556193126073,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0324909747292418,0.0001914503958713,0.036101083032491,0.0003465268132776,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003521282143511,0.0469314079422382,0.0006129606169064,0.0,0.0,0.0,0.0,1.0
65,10:37:00,3,0.0288808664259927,135945.0,0.0270758122743681,0.0252707581227435,8.178556527546641e-05,0.0216606498194946,0.0001556193126073,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002839980601307,0.0288808664259927,1.2231109527724964e-05,0.0324909747292418,0.000197581918141,0.036101083032491,0.0003433333120954,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003521282143511,1.0,1.0,1.0,1.0,2.0
65,10:37:03,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,8.178556527546641e-05,0.0216606498194946,0.0001556193126073,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002839980601307,0.0288808664259927,2.8198615438593063e-05,0.0324909747292418,0.0001971028929637,0.036101083032491,0.0003433333120954,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003521282143511,1.0,1.0,1.0,1.0,2.0
65,10:37:06,3,0.0288808664259927,37050.0,0.0270758122743681,0.0252707581227435,8.200911035821857e-05,0.0216606498194946,0.0001565454279501,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002839980601307,0.0288808664259927,2.404706390176736e-05,0.0324909747292418,0.0001988593186139,0.036101083032491,0.0003433333120954,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,1.0,2.0
65,10:37:09,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,8.200911035821857e-05,0.0216606498194946,0.0001565454279501,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002839980601307,0.0288808664259927,2.724056508394098e-05,0.0324909747292418,0.0001988593186139,0.036101083032491,0.0003433333120954,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,1.0,2.0
65,10:37:12,3,0.0288808664259927,23075.0,0.0270758122743681,0.0252707581227435,8.303103073651412e-05,0.0216606498194946,0.0001565454279501,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002839980601307,0.0288808664259927,2.5452204421923755e-05,0.0324909747292418,0.0001996576939094,0.036101083032491,0.0003433333120954,0.0397111913357399,0.0005553817905918,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,1.0,2.0
65,10:37:15,3,0.0288808664259927,5700.0,0.0270758122743681,0.0252707581227435,8.168976024000121e-05,0.0216606498194946,0.0001565454279501,0.0180505415162455,0.000183785993034,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002840938651661,0.0288808664259927,2.6282514729288896e-05,0.0324909747292418,0.0002028511950916,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005534018198588,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:18,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,8.168976024000121e-05,0.0216606498194946,0.0001585892687067,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002841577351898,0.0288808664259927,4.63057671415175e-05,0.0324909747292418,0.0002021486248315,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005515495891732,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:21,3,0.0288808664259927,119700.0,0.0270758122743681,0.0252707581227435,8.200911035821857e-05,0.0216606498194946,0.0001585892687067,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001322748189656,0.0108303249097472,0.0002841577351898,0.0288808664259927,3.583108326398802e-05,0.0324909747292418,0.0002021486248315,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005519008743032,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:24,3,0.0288808664259927,9975.0,0.0270758122743681,0.0252707581227435,8.26478105946533e-05,0.0216606498194946,0.0001585892687067,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002860738358991,0.0288808664259927,3.490496792115767e-05,0.0324909747292418,0.0001998173689686,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005519008743032,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,1.0,2.0
65,10:37:27,3,0.0288808664259927,18810.0,0.0270758122743681,0.0252707581227435,8.277555064194024e-05,0.0216606498194946,0.0001585892687067,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002860738358991,0.0288808664259927,4.237776068744394e-05,0.0324909747292418,0.0001994980188503,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005503041237121,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,1.0,2.0
65,10:37:30,3,0.0288808664259927,4845.0,0.0270758122743681,0.0252707581227435,8.277555064194024e-05,0.0216606498194946,0.0001591002288958,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002665296086642,0.0288808664259927,4.253743574655262e-05,0.0324909747292418,0.0001988593186139,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005503041237121,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:33,3,0.0252707581227435,30208.0,0.0270758122743681,0.0252707581227435,9.168541894020464e-05,0.0216606498194946,0.0001604095643805,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002665296086642,0.0288808664259927,3.9216194517092055e-05,0.0324909747292418,0.0002001367190868,0.036101083032491,0.0003442785884454,0.0397111913357399,0.0005511344340195,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:36,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,9.168541894020464e-05,0.0216606498194946,0.0001604095643805,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002665296086642,0.0288808664259927,4.263324078201783e-05,0.0324909747292418,0.0001986996435548,0.036101083032491,0.0003538590919919,0.0397111913357399,0.0005511344340195,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:39,3,0.0288808664259927,855.0,0.0270758122743681,0.0252707581227435,9.168541894020464e-05,0.0216606498194946,0.0001604095643805,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002680305542198,0.0288808664259927,4.253743574655262e-05,0.0324909747292418,0.0001986996435548,0.036101083032491,0.0003538590919919,0.0397111913357399,0.0005516134591968,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:42,3,0.0252707581227435,31340.0,0.0270758122743681,0.0252707581227435,9.57092304297434e-05,0.0216606498194946,0.0001604095643805,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002680624892316,0.0288808664259927,3.937586957620074e-05,0.0324909747292418,0.0001971028929637,0.036101083032491,0.0003538590919919,0.0397111913357399,0.0005516134591968,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:45,3,0.0288808664259927,570.0,0.0270758122743681,0.0252707581227435,9.57092304297434e-05,0.0216606498194946,0.0001611121346406,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002680624892316,0.0288808664259927,3.9311999552557264e-05,0.0324909747292418,0.0001922487711668,0.036101083032491,0.0003538590919919,0.0397111913357399,0.0005517092642323,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:48,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.966917189563868e-05,0.0216606498194946,0.0001611121346406,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002692121496572,0.0288808664259927,3.9311999552557264e-05,0.0324909747292418,0.0001922487711668,0.036101083032491,0.0003552961675239,0.0397111913357399,0.0005517092642323,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:51,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.966917189563868e-05,0.0216606498194946,0.0001610801996288,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002692121496572,0.0288808664259927,4.15474503800788e-05,0.0324909747292418,0.0001922487711668,0.036101083032491,0.0003552961675239,0.0397111913357399,0.0005526992495987,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
