date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:37:54,3,0.0252707581227435,49436.0,0.0270758122743681,0.0252707581227435,9.507053019330869e-05,0.0216606498194946,0.0001610801996288,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001338715695567,0.0108303249097472,0.0002691482796335,0.0288808664259927,4.209034558104832e-05,0.0324909747292418,0.0001922487711668,0.036101083032491,0.0003552961675239,0.0397111913357399,0.0005526992495987,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:37:57,3,0.0288808664259927,2565.0,0.0270758122743681,0.0252707581227435,9.507053019330869e-05,0.0216606498194946,0.0001610801996288,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001348296199113,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.222242692813183e-05,0.0324909747292418,0.0001941648718761,0.036101083032491,0.0003552961675239,0.0397111913357399,0.0005526992495987,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:38:00,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.507053019330869e-05,0.0216606498194946,0.0001610801996288,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.365950246010996e-05,0.0324909747292418,0.0001941648718761,0.036101083032491,0.0003552961675239,0.0397111913357399,0.000552475704516,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:38:03,3,0.0288808664259927,32960.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001609843945933,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.314854227096218e-05,0.0324909747292418,0.0001941648718761,0.036101083032491,0.0003552961675239,0.0397111913357399,0.000552475704516,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:38:06,3,0.0288808664259927,19380.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001636988705982,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.104083149072759e-05,0.0324909747292418,0.0001941648718761,0.036101083032491,0.0003559348677603,0.0397111913357399,0.0005527950546342,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:38:09,3,0.0288808664259927,285.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001652956211893,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.196694683355794e-05,0.0324909747292418,0.0001948035721125,0.036101083032491,0.0003559348677603,0.0397111913357399,0.0005531144047524,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:38:12,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001656149713075,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.516044801573156e-05,0.0324909747292418,0.0001948035721125,0.036101083032491,0.0003559348677603,0.0397111913357399,0.0005531144047524,0.0433212996389891,0.0003514895141147,1.0,1.0,1.0,2.0,2.0
65,10:38:15,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001659662564375,0.0180505415162455,0.0001828279426794,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.516044801573156e-05,0.0324909747292418,0.0001948035721125,0.036101083032491,0.0003546574672874,0.0397111913357399,0.0005531144047524,0.0433212996389891,0.0003514895141147,1.0,1.0,2.0,2.0,2.0
65,10:38:18,3,0.0288808664259927,280725.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001662856065557,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001343186597222,0.0108303249097472,0.0002691482796335,0.0288808664259927,3.7044613713214e-06,0.0324909747292418,0.0001948035721125,0.036101083032491,0.0003546574672874,0.0397111913357399,0.0005531144047524,0.0433212996389891,0.0003514895141147,1.0,1.0,2.0,2.0,2.0
65,10:38:21,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.462344002780436e-05,0.0216606498194946,0.0001661259314966,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001343186597222,0.0108303249097472,0.0002691482796335,0.0288808664259927,8.877933286442664e-06,0.0324909747292418,0.0001948035721125,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003514895141147,1.0,1.0,2.0,2.0,2.0
65,10:38:24,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.558149038245646e-05,0.0216606498194946,0.0001661259314966,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001343186597222,0.0108303249097472,0.0002691482796335,0.0288808664259927,1.2071434468616284e-05,0.0324909747292418,0.0001948035721125,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003515214491265,1.0,1.0,1.0,2.0,2.0
65,10:38:27,3,0.0288808664259927,41325.0,0.0270758122743681,0.0252707581227435,9.558149038245646e-05,0.0216606498194946,0.0001661259314966,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.0921774043033782e-05,0.0324909747292418,0.0001936858466988,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003579084514909,1.0,1.0,1.0,2.0,2.0
65,10:38:30,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.558149038245646e-05,0.0216606498194946,0.0001661259314966,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.6127180969976783e-05,0.0324909747292418,0.000193111016486,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003579084514909,1.0,1.0,2.0,2.0,2.0
65,10:38:33,3,0.0288808664259927,57000.0,0.0270758122743681,0.0252707581227435,9.717824097354328e-05,0.0216606498194946,0.0001661259314966,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.1368864208538087e-05,0.0324909747292418,0.000193111016486,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003579084514909,1.0,1.0,2.0,2.0,2.0
65,10:38:36,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,9.749759109176064e-05,0.0216606498194946,0.0001664452816148,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.143273423218156e-05,0.0324909747292418,0.000193111016486,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003579084514909,1.0,1.0,2.0,2.0,2.0
65,10:38:39,3,0.0288808664259927,4560.0,0.0270758122743681,0.0252707581227435,9.928595175377784e-05,0.0216606498194946,0.0001664452816148,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.0953709054855518e-05,0.0324909747292418,0.0001950271171953,0.036101083032491,0.0003544339222047,0.0397111913357399,0.0005626949082989,0.0433212996389891,0.0003579084514909,1.0,1.0,2.0,2.0,2.0
65,10:38:42,3,0.0288808664259927,570.0,0.0270758122743681,0.0252707581227435,0.000101202052463,0.0216606498194946,0.0001664452816148,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.11133841139642e-05,0.0324909747292418,0.0001950590522071,0.036101083032491,0.0003550726224411,0.0397111913357399,0.0005633336085354,0.0433212996389891,0.0003579084514909,1.0,1.0,2.0,2.0,2.0
65,10:38:45,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.000101202052463,0.0216606498194946,0.0001664452816148,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.143273423218156e-05,0.0324909747292418,0.0001950590522071,0.036101083032491,0.0003550726224411,0.0397111913357399,0.0005633336085354,0.0433212996389891,0.0003585471517273,1.0,2.0,2.0,2.0,2.0
65,10:38:48,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.000101202052463,0.0216606498194946,0.0001645291809055,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002693079546927,0.0288808664259927,1.152853926764677e-05,0.0324909747292418,0.0001950590522071,0.036101083032491,0.0003542103771219,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,1.0,2.0,2.0,2.0,2.0
65,10:38:51,3,0.0288808664259927,9120.0,0.0270758122743681,0.0252707581227435,0.000101202052463,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.000271224055402,0.0288808664259927,1.0506618889351213e-05,0.0324909747292418,0.0001950590522071,0.036101083032491,0.0003542103771219,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,1.0,2.0,2.0,2.0,2.0
65,10:38:54,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.000101202052463,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.000271224055402,0.0288808664259927,1.0538553901172948e-05,0.0324909747292418,0.0001919613560604,0.036101083032491,0.0003542103771219,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,1.0,1.0,2.0,2.0,2.0
65,10:38:57,3,0.0288808664259927,285.0,0.0270758122743681,0.0252707581227435,0.000101202052463,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001890233349728,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.000271224055402,0.0288808664259927,1.2135304492259756e-05,0.0324909747292418,0.0001935581066515,0.036101083032491,0.0003561264778312,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,1.0,1.0,2.0,2.0,2.0
65,10:39:00,3,0.0288808664259927,285.0,0.0270758122743681,0.0252707581227435,0.0001050023188698,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001362347604315,0.0108303249097472,0.0002744175565841,0.0288808664259927,1.4498495367068236e-05,0.0324909747292418,0.0001935581066515,0.036101083032491,0.0003561264778312,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,2.0,2.0,2.0,2.0,2.0
65,10:39:03,3,0.0288808664259927,570.0,0.0270758122743681,0.0252707581227435,0.000105321668988,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002744175565841,0.0288808664259927,1.4594300402533443e-05,0.0324909747292418,0.0001935581066515,0.036101083032491,0.0003561264778312,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,2.0,2.0,2.0,2.0,2.0
65,10:39:06,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001059603692245,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002744175565841,0.0288808664259927,1.4594300402533443e-05,0.0324909747292418,0.0001991467337203,0.036101083032491,0.0003593199790134,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,2.0,2.0,2.0,2.0,2.0
65,10:39:09,3,0.0288808664259927,110007.0,0.0270758122743681,0.0252707581227435,0.0001068545495555,0.0216606498194946,0.0001638904806691,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002744175565841,0.0288808664259927,8.111493002720996e-06,0.0324909747292418,0.0001994660838385,0.036101083032491,0.000350250435656,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,1.0,2.0,2.0,2.0,2.0
65,10:39:12,3,0.0288808664259927,3135.0,0.0270758122743681,0.0252707581227435,0.0001068545495555,0.0216606498194946,0.0001641140257519,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002744175565841,0.0288808664259927,7.856012908147106e-06,0.0324909747292418,0.0001990509286848,0.036101083032491,0.000350250435656,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,1.0,2.0,2.0,2.0,2.0
65,10:39:15,3,0.0288808664259927,76665.0,0.0306859205776173,0.0288808664259927,5.173471915121265e-06,0.0252707581227435,0.0001068545495555,0.0216606498194946,0.0001641140257519,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0001991147987085,0.036101083032491,0.000350250435656,0.0397111913357399,0.0005649622941383,0.0433212996389891,0.0003585471517273,0.0469314079422382,0.0006279636854602,1.0,1.0,1.0,1.0,1.0
65,10:39:18,3,0.0288808664259927,6840.0,0.0306859205776173,0.0288808664259927,4.407031631399596e-06,0.0252707581227435,0.0001068545495555,0.0216606498194946,0.0001641140257519,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002009350943823,0.036101083032491,0.0003515278361289,0.0397111913357399,0.0005652816442565,0.0433212996389891,0.0003585471517273,0.0469314079422382,0.0006279636854602,1.0,1.0,1.0,1.0,1.0
65,10:39:21,3,0.0324909747292418,29072.0,0.0306859205776173,0.0288808664259927,1.373205508334657e-06,0.0252707581227435,0.0001068545495555,0.0216606498194946,0.0001578866984466,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002008712243587,0.036101083032491,0.0003521665363653,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003585471517273,0.0469314079422382,0.0006279636854602,1.0,1.0,1.0,1.0,1.0
65,10:39:24,3,0.0288808664259927,15105.0,0.0270758122743681,0.0252707581227435,0.000104619098728,0.0216606498194946,0.0001578866984466,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002751201268442,0.0288808664259927,5.428952009695155e-07,0.0324909747292418,0.0002008712243587,0.036101083032491,0.0003510807459634,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003585471517273,2.0,2.0,2.0,2.0,2.0
65,10:39:27,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001068226145437,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0108303249097472,0.0002751201268442,0.0288808664259927,7.025702600781965e-07,0.0324909747292418,0.0002008712243587,0.036101083032491,0.0003510807459634,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,2.0,2.0,2.0,2.0,2.0
65,10:39:30,3,0.0288808664259927,6270.0,0.0306859205776173,0.0288808664259927,2.490930922095424e-06,0.0252707581227435,0.0001062477843309,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002008712243587,0.036101083032491,0.0003510807459634,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006297520461222,1.0,1.0,1.0,1.0,1.0
65,10:39:33,3,0.0288808664259927,3420.0,0.0306859205776173,0.0288808664259927,2.2354508275215343e-06,0.0252707581227435,0.0001125070466479,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002018292747133,0.036101083032491,0.0003510807459634,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006297520461222,1.0,1.0,1.0,1.0,1.0
65,10:39:36,3,0.0288808664259927,9405.0,0.0306859205776173,0.0288808664259927,1.1815954374042396e-06,0.0252707581227435,0.0001189579190359,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002024999099616,0.036101083032491,0.0003519110562708,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006297520461222,1.0,1.0,1.0,1.0,1.0
65,10:39:39,3,0.0324909747292418,5708.0,0.0306859205776173,0.0288808664259927,1.277400472869448e-06,0.0252707581227435,0.0001189579190359,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.000202244429867,0.036101083032491,0.0003519110562708,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006297520461222,1.0,1.0,1.0,1.0,1.0
65,10:39:42,3,0.0324909747292418,3432.0,0.0306859205776173,0.0288808664259927,1.277400472869448e-06,0.0252707581227435,0.0001170418183266,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002018612097251,0.036101083032491,0.0003519110562708,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:39:45,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,1.3093354846911845e-06,0.0252707581227435,0.0001170418183266,0.0216606498194946,0.0001595153840495,0.0180505415162455,0.0001874265843817,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002018612097251,0.036101083032491,0.0003519110562708,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:39:48,3,0.0324909747292418,4280.0,0.0306859205776173,0.0288808664259927,2.0119057447693806e-06,0.0252707581227435,0.000116977948303,0.0216606498194946,0.0001594515140259,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001359154103133,0.0324909747292418,0.0002031066751862,0.036101083032491,0.0003519110562708,0.0397111913357399,0.0005684751454387,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:39:51,3,0.0324909747292418,3432.0,0.0306859205776173,0.0288808664259927,2.0119057447693806e-06,0.0252707581227435,0.0001165308581375,0.0216606498194946,0.0001594515140259,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002075137068176,0.036101083032491,0.0003535078068618,0.0397111913357399,0.0005716686466208,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:39:54,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,3.959941465895289e-06,0.0252707581227435,0.0001165308581375,0.0216606498194946,0.0001594515140259,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002075137068176,0.036101083032491,0.0003535078068618,0.0397111913357399,0.0005716686466208,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:39:57,3,0.0324909747292418,2860.0,0.0306859205776173,0.0288808664259927,6.035717234308142e-06,0.0252707581227435,0.0001165308581375,0.0216606498194946,0.0001594834490377,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002078330569358,0.036101083032491,0.0003535078068618,0.0397111913357399,0.0005716686466208,0.0433212996389891,0.0003591858519637,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:00,3,0.0324909747292418,11440.0,0.0306859205776173,0.0288808664259927,6.482807399812449e-06,0.0252707581227435,0.0001102715958204,0.0216606498194946,0.0001594834490377,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002143797343593,0.036101083032491,0.0003535078068618,0.0397111913357399,0.0005716686466208,0.0433212996389891,0.0003623793531459,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:03,3,0.0324909747292418,117782.0,0.0306859205776173,0.0288808664259927,6.578612435277658e-06,0.0252707581227435,0.0001102715958204,0.0216606498194946,0.0001594834490377,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002035857003635,0.036101083032491,0.0003535078068618,0.0397111913357399,0.0005716686466208,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:06,3,0.0288808664259927,570.0,0.0306859205776173,0.0288808664259927,6.514742411634186e-06,0.0252707581227435,0.0001104951409032,0.0216606498194946,0.0001598027991559,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002033302202689,0.036101083032491,0.0003535078068618,0.0397111913357399,0.00057182832168,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:09,3,0.0288808664259927,40868.0,0.0306859205776173,0.0288808664259927,6.195392293416823e-06,0.0252707581227435,0.0001085151701702,0.0216606498194946,0.0001598027991559,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001385340812826,0.0324909747292418,0.0002006796142877,0.036101083032491,0.0003535078068618,0.0397111913357399,0.0005718921917036,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:12,3,0.0288808664259927,31735.0,0.0306859205776173,0.0288808664259927,6.482807399812449e-06,0.0252707581227435,0.0001085151701702,0.0216606498194946,0.0001598027991559,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001974861131056,0.036101083032491,0.0003540826370746,0.0397111913357399,0.0005715728415854,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:15,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,1.9416487187615613e-05,0.0252707581227435,0.0001124751116361,0.0216606498194946,0.0001598027991559,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001974861131056,0.036101083032491,0.0003540826370746,0.0397111913357399,0.0005718921917036,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:18,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,2.356803872444132e-05,0.0252707581227435,0.0001124751116361,0.0216606498194946,0.0001598027991559,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.000199018993673,0.036101083032491,0.0003540826370746,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:21,3,0.0324909747292418,9132.0,0.0306859205776173,0.0288808664259927,4.209034558104832e-05,0.0252707581227435,0.0001131776818962,0.0216606498194946,0.0001598027991559,0.0180505415162455,0.0001887997898901,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001986357735311,0.036101083032491,0.0003540826370746,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:24,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,4.30483959357004e-05,0.0252707581227435,0.000112858331778,0.0216606498194946,0.0001606650444751,0.0180505415162455,0.0001824127875257,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001973583730583,0.036101083032491,0.0003540826370746,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:27,3,0.0324909747292418,56914.0,0.0306859205776173,0.0288808664259927,4.349548610120471e-05,0.0252707581227435,0.000112858331778,0.0216606498194946,0.0001607608495106,0.0180505415162455,0.0001824127875257,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001910033057058,0.036101083032491,0.0003470569344739,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003617406529095,0.0469314079422382,0.0006298797861695,1.0,1.0,1.0,1.0,1.0
65,10:40:30,3,0.0324909747292418,858.0,0.0306859205776173,0.0288808664259927,4.349548610120471e-05,0.0252707581227435,0.000112858331778,0.0216606498194946,0.0001607608495106,0.0180505415162455,0.0001824127875257,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001909075006703,0.036101083032491,0.0003470569344739,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006305823564296,1.0,1.0,1.0,1.0,1.0
65,10:40:33,3,0.0324909747292418,118118.0,0.0306859205776173,0.0288808664259927,4.381483621942208e-05,0.0252707581227435,0.0001124431766243,0.0216606498194946,0.0001607608495106,0.0180505415162455,0.0001824127875257,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001777183407879,0.036101083032491,0.000347567894663,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006305823564296,1.0,1.0,1.0,1.0,1.0
65,10:40:36,3,0.0288808664259927,8550.0,0.0306859205776173,0.0288808664259927,4.9243788229117227e-05,0.0252707581227435,0.0001124431766243,0.0216606498194946,0.0001607608495106,0.0180505415162455,0.0001824127875257,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001809757119937,0.036101083032491,0.0003507613958452,0.0397111913357399,0.0005726905669991,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006305823564296,1.0,1.0,1.0,1.0,1.0
65,10:40:39,3,0.0324909747292418,17998.0,0.0306859205776173,0.0288808664259927,5.543918052253405e-05,0.0252707581227435,0.0001124431766243,0.0216606498194946,0.0001610801996288,0.0180505415162455,0.0001808160369346,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001796025064854,0.036101083032491,0.0003507613958452,0.0397111913357399,0.0005728502420583,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006309017065478,1.0,1.0,1.0,1.0,1.0
