date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:40:42,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,5.559885558164273e-05,0.0252707581227435,0.0001124431766243,0.0216606498194946,0.0001610801996288,0.0180505415162455,0.0001808160369346,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001795386364618,0.036101083032491,0.0003507613958452,0.0397111913357399,0.0005728502420583,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006309017065478,1.0,1.0,1.0,1.0,1.0
65,10:40:45,3,0.0288808664259927,4275.0,0.0306859205776173,0.0288808664259927,5.639723087718613e-05,0.0252707581227435,0.0001185108288704,0.0216606498194946,0.0001612718096997,0.0180505415162455,0.0001808160369346,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001794747664381,0.036101083032491,0.0003507613958452,0.0397111913357399,0.0005728502420583,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006309017065478,1.0,1.0,1.0,1.0,1.0
65,10:40:48,3,0.0324909747292418,8577.0,0.0306859205776173,0.0288808664259927,5.655690593629482e-05,0.0252707581227435,0.0001185108288704,0.0216606498194946,0.0001612718096997,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001792512213554,0.036101083032491,0.0003486856200768,0.0397111913357399,0.0005728502420583,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006309017065478,1.0,1.0,1.0,1.0,1.0
65,10:40:51,3,0.0324909747292418,43472.0,0.0306859205776173,0.0288808664259927,5.655690593629482e-05,0.0252707581227435,0.0001185108288704,0.0216606498194946,0.0001612718096997,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001743970995585,0.036101083032491,0.0003486856200768,0.0397111913357399,0.0005728502420583,0.0433212996389891,0.0003620280680159,0.0469314079422382,0.0006309017065478,1.0,1.0,1.0,1.0,1.0
65,10:40:54,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.52751641636288e-05,0.0252707581227435,0.0001185108288704,0.0216606498194946,0.0001612718096997,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001794747664381,0.036101083032491,0.0003486856200768,0.0397111913357399,0.000575405043004,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006274527252711,1.0,1.0,1.0,1.0,1.0
65,10:40:57,3,0.0288808664259927,5421.0,0.0306859205776173,0.0288808664259927,6.939478068863277e-05,0.0252707581227435,0.0001185108288704,0.0216606498194946,0.0001612718096997,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001796983115209,0.036101083032491,0.0003478553097694,0.0397111913357399,0.000575405043004,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006267820900228,1.0,1.0,1.0,1.0,1.0
65,10:41:00,3,0.0324909747292418,71300.0,0.0306859205776173,0.0288808664259927,6.600966943552874e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.0001612718096997,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001782293009771,0.036101083032491,0.000347216609533,0.0397111913357399,0.0005759798732168,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006267820900228,1.0,1.0,1.0,1.0,1.0
65,10:41:03,3,0.0324909747292418,11992.0,0.0306859205776173,0.0288808664259927,6.645675960103304e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.0001614314847588,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001840734081404,0.036101083032491,0.000347216609533,0.0397111913357399,0.0005756285880867,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006267820900228,1.0,1.0,1.0,1.0,1.0
65,10:41:06,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,7.086379123243263e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.0001614314847588,0.0180505415162455,0.0001792192863435,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001840734081404,0.036101083032491,0.000347216609533,0.0397111913357399,0.0005756285880867,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006267820900228,1.0,1.0,1.0,1.0,1.0
65,10:41:09,3,0.0324909747292418,75218.0,0.0306859205776173,0.0288808664259927,7.086379123243263e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001756745000313,0.036101083032491,0.000347216609533,0.0397111913357399,0.0005755647180631,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006292091509213,1.0,1.0,1.0,1.0,1.0
65,10:41:12,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,7.118314135065e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001766964204096,0.036101083032491,0.0003478872447812,0.0397111913357399,0.0005771614686542,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.000628538515673,1.0,1.0,1.0,1.0,1.0
65,10:41:15,3,0.0324909747292418,49478.0,0.0306859205776173,0.0288808664259927,7.277989194173681e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001404501819919,0.0324909747292418,0.0001714910134827,0.036101083032491,0.0003488772301477,0.0397111913357399,0.000577193403666,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006282191655548,1.0,1.0,1.0,1.0,1.0
65,10:41:18,3,0.0288808664259927,285.0,0.0306859205776173,0.0288808664259927,7.277989194173681e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001321470789183,0.0324909747292418,0.0001834027728922,0.036101083032491,0.0003488772301477,0.0397111913357399,0.000577193403666,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006282191655548,1.0,1.0,1.0,1.0,1.0
65,10:41:21,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,7.277989194173681e-05,0.0252707581227435,0.0001100799857495,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001321470789183,0.0324909747292418,0.0001929832764387,0.036101083032491,0.0003360393553954,0.0397111913357399,0.000577193403666,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006282191655548,1.0,1.0,1.0,1.0,1.0
65,10:41:24,3,0.0324909747292418,28886.0,0.0306859205776173,0.0288808664259927,7.437664253282361e-05,0.0252707581227435,0.0001098883756785,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001321470789183,0.0324909747292418,0.0001929832764387,0.036101083032491,0.0003360393553954,0.0397111913357399,0.0005766185734532,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006282191655548,1.0,1.0,1.0,1.0,1.0
65,10:41:27,3,0.0288808664259927,9995.0,0.0306859205776173,0.0288808664259927,7.044863607875007e-05,0.0252707581227435,0.0001098883756785,0.0216606498194946,0.000161399549747,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0001939413267934,0.036101083032491,0.0003328458542132,0.0397111913357399,0.0005781195190088,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006283469056021,1.0,1.0,1.0,1.0,1.0
65,10:41:30,3,0.0288808664259927,399.0,0.0306859205776173,0.0288808664259927,7.155358748778213e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001617188998652,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002079607969831,0.036101083032491,0.0003331652043314,0.0397111913357399,0.0005784388691271,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006285065806612,1.0,1.0,1.0,1.0,1.0
65,10:41:33,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,6.535819519436532e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001617188998652,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002079607969831,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005784388691271,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006285065806612,1.0,1.0,1.0,1.0,1.0
65,10:41:36,3,0.0324909747292418,1715.0,0.0306859205776173,0.0288808664259927,5.309515065481861e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001617188998652,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002081843420658,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005784388691271,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006285065806612,1.0,1.0,1.0,1.0,1.0
65,10:41:39,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,8.503016247655481e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001617188998652,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002081843420658,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005800356197181,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006285065806612,1.0,1.0,1.0,1.0,1.0
65,10:41:42,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,8.550918765388086e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001617188998652,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002110584931298,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005800356197181,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006285065806612,1.0,1.0,1.0,1.0,1.0
65,10:41:45,3,0.0324909747292418,20878.0,0.0306859205776173,0.0288808664259927,8.627562793760253e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001631559753972,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002109626880943,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005800356197181,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006301033312523,1.0,1.0,1.0,1.0,1.0
65,10:41:48,3,0.0288808664259927,12257.0,0.0306859205776173,0.0288808664259927,5.303128063117514e-05,0.0252707581227435,0.000112666721707,0.0216606498194946,0.0001631559753972,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002194893362507,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005781195190088,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006301033312523,1.0,1.0,1.0,1.0,1.0
65,10:41:51,3,0.0288808664259927,31350.0,0.0306859205776173,0.0288808664259927,4.951842933078416e-05,0.0252707581227435,0.0001065990694609,0.0216606498194946,0.0001631559753972,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002202877115463,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005925222093404,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006301033312523,1.0,1.0,1.0,1.0,1.0
65,10:41:54,3,0.0288808664259927,80955.0,0.0306859205776173,0.0288808664259927,4.121532625713274e-05,0.0252707581227435,0.0001075571198156,0.0216606498194946,0.0001631559753972,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002198406213808,0.036101083032491,0.0003347619549225,0.0397111913357399,0.0005912448088676,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006304226813705,1.0,1.0,1.0,1.0,1.0
65,10:41:57,3,0.0324909747292418,20012.0,0.0306859205776173,0.0288808664259927,4.0959846162558856e-05,0.0252707581227435,0.0001075571198156,0.0216606498194946,0.0001631559753972,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001322109489419,0.0324909747292418,0.0002213096319246,0.036101083032491,0.0003360393553954,0.0397111913357399,0.0005912448088676,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006325623271625,1.0,1.0,1.0,1.0,1.0
65,10:42:00,3,0.0288808664259927,6841.0,0.0306859205776173,0.0288808664259927,4.032114592612413e-05,0.0252707581227435,0.0001075571198156,0.0216606498194946,0.0001647527259883,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002222357472674,0.036101083032491,0.0003360393553954,0.0397111913357399,0.0005912448088676,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006341590777536,1.0,1.0,1.0,1.0,1.0
65,10:42:03,3,0.0324909747292418,11138.0,0.0306859205776173,0.0288808664259927,3.981018573697635e-05,0.0252707581227435,0.0001075571198156,0.0216606498194946,0.0001647527259883,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002276327642653,0.036101083032491,0.0003312491036221,0.0397111913357399,0.0005912448088676,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006341590777536,1.0,1.0,1.0,1.0,1.0
65,10:42:06,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,3.981018573697635e-05,0.0252707581227435,0.0001079084049456,0.0216606498194946,0.0001647527259883,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002296766050219,0.036101083032491,0.0003312491036221,0.0397111913357399,0.0005912448088676,0.0433212996389891,0.0003556410656515,0.0469314079422382,0.0006341590777536,1.0,1.0,1.0,1.0,1.0
65,10:42:09,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,4.012953585519372e-05,0.0252707581227435,0.0001152853926764,0.0216606498194946,0.0001647527259883,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002328062361804,0.036101083032491,0.0003312491036221,0.0397111913357399,0.000590989328773,0.0433212996389891,0.0003751533578746,0.0469314079422382,0.0006341590777536,1.0,1.0,1.0,1.0,1.0
65,10:42:12,3,0.0288808664259927,5700.0,0.0306859205776173,0.0288808664259927,4.562235788853234e-05,0.0252707581227435,0.0001145189523927,0.0216606498194946,0.0001647527259883,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002397361337457,0.036101083032491,0.0003312491036221,0.0397111913357399,0.0005903506285366,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:15,3,0.0324909747292418,188942.0,0.0306859205776173,0.0288808664259927,4.325916701372386e-05,0.0252707581227435,0.0001113254512105,0.0216606498194946,0.0001647527259883,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002227147724447,0.036101083032491,0.0003312491036221,0.0397111913357399,0.0005916280290094,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:18,3,0.0324909747292418,13728.0,0.0306859205776173,0.0288808664259927,4.581396795946276e-05,0.0252707581227435,0.0001113254512105,0.0216606498194946,0.0001575354133166,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002320397958967,0.036101083032491,0.0003312491036221,0.0397111913357399,0.0005916280290094,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:21,3,0.0324909747292418,3137.0,0.0306859205776173,0.0288808664259927,4.552655285306713e-05,0.0252707581227435,0.0001113254512105,0.0216606498194946,0.0001600902142623,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002324868860622,0.036101083032491,0.0003312491036221,0.0397111913357399,0.000577544688796,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:24,3,0.0288808664259927,92952.0,0.0306859205776173,0.0288808664259927,3.629733443658537e-05,0.0252707581227435,0.0001113254512105,0.0216606498194946,0.0001607289144987,0.0180505415162455,0.0001798899215918,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002354568421616,0.036101083032491,0.0003312491036221,0.0397111913357399,0.000577544688796,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:27,3,0.0288808664259927,144952.0,0.0306859205776173,0.0288808664259927,3.4700583845498555e-05,0.0252707581227435,0.0001113254512105,0.0216606498194946,0.0001607289144987,0.0180505415162455,0.00018020927171,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002208625417591,0.036101083032491,0.0003302910532674,0.0397111913357399,0.000577544688796,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:30,3,0.0288808664259927,51873.0,0.0306859205776173,0.0288808664259927,2.930356684762514e-05,0.0252707581227435,0.0001269097369795,0.0216606498194946,0.0001607289144987,0.0180505415162455,0.00018020927171,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002238644328703,0.036101083032491,0.0003302910532674,0.0397111913357399,0.000577544688796,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:33,3,0.0288808664259927,57858.0,0.0306859205776173,0.0288808664259927,2.3555264719712622e-05,0.0252707581227435,0.0001267500619204,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.000178772196178,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002237686278349,0.036101083032491,0.0003306104033857,0.0397111913357399,0.000577544688796,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:36,3,0.0324909747292418,23713.0,0.0306859205776173,0.0288808664259927,2.6237805712738464e-05,0.0252707581227435,0.0001267500619204,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.000178772196178,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002399277438167,0.036101083032491,0.0003306104033857,0.0397111913357399,0.000577544688796,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006342229477773,1.0,1.0,1.0,1.0,1.0
65,10:42:39,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,2.684457093735145e-05,0.0252707581227435,0.0001267500619204,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.000178772196178,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002413967543605,0.036101083032491,0.0003306104033857,0.0397111913357399,0.0005781195190088,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006345422978955,1.0,1.0,1.0,1.0,1.0
65,10:42:42,3,0.0324909747292418,1711.0,0.0306859205776173,0.0288808664259927,2.6684895878242773e-05,0.0252707581227435,0.0001267500619204,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.000178772196178,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002412690143132,0.036101083032491,0.0003306104033857,0.0397111913357399,0.0005816962403329,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.0006345422978955,1.0,1.0,1.0,1.0,1.0
65,10:42:45,3,0.0324909747292418,14872.0,0.0306859205776173,0.0288808664259927,2.6684895878242773e-05,0.0252707581227435,0.0001267500619204,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.0001779738208825,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.000243089309987,0.036101083032491,0.0003306104033857,0.0397111913357399,0.0005834846009949,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.000632115236997,1.0,1.0,1.0,1.0,1.0
65,10:42:48,3,0.0288808664259927,24510.0,0.0306859205776173,0.0288808664259927,2.492847022804728e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001623256650898,0.0180505415162455,0.0001779738208825,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002438238152589,0.036101083032491,0.0003306104033857,0.0397111913357399,0.0005829097707821,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.000632115236997,1.0,1.0,1.0,1.0,1.0
65,10:42:51,3,0.0324909747292418,4576.0,0.0306859205776173,0.0288808664259927,2.5567170464482005e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001623256650898,0.0180505415162455,0.0001779738208825,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002451012157318,0.036101083032491,0.0003293330029128,0.0397111913357399,0.0005829097707821,0.0433212996389891,0.0003752172278983,0.0469314079422382,0.000632115236997,1.0,1.0,1.0,1.0,1.0
65,10:42:54,3,0.0288808664259927,19970.0,0.0306859205776173,0.0288808664259927,2.69723109846384e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001623256650898,0.0180505415162455,0.0001779738208825,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002428976999161,0.036101083032491,0.0003299717031492,0.0397111913357399,0.0005829097707821,0.0433212996389891,0.0003787939492223,0.0469314079422382,0.000632115236997,1.0,1.0,1.0,1.0,1.0
65,10:42:57,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,2.8090036398399164e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001623256650898,0.0180505415162455,0.0001779738208825,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002410774042422,0.036101083032491,0.0003299717031492,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003787939492223,0.0469314079422382,0.000632115236997,1.0,1.0,1.0,1.0,1.0
65,10:43:00,3,0.0324909747292418,14275.0,0.0306859205776173,0.0288808664259927,2.805810138657743e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001623256650898,0.0180505415162455,0.0001779738208825,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002409177291831,0.036101083032491,0.0003299717031492,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003787939492223,0.0469314079422382,0.000632115236997,1.0,1.0,1.0,1.0,1.0
65,10:43:03,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,2.805810138657743e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001622617950662,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002502427526351,0.036101083032491,0.0003299717031492,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006330732873517,1.0,1.0,1.0,1.0,1.0
65,10:43:06,3,0.0288808664259927,50160.0,0.0306859205776173,0.0288808664259927,2.275688942416922e-05,0.0252707581227435,0.0001268778019677,0.0216606498194946,0.0001622617950662,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002650605981204,0.036101083032491,0.0003299717031492,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006330732873517,1.0,1.0,1.0,1.0,1.0
65,10:43:09,3,0.0324909747292418,37130.0,0.0306859205776173,0.0288808664259927,2.230979925866491e-05,0.0252707581227435,0.0001265584518495,0.0216606498194946,0.0001627408202435,0.0180505415162455,0.0001771754455869,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002626974072456,0.036101083032491,0.0003299717031492,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006330732873517,1.0,1.0,1.0,1.0,1.0
65,10:43:12,3,0.0288808664259927,5700.0,0.0306859205776173,0.0288808664259927,2.400235488521693e-05,0.0252707581227435,0.0001265584518495,0.0216606498194946,0.0001627408202435,0.0180505415162455,0.0001771115755633,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002808364939603,0.036101083032491,0.000329652353031,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006330732873517,1.0,1.0,1.0,1.0,1.0
65,10:43:15,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,2.400235488521693e-05,0.0252707581227435,0.0001264307118022,0.0216606498194946,0.0001627408202435,0.0180505415162455,0.0001771115755633,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002809642340076,0.036101083032491,0.000329652353031,0.0397111913357399,0.0005825904206639,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006330732873517,1.0,1.0,1.0,1.0,1.0
65,10:43:18,3,0.0288808664259927,13110.0,0.0306859205776173,0.0288808664259927,2.2533344341417063e-05,0.0252707581227435,0.0001264307118022,0.0216606498194946,0.0001629963003381,0.0180505415162455,0.0001771115755633,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.000282688724646,0.036101083032491,0.000329652353031,0.0397111913357399,0.000582750095723,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006308378365242,1.0,1.0,1.0,1.0,1.0
65,10:43:21,3,0.0324909747292418,3718.0,0.0306859205776173,0.0288808664259927,2.29165644832779e-05,0.0252707581227435,0.0001264307118022,0.0216606498194946,0.0001629324303144,0.0180505415162455,0.0001771115755633,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.000282497114575,0.036101083032491,0.000329652353031,0.0397111913357399,0.000582750095723,0.0433212996389891,0.0003851809515866,0.0469314079422382,0.0006344784278718,1.0,1.0,1.0,1.0,1.0
65,10:43:24,3,0.0324909747292418,58430.0,0.0306859205776173,0.0288808664259927,2.2884629471456164e-05,0.0252707581227435,0.0001263987767904,0.0216606498194946,0.0001629324303144,0.0180505415162455,0.0001771754455869,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002826567896341,0.036101083032491,0.000329652353031,0.0397111913357399,0.0005859435969052,0.0433212996389891,0.0003870970522959,0.0469314079422382,0.0006344784278718,1.0,1.0,1.0,1.0,1.0
65,10:43:27,3,0.0324909747292418,1144.0,0.0306859205776173,0.0288808664259927,2.3044304530564843e-05,0.0252707581227435,0.0001263987767904,0.0216606498194946,0.0001621979250425,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002823374395159,0.036101083032491,0.0003295246129837,0.0397111913357399,0.0005859435969052,0.0433212996389891,0.0003870970522959,0.0469314079422382,0.0006338397276354,1.0,1.0,1.0,1.0,1.0
