date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:43:30,3,0.0288808664259927,3135.0,0.0306859205776173,0.0288808664259927,2.2693019400525743e-05,0.0252707581227435,0.0001270694120386,0.0216606498194946,0.0001626450152081,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002847325654026,0.036101083032491,0.0003245108161277,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003877357525324,0.0469314079422382,0.0006340313377063,1.0,1.0,1.0,1.0,1.0
65,10:43:33,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,2.9622916965842502e-05,0.0252707581227435,0.0001270694120386,0.0216606498194946,0.0001628685602908,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002860099658754,0.036101083032491,0.0003245108161277,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003877357525324,0.0469314079422382,0.0006340313377063,1.0,1.0,1.0,1.0,1.0
65,10:43:36,3,0.0288808664259927,1142.0,0.0306859205776173,0.0288808664259927,2.955904694219903e-05,0.0252707581227435,0.0001302629132208,0.0216606498194946,0.0001628685602908,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002896824922349,0.036101083032491,0.0003245108161277,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003877357525324,0.0469314079422382,0.0006340313377063,1.0,1.0,1.0,1.0,1.0
65,10:43:39,3,0.0288808664259927,5700.0,0.0306859205776173,0.0288808664259927,3.220965292340313e-05,0.0252707581227435,0.0001302629132208,0.0216606498194946,0.0001628685602908,0.0180505415162455,0.0001774309256815,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002897782972704,0.036101083032491,0.0003245108161277,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003877357525324,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:43:42,3,0.0288808664259927,7125.0,0.0306859205776173,0.0288808664259927,3.141127762785973e-05,0.0252707581227435,0.0001302629132208,0.0216606498194946,0.0001628685602908,0.0180505415162455,0.0001774309256815,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002910556977433,0.036101083032491,0.0003238401808794,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003877357525324,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:43:45,3,0.0288808664259927,24225.0,0.0306859205776173,0.0288808664259927,3.029355221409896e-05,0.0252707581227435,0.0001302629132208,0.0216606498194946,0.0001628685602908,0.0180505415162455,0.0001774309256815,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002872554313365,0.036101083032491,0.0003244788811159,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003877357525324,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:43:48,3,0.0324909747292418,858.0,0.0306859205776173,0.0288808664259927,3.042129226138591e-05,0.0252707581227435,0.0001317638587764,0.0216606498194946,0.0001623895351135,0.0180505415162455,0.0001774309256815,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002935466286653,0.036101083032491,0.0003196886293426,0.0397111913357399,0.0005860394019406,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:43:51,3,0.0324909747292418,4862.0,0.0306859205776173,0.0288808664259927,3.042129226138591e-05,0.0252707581227435,0.0001317638587764,0.0216606498194946,0.0001623895351135,0.0180505415162455,0.0001774309256815,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.000293961783819,0.036101083032491,0.0003196886293426,0.0397111913357399,0.0005828459007585,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:43:54,3,0.0288808664259927,38760.0,0.0306859205776173,0.0288808664259927,2.6078130653629785e-05,0.0252707581227435,0.0001317638587764,0.0216606498194946,0.0001623895351135,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002946324190673,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005828459007585,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:43:57,3,0.0288808664259927,5985.0,0.0306859205776173,0.0288808664259927,3.1954172828829243e-05,0.0252707581227435,0.0001317638587764,0.0216606498194946,0.0001621659900307,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0003021690818572,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005828459007585,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:44:00,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,3.1954172828829243e-05,0.0252707581227435,0.0001308058084218,0.0216606498194946,0.0001621659900307,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0003005084612425,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005828459007585,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:03,3,0.0288808664259927,5700.0,0.0306859205776173,0.0288808664259927,3.1634822710611885e-05,0.0252707581227435,0.0001308058084218,0.0216606498194946,0.0001621659900307,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0003024245619518,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005828459007585,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:06,3,0.0288808664259927,2850.0,0.0306859205776173,0.0288808664259927,3.2624808077085705e-05,0.0252707581227435,0.000132562234072,0.0216606498194946,0.0001621659900307,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002854990056863,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005828459007585,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:09,3,0.0324909747292418,79856.0,0.0306859205776173,0.0288808664259927,2.933550185944688e-05,0.0252707581227435,0.0001326899741193,0.0216606498194946,0.0001621659900307,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.000289490882164,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005836762110658,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:12,3,0.0324909747292418,67057.0,0.0306859205776173,0.0288808664259927,2.444944505072124e-05,0.0252707581227435,0.0001330093242375,0.0216606498194946,0.0001621659900307,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.00028591416084,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0005837400810895,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:15,3,0.0324909747292418,239096.0,0.0306859205776173,0.0288808664259927,2.444944505072124e-05,0.0252707581227435,0.0001326899741193,0.0216606498194946,0.0001624214701253,0.0180505415162455,0.0001774947957052,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002588332708151,0.036101083032491,0.0003152177276876,0.0397111913357399,0.0005837400810895,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:18,3,0.0324909747292418,4862.0,0.0306859205776173,0.0288808664259927,2.444944505072124e-05,0.0252707581227435,0.0001326899741193,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.0001772393156106,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002588652058269,0.036101083032491,0.0003168144782787,0.0397111913357399,0.0005837400810895,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:21,3,0.0288808664259927,28500.0,0.0306859205776173,0.0288808664259927,2.5407495405373323e-05,0.0252707581227435,0.0001328496491784,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.0001772393156106,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002591845559452,0.036101083032491,0.0003168144782787,0.0397111913357399,0.0005837400810895,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:24,3,0.0324909747292418,22582.0,0.0306859205776173,0.0288808664259927,2.805810138657743e-05,0.0252707581227435,0.0001328496491784,0.0216606498194946,0.0001621021200071,0.0180505415162455,0.0001772393156106,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002580348955196,0.036101083032491,0.0003192415391771,0.0397111913357399,0.0005855923117751,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:27,3,0.0288808664259927,28500.0,0.0306859205776173,0.0288808664259927,3.4604778810033346e-05,0.0252707581227435,0.0001172653634094,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001772393156106,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002614200067727,0.036101083032491,0.0003393605966248,0.0397111913357399,0.0005834207309712,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006365861386521,1.0,1.0,1.0,1.0,1.0
65,10:44:30,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,3.4732518857320294e-05,0.0252707581227435,0.0001172653634094,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001772393156106,0.0144404332129963,0.0001296561479962,0.0324909747292418,0.0002614200067727,0.036101083032491,0.0003393605966248,0.0397111913357399,0.0005834207309712,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006328497422689,1.0,1.0,1.0,1.0,1.0
65,10:44:33,3,0.0288808664259927,32875.0,0.0306859205776173,0.0288808664259927,4.1183391245311006e-05,0.0252707581227435,0.0001172653634094,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001320512738828,0.0324909747292418,0.0002588652058269,0.036101083032491,0.0003345703448516,0.0397111913357399,0.0005834207309712,0.0433212996389891,0.0003878634925797,0.0469314079422382,0.0006329455473044,1.0,1.0,1.0,1.0,1.0
65,10:44:36,3,0.0324909747292418,12298.0,0.0306859205776173,0.0288808664259927,8.496629245291135e-05,0.0252707581227435,0.0001172653634094,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001320512738828,0.0324909747292418,0.0002572684552359,0.036101083032491,0.0003345703448516,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006358196983684,1.0,1.0,1.0,1.0,1.0
65,10:44:39,3,0.0288808664259927,9694.0,0.0306859205776173,0.0288808664259927,8.602014784302864e-05,0.0252707581227435,0.0001172972984212,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001320512738828,0.0324909747292418,0.0002581945705787,0.036101083032491,0.0003345703448516,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006358196983684,1.0,1.0,1.0,1.0,1.0
65,10:44:42,3,0.0324909747292418,11410.0,0.0306859205776173,0.0288808664259927,8.707400323314593e-05,0.0252707581227435,0.0001172972984212,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002583542456378,0.036101083032491,0.0003345703448516,0.0397111913357399,0.0005805465799073,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006358196983684,1.0,1.0,1.0,1.0,1.0
65,10:44:45,3,0.0288808664259927,2850.0,0.0306859205776173,0.0288808664259927,8.688239316221551e-05,0.0252707581227435,0.000117329233433,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002530849686872,0.036101083032491,0.0003346980848988,0.0397111913357399,0.0005805465799073,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006358196983684,1.0,1.0,1.0,1.0,1.0
65,10:44:48,3,0.0324909747292418,28886.0,0.0306859205776173,0.0288808664259927,0.0001031692491913,0.0252707581227435,0.000117329233433,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002570129751413,0.036101083032491,0.0003346980848988,0.0397111913357399,0.0005805465799073,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006358196983684,1.0,1.0,1.0,1.0,1.0
65,10:44:51,3,0.0324909747292418,87200.0,0.0306859205776173,0.0288808664259927,0.0001022111988366,0.0252707581227435,0.000117329233433,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002450373457081,0.036101083032491,0.0003346980848988,0.0397111913357399,0.0005805785149191,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006358196983684,1.0,1.0,1.0,1.0,1.0
65,10:44:54,3,0.0324909747292418,28314.0,0.0306859205776173,0.0288808664259927,0.0001258750425965,0.0252707581227435,0.000117329233433,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002427060898451,0.036101083032491,0.0003346980848988,0.0397111913357399,0.0005805785149191,0.0433212996389891,0.0003559284807579,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:44:57,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,8.841527372965885e-05,0.0252707581227435,0.000117329233433,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001809118419701,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002458037859919,0.036101083032491,0.0003346980848988,0.0397111913357399,0.0005805785149191,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:45:00,3,0.0288808664259927,34200.0,0.0306859205776173,0.0288808664259927,8.777657349322412e-05,0.0252707581227435,0.0001189259840241,0.0216606498194946,0.0001618785749243,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002410135342186,0.036101083032491,0.0003346980848988,0.0397111913357399,0.0005821752655102,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:45:03,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,8.777657349322412e-05,0.0252707581227435,0.0001189259840241,0.0216606498194946,0.0001633156504563,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002481350418548,0.036101083032491,0.0003320474789176,0.0397111913357399,0.0005821752655102,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:45:06,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,9.112974973450644e-05,0.0252707581227435,0.0001189259840241,0.0216606498194946,0.0001633156504563,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002485501970085,0.036101083032491,0.0003320474789176,0.0397111913357399,0.0005821752655102,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:45:09,3,0.0324909747292418,42328.0,0.0306859205776173,0.0288808664259927,9.12894247936151e-05,0.0252707581227435,0.0001189259840241,0.0216606498194946,0.0001633156504563,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002438238152589,0.036101083032491,0.0003320474789176,0.0397111913357399,0.0005824946156284,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:45:12,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.12894247936151e-05,0.0252707581227435,0.0001189259840241,0.0216606498194946,0.0001629963003381,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002425144797742,0.036101083032491,0.0003320474789176,0.0397111913357399,0.0005824946156284,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:15,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.12894247936151e-05,0.0252707581227435,0.0001190856590832,0.0216606498194946,0.0001629963003381,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001293048628662,0.0324909747292418,0.0002438238152589,0.036101083032491,0.0003319197388703,0.0397111913357399,0.0005828139657466,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:18,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.12894247936151e-05,0.0252707581227435,0.0001190537240714,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001804647518046,0.0144404332129963,0.0001297838880435,0.0324909747292418,0.0002465382912638,0.036101083032491,0.0003319197388703,0.0397111913357399,0.0005828139657466,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:21,3,0.0288808664259927,112969.0,0.0306859205776173,0.0288808664259927,9.125748978179338e-05,0.0252707581227435,0.0001190537240714,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.000181103452041,0.0144404332129963,0.0001297838880435,0.0324909747292418,0.000234498791807,0.036101083032491,0.0003319197388703,0.0397111913357399,0.0005831333158649,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:24,3,0.0324909747292418,8294.0,0.0306859205776173,0.0288808664259927,9.157683990001074e-05,0.0252707581227435,0.0001190537240714,0.0216606498194946,0.0001632517804327,0.0180505415162455,0.0001812631271001,0.0144404332129963,0.0001297838880435,0.0324909747292418,0.0002342113767006,0.036101083032491,0.0003312810386339,0.0397111913357399,0.0005837720161013,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:27,3,0.0324909747292418,1143.0,0.0306859205776173,0.0288808664259927,9.1544904888189e-05,0.0252707581227435,0.0001190537240714,0.0216606498194946,0.0001619743799598,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001297838880435,0.0324909747292418,0.0002726930659458,0.036101083032491,0.0003312810386339,0.0397111913357399,0.0005837720161013,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:30,3,0.0288808664259927,3999.0,0.0306859205776173,0.0288808664259927,9.202393006551504e-05,0.0252707581227435,0.0001188621140005,0.0216606498194946,0.0001619743799598,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001297838880435,0.0324909747292418,0.0002727888709812,0.036101083032491,0.0003312810386339,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:33,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,9.202393006551504e-05,0.0252707581227435,0.0001195008142369,0.0216606498194946,0.0001619743799598,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001297838880435,0.0324909747292418,0.0002727888709812,0.036101083032491,0.0003312810386339,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.000357525231349,0.0469314079422382,0.0006346700379428,1.0,1.0,1.0,1.0,1.0
65,10:45:36,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,9.205586507733678e-05,0.0252707581227435,0.0001193411391778,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002749604517851,0.036101083032491,0.0003312810386339,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006343506878246,1.0,1.0,1.0,1.0,1.0
65,10:45:39,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,9.390809576299748e-05,0.0252707581227435,0.0001193411391778,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002750562568206,0.036101083032491,0.000332877789225,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006380870842077,1.0,1.0,1.0,1.0,1.0
65,10:45:42,3,0.0324909747292418,9428.0,0.0306859205776173,0.0288808664259927,9.358874564478012e-05,0.0252707581227435,0.0001193411391778,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002749604517851,0.036101083032491,0.000332877789225,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006380870842077,1.0,1.0,1.0,1.0,1.0
65,10:45:45,3,0.0288808664259927,16580.0,0.0306859205776173,0.0288808664259927,9.301391543198886e-05,0.0252707581227435,0.0001195646842605,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.000273363701194,0.036101083032491,0.000332877789225,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006380870842077,1.0,1.0,1.0,1.0,1.0
65,10:45:48,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,9.448292597578872e-05,0.0252707581227435,0.0001196285542842,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.000273363701194,0.036101083032491,0.0003351132400525,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006380870842077,1.0,1.0,1.0,1.0,1.0
65,10:45:51,3,0.0288808664259927,21680.0,0.0306859205776173,0.0288808664259927,9.28542403728802e-05,0.0252707581227435,0.0001196285542842,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002736830513122,0.036101083032491,0.0003369654707382,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006380870842077,1.0,1.0,1.0,1.0,1.0
65,10:45:54,3,0.0324909747292418,3432.0,0.0306859205776173,0.0288808664259927,9.34929406093149e-05,0.0252707581227435,0.0001202672545206,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002739704664186,0.036101083032491,0.0003369654707382,0.0397111913357399,0.0005834526659831,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000636234853522,1.0,1.0,1.0,1.0,1.0
65,10:45:57,3,0.0288808664259927,8269.0,0.0306859205776173,0.0288808664259927,9.282230536105843e-05,0.0252707581227435,0.0001202672545206,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002741620764896,0.036101083032491,0.0003369654707382,0.0397111913357399,0.000581855915392,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:00,3,0.0324909747292418,35399.0,0.0306859205776173,0.0288808664259927,9.12894247936151e-05,0.0252707581227435,0.0001202672545206,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002722779107921,0.036101083032491,0.0003369654707382,0.0397111913357399,0.0005802272297891,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:03,3,0.0288808664259927,57000.0,0.0306859205776173,0.0288808664259927,8.921364902520226e-05,0.0252707581227435,0.0001202672545206,0.0216606498194946,0.0001683613823241,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002716072755438,0.036101083032491,0.0003363267705017,0.0397111913357399,0.0005802272297891,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:06,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,8.921364902520226e-05,0.0252707581227435,0.0001215446549935,0.0216606498194946,0.000169638782797,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002722459757803,0.036101083032491,0.0003363267705017,0.0397111913357399,0.0005802272297891,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:09,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,0.0001070972556453,0.0252707581227435,0.0001133373569553,0.0216606498194946,0.000169638782797,0.0180505415162455,0.0001815824772183,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002424186747387,0.036101083032491,0.0003363267705017,0.0397111913357399,0.0005802272297891,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:12,3,0.0324909747292418,3422.0,0.0306859205776173,0.0288808664259927,0.0001136439330688,0.0252707581227435,0.0001133373569553,0.0216606498194946,0.000169638782797,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002275369592298,0.036101083032491,0.0003372848208564,0.0397111913357399,0.0005802272297891,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:15,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,0.0001174761344874,0.0252707581227435,0.0001133373569553,0.0216606498194946,0.000169638782797,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002274730892062,0.036101083032491,0.0003372848208564,0.0397111913357399,0.0005802272297891,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
