date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:46:18,3,0.0324909747292418,276747.0,0.0306859205776173,0.0288808664259927,8.838333871783711e-05,0.0252707581227435,0.0001133373569553,0.0216606498194946,0.0001697665228443,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002275369592298,0.036101083032491,0.0003372848208564,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:21,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,8.838333871783711e-05,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001697665228443,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002284950095845,0.036101083032491,0.0003372848208564,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.000640546080118,1.0,1.0,1.0,1.0,1.0
65,10:46:24,3,0.0324909747292418,858.0,0.0306859205776173,0.0288808664259927,8.873462384787621e-05,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001697026528207,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002316565757548,0.036101083032491,0.0003372848208564,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006406099501416,1.0,1.0,1.0,1.0,1.0
65,10:46:27,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.786803722889276e-05,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001703413530571,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002322952759913,0.036101083032491,0.0003483982049704,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006406418851534,1.0,1.0,1.0,1.0,1.0
65,10:46:30,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,0.0001060114652434,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001703413530571,0.0180505415162455,0.000183434707904,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002322952759913,0.036101083032491,0.000349356255325,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:33,3,0.0288808664259927,11685.0,0.0306859205776173,0.0288808664259927,0.0001047021297587,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001703413530571,0.0180505415162455,0.0001850314584951,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002338920265823,0.036101083032491,0.000349356255325,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:36,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,0.0001063308153616,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001703413530571,0.0180505415162455,0.0001850314584951,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002342433117124,0.036101083032491,0.000349356255325,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:39,3,0.0324909747292418,15434.0,0.0306859205776173,0.0288808664259927,0.0001075443458108,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001703413530571,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002330297812632,0.036101083032491,0.0003501226956087,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003565671809944,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:42,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,0.0001087259412482,0.0252707581227435,0.0001069503545909,0.0216606498194946,0.0001703413530571,0.0180505415162455,0.0001976457881647,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002330297812632,0.036101083032491,0.0003501226956087,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:45,3,0.0324909747292418,69784.0,0.0306859205776173,0.0288808664259927,0.0001087259412482,0.0252707581227435,0.0001057687591535,0.0216606498194946,0.00017161875353,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002252376383787,0.036101083032491,0.0003501226956087,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:48,3,0.0288808664259927,871016.0,0.0306859205776173,0.0288808664259927,1.2920905783074467e-05,0.0252707581227435,0.0001067268095082,0.0216606498194946,0.00017161875353,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002245031331068,0.036101083032491,0.0003501226956087,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:51,3,0.0324909747292418,2860.0,0.0306859205776173,0.0288808664259927,1.339993096040051e-05,0.0252707581227435,0.0001067268095082,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002313372256366,0.036101083032491,0.0003485259450177,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:54,3,0.0324909747292418,115716.0,0.0306859205776173,0.0288808664259927,1.95633882419956e-05,0.0252707581227435,0.0001067268095082,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002311775505775,0.036101083032491,0.0003485259450177,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:46:57,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,1.95633882419956e-05,0.0252707581227435,0.0001067268095082,0.0216606498194946,0.0001756106300077,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001294645379253,0.0324909747292418,0.0002299001501046,0.036101083032491,0.0003489411001713,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:47:00,3,0.0288808664259927,10546.0,0.0306859205776173,0.0288808664259927,1.8413727816413096e-05,0.0252707581227435,0.0001067268095082,0.0216606498194946,0.0001756106300077,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002298682150928,0.036101083032491,0.0003502185006442,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:47:03,3,0.0324909747292418,16016.0,0.0306859205776173,0.0288808664259927,2.1607228998586717e-05,0.0252707581227435,0.0001039803984915,0.0216606498194946,0.0001756106300077,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002321994709558,0.036101083032491,0.0003502185006442,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006406738201653,1.0,1.0,1.0,1.0,1.0
65,10:47:06,3,0.0324909747292418,169884.0,0.0306859205776173,0.0288808664259927,2.224592923502144e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002132300739337,0.036101083032491,0.0003505378507624,0.0397111913357399,0.0005799078796709,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006409931702835,1.0,1.0,1.0,1.0,1.0
65,10:47:09,3,0.0324909747292418,9724.0,0.0306859205776173,0.0288808664259927,2.987839706041639e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002070027466284,0.036101083032491,0.000351144615987,0.0397111913357399,0.0005808339950137,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:12,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,3.259287306526397e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002072262917112,0.036101083032491,0.0003543381171692,0.0397111913357399,0.0005808339950137,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:15,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,3.259287306526397e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002072262917112,0.036101083032491,0.0003543381171692,0.0397111913357399,0.0005808339950137,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:18,3,0.0324909747292418,2288.0,0.0306859205776173,0.0288808664259927,3.259287306526397e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002067792015457,0.036101083032491,0.0003543381171692,0.0397111913357399,0.0005808339950137,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:21,3,0.0324909747292418,286.0,0.0306859205776173,0.0288808664259927,3.259287306526397e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001749719297712,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002067472665339,0.036101083032491,0.0003543381171692,0.0397111913357399,0.0005808339950137,0.0433212996389891,0.0003584832817037,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:24,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,3.897987542961121e-05,0.0252707581227435,0.0001040442685152,0.0216606498194946,0.0001740138794166,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002211180218537,0.036101083032491,0.0003351771100762,0.0397111913357399,0.0005808339950137,0.0433212996389891,0.0003584832817037,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:27,3,0.0288808664259927,6558.0,0.0306859205776173,0.0288808664259927,3.8341175193176485e-05,0.0252707581227435,0.0001042039435743,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002176371055651,0.036101083032491,0.0003351771100762,0.0397111913357399,0.0005824626806166,0.0433212996389891,0.0003584832817037,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:30,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,3.8341175193176485e-05,0.0252707581227435,0.0001042039435743,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002178925856597,0.036101083032491,0.0003351771100762,0.0397111913357399,0.0005824626806166,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:33,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,3.850085025228517e-05,0.0252707581227435,0.0001042039435743,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002178925856597,0.036101083032491,0.0003351771100762,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:36,3,0.0324909747292418,34892.0,0.0306859205776173,0.0288808664259927,3.866052531139385e-05,0.0252707581227435,0.0001042039435743,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002144436043829,0.036101083032491,0.000331983608894,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:39,3,0.0288808664259927,25687.0,0.0306859205776173,0.0288808664259927,5.0859699827297074e-05,0.0252707581227435,0.0001042039435743,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002132620089455,0.036101083032491,0.000331983608894,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:42,3,0.0324909747292418,35174.0,0.0306859205776173,0.0288808664259927,5.1530335075553536e-05,0.0252707581227435,0.0001042039435743,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002154335897494,0.036101083032491,0.000331983608894,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:47:45,3,0.0324909747292418,4862.0,0.0306859205776173,0.0288808664259927,5.865184271180071e-05,0.0252707581227435,0.0001004036771675,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002181161307424,0.036101083032491,0.000331983608894,0.0397111913357399,0.0005811852801437,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.0006405141451061,1.0,1.0,1.0,1.0,1.0
65,10:47:48,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,5.877958275908766e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002180203257069,0.036101083032491,0.0003351771100762,0.0397111913357399,0.000593863479837,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.0006405141451061,1.0,1.0,1.0,1.0,1.0
65,10:47:51,3,0.0324909747292418,86371.0,0.0306859205776173,0.0288808664259927,5.248838543020562e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002064917864393,0.036101083032491,0.0003351771100762,0.0397111913357399,0.000593863479837,0.0433212996389891,0.0003582278016091,0.0469314079422382,0.0006405141451061,1.0,1.0,1.0,1.0,1.0
65,10:47:54,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,5.248838543020562e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002256208585205,0.036101083032491,0.0003348577599579,0.0397111913357399,0.000593863479837,0.0433212996389891,0.0003582278016091,0.0469314079422382,0.0006405141451061,1.0,1.0,1.0,1.0,1.0
65,10:47:57,3,0.0288808664259927,10565.0,0.0306859205776173,0.0288808664259927,5.2392580394740415e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001761535252086,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002294530599391,0.036101083032491,0.0003348577599579,0.0397111913357399,0.000593863479837,0.0433212996389891,0.0003582278016091,0.0469314079422382,0.0006405141451061,1.0,1.0,1.0,1.0,1.0
65,10:48:00,3,0.0288808664259927,12825.0,0.0306859205776173,0.0288808664259927,5.1626140111018745e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001729600240265,0.0180505415162455,0.0001992425387558,0.0144404332129963,0.0001289216427243,0.0324909747292418,0.0002365426325636,0.036101083032491,0.0003348577599579,0.0397111913357399,0.000593863479837,0.0433212996389891,0.0003582278016091,0.0469314079422382,0.0006401947949879,1.0,1.0,1.0,1.0,1.0
65,10:48:03,3,0.0324909747292418,18817.0,0.0306859205776173,0.0288808664259927,4.271627181275435e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001729600240265,0.0180505415162455,0.0001996896289213,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002369577877172,0.036101083032491,0.0003348577599579,0.0397111913357399,0.000595460230428,0.0433212996389891,0.0003582278016091,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:06,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,4.8624248999775545e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001990509286848,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002411093392541,0.036101083032491,0.0003348577599579,0.0397111913357399,0.000595460230428,0.0433212996389891,0.0003588665018455,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:09,3,0.0288808664259927,18240.0,0.0306859205776173,0.0288808664259927,4.658040824318443e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002409177291831,0.036101083032491,0.0003093097505006,0.0397111913357399,0.000595460230428,0.0433212996389891,0.0003588665018455,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:12,3,0.0324909747292418,50498.0,0.0306859205776173,0.0288808664259927,4.262046677728914e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002359997373626,0.036101083032491,0.0003093097505006,0.0397111913357399,0.000595460230428,0.0433212996389891,0.0003588665018455,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:15,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,4.897553412981464e-05,0.0252707581227435,0.0001020004277586,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002379158380719,0.036101083032491,0.0003099165157252,0.0397111913357399,0.000595460230428,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:18,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,5.472383625772716e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002379477730837,0.036101083032491,0.0003099165157252,0.0397111913357399,0.000595460230428,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:21,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,5.657606694338786e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002382990582137,0.036101083032491,0.0003115132663163,0.0397111913357399,0.0005951408803098,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:24,3,0.0324909747292418,5148.0,0.0306859205776173,0.0288808664259927,6.328241942595246e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002382543491972,0.036101083032491,0.0003115132663163,0.0397111913357399,0.0005951408803098,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:27,3,0.0324909747292418,76934.0,0.0306859205776173,0.0288808664259927,6.334628944959594e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002303664012772,0.036101083032491,0.0003115132663163,0.0397111913357399,0.000598334381492,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:30,3,0.0324909747292418,3146.0,0.0306859205776173,0.0288808664259927,6.334628944959594e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002438110412542,0.036101083032491,0.0003115132663163,0.0397111913357399,0.000598334381492,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.000640354470047,1.0,1.0,1.0,1.0,1.0
65,10:48:33,3,0.0288808664259927,59860.0,0.0306859205776173,0.0288808664259927,5.695928708524869e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002423100956986,0.036101083032491,0.0003099165157252,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:36,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.037633335017446e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001957296874554,0.0144404332129963,0.0001305183933154,0.0324909747292418,0.0002448010266207,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003590581119165,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:39,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.200501895308301e-05,0.0252707581227435,0.0001018407526995,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001958893625145,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002489525781575,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:42,3,0.0324909747292418,79764.0,0.0306859205776173,0.0288808664259927,6.104696859843092e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001958893625145,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002413201103321,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:45,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.104696859843092e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001958893625145,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002413201103321,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:48,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.548593524165226e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001958893625145,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002412562403084,0.036101083032491,0.0003112577862217,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:51,3,0.0324909747292418,42328.0,0.0306859205776173,0.0288808664259927,6.570948032440441e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001958893625145,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002376475839726,0.036101083032491,0.0003112577862217,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:54,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.570948032440441e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001958893625145,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002408730201666,0.036101083032491,0.0003112577862217,0.0397111913357399,0.0005997075870003,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:48:57,3,0.0324909747292418,4862.0,0.0306859205776173,0.0288808664259927,6.628431053719567e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002307496214191,0.036101083032491,0.0003112577862217,0.0397111913357399,0.0006009849874732,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:49:00,3,0.0324909747292418,8580.0,0.0306859205776173,0.0288808664259927,6.788106112828247e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001293687328898,0.0324909747292418,0.0002297915710644,0.036101083032491,0.0003096610356306,0.0397111913357399,0.0006009849874732,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006419512206381,1.0,1.0,1.0,1.0,1.0
65,10:49:03,3,0.0324909747292418,2574.0,0.0306859205776173,0.0288808664259927,6.788106112828247e-05,0.0252707581227435,0.0001015214025812,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002308773614664,0.036101083032491,0.0003096610356306,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006416318705199,1.0,1.0,1.0,1.0,1.0
