date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:49:06,3,0.0324909747292418,286.0,0.0306859205776173,0.0288808664259927,7.123423736956478e-05,0.0252707581227435,9.414441485047832e-05,0.0216606498194946,0.0001738222693457,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002330170072584,0.036101083032491,0.0003080642850395,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006416318705199,1.0,1.0,1.0,1.0,1.0
65,10:49:09,3,0.0324909747292418,97240.0,0.0306859205776173,0.0288808664259927,7.123423736956478e-05,0.0252707581227435,9.414441485047832e-05,0.0216606498194946,0.0001723851938137,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002231171535937,0.036101083032491,0.0003087029852759,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006416318705199,1.0,1.0,1.0,1.0,1.0
65,10:49:12,3,0.0324909747292418,9152.0,0.0306859205776173,0.0288808664259927,7.123423736956478e-05,0.0252707581227435,9.414441485047832e-05,0.0216606498194946,0.0001723851938137,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002228297384873,0.036101083032491,0.0003087029852759,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.0003592177869756,0.0469314079422382,0.0006416318705199,1.0,1.0,1.0,1.0,1.0
65,10:49:15,3,0.0288808664259927,13965.0,0.0306859205776173,0.0288808664259927,7.133004240502998e-05,0.0252707581227435,9.414441485047832e-05,0.0216606498194946,0.0001726726089201,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002231490886055,0.036101083032491,0.0003071062346849,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.000359505202082,0.0469314079422382,0.0006416318705199,1.0,1.0,1.0,1.0,1.0
65,10:49:18,3,0.0324909747292418,21395.0,0.0306859205776173,0.0288808664259927,6.957361675483449e-05,0.0252707581227435,9.414441485047832e-05,0.0216606498194946,0.0001726726089201,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002225103883691,0.036101083032491,0.0003074255848031,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.0003594093970465,0.0469314079422382,0.0006416318705199,1.0,1.0,1.0,1.0,1.0
65,10:49:21,3,0.0324909747292418,5720.0,0.0306859205776173,0.0288808664259927,6.989296687305185e-05,0.0252707581227435,9.325023451946972e-05,0.0216606498194946,0.0001726726089201,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002218716881326,0.036101083032491,0.0003090223353942,0.0397111913357399,0.0006008253124141,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006413125204017,1.0,1.0,1.0,1.0,1.0
65,10:49:24,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.989296687305185e-05,0.0252707581227435,9.325023451946972e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002222229732627,0.036101083032491,0.0003090223353942,0.0397111913357399,0.0005995479119412,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006413125204017,1.0,1.0,1.0,1.0,1.0
65,10:49:27,3,0.0288808664259927,86070.0,0.0306859205776173,0.0288808664259927,6.056794342110488e-05,0.0252707581227435,9.325023451946972e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002221910382509,0.036101083032491,0.0003090223353942,0.0397111913357399,0.0005995159769294,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006413125204017,1.0,1.0,1.0,1.0,1.0
65,10:49:30,3,0.0324909747292418,29172.0,0.0306859205776173,0.0288808664259927,6.152599377575696e-05,0.0252707581227435,9.325023451946972e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002193807572105,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005995159769294,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.000641791545579,1.0,1.0,1.0,1.0,1.0
65,10:49:33,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.344209448506114e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002196362373051,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005995159769294,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006424302458155,1.0,1.0,1.0,1.0,1.0
65,10:49:36,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.344209448506114e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002212010528844,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0005995159769294,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006424302458155,1.0,1.0,1.0,1.0,1.0
65,10:49:39,3,0.0324909747292418,9152.0,0.0306859205776173,0.0288808664259927,6.37614446032785e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002212968579199,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0006004740272841,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006424302458155,1.0,1.0,1.0,1.0,1.0
65,10:49:42,3,0.0324909747292418,2288.0,0.0306859205776173,0.0288808664259927,6.503884507614794e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002242348790075,0.036101083032491,0.0003100761907843,0.0397111913357399,0.0006004740272841,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006424302458155,1.0,1.0,1.0,1.0,1.0
65,10:49:45,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.647592060812608e-05,0.0252707581227435,9.424021988594354e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001298477580671,0.0324909747292418,0.0002254484094567,0.036101083032491,0.0003119922914936,0.0397111913357399,0.0006004740272841,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006424302458155,1.0,1.0,1.0,1.0,1.0
65,10:49:48,3,0.0324909747292418,35464.0,0.0306859205776173,0.0288808664259927,6.647592060812608e-05,0.0252707581227435,9.424021988594354e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002235323087474,0.036101083032491,0.0003119922914936,0.0397111913357399,0.0006004740272841,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006424302458155,1.0,1.0,1.0,1.0,1.0
65,10:49:51,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.938200668390408e-05,0.0252707581227435,9.424021988594354e-05,0.0216606498194946,0.0001727684139555,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002231810236173,0.036101083032491,0.0003119922914936,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006434521661937,1.0,1.0,1.0,1.0,1.0
65,10:49:54,3,0.0288808664259927,1710.0,0.0306859205776173,0.0288808664259927,6.855169637653893e-05,0.0252707581227435,9.424021988594354e-05,0.0216606498194946,0.0001724490638373,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002225103883691,0.036101083032491,0.0003119922914936,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006434521661937,1.0,1.0,1.0,1.0,1.0
65,10:49:57,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.855169637653893e-05,0.0252707581227435,9.424021988594354e-05,0.0216606498194946,0.0001724490638373,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002219036231445,0.036101083032491,0.0003119922914936,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:00,3,0.0324909747292418,7436.0,0.0306859205776173,0.0288808664259927,6.855169637653893e-05,0.0252707581227435,9.424021988594354e-05,0.0216606498194946,0.0001724490638373,0.0180505415162455,0.0001945161570061,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002272687051305,0.036101083032491,0.0003132696919665,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:03,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.455981989882191e-05,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001737264643102,0.0180505415162455,0.0001933664965806,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002228616734991,0.036101083032491,0.0003132696919665,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:06,3,0.0288808664259927,3422.0,0.0306859205776173,0.0288808664259927,6.424046978060455e-05,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001737264643102,0.0180505415162455,0.0001933664965806,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002232129586292,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:09,3,0.0288808664259927,13414.0,0.0306859205776173,0.0288808664259927,6.334628944959594e-05,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001933664965806,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002226061934045,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:12,3,0.0324909747292418,1998.0,0.0306859205776173,0.0288808664259927,6.48152999933958e-05,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001933664965806,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002249693842794,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:15,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.641205058448261e-05,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001933664965806,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002250013192912,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:18,3,0.0288808664259927,85500.0,0.0306859205776173,0.0288808664259927,5.785346741625731e-05,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001933664965806,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002250013192912,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:21,3,0.0324909747292418,2574.0,0.0306859205776173,0.0288808664259927,0.0001303778792634,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002247139041848,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0006011446625323,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:24,3,0.0324909747292418,9122.0,0.0306859205776173,0.0288808664259927,0.0001296433739915,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002233726336883,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0005995479119412,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:27,3,0.0288808664259927,27360.0,0.0306859205776173,0.0288808664259927,0.0001266414828802,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002236281137828,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0005995479119412,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:30,3,0.0324909747292418,1144.0,0.0306859205776173,0.0288808664259927,0.0001266414828802,0.0252707581227435,9.513440021695216e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002235003737356,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0005995479119412,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:33,3,0.0324909747292418,46276.0,0.0306859205776173,0.0288808664259927,0.0001248531222182,0.0252707581227435,9.545375033516952e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002201152624824,0.036101083032491,0.0003130780818955,0.0397111913357399,0.0005995479119412,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006444102165484,1.0,1.0,1.0,1.0,1.0
65,10:50:36,3,0.0288808664259927,205315.0,0.0306859205776173,0.0288808664259927,0.0001237992668281,0.0252707581227435,9.38569997440827e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0001991978297392,0.036101083032491,0.0003114813313044,0.0397111913357399,0.0005995479119412,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:39,3,0.0324909747292418,3432.0,0.0306859205776173,0.0288808664259927,0.0001269927680103,0.0252707581227435,9.38569997440827e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.000205329352009,0.036101083032491,0.0003114813313044,0.0397111913357399,0.0005979511613501,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:42,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,0.0001274717931876,0.0252707581227435,9.363345466133056e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002045309767134,0.036101083032491,0.0003114813313044,0.0397111913357399,0.0005979511613501,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:45,3,0.0324909747292418,3432.0,0.0306859205776173,0.0288808664259927,0.000128110493424,0.0252707581227435,9.363345466133056e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002077244778956,0.036101083032491,0.0003114813313044,0.0397111913357399,0.0005979511613501,0.0433212996389891,0.0003583874766682,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:48,3,0.0324909747292418,6558.0,0.0306859205776173,0.0288808664259927,5.252032044202736e-05,0.0252707581227435,9.363345466133056e-05,0.0216606498194946,0.0001735029192274,0.0180505415162455,0.0001896939702211,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002078522179429,0.036101083032491,0.0003114813313044,0.0397111913357399,0.0005979511613501,0.0433212996389891,0.0003577487764318,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:51,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,5.89073228063746e-05,0.0252707581227435,9.363345466133056e-05,0.0216606498194946,0.0001741416194639,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.000205680637139,0.036101083032491,0.0003119284214699,0.0397111913357399,0.000597791486291,0.0433212996389891,0.0003578126464554,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:54,3,0.0324909747292418,8580.0,0.0306859205776173,0.0288808664259927,5.89073228063746e-05,0.0252707581227435,9.408054482683486e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002048503268317,0.036101083032491,0.0003127587317773,0.0397111913357399,0.000597791486291,0.0433212996389891,0.0003578126464554,0.0469314079422382,0.0006476037177306,1.0,1.0,1.0,1.0,1.0
65,10:50:57,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.210082398854822e-05,0.0252707581227435,9.408054482683486e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002048503268317,0.036101083032491,0.0003119284214699,0.0397111913357399,0.0005976637462437,0.0433212996389891,0.0003514256440911,0.0469314079422382,0.0006507972189127,1.0,1.0,1.0,1.0,1.0
65,10:51:00,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.210082398854822e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0002003794251766,0.036101083032491,0.0003119284214699,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003514256440911,0.0469314079422382,0.0006507972189127,1.0,1.0,1.0,1.0,1.0
65,10:51:03,3,0.0288808664259927,27930.0,0.0306859205776173,0.0288808664259927,5.897119283001808e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0001932898525522,0.036101083032491,0.0003119284214699,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003514256440911,0.0469314079422382,0.0006507972189127,1.0,1.0,1.0,1.0,1.0
65,10:51:06,3,0.0288808664259927,1141.0,0.0306859205776173,0.0288808664259927,5.900312784183981e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0001950143431906,0.036101083032491,0.0003119284214699,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003514256440911,0.0469314079422382,0.0006507972189127,1.0,1.0,1.0,1.0,1.0
65,10:51:09,3,0.0324909747292418,858.0,0.0306859205776173,0.0288808664259927,5.900312784183981e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001279316573578,0.0324909747292418,0.0001948866031433,0.036101083032491,0.0003122477715882,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003488708431453,0.0469314079422382,0.0006508610889364,1.0,1.0,1.0,1.0,1.0
65,10:51:12,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.0056983231957104e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001736306592747,0.0180505415162455,0.0001902688004339,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0001948866031433,0.036101083032491,0.0003122477715882,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003488708431453,0.0469314079422382,0.0006508610889364,1.0,1.0,1.0,1.0,1.0
65,10:51:15,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,6.0056983231957104e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001768241604569,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0001961001335925,0.036101083032491,0.0003122477715882,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003488708431453,0.0469314079422382,0.0006508610889364,1.0,1.0,1.0,1.0,1.0
65,10:51:18,3,0.0288808664259927,17670.0,0.0306859205776173,0.0288808664259927,5.8077012499009457e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001768241604569,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0002031258361933,0.036101083032491,0.0003134613020374,0.0397111913357399,0.0005964502157945,0.0433212996389891,0.0003488708431453,0.0469314079422382,0.0006508610889364,1.0,1.0,1.0,1.0,0.0
65,10:51:21,3,0.0324909747292418,17160.0,0.0306859205776173,0.0288808664259927,5.8077012499009457e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001747483846885,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0002376795189844,0.036101083032491,0.0003134613020374,0.0397111913357399,0.0005974082661492,0.0433212996389891,0.0003488708431453,0.0469314079422382,0.0006508610889364,1.0,1.0,1.0,1.0,0.0
65,10:51:24,3,0.0324909747292418,12012.0,0.0306859205776173,0.0288808664259927,5.8077012499009457e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001747483846885,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0002364021185115,0.036101083032491,0.0003136209770965,0.0397111913357399,0.0005942466999788,0.0433212996389891,0.0003488708431453,0.0469314079422382,0.0006515317241846,1.0,1.0,1.0,1.0,0.0
65,10:51:27,3,0.0288808664259927,6857.0,0.0306859205776173,0.0288808664259927,5.906699786548328e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001747483846885,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0002358592233106,0.036101083032491,0.0003180918787515,0.0397111913357399,0.0005979192263383,0.0433212996389891,0.0003493498683227,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:30,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,5.906699786548328e-05,0.0252707581227435,9.497472515784348e-05,0.0216606498194946,0.0001757064350431,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001273887621569,0.0324909747292418,0.0002357953532869,0.036101083032491,0.0003180918787515,0.0397111913357399,0.0005979192263383,0.0433212996389891,0.0003493498683227,0.0469314079422382,0.0006522981644684,1.0,1.0,1.0,1.0,0.0
65,10:51:33,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,5.929054294823543e-05,0.0252707581227435,9.372925969679576e-05,0.0216606498194946,0.0001757064350431,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.000126111361684,0.0324909747292418,0.0002357953532869,0.036101083032491,0.0003180918787515,0.0397111913357399,0.0005979192263383,0.0433212996389891,0.0003493498683227,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:36,3,0.0324909747292418,29643.0,0.0306859205776173,0.0288808664259927,5.606510675424008e-05,0.0252707581227435,9.372925969679576e-05,0.0216606498194946,0.0001757064350431,0.0180505415162455,0.0001903646054693,0.0144404332129963,0.0001251533113293,0.0324909747292418,0.0002331447473057,0.036101083032491,0.0003180918787515,0.0397111913357399,0.0005985579265748,0.0433212996389891,0.0003493498683227,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:39,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,5.692735207342696e-05,0.0252707581227435,9.372925969679576e-05,0.0216606498194946,0.0001757064350431,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001251533113293,0.0324909747292418,0.0002333044223648,0.036101083032491,0.000318730578988,0.0397111913357399,0.0005985579265748,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:42,3,0.0288808664259927,36197.0,0.0306859205776173,0.0288808664259927,5.606510675424008e-05,0.0252707581227435,9.372925969679576e-05,0.0216606498194946,0.0001757064350431,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001251533113293,0.0324909747292418,0.0002343902127668,0.036101083032491,0.000318730578988,0.0397111913357399,0.0005985579265748,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:45,3,0.0324909747292418,2574.0,0.0306859205776173,0.0288808664259927,5.606510675424008e-05,0.0252707581227435,9.38569997440827e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001254407264357,0.0324909747292418,0.0002348373029323,0.036101083032491,0.000318730578988,0.0397111913357399,0.0005985579265748,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:48,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,5.622478181334876e-05,0.0252707581227435,9.388893475590444e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001254407264357,0.0324909747292418,0.0002354760031687,0.036101083032491,0.000318730578988,0.0397111913357399,0.0005985579265748,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
65,10:51:51,3,0.0324909747292418,285858.0,0.0306859205776173,0.0288808664259927,2.5056210275334226e-05,0.0252707581227435,9.484698511055652e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001254407264357,0.0324909747292418,0.0002354121331451,0.036101083032491,0.0003219240801701,0.0397111913357399,0.0005985579265748,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006519788143502,1.0,1.0,1.0,1.0,0.0
