date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:51:54,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,2.5152015310799435e-05,0.0252707581227435,9.484698511055652e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001254407264357,0.0324909747292418,0.0002358272882987,0.036101083032491,0.0003219240801701,0.0397111913357399,0.000598877276693,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006521384894093,1.0,1.0,1.0,1.0,0.0
65,10:51:57,3,0.0324909747292418,3422.0,0.0306859205776173,0.0288808664259927,2.3970419873395196e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001254407264357,0.0324909747292418,0.0002358911583224,0.036101083032491,0.0003219240801701,0.0397111913357399,0.000598877276693,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006521384894093,1.0,1.0,1.0,1.0,0.0
65,10:52:00,3,0.0324909747292418,161895.0,0.0306859205776173,0.0288808664259927,6.34229334779681e-06,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001254407264357,0.0324909747292418,0.0002354121331451,0.036101083032491,0.0003283110825345,0.0397111913357399,0.000598877276693,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006521384894093,1.0,1.0,1.0,1.0,0.0
65,10:52:03,3,0.0288808664259927,62700.0,0.0306859205776173,0.0288808664259927,7.493869874088618e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001257920115658,0.0324909747292418,0.0002354121331451,0.036101083032491,0.0003277043173099,0.0397111913357399,0.000598877276693,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006521384894093,1.0,1.0,1.0,1.0,0.0
65,10:52:06,3,0.0324909747292418,18018.0,0.0306859205776173,0.0288808664259927,7.573707403642959e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001257920115658,0.0324909747292418,0.0002340708626485,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000598877276693,0.0433212996389891,0.000348934713169,0.0469314079422382,0.0006521384894093,1.0,1.0,1.0,1.0,0.0
65,10:52:09,3,0.0288808664259927,285.0,0.0306859205776173,0.0288808664259927,7.730188961569465e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001257920115658,0.0324909747292418,0.000237743389008,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000598877276693,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006521384894093,1.0,1.0,1.0,1.0,0.0
65,10:52:12,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,7.730188961569465e-05,0.0252707581227435,9.644373570164334e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001257920115658,0.0324909747292418,0.0002378711290553,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000598877276693,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006484020930261,1.0,1.0,1.0,1.0,0.0
65,10:52:15,3,0.0324909747292418,857.0,0.0306859205776173,0.0288808664259927,7.758930472209029e-05,0.0252707581227435,9.612438558342598e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001257920115658,0.0324909747292418,0.0002413839803557,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000598877276693,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006484020930261,1.0,1.0,1.0,1.0,0.0
65,10:52:18,3,0.0288808664259927,83790.0,0.0306859205776173,0.0288808664259927,6.839202131743025e-05,0.0252707581227435,9.708243593807804e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001257920115658,0.0324909747292418,0.0002420226805922,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006415041304726,1.0,1.0,1.0,0.0,0.0
65,10:52:21,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,6.909459157750846e-05,0.0252707581227435,9.708243593807804e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002423739657222,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006415041304726,1.0,1.0,1.0,0.0,0.0
65,10:52:24,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,6.909459157750846e-05,0.0252707581227435,9.548568534699125e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002423739657222,0.036101083032491,0.0003280236674281,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006415041304726,1.0,1.0,1.0,0.0,0.0
65,10:52:27,3,0.0324909747292418,857.0,0.0306859205776173,0.0288808664259927,7.206454767692991e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002432681460532,0.036101083032491,0.0003280236674281,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006415041304726,1.0,1.0,1.0,0.0,0.0
65,10:52:30,3,0.0288808664259927,8269.0,0.0306859205776173,0.0288808664259927,7.126617238138651e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002463339071881,0.036101083032491,0.0003318558688467,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006415041304726,1.0,1.0,1.0,0.0,0.0
65,10:52:33,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,7.126617238138651e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001902049304102,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002463339071881,0.036101083032491,0.0003337080995324,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:36,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,7.209648268875165e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002462700371645,0.036101083032491,0.0003332610093669,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:39,3,0.0288808664259927,108595.0,0.0306859205776173,0.0288808664259927,6.96694217902997e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002459506870462,0.036101083032491,0.0003278001223453,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:42,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,6.96694217902997e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001916100709304,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001264307118022,0.0324909747292418,0.0002389249844455,0.036101083032491,0.0003278001223453,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:45,3,0.0288808664259927,4846.0,0.0306859205776173,0.0288808664259927,6.915846160115192e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001948035721125,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002404898000247,0.036101083032491,0.0003278001223453,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:48,3,0.0288808664259927,33347.0,0.0306859205776173,0.0288808664259927,6.548593524165226e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001948035721125,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002404259300011,0.036101083032491,0.0003278001223453,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:51,3,0.0288808664259927,285.0,0.0306859205776173,0.0288808664259927,6.577335034804789e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001948035721125,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002404578650129,0.036101083032491,0.0003278001223453,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:54,3,0.0288808664259927,15690.0,0.0306859205776173,0.0288808664259927,6.813654122285637e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001948035721125,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002480264628146,0.036101083032491,0.0003281194724636,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:52:57,3,0.0324909747292418,286.0,0.0306859205776173,0.0288808664259927,6.813654122285637e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001995938238858,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002479945278028,0.036101083032491,0.0003281194724636,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003495734134054,0.0469314079422382,0.0006416638055317,1.0,1.0,1.0,0.0,0.0
65,10:53:00,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,6.813654122285637e-05,0.0252707581227435,9.58050354652086e-05,0.0216606498194946,0.0001995938238858,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002480264628146,0.036101083032491,0.0003281194724636,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003511701639965,0.0469314079422382,0.0006419831556499,1.0,1.0,1.0,0.0,0.0
65,10:53:03,3,0.0288808664259927,7410.0,0.0306859205776173,0.0288808664259927,7.704640952112076e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0001995938238858,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002496551484176,0.036101083032491,0.0003274807722271,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003511701639965,0.0469314079422382,0.0006419831556499,1.0,1.0,1.0,0.0,0.0
65,10:53:06,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,7.624803422557736e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002496870834294,0.036101083032491,0.0003268420719907,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003511701639965,0.0469314079422382,0.0006419831556499,1.0,1.0,1.0,0.0,0.0
65,10:53:09,3,0.0288808664259927,5700.0,0.0306859205776173,0.0288808664259927,7.720608458022945e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002504854587249,0.036101083032491,0.0003272572271444,0.0397111913357399,0.000599228561823,0.0433212996389891,0.000360750667543,0.0469314079422382,0.0006419831556499,1.0,1.0,1.0,0.0,0.0
65,10:53:12,3,0.0324909747292418,858.0,0.0306859205776173,0.0288808664259927,7.877090015949452e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002585969517276,0.036101083032491,0.0003272572271444,0.0397111913357399,0.000599228561823,0.0433212996389891,0.000360750667543,0.0469314079422382,0.0006419831556499,1.0,1.0,1.0,0.0,0.0
65,10:53:15,3,0.0288808664259927,43607.0,0.0306859205776173,0.0288808664259927,7.394871337441235e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002580221215148,0.036101083032491,0.0003272572271444,0.0397111913357399,0.000599228561823,0.0433212996389891,0.000360750667543,0.0469314079422382,0.0006419192856263,1.0,1.0,1.0,0.0,0.0
65,10:53:18,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,7.394871337441235e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.000261215622697,0.036101083032491,0.0003272572271444,0.0397111913357399,0.000599228561823,0.0433212996389891,0.000360750667543,0.0469314079422382,0.0006419192856263,1.0,1.0,0.0,0.0,0.0
65,10:53:21,3,0.0324909747292418,857.0,0.0306859205776173,0.0288808664259927,7.391677836259061e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002611517526734,0.036101083032491,0.0003256604765533,0.0397111913357399,0.000599228561823,0.0433212996389891,0.000360750667543,0.0469314079422382,0.0006419192856263,1.0,1.0,0.0,0.0,0.0
65,10:53:24,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,7.391677836259061e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002624291531462,0.036101083032491,0.0003262991767897,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003606548625075,0.0469314079422382,0.0006419192856263,1.0,1.0,0.0,0.0,0.0
65,10:53:27,3,0.0324909747292418,2002.0,0.0306859205776173,0.0288808664259927,8.729754831589809e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002701893610189,0.036101083032491,0.0003262991767897,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006419192856263,1.0,1.0,0.0,0.0,0.0
65,10:53:30,3,0.0324909747292418,572.0,0.0306859205776173,0.0288808664259927,8.729754831589809e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002707641912317,0.036101083032491,0.0003195928243072,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006419192856263,1.0,1.0,0.0,0.0,0.0
65,10:53:33,3,0.0324909747292418,2860.0,0.0306859205776173,0.0288808664259927,9.029943942714128e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002709558013027,0.036101083032491,0.0003195928243072,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006454321369267,1.0,1.0,0.0,0.0,0.0
65,10:53:36,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.029943942714128e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002017973397015,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002709877363145,0.036101083032491,0.0003195928243072,0.0397111913357399,0.000599228561823,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006454321369267,1.0,1.0,0.0,0.0,0.0
65,10:53:39,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,9.48980811294713e-05,0.0252707581227435,0.0001028626730778,0.0216606498194946,0.0002033940902926,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002710196713263,0.036101083032491,0.0003195928243072,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006454321369267,1.0,1.0,0.0,0.0,0.0
65,10:53:42,3,0.0288808664259927,4275.0,0.0306859205776173,0.0288808664259927,0.0001008060583164,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002033940902926,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002710196713263,0.036101083032491,0.0003195928243072,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006454321369267,1.0,1.0,0.0,0.0,0.0
65,10:53:45,3,0.0324909747292418,14872.0,0.0306859205776173,0.0288808664259927,0.0001055963100897,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002033940902926,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002763528183005,0.036101083032491,0.0003195928243072,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006454321369267,1.0,1.0,0.0,0.0,0.0
65,10:53:48,3,0.0324909747292418,19162.0,0.0306859205776173,0.0288808664259927,0.0001055963100897,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002033940902926,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002742131725085,0.036101083032491,0.0003195928243072,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003609742126258,0.0469314079422382,0.0006454321369267,1.0,0.0,0.0,0.0,0.0
65,10:53:51,3,0.0324909747292418,286.0,0.0306859205776173,0.0288808664259927,0.0001055963100897,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002038731154699,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002751712228631,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003608145375667,0.0469314079422382,0.000647348237636,1.0,0.0,0.0,0.0,0.0
65,10:53:54,3,0.0288808664259927,28500.0,0.0306859205776173,0.0288808664259927,0.0001024666789312,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002047672958009,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002815262902156,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003608145375667,0.0469314079422382,0.0006467095373996,1.0,0.0,0.0,0.0,0.0
65,10:53:57,3,0.0324909747292418,5417.0,0.0306859205776173,0.0288808664259927,0.0001019237837302,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002047672958009,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.000286124931918,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003608145375667,0.0469314079422382,0.0006467095373996,1.0,0.0,0.0,0.0,0.0
65,10:54:00,3,0.0324909747292418,0.0,0.0306859205776173,0.0288808664259927,0.0001027221590257,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002050866459191,0.0180505415162455,0.0001903007354457,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.000286124931918,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003576210363845,0.0469314079422382,0.0006467095373996,1.0,0.0,0.0,0.0,0.0
65,10:54:03,3,0.0288808664259927,2850.0,0.0306859205776173,0.0288808664259927,0.0001024028089075,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002050866459191,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001246423511402,0.0324909747292418,0.0002861568669298,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003576210363845,0.0469314079422382,0.0006467095373996,0.0,0.0,0.0,0.0,0.0
65,10:54:06,3,0.0324909747292418,5138.0,0.0306859205776173,0.0288808664259927,0.0001020834587893,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0002050866459191,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001259197516131,0.0324909747292418,0.0002860929969062,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0005998672620594,0.0433212996389891,0.0003576210363845,0.0469314079422382,0.0006467095373996,0.0,0.0,0.0,0.0,0.0
65,10:54:09,3,0.0288808664259927,3135.0,0.0306859205776173,0.0288808664259927,0.0001017641086711,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0001986996435548,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001259197516131,0.0324909747292418,0.0002864123470244,0.036101083032491,0.0003175170485387,0.0397111913357399,0.0006001866121777,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006467095373996,0.0,0.0,0.0,0.0,0.0
65,10:54:12,3,0.0288808664259927,0.0,0.0306859205776173,0.0288808664259927,0.0001017641086711,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0001986996435548,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259197516131,0.0324909747292418,0.0003044556287037,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0006001866121777,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006467095373996,0.0,0.0,0.0,0.0,0.0
65,10:54:15,3,0.0288808664259927,10545.0,0.0306859205776173,0.0288808664259927,0.0001021792638248,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0001986996435548,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0324909747292418,0.0003052220689874,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0006003462872368,0.0433212996389891,0.0003581639315855,0.0469314079422382,0.0006470288875178,0.0,0.0,0.0,0.0,0.0
65,10:54:18,3,0.0288808664259927,912743.0,0.0270758122743681,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0001986996435548,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002623461221155,0.0288808664259927,3.4215171665808166e-05,0.0324909747292418,0.0003052540039992,0.036101083032491,0.0003207105497209,0.0397111913357399,0.0006003462872368,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:21,3,0.0288808664259927,31065.0,0.0270758122743681,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0001996576939094,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002623461221155,0.0288808664259927,3.673803759972533e-05,0.0324909747292418,0.000301166322486,0.036101083032491,0.0003206147446855,0.0397111913357399,0.0006003462872368,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:24,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001036929833851,0.0216606498194946,0.0001996576939094,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002633041724702,0.0288808664259927,3.7185127765229634e-05,0.0324909747292418,0.000301166322486,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006003143522249,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:27,3,0.0288808664259927,17955.0,0.0270758122743681,0.0252707581227435,0.0001042358785861,0.0216606498194946,0.0001996576939094,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002633041724702,0.0288808664259927,3.5332897079568934e-05,0.0324909747292418,0.000301166322486,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006003143522249,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:30,3,0.0252707581227435,27834.0,0.0270758122743681,0.0252707581227435,0.0001011701174512,0.0216606498194946,0.0001996576939094,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002633041724702,0.0288808664259927,3.53009620677472e-05,0.0324909747292418,0.000301166322486,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006003143522249,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:33,3,0.0288808664259927,4560.0,0.0270758122743681,0.0252707581227435,0.0001014894675694,0.0216606498194946,0.0001996576939094,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002633041724702,0.0288808664259927,3.488580691406463e-05,0.0324909747292418,0.0003016134126515,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006003143522249,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:36,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001011701174512,0.0216606498194946,0.0002002644591341,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,3.613127237511234e-05,0.0324909747292418,0.0003016134126515,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006003143522249,0.0433212996389891,0.0003581639315855,1.0,1.0,1.0,0.0,0.0
65,10:54:39,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001011701174512,0.0216606498194946,0.0002002644591341,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,3.922896852182075e-05,0.0324909747292418,0.0003032101632426,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131202919655,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
