date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:54:42,3,0.0288808664259927,570.0,0.0270758122743681,0.0252707581227435,0.0001005314172148,0.0216606498194946,0.0002002644591341,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,4.098539417201624e-05,0.0324909747292418,0.0003039766035263,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:54:45,3,0.0288808664259927,36765.0,0.0270758122743681,0.0252707581227435,0.0001005314172148,0.0216606498194946,0.0002002644591341,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,3.689771265883401e-05,0.0324909747292418,0.0003065314044721,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:54:48,3,0.0288808664259927,5700.0,0.0270758122743681,0.0252707581227435,0.0001005314172148,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,4.283762485767694e-05,0.0324909747292418,0.0003075852598622,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:54:51,3,0.0288808664259927,285.0,0.0270758122743681,0.0252707581227435,0.0001005314172148,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,4.395535027143771e-05,0.0324909747292418,0.0003075533248504,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:54:54,3,0.0288808664259927,12255.0,0.0270758122743681,0.0252707581227435,0.0001018726877113,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,4.261407977492479e-05,0.0324909747292418,0.0003058927042356,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:54:57,3,0.0288808664259927,0.0,0.0270758122743681,0.0252707581227435,0.0001067906795318,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002664976736523,0.0288808664259927,4.778755169004605e-05,0.0324909747292418,0.0003106510209971,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:55:00,3,0.0252707581227435,5965.0,0.0270758122743681,0.0252707581227435,0.0001093454804776,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002658589734159,0.0288808664259927,8.288412968213415e-05,0.0324909747292418,0.0003138445221792,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,1.0,0.0,0.0
65,10:55:03,3,0.0252707581227435,1704.0,0.0270758122743681,0.0252707581227435,0.0001091538704066,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002658589734159,0.0288808664259927,8.291606469395587e-05,0.0324909747292418,0.0003141638722975,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,0.0,0.0,0.0
65,10:55:06,3,0.0288808664259927,34130.0,0.0270758122743681,0.0252707581227435,0.0001069184195791,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002658589734159,0.0288808664259927,8.387411504860796e-05,0.0324909747292418,0.0003136848471201,0.036101083032491,0.0003209021597918,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003584832817037,1.0,1.0,0.0,0.0,0.0
65,10:55:09,3,0.0252707581227435,284.0,0.0270758122743681,0.0252707581227435,0.0001068864845673,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002658589734159,0.0288808664259927,8.361863495403408e-05,0.0324909747292418,0.0003171338283969,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:12,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,0.000107844534922,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001909394356821,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001594642880306,0.0324909747292418,0.0003184431638816,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:15,3,0.0252707581227435,5680.0,0.0270758122743681,0.0252707581227435,0.0001075251848037,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001628813342955,0.0324909747292418,0.0003184431638816,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:18,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,0.0001075251848037,0.0216606498194946,0.0001996257588976,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001628813342955,0.0324909747292418,0.0003192415391771,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:21,3,0.0252707581227435,2556.0,0.0270758122743681,0.0252707581227435,0.0001077167948747,0.0216606498194946,0.0001997215639331,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001628813342955,0.0324909747292418,0.0003192096041653,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:24,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,0.000119309204166,0.0216606498194946,0.0001997215639331,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001259516866249,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001633603594729,0.0324909747292418,0.0003190499291062,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006131841619891,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:27,3,0.0252707581227435,3124.0,0.0270758122743681,0.0252707581227435,0.0001189579190359,0.0216606498194946,0.0001997215639331,0.0180505415162455,0.0001906200855639,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.000166553860655,0.0324909747292418,0.0003182515538106,0.036101083032491,0.0003212215099101,0.0397111913357399,0.0006124496567172,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:30,3,0.0252707581227435,22720.0,0.0270758122743681,0.0252707581227435,0.0001165627931493,0.0216606498194946,0.0001838179280459,0.0180505415162455,0.0001900452553511,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001649571100639,0.0324909747292418,0.0003182515538106,0.036101083032491,0.0003180280087279,0.0397111913357399,0.0006124496567172,0.0433212996389891,0.0003581639315855,1.0,1.0,0.0,0.0,0.0
65,10:55:33,3,0.0252707581227435,284.0,0.0270758122743681,0.0252707581227435,0.0001165308581375,0.0216606498194946,0.0001838179280459,0.0180505415162455,0.0001911949157767,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001646377599457,0.0324909747292418,0.0003164312581368,0.036101083032491,0.0003177086586097,0.0397111913357399,0.0006124496567172,0.0433212996389891,0.0003581639315855,1.0,0.0,0.0,0.0,0.0
65,10:55:36,3,0.0252707581227435,44020.0,0.0270758122743681,0.0252707581227435,0.0001120599564824,0.0216606498194946,0.0001838179280459,0.0180505415162455,0.0001911949157767,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001652764601822,0.0324909747292418,0.0003164312581368,0.036101083032491,0.0003172615684442,0.0397111913357399,0.0006124496567172,0.0433212996389891,0.0003581639315855,1.0,0.0,0.0,0.0,0.0
65,10:55:39,3,0.0252707581227435,21868.0,0.0270758122743681,0.0252707581227435,0.0001096009605721,0.0216606498194946,0.0001838179280459,0.0180505415162455,0.0001895981651856,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001652764601822,0.0324909747292418,0.0003164312581368,0.036101083032491,0.0003172615684442,0.0397111913357399,0.0006124496567172,0.0433212996389891,0.0003581639315855,1.0,0.0,0.0,0.0,0.0
65,10:55:42,3,0.0252707581227435,65605.0,0.0270758122743681,0.0252707581227435,0.0001022559078531,0.0216606498194946,0.0001832111628213,0.0180505415162455,0.0001895981651856,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001655638752886,0.0324909747292418,0.0003144832224157,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006129925519182,0.0433212996389891,0.0003581639315855,1.0,0.0,0.0,0.0,0.0
65,10:55:45,3,0.0288808664259927,147696.0,0.0270758122743681,0.0252707581227435,8.616066189504428e-05,0.0216606498194946,0.0001832111628213,0.0180505415162455,0.0001895981651856,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002652202731795,0.0288808664259927,0.0001694599467308,0.0324909747292418,0.0003132058219428,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006129925519182,0.0433212996389891,0.0003581639315855,1.0,0.0,0.0,0.0,0.0
65,10:55:48,3,0.0252707581227435,2556.0,0.0270758122743681,0.0252707581227435,8.587324678864865e-05,0.0216606498194946,0.0001832111628213,0.0180505415162455,0.0001895981651856,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002653799482386,0.0288808664259927,0.0001694599467308,0.0324909747292418,0.0003132058219428,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006129925519182,0.0433212996389891,0.0003581639315855,0.0,0.0,0.0,0.0,0.0
65,10:55:51,3,0.0252707581227435,137456.0,0.0270758122743681,0.0252707581227435,7.051250610239353e-05,0.0216606498194946,0.0001832111628213,0.0180505415162455,0.0001895981651856,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002653799482386,0.0288808664259927,0.0001694599467308,0.0324909747292418,0.0003152815977112,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,0.0433212996389891,0.0003581639315855,0.0,0.0,0.0,0.0,0.0
65,10:55:54,3,0.0252707581227435,0.0,0.0270758122743681,0.0252707581227435,7.051250610239353e-05,0.0216606498194946,0.0001832111628213,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001062797193427,0.0108303249097472,0.0002653799482386,0.0288808664259927,0.0001854913226653,0.0324909747292418,0.0003152815977112,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,0.0433212996389891,0.0003581639315855,0.0,0.0,0.0,0.0,0.0
65,10:55:57,3,0.0252707581227435,43452.0,0.0270758122743681,0.0252707581227435,6.56264492936679e-05,0.0216606498194946,0.0001832111628213,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001064393944018,0.0108303249097472,0.0002653799482386,0.0288808664259927,0.00018644937302,0.0324909747292418,0.0003152815977112,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,0.0433212996389891,0.0003581639315855,0.0,0.0,0.0,0.0,0.0
65,10:56:00,3,0.0252707581227435,574248.0,0.0270758122743681,0.0252707581227435,1.085790401939031e-06,0.0216606498194946,0.0001848079134123,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001064393944018,0.0108303249097472,0.0002659867134632,0.0288808664259927,0.0001880461236111,0.0324909747292418,0.0003152815977112,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,0.0433212996389891,0.0003581639315855,0.0,0.0,0.0,0.0,0.0
65,10:56:03,3,0.0252707581227435,9656.0,0.023465703971119,0.0216606498194946,0.0001854466136488,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001064393944018,0.0108303249097472,0.0002659867134632,0.0072202166064982,7.53346928874757e-05,0.0252707581227435,5.7483021279125165e-06,0.0288808664259927,0.0001896428742021,0.0324909747292418,0.0003163354531013,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:06,3,0.0252707581227435,29820.0,0.023465703971119,0.0216606498194946,0.0001865962740744,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002677431391134,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,1.3412704965129203e-05,0.0288808664259927,0.0001818507313176,0.0324909747292418,0.0003163354531013,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:09,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,0.0001865962740744,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002677431391134,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,2.7368305131227925e-05,0.0288808664259927,0.0001818507313176,0.0324909747292418,0.0003128864718246,0.036101083032491,0.0003174531785151,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:12,3,0.0216606498194946,34922.0,0.023465703971119,0.0216606498194946,0.0001862769239561,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002677431391134,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,2.3823518819015207e-05,0.0288808664259927,0.000181786861294,0.0324909747292418,0.0003128226018009,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:15,3,0.0252707581227435,28684.0,0.023465703971119,0.0216606498194946,0.0001862769239561,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002677431391134,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,2.1396457920563257e-05,0.0288808664259927,0.0001782420749818,0.0324909747292418,0.0003128226018009,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006005378973077,1.0,1.0,1.0,1.0,1.0
65,10:56:18,3,0.0216606498194946,77825.0,0.023465703971119,0.0216606498194946,0.0001774947957052,0.0180505415162455,0.0002002963941459,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002671363738888,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,2.15241979678502e-05,0.0288808664259927,0.0001686615714353,0.0324909747292418,0.000310842631068,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006021346478988,1.0,1.0,1.0,1.0,1.0
65,10:56:21,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,0.0001777502757997,0.0180505415162455,0.0001999770440277,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002703298750709,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,2.359997373626305e-05,0.0288808664259927,0.0001685977014116,0.0324909747292418,0.0003076491298858,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006021346478988,1.0,1.0,1.0,1.0,1.0
65,10:56:24,3,0.0216606498194946,283.0,0.023465703971119,0.0216606498194946,0.0001786763911426,0.0180505415162455,0.0002001367190868,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002703298750709,0.0072202166064982,7.52388878520105e-05,0.0252707581227435,2.599509962289327e-05,0.0288808664259927,0.0001685977014116,0.0324909747292418,0.0003076491298858,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006021346478988,1.0,1.0,1.0,1.0,1.0
65,10:56:27,3,0.0216606498194946,283.0,0.023465703971119,0.0216606498194946,0.0001786444561307,0.0180505415162455,0.0002007434843114,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002703298750709,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,2.599509962289327e-05,0.0288808664259927,0.0001718231376056,0.0324909747292418,0.0003076810648976,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006021346478988,1.0,1.0,1.0,1.0,1.0
65,10:56:30,3,0.0216606498194946,14150.0,0.023465703971119,0.0216606498194946,0.0001785486510953,0.0180505415162455,0.0002007434843114,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002703298750709,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,2.845409553316696e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003042320836209,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006030926982534,1.0,1.0,1.0,1.0,1.0
65,10:56:33,3,0.0216606498194946,943522.0,0.023465703971119,0.0216606498194946,7.207732168165861e-05,0.0180505415162455,0.0002007434843114,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002703298750709,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.364647856072025e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003042001486091,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:36,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,7.207732168165861e-05,0.0180505415162455,0.0002007115492996,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002706492251892,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.380615361982894e-05,0.0288808664259927,0.0001711844373692,0.0324909747292418,0.0003042001486091,0.036101083032491,0.0003190499291062,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:39,3,0.0216606498194946,65886.0,0.023465703971119,0.0216606498194946,7.111927132700652e-05,0.0180505415162455,0.0002007115492996,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002706492251892,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.82175265510251e-05,0.0288808664259927,0.0001711844373692,0.0324909747292418,0.0003041682135973,0.036101083032491,0.0003180599437397,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:42,3,0.0252707581227435,79340.0,0.023465703971119,0.0216606498194946,6.661643466014172e-05,0.0180505415162455,0.0002007115492996,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002706492251892,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.5119830404316685e-05,0.0288808664259927,0.0001711844373692,0.0324909747292418,0.0003041682135973,0.036101083032491,0.0003180599437397,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:45,3,0.0252707581227435,39074.0,0.023465703971119,0.0216606498194946,6.284810326517685e-05,0.0180505415162455,0.0002007115492996,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002706172901773,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.448113016788196e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003041362785854,0.036101083032491,0.0003188583190353,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:48,3,0.0252707581227435,6236.0,0.023465703971119,0.0216606498194946,6.246488312331602e-05,0.0180505415162455,0.0002032663502453,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002715114705084,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.4353390120595015e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003041362785854,0.036101083032491,0.0003188583190353,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:51,3,0.0252707581227435,28400.0,0.023465703971119,0.0216606498194946,6.610547447099394e-05,0.0180505415162455,0.0002032663502453,0.0144404332129963,0.0001068864845673,0.0108303249097472,0.0002715114705084,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.179858917485612e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003019327627697,0.036101083032491,0.0003188583190353,0.0397111913357399,0.0006133119020364,1.0,1.0,1.0,1.0,1.0
65,10:56:54,3,0.0216606498194946,72448.0,0.023465703971119,0.0216606498194946,5.7930111444629474e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002715114705084,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.189439421032133e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003038807984909,0.036101083032491,0.000319081864118,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:56:57,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,5.7930111444629474e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002715114705084,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.192632922214307e-05,0.0288808664259927,0.0001713441124283,0.0324909747292418,0.0003038807984909,0.036101083032491,0.000319081864118,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:57:00,3,0.0216606498194946,5660.0,0.023465703971119,0.0216606498194946,5.63652958653644e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002721501707448,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.320372969501252e-05,0.0288808664259927,0.0001711844373692,0.0324909747292418,0.0003061162493184,0.036101083032491,0.000319081864118,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:57:03,3,0.0252707581227435,567.0,0.023465703971119,0.0216606498194946,5.649303591265134e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002721501707448,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,5.3171794683190776e-05,0.0288808664259927,0.0001721424877238,0.0324909747292418,0.0003062439893657,0.036101083032491,0.000319081864118,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:57:06,3,0.0216606498194946,42276.0,0.023465703971119,0.0216606498194946,5.521563543978189e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002740662714541,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.182618288688129e-05,0.0288808664259927,0.0001721424877238,0.0324909747292418,0.0003062439893657,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:57:09,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,5.521563543978189e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002740662714541,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.185811789870302e-05,0.0288808664259927,0.0001734198881967,0.0324909747292418,0.0003068188195785,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:57:12,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,5.53114404752471e-05,0.0180505415162455,0.0002021486248315,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.198585794598996e-05,0.0288808664259927,0.0001734198881967,0.0324909747292418,0.0003058607692238,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136951221783,1.0,1.0,1.0,1.0,1.0
65,10:57:15,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,5.53114404752471e-05,0.0180505415162455,0.0002023402349025,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.198585794598996e-05,0.0288808664259927,0.0001734198881967,0.0324909747292418,0.0003058607692238,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136312521546,1.0,1.0,1.0,1.0,0.0
65,10:57:18,3,0.0252707581227435,3408.0,0.023465703971119,0.0216606498194946,5.540724551071231e-05,0.0180505415162455,0.0002023402349025,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.56264492936679e-05,0.0288808664259927,0.0001921657401361,0.0324909747292418,0.0003058607692238,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136312521546,1.0,1.0,1.0,1.0,0.0
65,10:57:21,3,0.0216606498194946,1698.0,0.023465703971119,0.0216606498194946,5.537531049889057e-05,0.0180505415162455,0.0002023402349025,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.56264492936679e-05,0.0288808664259927,0.0001921338051242,0.0324909747292418,0.0003058607692238,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136312521546,1.0,1.0,1.0,1.0,0.0
65,10:57:24,3,0.0216606498194946,14150.0,0.023465703971119,0.0216606498194946,5.355501482505161e-05,0.0180505415162455,0.0002023402349025,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.56264492936679e-05,0.0288808664259927,0.0001947844111054,0.0324909747292418,0.0003053498090347,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136312521546,1.0,1.0,1.0,1.0,0.0
65,10:57:27,3,0.0216606498194946,3113.0,0.023465703971119,0.0216606498194946,5.428952009695154e-05,0.0180505415162455,0.0002023402349025,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,7.619693820666257e-05,0.0252707581227435,6.56264492936679e-05,0.0288808664259927,0.0001962214866374,0.0324909747292418,0.0003053498090347,0.036101083032491,0.0003197205643544,0.0397111913357399,0.0006136312521546,1.0,1.0,1.0,1.0,0.0
