date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,10:57:30,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,5.502402536885148e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.56264492936679e-05,0.0288808664259927,0.0001967963168502,0.0324909747292418,0.0003066272095075,0.036101083032491,0.0003193054092008,0.0397111913357399,0.0006136312521546,1.0,1.0,1.0,1.0,0.0
65,10:57:33,3,0.0252707581227435,2271.0,0.023465703971119,0.0216606498194946,5.75149562909469e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.540290421091575e-05,0.0288808664259927,0.0001967643818384,0.0324909747292418,0.0003066272095075,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:36,3,0.0216606498194946,31778.0,0.023465703971119,0.0216606498194946,5.687625605451218e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.0001069184195791,0.0108303249097472,0.0002973149600603,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.418937376168976e-05,0.0288808664259927,0.0001967643818384,0.0324909747292418,0.0003066272095075,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:39,3,0.0252707581227435,3124.0,0.023465703971119,0.0216606498194946,5.687625605451218e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.00010675874452,0.0108303249097472,0.0002973149600603,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.393389366711588e-05,0.0288808664259927,0.0001999259480087,0.0324909747292418,0.0003066272095075,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:42,3,0.0216606498194946,10188.0,0.023465703971119,0.0216606498194946,5.563079059346447e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.00010675874452,0.0108303249097472,0.0002973149600603,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.872414544037631e-05,0.0288808664259927,0.0001999259480087,0.0324909747292418,0.0003031782282308,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:45,3,0.0216606498194946,90580.0,0.023465703971119,0.0216606498194946,4.991442347737369e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.0001054813440471,0.0108303249097472,0.0002973149600603,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.693578477835909e-05,0.0288808664259927,0.0002004688432097,0.0324909747292418,0.0003031782282308,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:48,3,0.0252707581227435,851.0,0.023465703971119,0.0216606498194946,5.282050955315168e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.0001054813440471,0.0108303249097472,0.0002974746351194,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.834092529851547e-05,0.0288808664259927,0.0001988720926186,0.0324909747292418,0.0003066272095075,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:51,3,0.0216606498194946,14716.0,0.023465703971119,0.0216606498194946,5.326759971865599e-05,0.0180505415162455,0.0002178925856597,0.0144404332129963,0.0001054813440471,0.0108303249097472,0.0002974746351194,0.0072202166064982,8.178556527546641e-05,0.0252707581227435,6.834092529851547e-05,0.0288808664259927,0.0001988720926186,0.0324909747292418,0.0003066272095075,0.036101083032491,0.0003193054092008,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:54,3,0.0216606498194946,109262.0,0.023465703971119,0.0216606498194946,4.23458256756222e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001054813440471,0.0108303249097472,0.0002974746351194,0.0072202166064982,8.210491539368377e-05,0.0252707581227435,6.291197328882031e-05,0.0288808664259927,0.0001988720926186,0.0324909747292418,0.0003081920250868,0.036101083032491,0.0003195608892953,0.0397111913357399,0.000614269952391,1.0,1.0,1.0,1.0,0.0
65,10:57:57,3,0.0252707581227435,567.0,0.023465703971119,0.0216606498194946,4.2760980829304776e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001054813440471,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.210491539368377e-05,0.0252707581227435,6.655256463649825e-05,0.0288808664259927,0.000200053688056,0.0324909747292418,0.0003081920250868,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006174634535732,1.0,1.0,1.0,1.0,0.0
65,10:58:00,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,4.2760980829304776e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001054813440471,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.210491539368377e-05,0.0252707581227435,6.655256463649825e-05,0.0288808664259927,0.0001993191827841,0.0324909747292418,0.0003081920250868,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,1.0,0.0
65,10:58:03,3,0.0252707581227435,215840.0,0.023465703971119,0.0216606498194946,4.2760980829304776e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001079722749692,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.210491539368377e-05,0.0252707581227435,5.262889948222126e-05,0.0288808664259927,0.0001992872477723,0.0324909747292418,0.0003088307253232,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,1.0,0.0
65,10:58:06,3,0.0252707581227435,47281.0,0.023465703971119,0.0216606498194946,4.7710907661673885e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001079722749692,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.199019924578654e-05,0.0288808664259927,0.0001992872477723,0.0324909747292418,0.0003152177276876,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,1.0,0.0
65,10:58:09,3,0.0216606498194946,5660.0,0.023465703971119,0.0216606498194946,4.962700837097806e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001079722749692,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.320372969501252e-05,0.0288808664259927,0.0001992872477723,0.0324909747292418,0.0003141319372856,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,1.0,0.0
65,10:58:12,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,4.962700837097806e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.333146974229946e-05,0.0288808664259927,0.0001992872477723,0.0324909747292418,0.0003144512874039,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,1.0,0.0
65,10:58:15,3,0.0252707581227435,3692.0,0.023465703971119,0.0216606498194946,4.969087839462153e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.323566470683425e-05,0.0288808664259927,0.0002003411031624,0.0324909747292418,0.0003128545368128,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,0.0,0.0
65,10:58:18,3,0.0216606498194946,30565.0,0.023465703971119,0.0216606498194946,4.7551232602565206e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.483241529792106e-05,0.0288808664259927,0.0002003411031624,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003195608892953,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,0.0,0.0
65,10:58:21,3,0.0216606498194946,2830.0,0.023465703971119,0.0216606498194946,6.27203632178899e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003006681363016,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.492822033338627e-05,0.0288808664259927,0.0002003411031624,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003201357195081,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,0.0,0.0
65,10:58:24,3,0.0216606498194946,3114.0,0.023465703971119,0.0216606498194946,6.470033395083755e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003005084612425,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.4896285321564536e-05,0.0288808664259927,0.0002003411031624,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,0.0,0.0
65,10:58:27,3,0.0252707581227435,16727.0,0.023465703971119,0.0216606498194946,6.441291884444192e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003005084612425,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.074473378473883e-05,0.0288808664259927,0.0002003411031624,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006166970132895,1.0,1.0,1.0,0.0,0.0
65,10:58:30,3,0.0252707581227435,1136.0,0.023465703971119,0.0216606498194946,6.923510562952409e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003005084612425,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.626514953010262e-05,0.0288808664259927,0.0002067281055268,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006176550636441,1.0,1.0,1.0,0.0,0.0
65,10:58:33,3,0.0252707581227435,2840.0,0.023465703971119,0.0216606498194946,6.945865071227624e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003050432329212,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.917123560588062e-05,0.0288808664259927,0.0002067281055268,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006192518142352,1.0,1.0,1.0,0.0,0.0
65,10:58:36,3,0.0216606498194946,3396.0,0.023465703971119,0.0216606498194946,6.907543057041541e-05,0.0180505415162455,0.0002177329106005,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003050432329212,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.936284567681103e-05,0.0288808664259927,0.0002067281055268,0.0324909747292418,0.000314419352392,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006192518142352,1.0,1.0,1.0,0.0,0.0
65,10:58:39,3,0.0252707581227435,3124.0,0.023465703971119,0.0216606498194946,6.907543057041541e-05,0.0180505415162455,0.000217828715636,0.0144404332129963,0.0001086109752057,0.0108303249097472,0.0003050432329212,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.441726014423849e-05,0.0288808664259927,0.000206696170515,0.0324909747292418,0.0003160161029831,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006190602041643,1.0,1.0,1.0,0.0,0.0
65,10:58:42,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,6.907543057041541e-05,0.0180505415162455,0.000218371610837,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0003050432329212,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.441726014423849e-05,0.0288808664259927,0.000206696170515,0.0324909747292418,0.0003160161029831,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006190602041643,1.0,1.0,1.0,0.0,0.0
65,10:58:45,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,6.907543057041541e-05,0.0180505415162455,0.000218371610837,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0003050432329212,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,7.038476605510659e-05,0.0288808664259927,0.000206696170515,0.0324909747292418,0.0003147387025103,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006222537053465,1.0,1.0,1.0,0.0,0.0
65,10:58:48,3,0.0216606498194946,3687.0,0.023465703971119,0.0216606498194946,7.370600728456716e-05,0.0180505415162455,0.000218371610837,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0003012429665144,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,7.01292859605327e-05,0.0288808664259927,0.000206696170515,0.0324909747292418,0.000317293503456,0.036101083032491,0.0003204550696263,0.0397111913357399,0.0006222537053465,1.0,1.0,1.0,0.0,0.0
65,10:58:51,3,0.0252707581227435,63900.0,0.023465703971119,0.0216606498194946,7.370600728456716e-05,0.0180505415162455,0.000218914506038,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0003012429665144,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.297584331246379e-05,0.0288808664259927,0.0002061213403022,0.0324909747292418,0.000317293503456,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:58:54,3,0.0216606498194946,1698.0,0.023465703971119,0.0216606498194946,7.402535740278452e-05,0.0180505415162455,0.0002190741810971,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0003014026415735,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.297584331246379e-05,0.0288808664259927,0.0001969879269211,0.0324909747292418,0.000317293503456,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:58:57,3,0.0216606498194946,3113.0,0.023465703971119,0.0216606498194946,7.367407227274542e-05,0.0180505415162455,0.0002190741810971,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.189005291052476e-05,0.0288808664259927,0.0001976266271576,0.0324909747292418,0.000317293503456,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:59:00,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,7.55901729820496e-05,0.0180505415162455,0.0002190741810971,0.0144404332129963,0.0001102077257968,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.189005291052476e-05,0.0288808664259927,0.0001976266271576,0.0324909747292418,0.000317293503456,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:59:03,3,0.0216606498194946,283.0,0.023465703971119,0.0216606498194946,7.632467825394953e-05,0.0180505415162455,0.0002190741810971,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.204972796963344e-05,0.0288808664259927,0.0001976266271576,0.0324909747292418,0.000317293503456,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:59:06,3,0.0216606498194946,3397.0,0.023465703971119,0.0216606498194946,7.613306818301911e-05,0.0180505415162455,0.0002203196465581,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.20177929578117e-05,0.0288808664259927,0.0001979459772758,0.0324909747292418,0.0003171018933851,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:59:09,3,0.0252707581227435,57318.0,0.023465703971119,0.0216606498194946,7.453631759193229e-05,0.0180505415162455,0.0002203196465581,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.195392293416824e-05,0.0288808664259927,0.0001979459772758,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003212534449219,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:59:12,3,0.0252707581227435,6248.0,0.023465703971119,0.0216606498194946,7.49834077574366e-05,0.0180505415162455,0.0002203196465581,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.150683276866393e-05,0.0288808664259927,0.0001979459772758,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003206786147091,0.0397111913357399,0.0006286407077108,1.0,1.0,1.0,0.0,0.0
65,10:59:15,3,0.0252707581227435,17324.0,0.023465703971119,0.0216606498194946,0.0001072377696973,0.0180505415162455,0.0002204473866054,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,5.994201718939885e-05,0.0288808664259927,0.0001979459772758,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003206786147091,0.0397111913357399,0.0006286407077108,1.0,1.0,0.0,0.0,0.0
65,10:59:18,3,0.0216606498194946,67071.0,0.023465703971119,0.0216606498194946,9.966917189563868e-05,0.0180505415162455,0.0002204473866054,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0002976981802022,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,6.658449964831999e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003206786147091,0.0397111913357399,0.0006286407077108,1.0,1.0,0.0,0.0,0.0
65,10:59:21,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,9.966917189563868e-05,0.0180505415162455,0.0002204473866054,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,7.140668643340214e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003206786147091,0.0397111913357399,0.0006291197328882,1.0,1.0,0.0,0.0,0.0
65,10:59:24,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,9.966917189563868e-05,0.0180505415162455,0.0002210860868418,0.0144404332129963,0.0001113573862223,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,7.140668643340214e-05,0.0288808664259927,0.0001997982079615,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003206786147091,0.0397111913357399,0.0006291197328882,1.0,1.0,0.0,0.0,0.0
65,10:59:27,3,0.0252707581227435,1987.0,0.023465703971119,0.0216606498194946,9.963723688381696e-05,0.0180505415162455,0.0002210860868418,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.303103073651412e-05,0.0252707581227435,8.497906645764004e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003147706375221,0.036101083032491,0.0003204231346145,0.0397111913357399,0.0006291197328882,1.0,1.0,0.0,0.0,0.0
65,10:59:30,3,0.0252707581227435,0.0,0.023465703971119,0.0216606498194946,0.000101393662534,0.0180505415162455,0.0002206389966763,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.366973097294885e-05,0.0252707581227435,8.657581704872684e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003147706375221,0.036101083032491,0.000322658585442,0.0397111913357399,0.0006291197328882,1.0,1.0,0.0,0.0,0.0
65,10:59:33,3,0.0252707581227435,3692.0,0.023465703971119,0.0216606498194946,0.0001015533375931,0.0180505415162455,0.0002206389966763,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.366973097294885e-05,0.0252707581227435,8.619259690686601e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003147706375221,0.036101083032491,0.000322658585442,0.0397111913357399,0.0006291197328882,1.0,1.0,0.0,0.0,0.0
65,10:59:36,3,0.0216606498194946,7944.0,0.023465703971119,0.0216606498194946,0.0001000204570256,0.0180505415162455,0.0002206389966763,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.366973097294885e-05,0.0252707581227435,8.587324678864865e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003153454677349,0.036101083032491,0.000322658585442,0.0397111913357399,0.0006291197328882,1.0,1.0,0.0,0.0,0.0
65,10:59:39,3,0.0216606498194946,84900.0,0.023465703971119,0.0216606498194946,9.043995347915692e-05,0.0180505415162455,0.0002206389966763,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003011471614789,0.0072202166064982,8.366973097294885e-05,0.0252707581227435,8.628840194233122e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.000318538968917,0.036101083032491,0.0003245746861513,0.0397111913357399,0.0006280020074744,1.0,1.0,0.0,0.0,0.0
65,10:59:42,3,0.0252707581227435,852.0,0.023465703971119,0.0216606498194946,9.618825560706944e-05,0.0180505415162455,0.0002206389966763,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012429665144,0.0072202166064982,8.366973097294885e-05,0.0252707581227435,8.71506472615181e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.000318538968917,0.036101083032491,0.0003245746861513,0.0397111913357399,0.0006280020074744,1.0,1.0,0.0,0.0,0.0
65,10:59:45,3,0.0216606498194946,184233.0,0.023465703971119,0.0216606498194946,7.539856291111918e-05,0.0180505415162455,0.0002206389966763,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012429665144,0.0072202166064982,8.667162208419206e-05,0.0252707581227435,0.0001027988030541,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.000318538968917,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006280020074744,1.0,0.0,0.0,0.0,0.0
65,10:59:48,3,0.0252707581227435,34060.0,0.023465703971119,0.0216606498194946,8.162589021635773e-05,0.0180505415162455,0.0002201280364872,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012429665144,0.0072202166064982,8.667162208419206e-05,0.0252707581227435,9.960530187199522e-05,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.000318538968917,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006280020074744,1.0,0.0,0.0,0.0,0.0
65,10:59:51,3,0.0216606498194946,283283.0,0.023465703971119,0.0216606498194946,4.9658943382799794e-05,0.0180505415162455,0.0002201280364872,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012429665144,0.0072202166064982,8.667162208419206e-05,0.0252707581227435,0.0001008827023448,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003191776691535,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,1.0,0.0,0.0,0.0,0.0
65,10:59:54,3,0.0252707581227435,1420.0,0.023465703971119,0.0216606498194946,4.9658943382799794e-05,0.0180505415162455,0.0002201280364872,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003013387715499,0.0072202166064982,8.667162208419206e-05,0.0252707581227435,0.0001007230272857,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003201357195081,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,1.0,0.0,0.0,0.0,0.0
65,10:59:57,3,0.0216606498194946,31696.0,0.023465703971119,0.0216606498194946,4.608222205876534e-05,0.0180505415162455,0.0002201280364872,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003013387715499,0.0072202166064982,8.667162208419206e-05,0.0252707581227435,0.0001013617275221,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003201357195081,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,1.0,0.0,0.0,0.0,0.0
65,11:00:00,3,0.0216606498194946,14150.0,0.023465703971119,0.0216606498194946,4.448547146767853e-05,0.0180505415162455,0.0002201280364872,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003013387715499,0.0072202166064982,8.667162208419206e-05,0.0252707581227435,0.0001013617275221,0.0288808664259927,0.0001992233777487,0.0324909747292418,0.0003201357195081,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,0.0,0.0,0.0,0.0,0.0
65,11:00:03,3,0.0216606498194946,66793.0,0.023465703971119,0.0216606498194946,3.7140418748679205e-05,0.0180505415162455,0.0002207348017118,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003013387715499,0.0072202166064982,8.699097220240942e-05,0.0252707581227435,0.0001213211099107,0.0288808664259927,0.0001987443525713,0.0324909747292418,0.0003191776691535,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,0.0,0.0,0.0,0.0,0.0
65,11:00:06,3,0.0216606498194946,42733.0,0.023465703971119,0.0216606498194946,2.727250009576272e-05,0.0180505415162455,0.0002207348017118,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012749015262,0.0072202166064982,8.699097220240942e-05,0.0252707581227435,0.0001213211099107,0.0288808664259927,0.0001987443525713,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,0.0,0.0,0.0,0.0,0.0
65,11:00:09,3,0.0216606498194946,0.0,0.023465703971119,0.0216606498194946,2.7496045178514872e-05,0.0180505415162455,0.0002207348017118,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012749015262,0.0072202166064982,8.699097220240942e-05,0.0252707581227435,0.0001208101497216,0.0288808664259927,0.0001987443525713,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,0.0,0.0,0.0,0.0,0.0
65,11:00:12,3,0.0216606498194946,253285.0,0.023465703971119,0.0216606498194946,6.387002364347242e-08,0.0180505415162455,0.0002207348017118,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012749015262,0.0072202166064982,8.699097220240942e-05,0.0252707581227435,0.0001208101497216,0.0288808664259927,0.0002067281055268,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003248940362696,0.0397111913357399,0.0006275229822971,0.0,0.0,0.0,0.0,0.0
65,11:00:15,3,0.0216606498194946,28866.0,0.01985559566787,0.0180505415162455,0.0002207348017118,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003012749015262,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001155089377592,0.0216606498194946,2.950795092328425e-05,0.0252707581227435,0.0001209698247807,0.0288808664259927,0.0002073668057632,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003248940362696,1.0,1.0,1.0,0.0,0.0
