date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:00:18,3,0.0216606498194946,23980.0,0.01985559566787,0.0180505415162455,0.0002183396758252,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003024564969636,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001155089377592,0.0216606498194946,4.020617988356588e-05,0.0252707581227435,0.0001211614348516,0.0288808664259927,0.0002068558455741,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003248940362696,1.0,1.0,1.0,0.0,0.0
65,11:00:21,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002183396758252,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003024564969636,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001155089377592,0.0216606498194946,4.113229522639623e-05,0.0252707581227435,0.0001211614348516,0.0288808664259927,0.0002068558455741,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003264907868607,1.0,1.0,1.0,0.0,0.0
65,11:00:24,3,0.0216606498194946,16131.0,0.01985559566787,0.0180505415162455,0.0002183396758252,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003024564969636,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,4.301646092387866e-05,0.0252707581227435,0.0001211614348516,0.0288808664259927,0.0002068558455741,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:27,3,0.0216606498194946,125226.0,0.01985559566787,0.0180505415162455,0.0002137729691347,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003024564969636,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,4.3687096172135126e-05,0.0252707581227435,0.0001211614348516,0.0288808664259927,0.0002073668057632,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:30,3,0.0216606498194946,14433.0,0.01985559566787,0.0180505415162455,0.0002137729691347,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003026161720227,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,4.477288657407416e-05,0.0252707581227435,0.0001211614348516,0.0288808664259927,0.0002073668057632,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:33,3,0.0216606498194946,44714.0,0.01985559566787,0.0180505415162455,0.0002220122021847,0.0144404332129963,0.0001139760571917,0.0108303249097472,0.0003026161720227,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,4.2824850852948246e-05,0.0252707581227435,0.0001217362650644,0.0288808664259927,0.0002073668057632,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:36,3,0.0216606498194946,7634.0,0.01985559566787,0.0180505415162455,0.000223385407693,0.0144404332129963,0.0001336480244739,0.0108303249097472,0.0003017219916917,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.943105700025107e-05,0.0252707581227435,0.0001217362650644,0.0288808664259927,0.0002076861558814,0.0324909747292418,0.000319081864118,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:39,3,0.0216606498194946,1981.0,0.01985559566787,0.0180505415162455,0.0002237047578112,0.0144404332129963,0.0001336480244739,0.0108303249097472,0.0003017219916917,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.920751191749892e-05,0.0252707581227435,0.000122343030289,0.0288808664259927,0.0001324792030412,0.0324909747292418,0.000318187683787,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:42,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002237047578112,0.0144404332129963,0.0001336480244739,0.0108303249097472,0.0003017219916917,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.93671869766076e-05,0.0252707581227435,0.000122343030289,0.0288808664259927,0.0001324792030412,0.0324909747292418,0.0003175489835506,0.036101083032491,0.0003261714367424,1.0,1.0,1.0,0.0,0.0
65,11:00:45,3,0.0216606498194946,29615.0,0.01985559566787,0.0180505415162455,0.000220511256629,0.0144404332129963,0.0001339673745921,0.0108303249097472,0.0003017219916917,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.923944692932066e-05,0.0252707581227435,0.000122343030289,0.0288808664259927,0.0001324792030412,0.0324909747292418,0.0003175489835506,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:00:48,3,0.0216606498194946,283.0,0.01985559566787,0.0180505415162455,0.000220511256629,0.0144404332129963,0.0001339673745921,0.0108303249097472,0.0002985284905095,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.920751191749892e-05,0.0252707581227435,0.0001224707703363,0.0288808664259927,0.0001324792030412,0.0324909747292418,0.0003175489835506,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:00:51,3,0.0216606498194946,2830.0,0.01985559566787,0.0180505415162455,0.0002221399422319,0.0144404332129963,0.0001339673745921,0.0108303249097472,0.0002985284905095,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.895203182292503e-05,0.0252707581227435,0.0001224707703363,0.0288808664259927,0.0001324792030412,0.0324909747292418,0.0003175489835506,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:00:54,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002221399422319,0.0144404332129963,0.0001339673745921,0.0108303249097472,0.0002985284905095,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.895203182292503e-05,0.0252707581227435,0.0001237481708092,0.0288808664259927,0.0001324792030412,0.0324909747292418,0.0003175489835506,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:00:57,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0002221718772438,0.0144404332129963,0.0001339673745921,0.0108303249097472,0.0002985284905095,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.8983966834746765e-05,0.0252707581227435,0.0001237481708092,0.0288808664259927,0.0001334372533959,0.0324909747292418,0.0003175489835506,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:01:00,3,0.0180505415162455,1128.0,0.01985559566787,0.0180505415162455,0.0002292295148564,0.0144404332129963,0.0001371608757743,0.0108303249097472,0.0002985284905095,0.0072202166064982,8.699097220240942e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.90159018465685e-05,0.0252707581227435,0.0001237481708092,0.0288808664259927,0.0001334372533959,0.0324909747292418,0.0003172296334323,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:01:03,3,0.0216606498194946,28300.0,0.01985559566787,0.0180505415162455,0.0002292295148564,0.0144404332129963,0.0001371608757743,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.658884094811655e-05,0.0252707581227435,0.0001237162357974,0.0288808664259927,0.0001334372533959,0.0324909747292418,0.0003172296334323,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:01:06,3,0.0216606498194946,11603.0,0.01985559566787,0.0180505415162455,0.0002292295148564,0.0144404332129963,0.0001371608757743,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,5.543918052253405e-05,0.0252707581227435,0.0001189259840241,0.0288808664259927,0.0001334372533959,0.0324909747292418,0.0003172296334323,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:01:09,3,0.0180505415162455,3102.0,0.01985559566787,0.0180505415162455,0.0002316565757548,0.0144404332129963,0.0001371608757743,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001171695583739,0.0216606498194946,6.45725939035506e-05,0.0252707581227435,0.0001188940490123,0.0288808664259927,0.0001334372533959,0.0324909747292418,0.0003172296334323,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:01:12,3,0.0180505415162455,0.0,0.01985559566787,0.0180505415162455,0.0002309220704829,0.0144404332129963,0.0001371608757743,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001181276087286,0.0216606498194946,6.89796255349502e-05,0.0252707581227435,0.0001188940490123,0.0288808664259927,0.0001334372533959,0.0324909747292418,0.0003172296334323,0.036101083032491,0.0003261714367424,1.0,1.0,0.0,0.0,0.0
65,11:01:15,3,0.0180505415162455,282.0,0.01985559566787,0.0180505415162455,0.0002005838092523,0.0144404332129963,0.0001371608757743,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001181276087286,0.0216606498194946,7.38337473318541e-05,0.0252707581227435,0.0001179359986576,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.0003179002686806,0.036101083032491,0.0003261714367424,1.0,0.0,0.0,0.0,0.0
65,11:01:18,3,0.0180505415162455,19740.0,0.01985559566787,0.0180505415162455,0.0001980290083065,0.0144404332129963,0.0001374802258925,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001181276087286,0.0216606498194946,7.239667179987597e-05,0.0252707581227435,0.0001176166485394,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.0003179002686806,0.036101083032491,0.0003261714367424,1.0,0.0,0.0,0.0,0.0
65,11:01:21,3,0.0180505415162455,282.0,0.01985559566787,0.0180505415162455,0.0001924084462259,0.0144404332129963,0.0001374802258925,0.0108303249097472,0.0002984326854741,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001181276087286,0.0216606498194946,7.239667179987597e-05,0.0252707581227435,0.0001175847135276,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.0003213173149455,0.036101083032491,0.0003261714367424,1.0,0.0,0.0,0.0,0.0
65,11:01:24,3,0.0180505415162455,8460.0,0.01985559566787,0.0180505415162455,0.0001981567483538,0.0144404332129963,0.0001377995760107,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001107825560096,0.0216606498194946,7.242860681169771e-05,0.0252707581227435,0.0001175847135276,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.0003213173149455,0.036101083032491,0.0003261714367424,1.0,0.0,0.0,0.0,0.0
65,11:01:27,3,0.0180505415162455,37578.0,0.01985559566787,0.0180505415162455,0.0001889275299373,0.0144404332129963,0.0001377995760107,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0216606498194946,7.01292859605327e-05,0.0252707581227435,0.0001175847135276,0.0288808664259927,0.0001380358950982,0.0324909747292418,0.000321956015182,0.036101083032491,0.0003261714367424,1.0,0.0,0.0,0.0,0.0
65,11:01:30,3,0.0180505415162455,0.0,0.01985559566787,0.0180505415162455,0.0001889275299373,0.0144404332129963,0.0001377995760107,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0216606498194946,7.01292859605327e-05,0.0252707581227435,0.0001175847135276,0.0288808664259927,0.0001380358950982,0.0324909747292418,0.000321956015182,0.036101083032491,0.0003261714367424,0.0,0.0,0.0,0.0,0.0
65,11:01:33,3,0.0216606498194946,34424.0,0.01985559566787,0.0180505415162455,0.0001856701587315,0.0144404332129963,0.0001377995760107,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0216606498194946,6.949058572409798e-05,0.0252707581227435,0.0001175527785158,0.0288808664259927,0.0001380358950982,0.0324909747292418,0.000321956015182,0.036101083032491,0.000325884021636,0.0,0.0,0.0,0.0,0.0
65,11:01:36,3,0.0216606498194946,18112.0,0.01985559566787,0.0180505415162455,0.0001568967130801,0.0144404332129963,0.0001473162095336,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0216606498194946,6.840479532215895e-05,0.0252707581227435,0.0001159560279247,0.0288808664259927,0.0001383552452164,0.0324909747292418,0.000321956015182,0.036101083032491,0.000325884021636,0.0,0.0,0.0,0.0,0.0
65,11:01:39,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001571841281865,0.0144404332129963,0.0001473162095336,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0216606498194946,6.0932002555872674e-05,0.0252707581227435,0.0001159240929129,0.0288808664259927,0.0001367584946254,0.0324909747292418,0.000321956015182,0.036101083032491,0.0003418515275469,0.0,0.0,0.0,0.0,0.0
65,11:01:42,3,0.0216606498194946,0.0,0.01985559566787,0.0180505415162455,0.0001565773629619,0.0144404332129963,0.0001473162095336,0.0108303249097472,0.0003020094067981,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0216606498194946,6.0932002555872674e-05,0.0252707581227435,0.0001104312708795,0.0288808664259927,0.0001367584946254,0.0324909747292418,0.000321956015182,0.036101083032491,0.0003418515275469,0.0,0.0,0.0,0.0,0.0
65,11:01:45,3,0.0180505415162455,1382646.0,0.0162454873646209,0.0144404332129963,0.0001473162095336,0.0108303249097472,0.0003043406626611,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,1.6216599003077644e-05,0.0216606498194946,6.160263780412913e-05,0.0252707581227435,0.0001043636186334,0.0288808664259927,0.0001367584946254,0.0324909747292418,0.000321956015182,1.0,1.0,1.0,0.0,0.0
65,11:01:48,3,0.0180505415162455,0.0,0.0162454873646209,0.0144404332129963,0.0001505097107158,0.0108303249097472,0.0003043406626611,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,1.8196569736025288e-05,0.0216606498194946,6.022943229579448e-05,0.0252707581227435,0.0001043636186334,0.0288808664259927,0.0001367584946254,0.0324909747292418,0.000321956015182,1.0,1.0,1.0,0.0,0.0
65,11:01:51,3,0.0180505415162455,4512.0,0.0162454873646209,0.0144404332129963,0.0001505097107158,0.0108303249097472,0.0003045642077438,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,3.068315935832414e-05,0.0216606498194946,6.022943229579448e-05,0.0252707581227435,0.0001043316836216,0.0288808664259927,0.0001367584946254,0.0324909747292418,0.0003198483044017,1.0,1.0,1.0,0.0,0.0
65,11:01:54,3,0.0180505415162455,115902.0,0.0162454873646209,0.0144404332129963,0.0001505097107158,0.0108303249097472,0.000304532272732,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,1.7621739523234038e-05,0.0216606498194946,6.182618288688129e-05,0.0252707581227435,0.0001043316836216,0.0288808664259927,0.000136822364649,0.0324909747292418,0.0003198483044017,1.0,1.0,1.0,0.0,0.0
65,11:01:57,3,0.0144404332129963,14927.0,0.0162454873646209,0.0144404332129963,0.0001499029454912,0.0108303249097472,0.000304532272732,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,1.656788413311674e-05,0.0216606498194946,6.42213087735115e-05,0.0252707581227435,0.0001042997486097,0.0288808664259927,0.0001355449641761,0.0324909747292418,0.0003163035180895,1.0,1.0,1.0,0.0,0.0
65,11:02:00,3,0.0180505415162455,21432.0,0.0162454873646209,0.0144404332129963,0.0001499029454912,0.0108303249097472,0.000304532272732,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,1.599305392032549e-05,0.0216606498194946,6.42213087735115e-05,0.0252707581227435,0.0001042997486097,0.0288808664259927,0.000132351462994,0.0324909747292418,0.0003175809185624,1.0,1.0,1.0,0.0,0.0
65,11:02:03,3,0.0180505415162455,10716.0,0.0162454873646209,0.0144404332129963,0.0001554277025363,0.0108303249097472,0.0003048516228502,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,4.122171325949709e-05,0.0216606498194946,6.42213087735115e-05,0.0252707581227435,0.0001042997486097,0.0288808664259927,0.000132351462994,0.0324909747292418,0.0003175809185624,1.0,1.0,1.0,0.0,0.0
65,11:02:06,3,0.0180505415162455,14664.0,0.0162454873646209,0.0144404332129963,0.0001554277025363,0.0108303249097472,0.0003046600127793,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,3.972076770387549e-05,0.0216606498194946,6.505161908087665e-05,0.0252707581227435,0.0001042997486097,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.0003191776691535,1.0,1.0,0.0,0.0,0.0
65,11:02:09,3,0.0180505415162455,0.0,0.0162454873646209,0.0144404332129963,0.0001554277025363,0.0108303249097472,0.0003103125098718,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,6.185173089633868e-05,0.0216606498194946,6.505161908087665e-05,0.0252707581227435,0.0001042997486097,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.0003191776691535,1.0,1.0,0.0,0.0,0.0
65,11:02:12,3,0.0180505415162455,0.0,0.0162454873646209,0.0144404332129963,0.0001557470526546,0.0108303249097472,0.0003092586544816,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,6.344848148742548e-05,0.0216606498194946,6.569031931731136e-05,0.0252707581227435,0.0001042997486097,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.0003191776691535,1.0,1.0,0.0,0.0,0.0
65,11:02:15,3,0.0144404332129963,36530.0,0.0162454873646209,0.0144404332129963,0.0001511484109522,0.0108303249097472,0.000308300604127,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,8.072532288298478e-05,0.0216606498194946,6.569031931731136e-05,0.0252707581227435,0.0001039484634797,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.0003194650842599,1.0,1.0,0.0,0.0,0.0
65,11:02:18,3,0.0144404332129963,114379.0,0.0162454873646209,0.0144404332129963,0.0001420149975712,0.0108303249097472,0.0003079812540088,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,8.18111132849238e-05,0.0216606498194946,6.569031931731136e-05,0.0252707581227435,0.0001039484634797,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.0003194650842599,1.0,1.0,0.0,0.0,0.0
65,11:02:21,3,0.0144404332129963,12381.0,0.0162454873646209,0.0144404332129963,0.0001427495028431,0.0108303249097472,0.0003079812540088,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.517501782836702e-05,0.0180505415162455,8.835779070837972e-05,0.0216606498194946,6.137909272137699e-05,0.0252707581227435,0.0001039165284679,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.0003194650842599,1.0,1.0,0.0,0.0,0.0
65,11:02:24,3,0.0180505415162455,2820.0,0.0162454873646209,0.0144404332129963,0.0001435478781387,0.0108303249097472,0.0003079812540088,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.932656936519273e-05,0.0180505415162455,8.810231061380584e-05,0.0216606498194946,6.137909272137699e-05,0.0252707581227435,0.0001041081385388,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.000319433149248,1.0,1.0,0.0,0.0,0.0
65,11:02:27,3,0.0144404332129963,1405.0,0.0162454873646209,0.0144404332129963,0.000151180345964,0.0108303249097472,0.0003094502645526,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.932656936519273e-05,0.0180505415162455,9.420189787175744e-05,0.0216606498194946,6.45725939035506e-05,0.0252707581227435,0.0001041081385388,0.0288808664259927,0.0001313934126393,0.0324909747292418,0.000319433149248,1.0,1.0,0.0,0.0,0.0
65,11:02:30,3,0.0180505415162455,49465.0,0.0162454873646209,0.0144404332129963,0.0001463900941908,0.0108303249097472,0.0003104083149072,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.932656936519273e-05,0.0180505415162455,9.471285806090524e-05,0.0216606498194946,6.441291884444192e-05,0.0252707581227435,9.538988031152604e-05,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.000319433149248,1.0,1.0,0.0,0.0,0.0
65,11:02:33,3,0.0144404332129963,2248.0,0.0162454873646209,0.0144404332129963,0.0001454959138598,0.0108303249097472,0.0003106957300136,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001115809313051,0.0,7.932656936519273e-05,0.0180505415162455,0.0001279891403791,0.0216606498194946,6.760642002661554e-05,0.0252707581227435,9.53579452997043e-05,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.000319433149248,1.0,1.0,0.0,0.0,0.0
65,11:02:36,3,0.0144404332129963,2810.0,0.0162454873646209,0.0144404332129963,0.0001449849536706,0.0108303249097472,0.0003106957300136,0.0072202166064982,8.414875615027489e-05,0.0036101083032489,0.0001117406063642,0.0,7.836851901054065e-05,0.0180505415162455,0.0001307994214194,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.53579452997043e-05,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.000319433149248,1.0,0.0,0.0,0.0,0.0
65,11:02:39,3,0.0180505415162455,14614.0,0.0162454873646209,0.0144404332129963,0.000146166549108,0.0108303249097472,0.0003101528348127,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001117406063642,0.0,7.836851901054065e-05,0.0180505415162455,0.0001300968511593,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001345869138215,0.0324909747292418,0.0003018688927461,1.0,0.0,0.0,0.0,0.0
65,11:02:42,3,0.0180505415162455,2531.0,0.0162454873646209,0.0144404332129963,0.0001464220292026,0.0108303249097472,0.000310440249919,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001117406063642,0.0,7.741046865588856e-05,0.0180505415162455,0.0001300329811357,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001329901632304,0.0324909747292418,0.0003018688927461,1.0,0.0,0.0,0.0,0.0
65,11:02:45,3,0.0144404332129963,2248.0,0.0162454873646209,0.0144404332129963,0.0001488171550892,0.0108303249097472,0.0003098015496826,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001117406063642,0.0,7.741046865588856e-05,0.0180505415162455,0.0001300649161475,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001340440186205,0.0324909747292418,0.0003022201778761,1.0,0.0,0.0,0.0,0.0
65,11:02:48,3,0.0144404332129963,91104.0,0.0162454873646209,0.0144404332129963,0.0001420788675949,0.0108303249097472,0.0003098015496826,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001147424974754,0.0,7.741046865588856e-05,0.0180505415162455,0.0001353022580863,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001340440186205,0.0324909747292418,0.0003022201778761,1.0,0.0,0.0,0.0,0.0
65,11:02:51,3,0.0144404332129963,171129.0,0.0162454873646209,0.0144404332129963,0.0001226304453954,0.0108303249097472,0.0003052667780039,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001165627931493,0.0,7.741046865588856e-05,0.0180505415162455,0.0001237737188186,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001340440186205,0.0324909747292418,0.0003022201778761,0.0,0.0,0.0,0.0,0.0
65,11:02:54,3,0.0144404332129963,52266.0,0.0162454873646209,0.0144404332129963,0.0001167224682084,0.0108303249097472,0.0003071190086896,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001172014933857,0.0,7.741046865588856e-05,0.0180505415162455,0.0001226559934049,0.0216606498194946,6.735093993204165e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001340440186205,0.0324909747292418,0.0003022201778761,0.0,0.0,0.0,0.0,0.0
65,11:02:57,3,0.0144404332129963,0.0,0.0162454873646209,0.0144404332129963,0.0001175527785158,0.0108303249097472,0.0003084922141979,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001179679336694,0.0,7.741046865588856e-05,0.0180505415162455,0.0001226559934049,0.0216606498194946,6.623321451828088e-05,0.0252707581227435,9.647567071346507e-05,0.0288808664259927,0.0001354491591407,0.0324909747292418,0.0003022201778761,0.0,0.0,0.0,0.0,0.0
65,11:03:00,3,0.0144404332129963,107344.0,0.0162454873646209,0.0144404332129963,0.0001055771490826,0.0108303249097472,0.0003095780045999,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001179679336694,0.0,7.741046865588856e-05,0.0180505415162455,0.0001269033499772,0.0216606498194946,6.623321451828088e-05,0.0252707581227435,8.050816480259697e-05,0.0288808664259927,0.0001360878593771,0.0324909747292418,0.0003022201778761,0.0,0.0,0.0,0.0,0.0
65,11:03:03,3,0.0144404332129963,134037.0,0.0162454873646209,0.0144404332129963,9.48150500987348e-05,0.0108303249097472,0.000309737679659,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001179679336694,0.0,7.741046865588856e-05,0.0180505415162455,0.0001300968511593,0.0216606498194946,6.687191475471561e-05,0.0252707581227435,8.050816480259697e-05,0.0288808664259927,0.0001360878593771,0.0324909747292418,0.0003022201778761,0.0,0.0,0.0,0.0,0.0
