date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:03:06,3,0.0144404332129963,837099.0,0.0126353790613717,0.0108303249097472,0.000309737679659,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001179679336694,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,1.2742069716872745e-05,0.0180505415162455,0.0001302884612303,0.0216606498194946,6.687191475471561e-05,0.0252707581227435,8.050816480259697e-05,0.0288808664259927,0.0001360878593771,1.0,1.0,1.0,0.0,1.0
65,11:03:09,3,0.0144404332129963,144434.0,0.0126353790613717,0.0108303249097472,0.0003103763798954,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001179679336694,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,6.067652246129879e-07,0.0180505415162455,0.0001301287861712,0.0216606498194946,6.687191475471561e-05,0.0252707581227435,8.050816480259697e-05,0.0288808664259927,0.0001360878593771,1.0,1.0,1.0,0.0,1.0
65,11:03:12,3,0.0144404332129963,13449.0,0.0126353790613717,0.0108303249097472,0.0003064164384295,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001179679336694,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,1.0219203782955583e-06,0.0180505415162455,0.000131597796715,0.0216606498194946,6.35187385134333e-05,0.0252707581227435,8.050816480259697e-05,0.0288808664259927,0.0001360878593771,1.0,1.0,1.0,1.0,1.0
65,11:03:15,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,0.0003077257739142,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001149660425582,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,2.1013237778702425e-05,0.0180505415162455,0.0001288513856983,0.0216606498194946,6.35187385134333e-05,0.0252707581227435,7.999720461344919e-05,0.0288808664259927,0.0001616358688345,1.0,1.0,1.0,1.0,1.0
65,11:03:18,3,0.0144404332129963,28100.0,0.0126353790613717,0.0108303249097472,0.000307406423796,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001149660425582,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,3.7140418748679205e-05,0.0180505415162455,0.0001288513856983,0.0216606498194946,6.35187385134333e-05,0.0252707581227435,7.999720461344919e-05,0.0288808664259927,0.0001616358688345,1.0,1.0,1.0,1.0,1.0
65,11:03:21,3,0.0144404332129963,843.0,0.0126353790613717,0.0108303249097472,0.0003085880192334,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001152853926764,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,5.930331695296413e-05,0.0180505415162455,0.0001288513856983,0.0216606498194946,6.345486848978983e-05,0.0252707581227435,8.319070579562281e-05,0.0288808664259927,0.0001603584683616,1.0,1.0,1.0,1.0,1.0
65,11:03:24,3,0.0144404332129963,5620.0,0.0126353790613717,0.0108303249097472,0.000309546069588,0.0072202166064982,7.951817943612314e-05,0.0036101083032489,0.0001152853926764,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,5.949492702389455e-05,0.0180505415162455,0.0001227837334522,0.0216606498194946,6.345486848978983e-05,0.0252707581227435,8.156202019271426e-05,0.0288808664259927,0.0001603584683616,1.0,1.0,1.0,1.0,1.0
65,11:03:27,3,0.0144404332129963,119025.0,0.0126353790613717,0.0108303249097472,0.0003002849161597,0.0072202166064982,7.951817943612314e-05,0.0036101083032489,0.0001152853926764,0.0,7.741046865588856e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.996092830183088e-05,0.0180505415162455,0.0001023453258863,0.0216606498194946,6.035717234308142e-05,0.0252707581227435,8.156202019271426e-05,0.0288808664259927,0.0001603584683616,1.0,1.0,1.0,1.0,1.0
65,11:03:30,3,0.0144404332129963,4762.0,0.0126353790613717,0.0108303249097472,0.0003014026415735,0.0072202166064982,7.951817943612314e-05,0.0036101083032489,0.0001159240929129,0.0,7.958204945976662e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,9.2611534283035e-05,0.0180505415162455,0.0001023453258863,0.0216606498194946,4.4709016550430685e-05,0.0252707581227435,7.996526960162745e-05,0.0288808664259927,0.0001603584683616,1.0,1.0,1.0,1.0,1.0
65,11:03:33,3,0.0144404332129963,64630.0,0.0126353790613717,0.0108303249097472,0.0003013707065617,0.0072202166064982,8.015687967255787e-05,0.0036101083032489,0.0001159240929129,0.0,7.990139957798397e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,9.005673333729609e-05,0.0180505415162455,0.0001023453258863,0.0216606498194946,4.467708153860895e-05,0.0252707581227435,7.996526960162745e-05,0.0288808664259927,0.000158314627605,1.0,1.0,1.0,1.0,1.0
65,11:03:36,3,0.0144404332129963,2801.0,0.0126353790613717,0.0108303249097472,0.0003091309144344,0.0072202166064982,8.015687967255787e-05,0.0036101083032489,0.0001159240929129,0.0,7.990139957798397e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,9.321829950764796e-05,0.0180505415162455,9.691637387660504e-05,0.0216606498194946,4.467708153860895e-05,0.0252707581227435,7.996526960162745e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,1.0,1.0,1.0
65,11:03:39,3,0.0144404332129963,61820.0,0.0126353790613717,0.0108303249097472,0.0003091309144344,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001159240929129,0.0,7.990139957798397e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.651194702508338e-05,0.0180505415162455,9.036969645314911e-05,0.0216606498194946,4.467708153860895e-05,0.0252707581227435,8.044429477895349e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:03:42,3,0.0108303249097472,76513.0,0.0126353790613717,0.0108303249097472,0.0003024245619518,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001159240929129,0.0,7.990139957798397e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.574550674136171e-05,0.0180505415162455,9.036969645314911e-05,0.0216606498194946,4.467708153860895e-05,0.0252707581227435,8.044429477895349e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:03:45,3,0.0108303249097472,20735.0,0.0126353790613717,0.0108303249097472,0.0003016581216681,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001159240929129,0.0,8.628840194233122e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.539422161132261e-05,0.0180505415162455,9.036969645314911e-05,0.0216606498194946,4.4645146526787215e-05,0.0252707581227435,8.044429477895349e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:03:48,3,0.0108303249097472,3360.0,0.0126353790613717,0.0108303249097472,0.0003012749015262,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.628840194233122e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.539422161132261e-05,0.0180505415162455,6.533264718490792e-05,0.0216606498194946,4.209034558104832e-05,0.0252707581227435,5.808978650373815e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:03:51,3,0.0108303249097472,197731.0,0.0126353790613717,0.0108303249097472,0.0002857544857808,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.628840194233122e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.376553600841405e-05,0.0180505415162455,6.533264718490792e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,5.808978650373815e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:03:54,3,0.0108303249097472,714840.0,0.0126353790613717,0.0108303249097472,0.0002061085662974,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.379747102023579e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,4.129197028550491e-05,0.0252707581227435,5.808978650373815e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:03:57,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,0.0002108349480471,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.751061499115033e-05,0.0144404332129963,8.373360099659233e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,4.126003527368317e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:04:00,3,0.0144404332129963,154050.0,0.0126353790613717,0.0108303249097472,0.0001952825972899,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.814931522758506e-05,0.0144404332129963,8.05400998144187e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,4.177099546283096e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:04:03,3,0.0108303249097472,138600.0,0.0126353790613717,0.0108303249097472,0.0001879694795827,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.814931522758506e-05,0.0144404332129963,7.606919815937563e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,4.177099546283096e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:04:06,3,0.0144404332129963,25207.0,0.0126353790613717,0.0108303249097472,0.0001952187272662,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.814931522758506e-05,0.0144404332129963,7.664402837216689e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,4.177099546283096e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001599113781961,1.0,1.0,0.0,1.0,1.0
65,11:04:09,3,0.0144404332129963,481331.0,0.0126353790613717,0.0108303249097472,0.0001426856328195,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.814931522758506e-05,0.0144404332129963,7.645241830123647e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,4.173906045100922e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001599113781961,1.0,0.0,0.0,1.0,1.0
65,11:04:12,3,0.0108303249097472,45920.0,0.0126353790613717,0.0108303249097472,0.0001371928107861,0.0072202166064982,7.967785449523183e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.814931522758506e-05,0.0144404332129963,7.645241830123647e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,3.694880867774879e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001407503711031,1.0,0.0,1.0,1.0,1.0
65,11:04:15,3,0.0108303249097472,47150.0,0.0126353790613717,0.0108303249097472,0.0001357557352542,0.0072202166064982,8.015687967255787e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.846866534580242e-05,0.0144404332129963,7.325891711906284e-05,0.0180505415162455,6.453427188936451e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001407503711031,1.0,0.0,1.0,1.0,1.0
65,11:04:18,3,0.0144404332129963,59362.0,0.0126353790613717,0.0108303249097472,0.0001312528985873,0.0072202166064982,8.015687967255787e-05,0.0036101083032489,0.0001140079922035,0.0,8.948190312450485e-05,-0.0036101083032491,6.846866534580242e-05,0.0144404332129963,7.584565307662348e-05,0.0180505415162455,6.76958380597164e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.777043638552079e-05,0.0288808664259927,0.0001417084214577,1.0,0.0,1.0,1.0,1.0
65,11:04:21,3,0.0108303249097472,64400.0,0.0126353790613717,0.0108303249097472,0.0001266861918968,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001113893212342,0.0,8.948190312450485e-05,-0.0036101083032491,6.846866534580242e-05,0.0144404332129963,7.705918352584946e-05,0.0180505415162455,6.76958380597164e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.719560617272954e-05,0.0288808664259927,0.0001417084214577,1.0,0.0,1.0,1.0,1.0
65,11:04:24,3,0.0108303249097472,17980.0,0.0126353790613717,0.0108303249097472,0.0001307100033863,0.0072202166064982,8.462778132760094e-05,0.0036101083032489,0.0001113893212342,0.0,8.948190312450485e-05,-0.0036101083032491,6.664836967196345e-05,0.0144404332129963,7.514308281654528e-05,0.0180505415162455,6.76958380597164e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.719560617272954e-05,0.0288808664259927,0.000144710312569,0.0,0.0,1.0,1.0,1.0
65,11:04:27,3,0.0108303249097472,53485.0,0.0126353790613717,0.0108303249097472,0.0001244826760811,0.0072202166064982,8.568163671771823e-05,0.0036101083032489,0.0001113893212342,0.0,8.973738321907873e-05,-0.0036101083032491,6.984187085413708e-05,0.0144404332129963,7.49834077574366e-05,0.0180505415162455,6.763196803607294e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.719560617272954e-05,0.0288808664259927,0.000144710312569,0.0,0.0,1.0,1.0,1.0
65,11:04:30,3,0.0144404332129963,15683.0,0.0126353790613717,0.0108303249097472,0.0001246423511402,0.0072202166064982,8.568163671771823e-05,0.0036101083032489,0.0001113893212342,0.0,8.973738321907873e-05,-0.0036101083032491,6.984187085413708e-05,0.0144404332129963,7.48876027219714e-05,0.0180505415162455,6.763196803607294e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.719560617272954e-05,0.0288808664259927,0.000144710312569,0.0,0.0,1.0,1.0,1.0
65,11:04:33,3,0.0108303249097472,243320.0,0.0126353790613717,0.0108303249097472,9.724211099718674e-05,0.0072202166064982,8.568163671771823e-05,0.0036101083032489,0.0001113893212342,0.0,8.973738321907873e-05,-0.0036101083032491,6.984187085413708e-05,0.0144404332129963,7.49834077574366e-05,0.0180505415162455,6.763196803607294e-05,0.0216606498194946,2.7368305131227925e-05,0.0252707581227435,5.719560617272954e-05,0.0288808664259927,0.000144710312569,0.0,0.0,1.0,1.0,1.0
65,11:04:36,3,0.0108303249097472,843653.0,0.0126353790613717,0.0108303249097472,5.6844321042690445e-06,0.0072202166064982,8.568163671771823e-05,0.0036101083032489,0.0001113893212342,0.0,8.973738321907873e-05,-0.0036101083032491,6.984187085413708e-05,0.0144404332129963,7.456825260375403e-05,0.0180505415162455,6.763196803607294e-05,0.0216606498194946,3.535205808666197e-05,0.0252707581227435,5.767463135005558e-05,0.0288808664259927,0.000144710312569,0.0,0.0,1.0,1.0,1.0
65,11:04:39,3,0.0108303249097472,209096.0,0.0090252707581226,0.0072202166064982,8.357392593748365e-05,0.0036101083032489,0.0001113893212342,0.0,8.973738321907873e-05,-0.0036101083032491,6.984187085413708e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,3.6310108441314064e-05,0.0144404332129963,7.293956700084549e-05,0.0180505415162455,6.763196803607294e-05,0.0216606498194946,3.468142283840551e-05,0.0252707581227435,5.767463135005558e-05,1.0,1.0,2.0,2.0,2.0
65,11:04:42,3,0.0108303249097472,35000.0,0.0090252707581226,0.0072202166064982,8.357392593748365e-05,0.0036101083032489,0.0001113893212342,0.0,9.93178867655996e-05,-0.0036101083032491,7.00334809250675e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,3.490496792115767e-05,0.0144404332129963,8.874739785260491e-05,0.0180505415162455,6.763196803607294e-05,0.0216606498194946,3.468142283840551e-05,0.0252707581227435,5.767463135005558e-05,1.0,2.0,2.0,2.0,2.0
65,11:04:45,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,8.357392593748365e-05,0.0036101083032489,0.0001113893212342,0.0,9.93178867655996e-05,-0.0036101083032491,7.00334809250675e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,3.493690293297941e-05,0.0144404332129963,8.89070729117136e-05,0.0180505415162455,6.811099321339897e-05,0.0216606498194946,3.464948782658378e-05,0.0252707581227435,5.767463135005558e-05,1.0,2.0,2.0,2.0,2.0
65,11:04:48,3,0.0108303249097472,280.0,0.0090252707581226,0.0072202166064982,8.357392593748365e-05,0.0036101083032489,0.0001113893212342,0.0,9.963723688381696e-05,-0.0036101083032491,7.00334809250675e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,4.151551536825706e-05,0.0144404332129963,8.731032232062678e-05,0.0180505415162455,6.811099321339897e-05,0.0216606498194946,3.5256253051196767e-05,0.0252707581227435,5.767463135005558e-05,1.0,2.0,2.0,2.0,2.0
65,11:04:51,3,0.0108303249097472,12845.0,0.0090252707581226,0.0072202166064982,8.245620052372288e-05,0.0036101083032489,0.0001104312708795,0.0,9.963723688381696e-05,-0.0036101083032491,7.00334809250675e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,4.838154290993035e-05,0.0144404332129963,8.641614198961816e-05,0.0180505415162455,6.80471231897555e-05,0.0216606498194946,3.5256253051196767e-05,0.0252707581227435,5.767463135005558e-05,1.0,2.0,2.0,2.0,2.0
65,11:04:54,3,0.0108303249097472,105560.0,0.0090252707581226,0.0072202166064982,8.354199092566191e-05,0.0036101083032489,0.0001104312708795,0.0,9.963723688381696e-05,-0.0036101083032491,7.108733631518479e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,3.602269333491844e-05,0.0144404332129963,8.622453191868775e-05,0.0180505415162455,6.798325316611203e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.767463135005558e-05,1.0,2.0,2.0,2.0,2.0
65,11:04:57,3,0.0072202166064982,13950.0,0.0090252707581226,0.0072202166064982,8.194524033457509e-05,0.0036101083032489,0.0001107506209977,0.0,9.829596638730404e-05,-0.0036101083032491,7.108733631518479e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,3.6214303405848855e-05,0.0144404332129963,5.4960155345208006e-05,0.0180505415162455,6.79513181542903e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.767463135005558e-05,2.0,2.0,2.0,2.0,2.0
65,11:05:00,3,0.0108303249097472,23240.0,0.0090252707581226,0.0072202166064982,9.043995347915692e-05,0.0036101083032489,0.0001110699711159,0.0,9.925401674195612e-05,-0.0036101083032491,7.131088139793694e-05,-0.0072202166064981,0.0002026595850207,0.0108303249097472,3.5192383027553296e-05,0.0144404332129963,5.4960155345208006e-05,0.0180505415162455,6.79513181542903e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,2.0,2.0,2.0,2.0,2.0
65,11:05:03,3,0.0108303249097472,120016.0,0.0090252707581226,0.0072202166064982,9.574116544156514e-05,0.0036101083032489,0.0001092496754421,0.0,9.925401674195612e-05,-0.0036101083032491,7.131088139793694e-05,-0.0072202166064981,0.0002036176353753,0.0108303249097472,2.609090465835848e-05,0.0144404332129963,5.4960155345208006e-05,0.0180505415162455,6.79513181542903e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,2.0,2.0,2.0,2.0,2.0
65,11:05:06,3,0.0108303249097472,195900.0,0.0090252707581226,0.0072202166064982,9.312249447218276e-05,0.0036101083032489,0.0001092496754421,0.0,9.925401674195612e-05,-0.0036101083032491,7.131088139793694e-05,-0.0072202166064981,0.0002040647255408,0.0108303249097472,6.482807399812449e-06,0.0144404332129963,5.4960155345208006e-05,0.0180505415162455,6.775970808335988e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,2.0,2.0,2.0,2.0,2.0
65,11:05:09,3,0.0108303249097472,21560.0,0.0090252707581226,0.0072202166064982,9.436795993323048e-05,0.0036101083032489,0.0001092496754421,0.0,9.982884695474738e-05,-0.0036101083032491,7.131088139793694e-05,-0.0072202166064981,0.0002040647255408,0.0108303249097472,4.886056808725639e-06,0.0144404332129963,5.352307981322987e-05,0.0180505415162455,6.772777307153814e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,2.0,2.0,2.0,2.0,2.0
65,11:05:12,3,0.0108303249097472,54600.0,0.0126353790613717,0.0108303249097472,1.3700120071524832e-05,0.0072202166064982,9.532601028788255e-05,0.0036101083032489,0.0001092496754421,0.0,0.0001011062474276,-0.0036101083032491,7.131088139793694e-05,0.0144404332129963,5.365081986051682e-05,0.0180505415162455,6.772777307153814e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:15,3,0.0108303249097472,280.0,0.0126353790613717,0.0108303249097472,1.5839765863581157e-05,0.0072202166064982,9.663534577257377e-05,0.0036101083032489,0.0001092496754421,0.0,0.0001029265431014,-0.0036101083032491,7.131088139793694e-05,0.0144404332129963,5.3171794683190776e-05,0.0180505415162455,6.76958380597164e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:18,3,0.0108303249097472,14560.0,0.0126353790613717,0.0108303249097472,1.9384552175793875e-05,0.0072202166064982,9.938175678924306e-05,0.0036101083032489,0.0001092496754421,0.0,0.0001029265431014,-0.0036101083032491,7.769788376228418e-05,0.0144404332129963,5.3171794683190776e-05,0.0180505415162455,3.879465236104514e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:21,3,0.0144404332129963,156840.0,0.0126353790613717,0.0108303249097472,1.935261716397214e-05,0.0072202166064982,0.0001025752579714,0.0036101083032489,0.0001092496754421,0.0,0.0001029265431014,-0.0036101083032491,7.769788376228418e-05,0.0144404332129963,5.189439421032133e-05,0.0180505415162455,3.879465236104514e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:24,3,0.0108303249097472,28000.0,0.0126353790613717,0.0108303249097472,1.8458436832963524e-05,0.0072202166064982,0.000103533308326,0.0036101083032489,0.0001092496754421,0.0,0.0001029265431014,-0.0036101083032491,7.865593411693627e-05,0.0144404332129963,5.189439421032133e-05,0.0180505415162455,5.795565945408686e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:27,3,0.0108303249097472,237163.0,0.0126353790613717,0.0108303249097472,2.934827586417557e-05,0.0072202166064982,0.000103533308326,0.0036101083032489,0.0001094093505012,0.0,0.0001029265431014,-0.0036101083032491,7.865593411693627e-05,0.0144404332129963,5.147923905663876e-05,0.0180505415162455,5.792372444226512e-05,0.0216606498194946,3.5192383027553296e-05,0.0252707581227435,5.831333158649031e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:30,3,0.0108303249097472,7005.0,0.0126353790613717,0.0108303249097472,2.9986976100610296e-05,0.0072202166064982,0.0001063435893663,0.0036101083032489,0.0001094093505012,0.0,0.0001051619939289,-0.0036101083032491,7.769788376228418e-05,0.0144404332129963,5.128762898570834e-05,0.0180505415162455,5.789178943044339e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,1.0
65,11:05:33,3,0.0108303249097472,7842.0,0.0126353790613717,0.0108303249097472,2.985923605332335e-05,0.0072202166064982,0.0001033416982551,0.0036101083032489,0.0001097287006194,0.0,0.0001051619939289,-0.0036101083032491,7.705918352584946e-05,0.0144404332129963,5.122375896206487e-05,0.0180505415162455,5.789178943044339e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,0.0
65,11:05:36,3,0.0108303249097472,28000.0,0.0126353790613717,0.0108303249097472,3.1647596715340575e-05,0.0072202166064982,0.0001023836479004,0.0036101083032489,0.0001054494090353,0.0,0.0001054813440471,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,5.122375896206487e-05,0.0180505415162455,5.789178943044339e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001486702540349,1.0,1.0,1.0,1.0,0.0
65,11:05:39,3,0.0108303249097472,1680.0,0.0126353790613717,0.0108303249097472,3.238210198724051e-05,0.0072202166064982,0.0001031181531723,0.0036101083032489,0.0001086748452293,0.0,0.0001054813440471,-0.0036101083032491,7.501534276925834e-05,0.0144404332129963,5.282050955315168e-05,0.0180505415162455,4.511778470174891e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001487979940821,1.0,1.0,1.0,1.0,1.0
65,11:05:42,3,0.0108303249097472,2521.0,0.0126353790613717,0.0108303249097472,3.474529286204899e-05,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001086748452293,0.0,0.0001054813440471,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,5.278857454132994e-05,0.0180505415162455,4.511778470174891e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001487979940821,1.0,1.0,1.0,1.0,0.0
65,11:05:45,3,0.0144404332129963,13205.0,0.0126353790613717,0.0108303249097472,4.301646092387866e-05,0.0072202166064982,0.0001028307380659,0.0036101083032489,0.0001086748452293,0.0,0.0001054813440471,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,5.1511174068460494e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001487979940821,1.0,1.0,1.0,1.0,0.0
65,11:05:48,3,0.0144404332129963,8992.0,0.0126353790613717,0.0108303249097472,4.429386139674811e-05,0.0072202166064982,0.0001035013733142,0.0036101083032489,0.0001086748452293,0.0,0.0001054813440471,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,5.34592097895864e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,6.894769052312847e-05,0.0288808664259927,0.0001481592938457,1.0,1.0,1.0,1.0,0.0
