date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:05:51,3,0.0144404332129963,63999.0,0.0126353790613717,0.0108303249097472,4.26013057701961e-05,0.0072202166064982,0.0001028626730778,0.0036101083032489,0.0001134650970026,0.0,0.0001061200442836,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,4.844541293357382e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001481592938457,1.0,1.0,1.0,1.0,1.0
65,11:05:54,3,0.0144404332129963,29505.0,0.0126353790613717,0.0108303249097472,4.627383212969576e-05,0.0072202166064982,0.0001019365577349,0.0036101083032489,0.0001134650970026,0.0,0.0001061200442836,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,3.203081685720141e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,3.503270796844462e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001481592938457,1.0,1.0,1.0,2.0,0.0
65,11:05:57,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,4.7551232602565206e-05,0.0072202166064982,8.596905182411386e-05,0.0036101083032489,0.000114103797239,0.0,0.0001042997486097,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,3.199888184537968e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001481592938457,1.0,1.0,1.0,2.0,1.0
65,11:06:00,3,0.0144404332129963,36249.0,0.0126353790613717,0.0108303249097472,4.943539830004765e-05,0.0072202166064982,8.596905182411386e-05,0.0036101083032489,0.000114103797239,0.0,0.0001042997486097,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,2.7879265320375704e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,2.0,1.0
65,11:06:03,3,0.0144404332129963,1405.0,0.0126353790613717,0.0108303249097472,5.652497092447308e-05,0.0072202166064982,8.884320288807012e-05,0.0036101083032489,0.000114103797239,0.0,0.0001042997486097,-0.0036101083032491,7.597339312391043e-05,0.0144404332129963,2.934827586417557e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,2.0,1.0
65,11:06:06,3,0.0144404332129963,14050.0,0.0126353790613717,0.0108303249097472,5.7930111444629474e-05,0.0072202166064982,8.884320288807012e-05,0.0036101083032489,0.0001172334283975,0.0,0.0001042997486097,-0.0036101083032491,7.590952310026695e-05,0.0144404332129963,3.094502645526238e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,1.0,0.0
65,11:06:09,3,0.0144404332129963,107820.0,0.0126353790613717,0.0108303249097472,5.524757045160363e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001170737533384,0.0,0.0001042997486097,-0.0036101083032491,7.590952310026695e-05,0.0144404332129963,2.171580803878062e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.872848674017288e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,1.0,0.0
65,11:06:12,3,0.0144404332129963,14893.0,0.0126353790613717,0.0108303249097472,5.550305054617752e-05,0.0072202166064982,9.232411917663936e-05,0.0036101083032489,0.000116786338232,0.0,0.0001042997486097,-0.0036101083032491,7.590952310026695e-05,0.0144404332129963,3.011471614789724e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.943105700025107e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,1.0,0.0
65,11:06:15,3,0.0144404332129963,21060.0,0.0126353790613717,0.0108303249097472,5.534337548706884e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,7.495147274561487e-05,0.0144404332129963,4.416612134946117e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.943105700025107e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,1.0,0.0
65,11:06:18,3,0.0144404332129963,6742.0,0.0126353790613717,0.0108303249097472,6.690384976653735e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,7.495147274561487e-05,0.0144404332129963,4.346355108938297e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.943105700025107e-05,0.0288808664259927,0.0001510973149333,1.0,1.0,1.0,1.0,0.0
65,11:06:21,3,0.0108303249097472,4200.0,0.0126353790613717,0.0108303249097472,6.690384976653735e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,7.495147274561487e-05,0.0144404332129963,4.729575250799132e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.991008217757712e-05,0.0288808664259927,0.0001544824261864,1.0,1.0,1.0,1.0,0.0
65,11:06:24,3,0.0144404332129963,4215.0,0.0126353790613717,0.0108303249097472,6.751061499115033e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,7.495147274561487e-05,0.0144404332129963,4.681672733066527e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.991008217757712e-05,0.0288808664259927,0.0001620190889763,1.0,1.0,1.0,1.0,0.0
65,11:06:27,3,0.0144404332129963,20513.0,0.0126353790613717,0.0108303249097472,6.837286031033721e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,8.162589021635773e-05,0.0144404332129963,4.451740647950027e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.991008217757712e-05,0.0288808664259927,0.0001620190889763,1.0,1.0,1.0,1.0,0.0
65,11:06:30,3,0.0144404332129963,88777.0,0.0126353790613717,0.0108303249097472,6.265649319424643e-05,0.0072202166064982,9.194089903477853e-05,0.0036101083032489,0.0001171376233621,0.0,0.0001042997486097,-0.0036101083032491,8.162589021635773e-05,0.0144404332129963,6.243294811149428e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.991008217757712e-05,0.0288808664259927,0.0001709608922864,1.0,1.0,1.0,1.0,0.0
65,11:06:33,3,0.0144404332129963,166914.0,0.0126353790613717,0.0108303249097472,6.361454354889852e-05,0.0072202166064982,9.098284868012644e-05,0.0036101083032489,0.0001171376233621,0.0,0.0001042997486097,-0.0036101083032491,8.162589021635773e-05,0.0144404332129963,4.349548610120471e-05,0.0180505415162455,4.7225495481983495e-05,0.0216606498194946,4.52519117514002e-05,0.0252707581227435,5.991008217757712e-05,0.0288808664259927,0.0001705457371328,1.0,1.0,1.0,0.0,1.0
65,11:06:36,3,0.0144404332129963,281.0,0.0126353790613717,0.0108303249097472,6.699965480200255e-05,0.0072202166064982,9.098284868012644e-05,0.0036101083032489,0.0001171376233621,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,4.432579640856985e-05,0.0180505415162455,4.572454992636189e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,6.150683276866393e-05,0.0288808664259927,0.0001705457371328,1.0,1.0,1.0,0.0,1.0
65,11:06:39,3,0.0144404332129963,39340.0,0.0126353790613717,0.0108303249097472,6.735093993204165e-05,0.0072202166064982,0.0001562899478555,0.0036101083032489,0.0001171376233621,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,4.202647555740485e-05,0.0180505415162455,4.572454992636189e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,6.150683276866393e-05,0.0288808664259927,0.0001705457371328,1.0,1.0,1.0,1.0,1.0
65,11:06:42,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,6.830899028669374e-05,0.0072202166064982,0.0001562899478555,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,6.112361262680309e-05,0.0180505415162455,4.572454992636189e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,6.470033395083755e-05,0.0288808664259927,0.0001811162260457,1.0,1.0,1.0,0.0,0.0
65,11:06:45,3,0.0144404332129963,10678.0,0.0126353790613717,0.0108303249097472,6.846866534580242e-05,0.0072202166064982,0.0001620382499834,0.0036101083032489,0.0001168182732439,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,6.048491239036837e-05,0.0180505415162455,2.656354283332017e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,6.470033395083755e-05,0.0288808664259927,0.0001811162260457,1.0,1.0,1.0,0.0,0.0
65,11:06:48,3,0.0144404332129963,89077.0,0.0126353790613717,0.0108303249097472,6.795770515665464e-05,0.0072202166064982,0.0001620382499834,0.0036101083032489,0.000120011774426,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,3.691687366592705e-05,0.0180505415162455,2.656354283332017e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,4.905217815818681e-05,0.0288808664259927,0.0001811162260457,1.0,1.0,1.0,0.0,0.0
65,11:06:51,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,7.131088139793694e-05,0.0072202166064982,0.0001556512476191,0.0036101083032489,0.000120011774426,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,3.74917038787183e-05,0.0180505415162455,2.656354283332017e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,4.905217815818681e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,1.0,1.0,0.0
65,11:06:54,3,0.0144404332129963,8149.0,0.0126353790613717,0.0108303249097472,7.444051255646709e-05,0.0072202166064982,0.0001556512476191,0.0036101083032489,0.000120011774426,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,3.662945855953142e-05,0.0180505415162455,2.656354283332017e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,4.834960789810861e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,2.0,0.0,0.0
65,11:06:57,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,7.444051255646709e-05,0.0072202166064982,0.0001566092979737,0.0036101083032489,0.0001206504746625,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,3.666139357135316e-05,0.0180505415162455,2.656354283332017e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,4.834960789810861e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,2.0,1.0,0.0
65,11:07:00,3,0.0108303249097472,80637.0,0.0126353790613717,0.0108303249097472,7.412116243824973e-05,0.0072202166064982,0.0001665091516385,0.0036101083032489,0.0001206504746625,0.0,0.0001042997486097,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,2.7815395296732238e-05,0.0180505415162455,2.656354283332017e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,6.917123560588062e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,2.0,1.0,0.0
65,11:07:03,3,0.0108303249097472,14892.0,0.0126353790613717,0.0108303249097472,7.760207872681898e-05,0.0072202166064982,0.000165870451402,0.0036101083032489,0.0001207143446861,0.0,0.0001021281678059,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,2.6154774682001952e-05,0.0180505415162455,2.659547784514191e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,6.949058572409798e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,2.0,1.0,0.0
65,11:07:06,3,0.0144404332129963,8690.0,0.0126353790613717,0.0108303249097472,7.53346928874757e-05,0.0072202166064982,0.000165870451402,0.0036101083032489,0.0001207143446861,0.0,0.0001021281678059,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,2.641025477657584e-05,0.0180505415162455,2.6116452667815868e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,8.025268470802308e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,1.0,0.0,0.0
65,11:07:09,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,7.562210799387133e-05,0.0072202166064982,0.000165870451402,0.0036101083032489,0.0001207143446861,0.0,0.0001021281678059,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,2.6474124800219317e-05,0.0180505415162455,2.6116452667815868e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,8.34461858901967e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,1.0,0.0,0.0
65,11:07:12,3,0.0144404332129963,32315.0,0.0126353790613717,0.0108303249097472,7.779368879774939e-05,0.0072202166064982,0.000165870451402,0.0036101083032489,0.0001203949945679,0.0,0.0001021281678059,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,2.599509962289327e-05,0.0180505415162455,2.6116452667815868e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,8.421262617391837e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,1.0,0.0,0.0
65,11:07:15,3,0.0144404332129963,19951.0,0.0126353790613717,0.0108303249097472,7.875173915240148e-05,0.0072202166064982,0.000165870451402,0.0036101083032489,0.0001203949945679,0.0,0.0001021281678059,-0.0036101083032491,8.481939139853136e-05,0.0144404332129963,2.372771378355e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001812759011049,1.0,1.0,1.0,0.0,0.0
65,11:07:18,3,0.0108303249097472,14562.0,0.0126353790613717,0.0108303249097472,7.539856291111918e-05,0.0072202166064982,0.0001661898015203,0.0036101083032489,0.0001068864845673,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,2.3663843759906528e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001813397711285,1.0,1.0,1.0,0.0,0.0
65,11:07:21,3,0.0144404332129963,5620.0,0.0126353790613717,0.0108303249097472,8.178556527546641e-05,0.0072202166064982,0.0001661898015203,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,2.30251435234718e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,4.205841056922658e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001813397711285,1.0,1.0,1.0,0.0,0.0
65,11:07:24,3,0.0144404332129963,28662.0,0.0126353790613717,0.0108303249097472,9.104671870376991e-05,0.0072202166064982,0.0001652317511656,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,1.976777231765471e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,6.291197328882031e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001813397711285,1.0,2.0,1.0,0.0,0.0
65,11:07:27,3,0.0144404332129963,28943.0,0.0126353790613717,0.0108303249097472,9.22602491529959e-05,0.0072202166064982,0.0001652317511656,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,1.6638141159124563e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,6.291197328882031e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001813397711285,1.0,2.0,1.0,0.0,0.0
65,11:07:30,3,0.0144404332129963,7010.0,0.0126353790613717,0.0108303249097472,9.516633522877387e-05,0.0072202166064982,0.000164273700811,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,1.63187910409072e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,6.291197328882031e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001813397711285,1.0,2.0,1.0,0.0,0.0
65,11:07:33,3,0.0144404332129963,33720.0,0.0126353790613717,0.0108303249097472,9.503859518148692e-05,0.0072202166064982,0.000164273700811,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,1.2486589622298857e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001813397711285,1.0,2.0,0.0,1.0,0.0
65,11:07:36,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,9.71143709498998e-05,0.0072202166064982,0.0001722255187546,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,1.2422719598655385e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001816591212467,1.0,1.0,0.0,1.0,0.0
65,11:07:39,3,0.0144404332129963,16860.0,0.0126353790613717,0.0108303249097472,9.807242130455188e-05,0.0072202166064982,0.0001730238940501,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,1.210336948043802e-05,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.000182138146424,2.0,1.0,1.0,1.0,0.0
65,11:07:42,3,0.0144404332129963,30909.0,0.0126353790613717,0.0108303249097472,0.0001009146373566,0.0072202166064982,0.0001728322839792,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,8.622453191868776e-06,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.000182138146424,2.0,1.0,0.0,0.0,0.0
65,11:07:45,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,9.83598364109475e-05,0.0072202166064982,0.0001728322839792,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,8.718258227333983e-06,0.0180505415162455,2.7234178081576636e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.000182138146424,2.0,1.0,0.0,0.0,0.0
65,11:07:48,3,0.0144404332129963,14612.0,0.0126353790613717,0.0108303249097472,9.75614611154041e-05,0.0072202166064982,0.0001728322839792,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,7.057637612603701e-06,0.0180505415162455,2.675515290425059e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,2.0,1.0,0.0,0.0,0.0
65,11:07:51,3,0.0144404332129963,8149.0,0.0126353790613717,0.0108303249097472,0.0001011381824394,0.0072202166064982,0.0001728322839792,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,-0.0036101083032491,9.069543357373082e-05,0.0144404332129963,6.259262317060296e-06,0.0180505415162455,2.675515290425059e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,1.0,1.0,1.0,0.0,0.0
65,11:07:54,3,0.0144404332129963,55076.0,0.0162454873646209,0.0144404332129963,5.524757045160363e-06,0.0108303249097472,0.0001001801320847,0.0072202166064982,0.0001728322839792,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,0.0180505415162455,2.675515290425059e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,0.0324909747292418,0.0003106190859852,0.0,0.0,0.0,0.0,0.0
65,11:07:57,3,0.0144404332129963,843.0,0.0162454873646209,0.0144404332129963,1.4690105437998654e-05,0.0108303249097472,0.0001001801320847,0.0072202166064982,0.0001777502757997,0.0036101083032489,0.000108738715253,0.0,0.0001030862181605,0.0180505415162455,2.7393853140685315e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,0.0324909747292418,0.0003106190859852,0.0,0.0,0.0,0.0,0.0
65,11:08:00,3,0.0180505415162455,7870.0,0.0162454873646209,0.0144404332129963,1.6957491277341925e-05,0.0108303249097472,0.000100499482203,0.0072202166064982,0.0001777502757997,0.0036101083032489,0.0001086748452293,0.0,0.0001030862181605,0.0180505415162455,2.732998311704184e-05,0.0216606498194946,7.249247683534119e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,0.0324909747292418,0.0003106190859852,0.0,0.0,0.0,0.0,0.0
65,11:08:03,3,0.0144404332129963,122797.0,0.0162454873646209,0.0144404332129963,3.001891111243203e-06,0.0108303249097472,0.0001037249183969,0.0072202166064982,0.0001777502757997,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,0.0180505415162455,5.20796172788874e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,0.0324909747292418,0.0003104274759143,0.0,0.0,0.0,0.0,0.0
65,11:08:06,3,0.0144404332129963,48894.0,0.0126353790613717,0.0108303249097472,0.0001063116543545,0.0072202166064982,0.0001777502757997,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,4.6305767141517495e-06,0.0180505415162455,5.290992758625254e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,1.0,0.0,0.0,0.0,0.0
65,11:08:09,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,0.0001061519792954,0.0072202166064982,0.0001814547371711,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,4.886056808725639e-06,0.0180505415162455,5.290992758625254e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,1.0,1.0,0.0,0.0,0.0
65,11:08:12,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,0.0001045552287043,0.0072202166064982,0.0001814547371711,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,9.293088440125234e-06,0.0180505415162455,5.290992758625254e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.373360099659233e-05,0.0288808664259927,0.0001822020164477,1.0,0.0,0.0,0.0,0.0
65,11:08:15,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,0.0001045552287043,0.0072202166064982,0.0001814547371711,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,9.963723688381696e-06,0.0180505415162455,5.290992758625254e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.370166598477059e-05,0.0288808664259927,0.0001822020164477,1.0,0.0,0.0,0.0,0.0
65,11:08:18,3,0.0144404332129963,1967.0,0.0126353790613717,0.0108303249097472,0.0001048745788225,0.0072202166064982,0.0001814547371711,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,9.740178605629542e-06,0.0180505415162455,5.32292777044699e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.370166598477059e-05,0.0288808664259927,0.00018680065815,0.0,0.0,0.0,0.0,0.0
65,11:08:21,3,0.0108303249097472,840843.0,0.0126353790613717,0.0108303249097472,9.388893475590445e-06,0.0072202166064982,0.0001816144122302,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,1.2294979551368436e-05,0.0180505415162455,5.32292777044699e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.370166598477059e-05,0.0288808664259927,0.0001861938929254,0.0,1.0,0.0,0.0,0.0
65,11:08:24,3,0.0108303249097472,17920.0,0.0126353790613717,0.0108303249097472,7.345052718999327e-06,0.0072202166064982,0.0001848079134123,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,1.6127180969976783e-05,0.0180505415162455,5.32292777044699e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.370166598477059e-05,0.0288808664259927,0.0001861938929254,1.0,0.0,0.0,0.0,0.0
65,11:08:27,3,0.0144404332129963,21331.0,0.0126353790613717,0.0108303249097472,6.546677423455922e-06,0.0072202166064982,0.0001848079134123,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,3.011471614789724e-05,0.0180505415162455,5.236703238528303e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.370166598477059e-05,0.0288808664259927,0.0001861938929254,0.0,1.0,0.0,0.0,0.0
65,11:08:30,3,0.0108303249097472,4480.0,0.0126353790613717,0.0108303249097472,1.0123398747490375e-05,0.0072202166064982,0.0001848079134123,0.0036101083032489,0.0001096967656076,0.0,0.0001030862181605,-0.0036101083032491,9.101478369194818e-05,0.0144404332129963,3.132824659712322e-05,0.0180505415162455,5.236703238528303e-05,0.0216606498194946,7.15344264806891e-05,0.0252707581227435,8.689516716694421e-05,0.0288808664259927,0.0001899302893085,0.0,1.0,0.0,0.0,0.0
65,11:08:33,3,0.0108303249097472,107251.0,0.0090252707581226,0.0072202166064982,0.0001848079134123,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002101004427752,0.0108303249097472,9.58050354652086e-07,0.0144404332129963,3.097696146708412e-05,0.0180505415162455,5.460248321280456e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.689516716694421e-05,2.0,2.0,2.0,1.0,0.0
65,11:08:36,3,0.0144404332129963,11202.0,0.0090252707581226,0.0072202166064982,0.0001841053431523,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002101004427752,0.0108303249097472,1.916100709304172e-06,0.0144404332129963,3.091309144344064e-05,0.0180505415162455,5.524118344923928e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.753386740337893e-05,2.0,2.0,2.0,1.0,0.0
