date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:08:39,3,0.0144404332129963,645718.0,0.0126353790613717,0.0108303249097472,7.983752955434051e-07,0.0072202166064982,0.0001180637387049,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,0.0144404332129963,4.221808562833526e-05,0.0180505415162455,5.540085850834797e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.753386740337893e-05,0.0288808664259927,0.0001903135094504,0.0,0.0,1.0,0.0,0.0
65,11:08:42,3,0.0108303249097472,7560.0,0.0090252707581226,0.0072202166064982,0.0001180637387049,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002101004427752,0.0108303249097472,9.867918652916487e-06,0.0144404332129963,4.221808562833526e-05,0.0180505415162455,5.540085850834797e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.753386740337893e-05,2.0,1.0,1.0,1.0,0.0
65,11:08:45,3,0.0108303249097472,112000.0,0.0090252707581226,0.0072202166064982,0.0001187024389413,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002101004427752,0.0108303249097472,2.235450827521534e-07,0.0144404332129963,4.221808562833526e-05,0.0180505415162455,5.540085850834797e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.753386740337893e-05,2.0,1.0,1.0,1.0,0.0
65,11:08:48,3,0.0072202166064982,7543.0,0.0108303249097472,0.0072202166064982,0.000119117594095,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002101004427752,0.0144404332129963,4.7327687519813056e-05,0.0180505415162455,5.540085850834797e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.663968707237032e-05,0.0288808664259927,0.0001899941593322,2.0,0.0,0.0,0.0,0.0
65,11:08:51,3,0.0144404332129963,281.0,0.0126353790613717,0.0108303249097472,6.067652246129879e-07,0.0072202166064982,0.000119117594095,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,0.0144404332129963,4.777477768531736e-05,0.0180505415162455,5.338895276357859e-05,0.0216606498194946,6.195392293416824e-05,0.0252707581227435,8.663968707237032e-05,0.0288808664259927,0.0001903135094504,0.0,0.0,0.0,0.0,0.0
65,11:08:54,3,0.0108303249097472,5320.0,0.0090252707581226,0.0072202166064982,0.000119117594095,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002101643127988,0.0108303249097472,9.899853664738223e-07,0.0144404332129963,4.8509282957217294e-05,0.0180505415162455,5.338895276357859e-05,0.0216606498194946,6.179424787505955e-05,0.0252707581227435,8.663968707237032e-05,1.0,1.0,1.0,0.0,0.0
65,11:08:57,3,0.0108303249097472,17080.0,0.0126353790613717,0.0108303249097472,1.9161007093041722e-07,0.0072202166064982,0.000119117594095,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,0.0144404332129963,4.8509282957217294e-05,0.0180505415162455,5.338895276357859e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.663968707237032e-05,0.0288808664259927,0.0001903135094504,0.0,0.0,0.0,0.0,0.0
65,11:09:00,3,0.0108303249097472,8680.0,0.0126353790613717,0.0108303249097472,2.075775768412853e-06,0.0072202166064982,0.000119117594095,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,0.0144404332129963,4.8509282957217294e-05,0.0180505415162455,5.338895276357859e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.663968707237032e-05,0.0288808664259927,0.0001893554590958,0.0,0.0,0.0,0.0,0.0
65,11:09:03,3,0.0108303249097472,560.0,0.0126353790613717,0.0108303249097472,2.3312558629867428e-06,0.0072202166064982,0.000119117594095,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,0.0144404332129963,5.559885558164273e-05,0.0180505415162455,5.338895276357859e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.663968707237032e-05,0.0288808664259927,0.0001895151341549,0.0,1.0,0.0,0.0,0.0
65,11:09:06,3,0.0144404332129963,41375.0,0.0108303249097472,0.0072202166064982,0.0001168821432675,0.0036101083032489,0.0001081000150165,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002106433379761,0.0144404332129963,5.543918052253405e-05,0.0180505415162455,5.466635323644804e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.663968707237032e-05,0.0288808664259927,0.0001895151341549,0.0,2.0,0.0,0.0,0.0
65,11:09:09,3,0.0108303249097472,3920.0,0.0090252707581226,0.0072202166064982,0.0001170418183266,0.0036101083032489,0.0001083235600993,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002106433379761,0.0108303249097472,2.075775768412853e-06,0.0144404332129963,5.543918052253405e-05,0.0180505415162455,5.466635323644804e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.663968707237032e-05,1.0,2.0,1.0,0.0,0.0
65,11:09:12,3,0.0108303249097472,6440.0,0.0090252707581226,0.0072202166064982,0.0001173611684448,0.0036101083032489,0.0001083235600993,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,2.2993208511650068e-06,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.466635323644804e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.823643766345713e-05,1.0,1.0,1.0,0.0,0.0
65,11:09:15,3,0.0108303249097472,1119.0,0.0090252707581226,0.0072202166064982,0.000117329233433,0.0036101083032489,0.0001083235600993,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,8.877933286442664e-06,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.562440359110012e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.823643766345713e-05,1.0,1.0,1.0,0.0,0.0
65,11:09:18,3,0.0072202166064982,43275.0,0.0090252707581226,0.0072202166064982,0.0001173931034567,0.0036101083032489,0.0001086429102175,0.0,0.0001030862181605,-0.0036101083032491,9.181315898749158e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,7.919882931790578e-06,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.562440359110012e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.823643766345713e-05,2.0,1.0,1.0,0.0,0.0
65,11:09:21,3,0.0072202166064982,24831.0,0.0090252707581226,0.0072202166064982,0.0001148702375227,0.0036101083032489,0.000109090000383,0.0,0.0001024475179241,-0.0036101083032491,9.155767889291768e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,8.877933286442664e-06,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.562440359110012e-05,0.0216606498194946,6.211359799327692e-05,0.0252707581227435,8.823643766345713e-05,2.0,1.0,1.0,0.0,0.0
65,11:09:24,3,0.0108303249097472,1400.0,0.0090252707581226,0.0072202166064982,0.0001158282878774,0.0036101083032489,0.0001127305917307,0.0,0.0001011701174512,-0.0036101083032491,9.155767889291768e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,8.718258227333983e-06,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,6.275229822971164e-05,0.0252707581227435,8.823643766345713e-05,2.0,1.0,1.0,0.0,0.0
65,11:09:27,3,0.0108303249097472,40220.0,0.0090252707581226,0.0072202166064982,0.0001158282878774,0.0036101083032489,0.0001127305917307,0.0,0.0001011701174512,-0.0036101083032491,9.155767889291768e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,7.472792766286272e-06,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,6.275229822971164e-05,0.0252707581227435,8.823643766345713e-05,1.0,1.0,1.0,0.0,0.0
65,11:09:30,3,0.0108303249097472,25480.0,0.0090252707581226,0.0072202166064982,0.0001284745525588,0.0036101083032489,0.0001111338411396,0.0,0.0001011701174512,-0.0036101083032491,9.379312972043924e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,1.2422719598655385e-05,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,6.275229822971164e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,1.0,0.0,0.0
65,11:09:33,3,0.0108303249097472,118440.0,0.0126353790613717,0.0108303249097472,1.756425650195491e-06,0.0072202166064982,0.0001319874038592,0.0036101083032489,0.0001111338411396,0.0,0.0001011701174512,-0.0036101083032491,9.379312972043924e-05,0.0144404332129963,5.754689130276864e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,6.275229822971164e-05,0.0252707581227435,8.695903719058768e-05,0.0288808664259927,0.0001921657401361,0.0,0.0,0.0,0.0,0.0
65,11:09:36,3,0.0108303249097472,2520.0,0.0126353790613717,0.0108303249097472,2.2673858393432703e-06,0.0072202166064982,0.0001335841544503,0.0036101083032489,0.0001111338411396,0.0,0.0001011701174512,-0.0036101083032491,9.379312972043924e-05,0.0144404332129963,6.224133804056386e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,6.275229822971164e-05,0.0252707581227435,8.695903719058768e-05,0.0288808664259927,0.0001921657401361,0.0,0.0,0.0,0.0,0.0
65,11:09:39,3,0.0108303249097472,11202.0,0.0126353790613717,0.0108303249097472,7.664402837216689e-07,0.0072202166064982,0.0001374163558689,0.0036101083032489,0.0001116767363406,0.0,0.0001014894675694,-0.0036101083032491,9.379312972043924e-05,0.0144404332129963,6.185811789870302e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.416178004966461e-05,0.0252707581227435,8.695903719058768e-05,0.0288808664259927,0.0001922934801834,0.0,0.0,0.0,0.0,0.0
65,11:09:42,3,0.0072202166064982,8394.0,0.0090252707581226,0.0072202166064982,0.0001311890285636,0.0036101083032489,0.0001116767363406,0.0,0.0001014894675694,-0.0036101083032491,9.564536040609993e-05,-0.0072202166064981,0.000210483662917,0.0108303249097472,4.79025177326043e-07,0.0144404332129963,6.37742186080072e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.416178004966461e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,1.0,0.0,1.0
65,11:09:45,3,0.0108303249097472,5600.0,0.0090252707581226,0.0072202166064982,0.0001311890285636,0.0036101083032489,0.0001116767363406,0.0,0.0001011701174512,-0.0036101083032491,9.564536040609993e-05,-0.0072202166064981,0.000210483662917,0.0108303249097472,9.101478369194818e-06,0.0144404332129963,6.441291884444192e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.416178004966461e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,1.0,0.0,1.0
65,11:09:48,3,0.0108303249097472,6440.0,0.0090252707581226,0.0072202166064982,0.0001327857791547,0.0036101083032489,0.0001116767363406,0.0,0.0001011701174512,-0.0036101083032491,9.596471052431728e-05,-0.0072202166064981,0.000210483662917,0.0108303249097472,8.430843120938358e-06,0.0144404332129963,6.441291884444192e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.416178004966461e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,1.0,0.0,1.0
65,11:09:51,3,0.0108303249097472,10355.0,0.0090252707581226,0.0072202166064982,0.0001294326029134,0.0036101083032489,0.0001116767363406,0.0,0.0001011701174512,-0.0036101083032491,9.596471052431728e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,1.1496604255825031e-05,0.0144404332129963,6.160263780412913e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:09:54,3,0.0108303249097472,157371.0,0.0090252707581226,0.0072202166064982,0.0001208420847334,0.0036101083032489,0.0001116767363406,0.0,0.0001011701174512,-0.0036101083032491,9.596471052431728e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,3.768331394964872e-06,0.0144404332129963,6.000588721304232e-05,0.0180505415162455,5.540085850834797e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:09:57,3,0.0108303249097472,36950.0,0.0090252707581226,0.0072202166064982,0.0001211614348516,0.0036101083032489,0.0001052897339762,0.0,0.0001014894675694,-0.0036101083032491,9.596471052431728e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,1.3412704965129205e-06,0.0144404332129963,6.128328768591177e-05,0.0180505415162455,5.540085850834797e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:00,3,0.0108303249097472,15910.0,0.0090252707581226,0.0072202166064982,0.0001195646842605,0.0036101083032489,0.0001052897339762,0.0,0.0001021281678059,-0.0036101083032491,9.685889085532592e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,2.8422160521345222e-06,0.0144404332129963,6.128328768591177e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:03,3,0.0108303249097472,15629.0,0.0090252707581226,0.0072202166064982,0.0001179359986576,0.0036101083032489,0.0001047468387752,0.0,0.0001021281678059,-0.0036101083032491,9.698663090261284e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,3.768331394964872e-06,0.0144404332129963,6.128328768591177e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:06,3,0.0072202166064982,93007.0,0.0090252707581226,0.0072202166064982,0.0001126986567189,0.0036101083032489,0.0001047468387752,0.0,0.0001021281678059,-0.0036101083032491,9.73059810208302e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,5.748302127912517e-07,0.0144404332129963,6.128328768591177e-05,0.0180505415162455,5.5720208626565325e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:09,3,0.0072202166064982,34900.0,0.0090252707581226,0.0072202166064982,0.0001095051555367,0.0036101083032489,0.0001057048891299,0.0,0.0001021281678059,-0.0036101083032491,9.743372106811716e-05,-0.0072202166064981,0.0002210860868418,0.0108303249097472,1.884165697482436e-06,0.0144404332129963,6.128328768591177e-05,0.0180505415162455,5.4794093283734975e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:12,3,0.0072202166064982,0.0,0.0090252707581226,0.0072202166064982,0.0001095690255603,0.0036101083032489,0.0001057048891299,0.0,0.0001021281678059,-0.0036101083032491,9.743372106811716e-05,-0.0072202166064981,0.0002217247870783,0.0108303249097472,2.554800945738896e-06,0.0144404332129963,6.767029005025902e-05,0.0180505415162455,5.6422778886643526e-05,0.0216606498194946,5.365081986051682e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:15,3,0.0108303249097472,8400.0,0.0090252707581226,0.0072202166064982,0.0001095690255603,0.0036101083032489,0.0001047468387752,0.0,0.0001021281678059,-0.0036101083032491,9.583697047703034e-05,-0.0072202166064981,0.0002217247870783,0.0108303249097472,1.4370755319781292e-05,0.0144404332129963,6.767029005025902e-05,0.0180505415162455,5.6422778886643526e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:18,3,0.0108303249097472,840.0,0.0090252707581226,0.0072202166064982,0.000105864564189,0.0036101083032489,0.0001045871637161,0.0,0.0001021281678059,-0.0036101083032491,9.583697047703034e-05,-0.0072202166064981,0.0002220441371965,0.0108303249097472,1.7723931561063592e-05,0.0144404332129963,6.767029005025902e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.695903719058768e-05,1.0,1.0,0.0,0.0,1.0
65,11:10:21,3,0.0072202166064982,9506.0,0.0090252707581226,0.0072202166064982,0.0001699581329152,0.0036101083032489,0.0001045871637161,0.0,0.0001021281678059,-0.0036101083032491,9.264346929485672e-05,-0.0072202166064981,0.0002220441371965,0.0108303249097472,4.177099546283096e-05,0.0144404332129963,6.767029005025902e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.695903719058768e-05,1.0,0.0,0.0,0.0,1.0
65,11:10:24,3,0.0108303249097472,560.0,0.0090252707581226,0.0072202166064982,0.000170181677998,0.0036101083032489,0.0001045871637161,0.0,0.0001014894675694,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002220441371965,0.0108303249097472,5.930331695296413e-05,0.0144404332129963,7.089572624425437e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.695903719058768e-05,1.0,0.0,0.0,0.0,1.0
65,11:10:27,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,0.000170181677998,0.0036101083032489,0.0001045871637161,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002220441371965,0.0108303249097472,5.93671869766076e-05,0.0144404332129963,7.089572624425437e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.820450265163539e-05,1.0,0.0,0.0,0.0,1.0
65,11:10:30,3,0.0108303249097472,8380.0,0.0090252707581226,0.0072202166064982,0.0001695429777615,0.0036101083032489,0.0001049065138344,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002220441371965,0.0108303249097472,5.904783685839024e-05,0.0144404332129963,7.089572624425437e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.660775206054858e-05,1.0,0.0,0.0,0.0,1.0
65,11:10:33,3,0.0072202166064982,52615.0,0.0090252707581226,0.0072202166064982,0.000168744602466,0.0036101083032489,0.0001049065138344,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002220441371965,0.0108303249097472,9.60605155597825e-05,0.0144404332129963,7.089572624425437e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.660775206054858e-05,1.0,0.0,0.0,1.0,1.0
65,11:10:36,3,0.0108303249097472,28000.0,0.0090252707581226,0.0072202166064982,0.000168744602466,0.0036101083032489,0.0001049065138344,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002114417132717,0.0108303249097472,9.471924506326958e-05,0.0144404332129963,7.089572624425437e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.494738134047931e-05,0.0252707581227435,8.660775206054858e-05,0.0,0.0,0.0,1.0,1.0
65,11:10:39,3,0.0108303249097472,53934.0,0.0090252707581226,0.0072202166064982,0.0001656788413311,0.0036101083032489,0.0001066629394845,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002114417132717,0.0108303249097472,0.0001166266631729,0.0144404332129963,6.961832577138492e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.507512138776626e-05,0.0252707581227435,8.660775206054858e-05,0.0,0.0,0.0,1.0,1.0
65,11:10:42,3,0.0072202166064982,837000.0,0.0090252707581226,0.0072202166064982,6.987380586595882e-05,0.0036101083032489,0.0001066629394845,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,0.0001188301789886,0.0144404332129963,6.961832577138492e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.507512138776626e-05,0.0252707581227435,8.462778132760094e-05,0.0,0.0,0.0,1.0,1.0
65,11:10:45,3,0.0072202166064982,14508.0,0.0090252707581226,0.0072202166064982,6.843673033398068e-05,0.0036101083032489,0.0001066629394845,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,0.0001204907996034,0.0144404332129963,6.89796255349502e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.507512138776626e-05,0.0252707581227435,8.462778132760094e-05,0.0,0.0,0.0,1.0,1.0
65,11:10:48,3,0.0072202166064982,570836.0,0.0090252707581226,0.0072202166064982,3.5447863122127186e-06,0.0036101083032489,0.0001066629394845,0.0,0.0001021281678059,-0.0036101083032491,9.392086976772618e-05,-0.0072202166064981,0.0002111223631534,0.0108303249097472,0.0001217043300526,0.0144404332129963,6.89796255349502e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.507512138776626e-05,0.0252707581227435,8.462778132760094e-05,0.0,0.0,0.0,1.0,1.0
65,11:10:51,3,0.0072202166064982,101277.0,0.0054151624548737,0.0036101083032489,0.000107301639721,0.0,0.0001021281678059,-0.0036101083032491,9.424021988594354e-05,-0.0072202166064981,0.0002116971933662,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,2.8760671646655623e-05,0.0108303249097472,0.0001217043300526,0.0144404332129963,6.89796255349502e-05,0.0180505415162455,3.2088299878480536e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:10:54,3,0.0036101083032489,93410.0,0.0054151624548737,0.0036101083032489,9.663534577257377e-05,0.0,0.0001021281678059,-0.0036101083032491,9.424021988594354e-05,-0.0072202166064981,0.0002116971933662,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,2.8569061575725208e-05,0.0108303249097472,0.0001236204307619,0.0144404332129963,6.578612435277658e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:10:57,3,0.0036101083032489,32526.0,0.0054151624548737,0.0036101083032489,9.28989493894306e-05,0.0,0.0001027668680423,-0.0036101083032491,9.743372106811716e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,2.8569061575725208e-05,0.0108303249097472,0.0001247700911875,0.0144404332129963,6.578612435277658e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:00,3,0.0072202166064982,12555.0,0.0054151624548737,0.0036101083032489,9.28989493894306e-05,0.0,0.0001027668680423,-0.0036101083032491,9.714630596172152e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,2.703618100828187e-05,0.0108303249097472,0.0001247700911875,0.0144404332129963,6.578612435277658e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:03,3,0.0036101083032489,8340.0,0.0054151624548737,0.0036101083032489,9.194089903477853e-05,0.0,0.0001018088176876,-0.0036101083032491,9.714630596172152e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,2.9143891788516455e-05,0.0108303249097472,0.0001254087914239,0.0144404332129963,6.578612435277658e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:06,3,0.0036101083032489,38645.0,0.0054151624548737,0.0036101083032489,8.925835804175269e-05,0.0,0.0001018088176876,-0.0036101083032491,9.90624066710257e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.472817755752373e-05,0.0108303249097472,0.0001277081122751,0.0144404332129963,6.578612435277658e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:09,3,0.0036101083032489,8063.0,0.0054151624548737,0.0036101083032489,8.932222806539615e-05,0.0,0.0001018088176876,-0.0036101083032491,9.909434168284744e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.447269746294984e-05,0.0108303249097472,0.0001277081122751,0.0144404332129963,6.578612435277658e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:12,3,0.0036101083032489,0.0,0.0054151624548737,0.0036101083032489,8.893900792353532e-05,0.0,0.0001021920378295,-0.0036101083032491,9.909434168284744e-05,-0.0072202166064981,0.0002158487449031,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.514333271120629e-05,0.0108303249097472,0.0001277081122751,0.0144404332129963,6.498774905723317e-05,0.0180505415162455,3.3046350233132624e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:15,3,0.0072202166064982,13950.0,0.0054151624548737,0.0036101083032489,9.136606882198729e-05,0.0,0.0001021920378295,-0.0036101083032491,9.909434168284744e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.81452238224495e-05,0.0108303249097472,0.0001340951146394,0.0144404332129963,6.498774905723317e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:18,3,0.0072202166064982,70088.0,0.0054151624548737,0.0036101083032489,8.338231586655323e-05,0.0,0.0001021920378295,-0.0036101083032491,9.781694120997798e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,5.1626140111018745e-05,0.0108303249097472,0.0001347338148759,0.0144404332129963,6.498774905723317e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:21,3,0.0036101083032489,90351.0,0.0054151624548737,0.0036101083032489,8.194524033457509e-05,0.0,0.0001063435893663,-0.0036101083032491,9.877499156463009e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.271627181275435e-05,0.0108303249097472,0.0001347338148759,0.0144404332129963,6.466839893901581e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:24,3,0.0072202166064982,2790.0,0.0054151624548737,0.0036101083032489,8.236039548825767e-05,0.0,0.0001060881092718,-0.0036101083032491,9.877499156463009e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.405754230926727e-05,0.0108303249097472,0.000134893489935,0.0144404332129963,6.466839893901581e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
