date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:11:27,3,0.0072202166064982,15062.0,0.0054151624548737,0.0036101083032489,8.296716071287066e-05,0.0,0.0001060881092718,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.1183391245311006e-05,0.0108303249097472,0.0001365860455615,0.0144404332129963,6.466839893901581e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:30,3,0.0036101083032489,53934.0,0.0054151624548737,0.0036101083032489,7.951817943612314e-05,0.0,0.0001065671344491,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002126552437209,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.1119521221667535e-05,0.0108303249097472,0.0001365860455615,0.0144404332129963,6.466839893901581e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,1.0,2.0,2.0
65,11:11:33,3,0.0036101083032489,0.0,0.0054151624548737,0.0036101083032489,8.015687967255787e-05,0.0,0.0001097606356313,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002030747401744,-0.0108303249097472,8.836417771074408e-05,0.0072202166064982,4.1119521221667535e-05,0.0108303249097472,0.0001365860455615,0.0144404332129963,6.466839893901581e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:36,3,0.0072202166064982,8370.0,0.0054151624548737,0.0036101083032489,8.047622979077523e-05,0.0,0.0001088664553002,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002043521406472,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,4.191789651721094e-05,0.0108303249097472,0.0001367457206206,0.0144404332129963,6.303971333610727e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:39,3,0.0036101083032489,3614.0,0.0054151624548737,0.0036101083032489,8.009300964891439e-05,0.0,0.0001089622603357,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002043521406472,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,4.191789651721094e-05,0.0108303249097472,0.0001369053956797,0.0144404332129963,6.303971333610727e-05,0.0180505415162455,3.144959964204581e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:42,3,0.0072202166064982,558.0,0.0054151624548737,0.0036101083032489,8.009300964891439e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002043521406472,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,4.201370155267615e-05,0.0108303249097472,0.0001212253048753,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:45,3,0.0072202166064982,837.0,0.0054151624548737,0.0036101083032489,9.254766425939152e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002043521406472,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,4.032114592612413e-05,0.0108303249097472,0.0001171376233621,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:48,3,0.0072202166064982,0.0,0.0054151624548737,0.0036101083032489,9.503859518148692e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002046714907655,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,4.032114592612413e-05,0.0108303249097472,0.0001171376233621,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:51,3,0.0072202166064982,24273.0,0.0054151624548737,0.0036101083032489,9.503859518148692e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002056295411201,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,3.7574734909454814e-05,0.0108303249097472,0.0001171376233621,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:54,3,0.0036101083032489,159001.0,0.0054151624548737,0.0036101083032489,9.823209636366056e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,2.460912010982992e-05,0.0108303249097472,0.0001171376233621,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:11:57,3,0.0036101083032489,40164.0,0.0054151624548737,0.0036101083032489,9.855144648187792e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,2.039369854936074e-05,0.0108303249097472,0.0001150299125818,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:12:00,3,0.0072202166064982,10318.0,0.0054151624548737,0.0036101083032489,9.839177142276924e-05,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,1.937177817106518e-05,0.0108303249097472,0.0001158282878774,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,1.0,2.0,2.0,2.0
65,11:12:03,3,0.0072202166064982,13950.0,0.0054151624548737,0.0036101083032489,0.0001049384488462,0.0,0.0001148702375227,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,1.8158247721839205e-05,0.0108303249097472,0.0001158282878774,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,2.0,2.0,2.0,2.0
65,11:12:06,3,0.0036101083032489,7249.0,0.0054151624548737,0.0036101083032489,0.0001057368241417,0.0,0.0001180637387049,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,1.847759784005657e-05,0.0108303249097472,0.0001158282878774,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,2.0,2.0,2.0,2.0
65,11:12:09,3,0.0036101083032489,19202.0,0.0054151624548737,0.0036101083032489,0.0001071419646619,0.0,0.0001180637387049,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,8.881126787624838e-05,0.0072202166064982,1.7391807438117537e-05,0.0108303249097472,0.0001155089377592,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,2.0,2.0,2.0,2.0
65,11:12:12,3,0.0036101083032489,0.0,0.0054151624548737,0.0036101083032489,0.0001075251848037,0.0,0.0001180637387049,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,9.174928896384812e-05,0.0072202166064982,1.7391807438117537e-05,0.0108303249097472,0.0001155089377592,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,2.0,2.0,2.0,2.0
65,11:12:15,3,0.0072202166064982,837.0,0.0054151624548737,0.0036101083032489,0.0001104951409032,0.0,0.0001180637387049,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,9.174928896384812e-05,0.0072202166064982,1.7296002402652328e-05,0.0108303249097472,0.0001155089377592,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,1.0,2.0,2.0,2.0,2.0
65,11:12:18,3,0.0072202166064982,10881.0,0.0054151624548737,0.0036101083032489,0.0001123473715888,0.0,0.0001256323365067,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,9.174928896384812e-05,0.0072202166064982,1.6050536941604616e-05,0.0108303249097472,0.0001155089377592,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,2.0,2.0,2.0,2.0,2.0
65,11:12:21,3,0.0072202166064982,0.0,0.0054151624548737,0.0036101083032489,0.0001131776818962,0.0,0.0001255045964594,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,9.174928896384812e-05,0.0072202166064982,1.36554110549744e-05,0.0108303249097472,0.0001155089377592,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.160927470115449e-05,0.0216606498194946,5.507512138776626e-05,2.0,2.0,2.0,2.0,2.0
65,11:12:24,3,0.0072202166064982,56916.0,0.0054151624548737,0.0036101083032489,0.0001138163821326,0.0,0.0001258239465776,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,9.27073393185002e-05,0.0072202166064982,8.769354246248761e-06,0.0108303249097472,0.0001158282878774,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.065122434650241e-05,0.0216606498194946,7.0723277180417e-05,2.0,2.0,2.0,2.0,2.0
65,11:12:27,3,0.0072202166064982,20646.0,0.0054151624548737,0.0036101083032489,0.0001133692919671,0.0,0.0001258239465776,-0.0036101083032491,9.909434168284744e-05,-0.0072202166064981,0.0002058850212147,-0.0108303249097472,9.27073393185002e-05,0.0072202166064982,6.406163371440283e-06,0.0108303249097472,0.0001158282878774,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,3.065122434650241e-05,0.0216606498194946,7.0723277180417e-05,2.0,2.0,2.0,2.0,2.0
65,11:12:30,3,0.0072202166064982,53289.0,0.0054151624548737,0.0036101083032489,0.0001175208435039,0.0,0.0001258239465776,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002052463209782,-0.0108303249097472,9.27073393185002e-05,0.0072202166064982,3.065761134886676e-07,0.0108303249097472,0.000109441285513,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,4.023172789302327e-05,0.0216606498194946,7.0723277180417e-05,2.0,2.0,2.0,2.0,2.0
65,11:12:33,3,0.0072202166064982,8538.0,0.0090252707581226,0.0072202166064982,1.2307753556097132e-05,0.0036101083032489,0.0001184788938586,0.0,0.0001258239465776,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001089941953475,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,4.023172789302327e-05,0.0216606498194946,7.0723277180417e-05,0.0252707581227435,7.41850324618932e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:36,3,0.0072202166064982,0.0,0.0090252707581226,0.0072202166064982,1.3329673934392691e-05,0.0036101083032489,0.000123428820691,0.0,0.0001274206971687,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001084193651347,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,4.019979288120153e-05,0.0216606498194946,7.053166710948658e-05,0.0252707581227435,7.546243293476264e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:39,3,0.0072202166064982,25668.0,0.0090252707581226,0.0072202166064982,1.0519392894079906e-05,0.0036101083032489,0.0001249297662466,0.0,0.0001274206971687,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001087706502648,0.0144404332129963,4.707220742523916e-05,0.0180505415162455,4.192428351957529e-05,0.0216606498194946,7.053166710948658e-05,0.0252707581227435,7.546243293476264e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:42,3,0.0072202166064982,27900.0,0.0090252707581226,0.0072202166064982,5.53242144799758e-05,0.0036101083032489,0.0001247062211638,0.0,0.0001205227346152,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001097287006194,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.192428351957529e-05,0.0216606498194946,7.053166710948658e-05,0.0252707581227435,7.546243293476264e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:45,3,0.0108303249097472,3360.0,0.0090252707581226,0.0072202166064982,5.596291471641052e-05,0.0036101083032489,0.0001245146110929,0.0,0.0001205227346152,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001097925706431,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.192428351957529e-05,0.0216606498194946,7.053166710948658e-05,0.0252707581227435,7.546243293476264e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:48,3,0.0108303249097472,560.0,0.0090252707581226,0.0072202166064982,5.5994849728232255e-05,0.0036101083032489,0.0001235565607382,0.0,0.000120203384497,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001129222018016,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.192428351957529e-05,0.0216606498194946,7.053166710948658e-05,0.0252707581227435,7.546243293476264e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:51,3,0.0108303249097472,28000.0,0.0090252707581226,0.0072202166064982,5.628226483462788e-05,0.0036101083032489,0.0001235565607382,0.0,0.000120203384497,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002057572811674,0.0108303249097472,0.0001097287006194,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.192428351957529e-05,0.0216606498194946,7.053166710948658e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:54,3,0.0108303249097472,4200.0,0.0090252707581226,0.0072202166064982,5.7783210390249485e-05,0.0036101083032489,0.0001211614348516,0.0,0.0001170098833148,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,8.970544820725699e-05,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.192428351957529e-05,0.0216606498194946,7.085101722770394e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:12:57,3,0.0108303249097472,5600.0,0.0090252707581226,0.0072202166064982,5.781514540207122e-05,0.0036101083032489,0.0001211614348516,0.0,0.0001170098833148,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,8.858772279349622e-05,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:13:00,3,0.0108303249097472,116480.0,0.0090252707581226,0.0072202166064982,5.781514540207122e-05,0.0036101083032489,0.0001232691456319,0.0,0.0001170098833148,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,7.434470752100187e-05,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:13:03,3,0.0072202166064982,32932.0,0.0090252707581226,0.0072202166064982,5.596291471641052e-05,0.0036101083032489,0.0001233649506673,0.0,0.0001168821432675,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,7.428083749735841e-05,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:13:06,3,0.0108303249097472,1120.0,0.0090252707581226,0.0072202166064982,6.3531512518162e-05,0.0036101083032489,0.0001240994559392,0.0,0.0001168821432675,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,7.415309745007147e-05,0.0144404332129963,4.598641702330013e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:13:09,3,0.0108303249097472,77000.0,0.0090252707581226,0.0072202166064982,6.407440771913151e-05,0.0036101083032489,0.0001240994559392,0.0,0.0001172014933857,-0.0036101083032491,9.590084050067382e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,4.263324078201783e-05,0.0144404332129963,4.620996210605229e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:13:12,3,0.0108303249097472,8400.0,0.0090252707581226,0.0072202166064982,6.42340827782402e-05,0.0036101083032489,0.000123780105821,0.0,0.0001172014933857,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,4.135584030914838e-05,0.0144404332129963,4.684866234248701e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,1.0,2.0
65,11:13:15,3,0.0108303249097472,8120.0,0.0090252707581226,0.0072202166064982,6.455343289645756e-05,0.0036101083032489,0.000123780105821,0.0,0.0001172014933857,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002055976061083,0.0108303249097472,4.042972496631803e-05,0.0144404332129963,4.684866234248701e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:18,3,0.0108303249097472,8120.0,0.0090252707581226,0.0072202166064982,7.346330119472197e-05,0.0036101083032489,0.000123780105821,0.0,0.0001172014933857,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002052782559901,0.0108303249097472,3.950360962348768e-05,0.0144404332129963,4.684866234248701e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:21,3,0.0108303249097472,9240.0,0.0090252707581226,0.0072202166064982,7.672067240053905e-05,0.0036101083032489,0.000123780105821,0.0,0.0001187982439768,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002052782559901,0.0108303249097472,3.844975423337039e-05,0.0144404332129963,4.684866234248701e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.651628832487995e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:24,3,0.0108303249097472,30220.0,0.0090252707581226,0.0072202166064982,7.895612322806059e-05,0.0036101083032489,0.0001225985103836,0.0,0.0001187982439768,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002068750065812,0.0108303249097472,3.659752354770969e-05,0.0144404332129963,4.700833740159569e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:27,3,0.0108303249097472,19039.0,0.0090252707581226,0.0072202166064982,8.208575438659074e-05,0.0036101083032489,0.0001198840343787,0.0,0.0001192133991305,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.000206906941593,0.0108303249097472,3.4457877755653364e-05,0.0144404332129963,4.691253236613048e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:30,3,0.0108303249097472,1120.0,0.0090252707581226,0.0072202166064982,8.208575438659074e-05,0.0036101083032489,0.0001198840343787,0.0,0.0001192133991305,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.000206906941593,0.0108303249097472,3.4330137708366416e-05,0.0144404332129963,4.9563138347334585e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:33,3,0.0072202166064982,66960.0,0.0090252707581226,0.0072202166064982,7.713582755422163e-05,0.0036101083032489,0.0001217043300526,0.0,0.0001192133991305,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.000206906941593,0.0108303249097472,3.4330137708366416e-05,0.0144404332129963,4.9563138347334585e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:36,3,0.0108303249097472,43120.0,0.0090252707581226,0.0072202166064982,7.713582755422163e-05,0.0036101083032489,0.0001235565607382,0.0,0.0001192133991305,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002085036921841,0.0108303249097472,2.9412145887819043e-05,0.0144404332129963,4.991442347737369e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:39,3,0.0108303249097472,17920.0,0.0090252707581226,0.0072202166064982,7.729550261333031e-05,0.0036101083032489,0.0001235565607382,0.0,0.0001192133991305,-0.0036101083032491,9.526214026423908e-05,-0.0072202166064981,0.0002085036921841,0.0108303249097472,2.7687655249445287e-05,0.0144404332129963,4.991442347737369e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:42,3,0.0072202166064982,566849.0,0.0090252707581226,0.0072202166064982,1.882249596773132e-05,0.0036101083032489,0.0001198201643551,0.0,0.0001192133991305,-0.0036101083032491,9.398473979136964e-05,-0.0072202166064981,0.0002085036921841,0.0108303249097472,2.130065288509805e-05,0.0144404332129963,4.991442347737369e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:45,3,0.0108303249097472,5600.0,0.0090252707581226,0.0072202166064982,3.191585081464316e-05,0.0036101083032489,0.0001198520993669,0.0,0.0001192133991305,-0.0036101083032491,9.398473979136964e-05,-0.0072202166064981,0.0002085036921841,0.0108303249097472,2.0661952648663325e-05,0.0144404332129963,4.6720922295200064e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:48,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,3.504548197317331e-05,0.0036101083032489,0.0001208420847334,0.0,0.0001192133991305,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,2.0661952648663325e-05,0.0144404332129963,4.6720922295200064e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,7.963314547868139e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:51,3,0.0108303249097472,82886.0,0.0090252707581226,0.0072202166064982,2.78920393251044e-05,0.0036101083032489,0.0001208420847334,0.0,0.0001192133991305,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,1.992744737676339e-05,0.0144404332129963,4.704027241341743e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:54,3,0.0108303249097472,560.0,0.0090252707581226,0.0072202166064982,2.8211389443321763e-05,0.0036101083032489,0.0001208420847334,0.0,0.0001204907996034,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,2.861377059227564e-05,0.0144404332129963,4.704027241341743e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:13:57,3,0.0072202166064982,132525.0,0.0090252707581226,0.0072202166064982,1.6650915163853256e-05,0.0036101083032489,0.0001112296461751,0.0,0.0001208101497216,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,2.92844058405321e-05,0.0144404332129963,4.704027241341743e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:14:00,3,0.0072202166064982,24064.0,0.0090252707581226,0.0072202166064982,1.965280627509646e-05,0.0036101083032489,0.0001113254512105,0.0,0.0001208101497216,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,3.1424051632588426e-05,0.0144404332129963,4.704027241341743e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:14:03,3,0.0108303249097472,21815.0,0.0090252707581226,0.0072202166064982,1.8854430979553053e-05,0.0036101083032489,0.0001101438557731,0.0,0.0001208101497216,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,5.4078749018928085e-05,0.0144404332129963,4.704027241341743e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:14:06,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,1.8854430979553053e-05,0.0036101083032489,0.0001101438557731,0.0,0.0001207143446861,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,5.4174554054393294e-05,0.0144404332129963,4.640157217698271e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:14:09,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,2.1856322090796256e-05,0.0036101083032489,0.0001101438557731,0.0,0.0001207143446861,-0.0036101083032491,9.4304089909587e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,5.513260440904538e-05,0.0144404332129963,4.640157217698271e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
65,11:14:12,3,0.0108303249097472,5600.0,0.0090252707581226,0.0072202166064982,2.747688417142183e-05,0.0036101083032489,0.0001101438557731,0.0,0.0001223110952772,-0.0036101083032491,9.653954073710854e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,5.449390417261066e-05,0.0144404332129963,4.640157217698271e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.017604067965092e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,1.0,2.0,2.0
