date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:14:15,3,0.0108303249097472,3912.0,0.0090252707581226,0.0072202166064982,2.750881918324357e-05,0.0036101083032489,0.0001111019061278,0.0,0.0001223110952772,-0.0036101083032491,9.653954073710854e-05,-0.0072202166064981,0.0002078649919476,0.0108303249097472,4.954397734024154e-05,0.0144404332129963,4.544352182233062e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.126183108158995e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:18,3,0.0108303249097472,1120.0,0.0090252707581226,0.0072202166064982,3.150069566096059e-05,0.0036101083032489,0.0001117406063642,0.0,0.0001223110952772,-0.0036101083032491,9.657147574893028e-05,-0.0072202166064981,0.0002094936775505,0.0108303249097472,4.625467112260272e-05,0.0144404332129963,4.544352182233062e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:21,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,5.6761290011953926e-05,0.0036101083032489,0.0001111019061278,0.0,0.0001223110952772,-0.0036101083032491,9.657147574893028e-05,-0.0072202166064981,0.0002094936775505,0.0108303249097472,5.350391880613683e-05,0.0144404332129963,4.544352182233062e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:24,3,0.0108303249097472,4200.0,0.0090252707581226,0.0072202166064982,5.7559665307497336e-05,0.0036101083032489,0.0001126347866952,0.0,0.0001223110952772,-0.0036101083032491,9.657147574893028e-05,-0.0072202166064981,0.0002094936775505,0.0108303249097472,6.23818520925795e-05,0.0144404332129963,4.544352182233062e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:27,3,0.0108303249097472,4480.0,0.0090252707581226,0.0072202166064982,5.7719340366606015e-05,0.0036101083032489,0.0001126347866952,0.0,0.0001223110952772,-0.0036101083032491,9.657147574893028e-05,-0.0072202166064981,0.000209238197456,0.0108303249097472,6.250959213986644e-05,0.0144404332129963,4.065327004907019e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:30,3,0.0108303249097472,1960.0,0.0090252707581226,0.0072202166064982,5.7719340366606015e-05,0.0036101083032489,0.0001126347866952,0.0,0.0001223110952772,-0.0036101083032491,9.657147574893028e-05,-0.0072202166064981,0.000209238197456,0.0108303249097472,6.228604705711429e-05,0.0144404332129963,4.065327004907019e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:33,3,0.0108303249097472,16240.0,0.0090252707581226,0.0072202166064982,5.803869048482337e-05,0.0036101083032489,0.0001112296461751,0.0,0.0001224707703363,-0.0036101083032491,9.657147574893028e-05,-0.0072202166064981,0.000209238197456,0.0108303249097472,6.043381637145359e-05,0.0144404332129963,4.065327004907019e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:36,3,0.0108303249097472,840.0,0.0090252707581226,0.0072202166064982,5.98270511468406e-05,0.0036101083032489,0.0001112296461751,0.0,0.0001224707703363,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.000209238197456,0.0108303249097472,6.033801133598838e-05,0.0144404332129963,3.490496792115767e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:39,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,0.000108879229305,0.0036101083032489,0.0001115489962933,0.0,0.0001162434430311,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002156251998203,0.0108303249097472,6.033801133598838e-05,0.0144404332129963,3.490496792115767e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,2.0
65,11:14:42,3,0.0108303249097472,13720.0,0.0090252707581226,0.0072202166064982,0.0001208548587381,0.0036101083032489,0.0001118683464115,0.0,0.0001165627931493,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002156251998203,0.0108303249097472,5.8773195756723305e-05,0.0144404332129963,3.490496792115767e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.285858167267675e-05,0.0252707581227435,7.587758808844522e-05,1.0,1.0,2.0,2.0,1.0
65,11:14:45,3,0.0108303249097472,25760.0,0.0090252707581226,0.0072202166064982,0.0001208548587381,0.0036101083032489,0.0001118683464115,0.0,0.0001165627931493,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002156251998203,0.0108303249097472,5.273747852241517e-05,0.0144404332129963,3.554366815759239e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,1.0,2.0,2.0,2.0,1.0
65,11:14:48,3,0.0108303249097472,2800.0,0.0090252707581226,0.0072202166064982,0.0001218129090928,0.0036101083032489,0.0001118683464115,0.0,0.0001167224682084,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002157210048558,0.0108303249097472,5.235425838055433e-05,0.0144404332129963,3.554366815759239e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,1.0,2.0,2.0,2.0,1.0
65,11:14:51,3,0.0108303249097472,70000.0,0.0090252707581226,0.0072202166064982,0.0001219725841519,0.0036101083032489,0.0001118683464115,0.0,0.0001167224682084,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002157210048558,0.0108303249097472,4.612693107531577e-05,0.0144404332129963,3.554366815759239e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,1.0,2.0,2.0,2.0,1.0
65,11:14:54,3,0.0108303249097472,4760.0,0.0090252707581226,0.0072202166064982,0.0001219725841519,0.0036101083032489,0.0001118683464115,0.0,0.0001167224682084,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,4.590338599256362e-05,0.0144404332129963,3.554366815759239e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,1.0,2.0,2.0,2.0,1.0
65,11:14:57,3,0.0108303249097472,34720.0,0.0090252707581226,0.0072202166064982,9.719101497827196e-05,0.0036101083032489,0.0001118683464115,0.0,0.0001167224682084,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,4.092152414837277e-05,0.0144404332129963,3.231823196359704e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,1.0,2.0,2.0,2.0,1.0
65,11:15:00,3,0.0108303249097472,5860.0,0.0090252707581226,0.0072202166064982,0.0001111466151443,0.0036101083032489,0.0001119322164351,0.0,0.0001167224682084,-0.0036101083032491,9.67630858198607e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,3.450258677220379e-05,0.0144404332129963,3.231823196359704e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,2.0,2.0,2.0,2.0,1.0
65,11:15:03,3,0.0108303249097472,158760.0,0.0090252707581226,0.0072202166064982,0.0001111466151443,0.0036101083032489,0.0001119322164351,0.0,0.0001167224682084,-0.0036101083032491,9.679502083168245e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,1.6395435069279368e-05,0.0144404332129963,3.231823196359704e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.349728190911148e-05,0.0252707581227435,0.0001014255975458,2.0,2.0,2.0,2.0,1.0
65,11:15:06,3,0.0108303249097472,50960.0,0.0090252707581226,0.0072202166064982,0.0001111466151443,0.0036101083032489,0.0001119322164351,0.0,0.0001167224682084,-0.0036101083032491,9.679502083168245e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,1.0263912799506016e-05,0.0144404332129963,3.231823196359704e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.372082699186363e-05,0.0252707581227435,0.0001014255975458,2.0,2.0,2.0,2.0,1.0
65,11:15:09,3,0.0108303249097472,42840.0,0.0090252707581226,0.0072202166064982,9.91709857112196e-05,0.0036101083032489,0.0001120599564824,0.0,0.0001167224682084,-0.0036101083032491,9.679502083168245e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,5.377855990780377e-06,0.0144404332129963,3.231823196359704e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.4040177110081e-05,0.0252707581227435,0.0001014255975458,2.0,2.0,2.0,2.0,1.0
65,11:15:12,3,0.0108303249097472,35560.0,0.0090252707581226,0.0072202166064982,9.91709857112196e-05,0.0036101083032489,0.0001120599564824,0.0,0.0001159560279247,-0.0036101083032491,9.679502083168245e-05,-0.0072202166064981,0.0002152100446666,0.0108303249097472,1.3221094894198787e-06,0.0144404332129963,3.231823196359704e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.726561330407635e-05,0.0252707581227435,0.0001027349330305,2.0,2.0,2.0,2.0,1.0
65,11:15:15,3,0.0108303249097472,15802.0,0.0126353790613717,0.0108303249097472,1.7436516454667966e-06,0.0072202166064982,9.355042363059403e-05,0.0036101083032489,0.0001120599564824,0.0,0.0001159560279247,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,3.199888184537968e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.726561330407635e-05,0.0252707581227435,0.0001027349330305,0.0288808664259927,0.0001482742598883,1.0,1.0,2.0,1.0,0.0
65,11:15:18,3,0.0108303249097472,280.0,0.0126353790613717,0.0108303249097472,9.823209636366055e-06,0.0072202166064982,9.358235864241576e-05,0.0036101083032489,0.0001120599564824,0.0,0.0001159560279247,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,3.29888672118535e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.726561330407635e-05,0.0252707581227435,0.0001027349330305,0.0288808664259927,0.0001482742598883,1.0,1.0,2.0,1.0,0.0
65,11:15:21,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,1.3304125924935305e-05,0.0072202166064982,9.34226835833071e-05,0.0036101083032489,0.0001120599564824,0.0,0.0001159560279247,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.724490638373755e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.726561330407635e-05,0.0252707581227435,0.0001027349330305,0.0288808664259927,0.0001482742598883,1.0,1.0,2.0,1.0,0.0
65,11:15:24,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,2.2788824435990955e-05,0.0072202166064982,9.34226835833071e-05,0.0036101083032489,0.0001121238265061,0.0,0.0001185108288704,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.7276841395559286e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.726561330407635e-05,0.0252707581227435,0.0001027349330305,0.0288808664259927,0.0001482742598883,1.0,1.0,1.0,1.0,0.0
65,11:15:27,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,2.4385575027077764e-05,0.0072202166064982,9.438073393795916e-05,0.0036101083032489,0.0001121238265061,0.0,0.0001185108288704,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.7276841395559286e-05,0.0180505415162455,4.205202356686223e-05,0.0216606498194946,8.726561330407635e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001482742598883,1.0,1.0,1.0,1.0,0.0
65,11:15:30,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,2.7579076209251384e-05,0.0072202166064982,9.438073393795916e-05,0.0036101083032489,0.0001121238265061,0.0,0.0001181914787522,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.7212971371915813e-05,0.0180505415162455,3.885852238468861e-05,0.0216606498194946,8.745722337500676e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001482742598883,1.0,1.0,1.0,1.0,0.0
65,11:15:33,3,0.0108303249097472,5600.0,0.0126353790613717,0.0108303249097472,2.7227791079212288e-05,0.0072202166064982,9.5977484529046e-05,0.0036101083032489,0.0001120599564824,0.0,0.0001181914787522,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.6861686241876716e-05,0.0180505415162455,3.885852238468861e-05,0.0216606498194946,8.745722337500676e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001482742598883,1.0,1.0,1.0,1.0,0.0
65,11:15:36,3,0.0144404332129963,2529.0,0.0126353790613717,0.0108303249097472,2.754714119742965e-05,0.0072202166064982,9.2464633228655e-05,0.0036101083032489,0.0001111657761514,0.0,0.0001151257176173,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.724490638373755e-05,0.0180505415162455,3.885852238468861e-05,0.0216606498194946,8.745722337500676e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,1.0,1.0,2.0,1.0,0.0
65,11:15:39,3,0.0144404332129963,57043.0,0.0126353790613717,0.0108303249097472,2.802616637475569e-05,0.0072202166064982,9.278398334687236e-05,0.0036101083032489,0.0001111657761514,0.0,0.0001151257176173,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.0825969007568573e-05,0.0180505415162455,3.885852238468861e-05,0.0216606498194946,8.745722337500676e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,1.0,2.0,2.0,1.0,0.0
65,11:15:42,3,0.0144404332129963,562.0,0.0126353790613717,0.0108303249097472,2.8824541670299096e-05,0.0072202166064982,9.118723275578556e-05,0.0036101083032489,0.0001111657761514,0.0,0.0001151257176173,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.07620989839251e-05,0.0180505415162455,3.853917226647125e-05,0.0216606498194946,8.745722337500676e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,1.0,2.0,2.0,0.0,0.0
65,11:15:45,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,6.398498968603065e-05,0.0072202166064982,9.182593299222027e-05,0.0036101083032489,0.0001111657761514,0.0,0.0001151257176173,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.07620989839251e-05,0.0180505415162455,2.895866871995039e-05,0.0216606498194946,8.80959236114415e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,1.0,2.0,2.0,0.0,0.0
65,11:15:48,3,0.0144404332129963,2810.0,0.0126353790613717,0.0108303249097472,6.408079472149587e-05,0.0072202166064982,9.182593299222027e-05,0.0036101083032489,0.0001095690255603,0.0,0.0001151257176173,-0.0036101083032491,9.679502083168245e-05,0.0144404332129963,1.044274886570774e-05,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.860688380058927e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,1.0,2.0,2.0,0.0,0.0
65,11:15:51,3,0.0144404332129963,3091.0,0.0126353790613717,0.0108303249097472,6.976522682576491e-05,0.0072202166064982,9.182593299222027e-05,0.0036101083032489,0.0001095051555367,0.0,0.0001151257176173,-0.0036101083032491,0.0001261752317076,0.0144404332129963,1.009146373566864e-05,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.860688380058927e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,1.0,2.0,2.0,0.0,0.0
65,11:15:54,3,0.0144404332129963,12059.0,0.0126353790613717,0.0108303249097472,6.899878654204324e-05,0.0072202166064982,9.182593299222027e-05,0.0036101083032489,0.0001075890548274,0.0,0.0001151257176173,-0.0036101083032491,0.0001261752317076,0.0144404332129963,9.484698511055652e-06,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.860688380058927e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,2.0,1.0,2.0,0.0,0.0
65,11:15:57,3,0.0144404332129963,15455.0,0.0126353790613717,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.34226835833071e-05,0.0036101083032489,0.0001068545495555,0.0,0.0001151257176173,-0.0036101083032491,0.0001261752317076,0.0144404332129963,7.919882931790578e-06,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.860688380058927e-05,0.0252707581227435,0.0001021601028177,0.0288808664259927,0.0001477952347109,2.0,1.0,2.0,0.0,0.0
65,11:16:00,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.34226835833071e-05,0.0036101083032489,0.0001068545495555,0.0,0.0001145508874045,-0.0036101083032491,0.0001261752317076,0.0144404332129963,8.07955799089926e-06,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.918171401338052e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001477952347109,2.0,1.0,1.0,0.0,0.0
65,11:16:03,3,0.0144404332129963,17703.0,0.0126353790613717,0.0108303249097472,6.280339424862642e-05,0.0072202166064982,9.310333346508972e-05,0.0036101083032489,0.0001058964992008,0.0,0.0001145508874045,-0.0036101083032491,0.0001264945818258,0.0144404332129963,6.067652246129878e-06,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001477952347109,2.0,1.0,1.0,0.0,0.0
65,11:16:06,3,0.0144404332129963,28100.0,0.0126353790613717,0.0108303249097472,6.280339424862642e-05,0.0072202166064982,9.310333346508972e-05,0.0036101083032489,0.0001058964992008,0.0,0.0001145508874045,-0.0036101083032491,0.0001264945818258,0.0144404332129963,2.8741510639562583e-06,0.0180505415162455,3.010832914553289e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001477952347109,2.0,2.0,1.0,0.0,0.0
65,11:16:09,3,0.0144404332129963,25290.0,0.0162454873646209,0.0144404332129963,6.291197328882032e-06,0.0108303249097472,6.270758921316121e-05,0.0072202166064982,9.310333346508972e-05,0.0036101083032489,0.0001059603692245,0.0,0.0001142315372863,0.0180505415162455,3.0172199169176365e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001477952347109,0.0324909747292418,0.0003652279562004,0.0,1.0,0.0,0.0,0.0
65,11:16:12,3,0.0144404332129963,11240.0,0.0162454873646209,0.0144404332129963,5.013796856012584e-06,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.310333346508972e-05,0.0036101083032489,0.000105864564189,0.0,0.0001142315372863,0.0180505415162455,3.02041341809981e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001472842745218,0.0324909747292418,0.0003652279562004,0.0,1.0,0.0,0.0,0.0
65,11:16:15,3,0.0180505415162455,15176.0,0.0162454873646209,0.0144404332129963,3.3531762412823013e-06,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.32630085241984e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,0.0180505415162455,3.221603992576748e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001472842745218,0.0324909747292418,0.0003652279562004,0.0,1.0,0.0,0.0,0.0
65,11:16:18,3,0.0180505415162455,48438.0,0.0162454873646209,0.0144404332129963,1.2454654610477118e-06,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.32630085241984e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,0.0180505415162455,2.5637427490489824e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001472842745218,0.0324909747292418,0.0003652279562004,0.0,1.0,0.0,0.0,0.0
65,11:16:21,3,0.0144404332129963,29786.0,0.0162454873646209,0.0144404332129963,5.844107163377725e-06,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.32630085241984e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,0.0180505415162455,2.64996728096767e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001472842745218,0.0324909747292418,0.0003652279562004,1.0,1.0,0.0,0.0,0.0
65,11:16:24,3,0.0144404332129963,65473.0,0.0126353790613717,0.0108303249097472,6.277145923680468e-05,0.0072202166064982,9.32630085241984e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,-0.0036101083032491,0.0001264945818258,0.0144404332129963,7.345052718999327e-06,0.0180505415162455,3.342957037499346e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001474120145691,2.0,2.0,1.0,0.0,0.0
65,11:16:27,3,0.0144404332129963,9273.0,0.0126353790613717,0.0108303249097472,6.59649604189783e-05,0.0072202166064982,9.16662579331116e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,-0.0036101083032491,0.0001264945818258,0.0144404332129963,7.887947919968842e-06,0.0180505415162455,3.633565645077145e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001474120145691,2.0,2.0,1.0,0.0,0.0
65,11:16:30,3,0.0144404332129963,14331.0,0.0126353790613717,0.0108303249097472,2.448138006254297e-05,0.0072202166064982,9.805326029745884e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,-0.0036101083032491,0.0001267500619204,0.0144404332129963,7.089572624425437e-06,0.0180505415162455,3.633565645077145e-05,0.0216606498194946,8.870268883605447e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001474120145691,2.0,1.0,1.0,0.0,0.0
65,11:16:33,3,0.0144404332129963,21356.0,0.0126353790613717,0.0108303249097472,2.5215885334442905e-05,0.0072202166064982,9.805326029745884e-05,0.0036101083032489,0.000109090000383,0.0,0.0001142315372863,-0.0036101083032491,0.0001270694120386,0.0144404332129963,5.04573186783432e-06,0.0180505415162455,3.633565645077145e-05,0.0216606498194946,8.985234926163698e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001474120145691,2.0,1.0,1.0,0.0,0.0
65,11:16:36,3,0.0144404332129963,51980.0,0.0162454873646209,0.0144404332129963,1.820295673838964e-05,0.0108303249097472,2.5056210275334226e-05,0.0072202166064982,9.805326029745884e-05,0.0036101083032489,0.0001097287006194,0.0,0.0001142315372863,0.0180505415162455,4.048720798759716e-05,0.0216606498194946,9.029943942714128e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001470926644509,0.0324909747292418,0.0003653876312595,1.0,0.0,0.0,0.0,0.0
65,11:16:39,3,0.0180505415162455,1969.0,0.0162454873646209,0.0144404332129963,1.893746201028957e-05,0.0108303249097472,2.5056210275334226e-05,0.0072202166064982,9.805326029745884e-05,0.0036101083032489,0.0001084513001466,0.0,0.0001142315372863,0.0180505415162455,4.106203820038841e-05,0.0216606498194946,8.707400323314593e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001470926644509,0.0324909747292418,0.0003653876312595,1.0,0.0,0.0,0.0,0.0
65,11:16:42,3,0.0144404332129963,2810.0,0.0162454873646209,0.0144404332129963,2.0470342577732907e-05,0.0108303249097472,2.5056210275334226e-05,0.0072202166064982,9.805326029745884e-05,0.0036101083032489,0.0001084513001466,0.0,0.0001142315372863,0.0180505415162455,4.106203820038841e-05,0.0216606498194946,8.707400323314593e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001470926644509,0.0324909747292418,0.0003653876312595,1.0,0.0,0.0,0.0,0.0
65,11:16:45,3,0.0144404332129963,1686.0,0.0162454873646209,0.0144404332129963,2.027873250680249e-05,0.0108303249097472,2.5375560393551587e-05,0.0072202166064982,9.805326029745884e-05,0.0036101083032489,0.0001082277550638,0.0,0.0001142315372863,0.0180505415162455,5.0706411770552746e-05,0.0216606498194946,8.771270346958066e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001470926644509,0.0324909747292418,0.0003653876312595,0.0,0.0,0.0,0.0,0.0
65,11:16:48,3,0.0144404332129963,5339.0,0.0162454873646209,0.0144404332129963,1.96719672821895e-05,0.0108303249097472,2.3714939778821305e-05,0.0072202166064982,9.55623293753634e-05,0.0036101083032489,0.0001082277550638,0.0,0.0001142315372863,0.0180505415162455,5.313347266900469e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.0001470926644509,0.0324909747292418,0.0003653876312595,0.0,0.0,0.0,0.0,0.0
65,11:16:51,3,0.0144404332129963,11523.0,0.0162454873646209,0.0144404332129963,1.957616224672429e-05,0.0108303249097472,2.987839706041639e-05,0.0072202166064982,9.55623293753634e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,0.0180505415162455,5.306960264536122e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.0001016810776404,0.0288808664259927,0.000148689415042,0.0324909747292418,0.0003653876312595,0.0,0.0,0.0,0.0,0.0
65,11:16:54,3,0.0144404332129963,10678.0,0.0162454873646209,0.0144404332129963,1.9001332033933043e-05,0.0108303249097472,2.971872200130771e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,0.0180505415162455,5.306960264536122e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.0001023197778768,0.0288808664259927,0.000148689415042,0.0324909747292418,0.0003653876312595,0.0,0.0,0.0,0.0,0.0
65,11:16:57,3,0.0144404332129963,152021.0,0.0162454873646209,0.0144404332129963,6.035717234308142e-06,0.0108303249097472,3.0038072119525076e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,0.0180505415162455,4.348909909884036e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.0001023197778768,0.0288808664259927,0.000148689415042,0.0324909747292418,0.0003663137466024,0.0,0.0,0.0,0.0,0.0
65,11:17:00,3,0.0144404332129963,53955.0,0.0126353790613717,0.0108303249097472,3.058096732049459e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001293687328898,0.0144404332129963,3.120050654983627e-05,0.0180505415162455,4.339329406337516e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.0001023197778768,0.0288808664259927,0.0001496474653966,1.0,1.0,0.0,0.0,0.0
65,11:17:03,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,3.058096732049459e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001293687328898,0.0144404332129963,4.803025777989125e-05,0.0180505415162455,4.339329406337516e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,1.0,0.0,0.0,0.0
