date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
65,11:17:06,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,4.0033730819728506e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001293687328898,0.0144404332129963,4.994635848919542e-05,0.0180505415162455,4.562874489089669e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,1.0,0.0,0.0,0.0
65,11:17:09,3,0.0144404332129963,0.0,0.0126353790613717,0.0108303249097472,4.054469100887628e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001293687328898,0.0144404332129963,4.994635848919542e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,1.0,0.0,0.0,0.0
65,11:17:12,3,0.0144404332129963,3083.0,0.0126353790613717,0.0108303249097472,4.0959846162558856e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001292409928425,0.0144404332129963,5.090440884384751e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,0.0,0.0,0.0,0.0
65,11:17:15,3,0.0108303249097472,5600.0,0.0126353790613717,0.0108303249097472,4.032114592612413e-05,0.0072202166064982,9.65203797300155e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001292409928425,0.0144404332129963,4.898830813454334e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,0.0,0.0,0.0,0.0
65,11:17:18,3,0.0108303249097472,0.0,0.0126353790613717,0.0108303249097472,4.032114592612413e-05,0.0072202166064982,9.620102961179814e-05,0.0036101083032489,0.0001083235600993,0.0,0.0001142315372863,-0.0036101083032491,0.0001292409928425,0.0144404332129963,5.278857454132994e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,0.0,0.0,0.0,0.0
65,11:17:21,3,0.0144404332129963,44802.0,0.0126353790613717,0.0108303249097472,3.878826535868079e-05,0.0072202166064982,9.620102961179814e-05,0.0036101083032489,0.0001083554951111,0.0,0.0001142315372863,-0.0036101083032491,0.0001259516866249,0.0144404332129963,5.272470451768647e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,0.0,0.0,0.0,0.0
65,11:17:24,3,0.0144404332129963,25290.0,0.0126353790613717,0.0108303249097472,3.878826535868079e-05,0.0072202166064982,9.604135455268944e-05,0.0036101083032489,0.0001085151701702,0.0,0.0001142315372863,-0.0036101083032491,0.0001259516866249,0.0144404332129963,5.0585058725630144e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,1.0,0.0,0.0,0.0,0.0
65,11:17:27,3,0.0144404332129963,66397.0,0.0126353790613717,0.0108303249097472,3.393414356177689e-05,0.0072202166064982,9.604135455268944e-05,0.0036101083032489,0.0001085151701702,0.0,0.0001142315372863,-0.0036101083032491,0.0001259516866249,0.0144404332129963,4.940346328822591e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,0.0,0.0,0.0,0.0,0.0
65,11:17:30,3,0.0144404332129963,2810.0,0.0126353790613717,0.0108303249097472,3.074064237960327e-05,0.0072202166064982,9.588167949358076e-05,0.0036101083032489,0.000108195820052,0.0,0.0001143912123454,-0.0036101083032491,0.0001259516866249,0.0144404332129963,5.930331695296413e-05,0.0180505415162455,4.508584968992717e-05,0.0216606498194946,9.218360512462372e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,0.0,0.0,0.0,0.0,0.0
65,11:17:33,3,0.0108303249097472,8962.0,0.0126353790613717,0.0108303249097472,3.0261617202277222e-05,0.0072202166064982,9.588167949358076e-05,0.0036101083032489,0.000108195820052,0.0,0.0001143912123454,-0.0036101083032491,0.0001259516866249,0.0144404332129963,5.923944692932066e-05,0.0180505415162455,4.364877415794904e-05,0.0216606498194946,9.250295524284108e-05,0.0252707581227435,0.000117680518563,0.0288808664259927,0.0001496474653966,0.0,0.0,0.0,0.0,0.0
65,11:17:36,3,0.0108303249097472,0.0,0.0126353790613717,0.0108303249097472,3.0261617202277222e-05,0.0072202166064982,9.588167949358076e-05,0.0036101083032489,0.0001091538704066,0.0,0.0001143912123454,-0.0036101083032491,0.0001259516866249,0.0144404332129963,5.923944692932066e-05,0.0180505415162455,4.518165472539238e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,0.0288808664259927,0.0001496474653966,0.0,0.0,0.0,0.0,0.0
65,11:17:39,3,0.0144404332129963,40926.0,0.0126353790613717,0.0108303249097472,2.7068116020103605e-05,0.0072202166064982,9.588167949358076e-05,0.0036101083032489,0.0001091538704066,0.0,0.0001143912123454,-0.0036101083032491,0.0001248658962229,0.0144404332129963,5.7834306409164265e-05,0.0180505415162455,4.626744512733141e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,0.0288808664259927,0.0001497432704321,0.0,0.0,0.0,0.0,0.0
65,11:17:42,3,0.0072202166064982,264754.0,0.0090252707581226,0.0072202166064982,9.543458932807649e-05,0.0036101083032489,0.0001098245056549,0.0,0.0001143912123454,-0.0036101083032491,0.0001248658962229,-0.0072202166064981,0.0002135813590637,0.0108303249097472,9.848757645823446e-06,0.0144404332129963,7.824077896325369e-05,0.0180505415162455,4.626744512733141e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,1.0,0.0,0.0
65,11:17:45,3,0.0108303249097472,560.0,0.0090252707581226,0.0072202166064982,9.543458932807649e-05,0.0036101083032489,0.0001098245056549,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,1.4543204383618666e-05,0.0144404332129963,7.696337849038425e-05,0.0180505415162455,3.988044276298417e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:17:48,3,0.0072202166064982,15624.0,0.0090252707581226,0.0072202166064982,9.34226835833071e-05,0.0036101083032489,0.0001098245056549,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,1.6139954974705477e-05,0.0144404332129963,7.696337849038425e-05,0.0180505415162455,3.988044276298417e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:17:51,3,0.0072202166064982,0.0,0.0090252707581226,0.0072202166064982,9.35184886187723e-05,0.0036101083032489,0.0001098245056549,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,2.696592398227405e-05,0.0144404332129963,7.696337849038425e-05,0.0180505415162455,3.988044276298417e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:17:54,3,0.0108303249097472,7280.0,0.0090252707581226,0.0072202166064982,9.5370719304433e-05,0.0036101083032489,0.0001101438557731,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,2.619948369855238e-05,0.0144404332129963,7.696337849038425e-05,0.0180505415162455,3.988044276298417e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:17:57,3,0.0108303249097472,840.0,0.0090252707581226,0.0072202166064982,9.562619939900688e-05,0.0036101083032489,0.0001005633522266,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,4.823464185555037e-05,0.0144404332129963,7.728272860860162e-05,0.0180505415162455,3.988044276298417e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:18:00,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,9.562619939900688e-05,0.0036101083032489,0.0001005633522266,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,7.240944580460466e-05,0.0144404332129963,6.479613898630275e-05,0.0180505415162455,3.745338186453222e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:18:03,3,0.0108303249097472,3350.0,0.0090252707581226,0.0072202166064982,9.530684928078952e-05,0.0036101083032489,0.0001006272222502,0.0,0.0001143912123454,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,7.317588608832633e-05,0.0144404332129963,6.479613898630275e-05,0.0180505415162455,3.754918689999743e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:18:06,3,0.0108303249097472,11200.0,0.0090252707581226,0.0072202166064982,9.72229499900937e-05,0.0036101083032489,0.0001013617275221,0.0,0.000115189587641,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002135813590637,0.0108303249097472,7.483650670305662e-05,0.0144404332129963,6.479613898630275e-05,0.0180505415162455,3.850723725464952e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:18:09,3,0.0108303249097472,44750.0,0.0090252707581226,0.0072202166064982,9.562619939900688e-05,0.0036101083032489,0.0001013617275221,0.0,0.000115189587641,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002142200593002,0.0108303249097472,7.183461559181341e-05,0.0144404332129963,6.479613898630275e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:18:12,3,0.0108303249097472,11200.0,0.0090252707581226,0.0072202166064982,9.572200443447208e-05,0.0036101083032489,0.0001016810776404,0.0,0.0001148702375227,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002142200593002,0.0108303249097472,8.099996398465171e-05,0.0144404332129963,6.479613898630275e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,1.0,0.0,0.0,0.0
65,11:18:15,3,0.0108303249097472,5040.0,0.0090252707581226,0.0072202166064982,9.572200443447208e-05,0.0036101083032489,0.0001016810776404,0.0,0.0001148702375227,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002142200593002,0.0108303249097472,8.042513377186045e-05,0.0144404332129963,6.511548910452011e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,0.0,0.0,0.0,0.0
65,11:18:18,3,0.0108303249097472,1960.0,0.0090252707581226,0.0072202166064982,9.572200443447208e-05,0.0036101083032489,0.0001029584781132,0.0,0.0001148702375227,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002143158643356,0.0108303249097472,8.023352370093004e-05,0.0144404332129963,4.058940002542671e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,0.0,0.0,0.0,0.0
65,11:18:21,3,0.0072202166064982,5580.0,0.0090252707581226,0.0072202166064982,9.604135455268944e-05,0.0036101083032489,0.0001029584781132,0.0,0.000115189587641,-0.0036101083032491,0.0001356279952069,-0.0072202166064981,0.0002143158643356,0.0108303249097472,7.850903306255628e-05,0.0144404332129963,4.103649019093102e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,0.0,0.0,0.0,0.0
65,11:18:24,3,0.0108303249097472,30240.0,0.0090252707581226,0.0072202166064982,9.92667907466848e-05,0.0036101083032489,0.0001061519792954,0.0,0.0001145508874045,-0.0036101083032491,0.0001353086450886,-0.0072202166064981,0.0002143158643356,0.0108303249097472,7.506005178580877e-05,0.0144404332129963,4.742349255527826e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,0.0,0.0,0.0,0.0
65,11:18:27,3,0.0108303249097472,0.0,0.0090252707581226,0.0072202166064982,9.92667907466848e-05,0.0036101083032489,0.0001061519792954,0.0,0.0001143592773336,-0.0036101083032491,0.0001353405801005,-0.0072202166064981,0.0002149545645721,0.0108303249097472,7.506005178580877e-05,0.0144404332129963,4.742349255527826e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,1.0,0.0,0.0,0.0,0.0
65,11:18:30,3,0.0108303249097472,1955.0,0.0090252707581226,0.0072202166064982,0.000100097101054,0.0036101083032489,0.0001064713294136,0.0,0.0001143592773336,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002149545645721,0.0108303249097472,8.457668530868617e-05,0.0144404332129963,4.742349255527826e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,0.0,0.0,0.0,0.0,0.0
65,11:18:33,3,0.0072202166064982,837000.0,0.0090252707581226,0.0072202166064982,4.451740647950027e-06,0.0036101083032489,0.0001067906795318,0.0,0.0001143592773336,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002149545645721,0.0108303249097472,7.413393644297842e-05,0.0144404332129963,4.742349255527826e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,0.0,0.0,0.0,0.0,0.0
65,11:18:36,3,0.0108303249097472,48440.0,0.0090252707581226,0.0072202166064982,4.451740647950027e-06,0.0036101083032489,0.000109984180714,0.0,0.0001143592773336,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002149545645721,0.0108303249097472,6.924787963425278e-05,0.0144404332129963,4.742349255527826e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,0.0,0.0,0.0,0.0,0.0
65,11:18:39,3,0.0108303249097472,560.0,0.0090252707581226,0.0072202166064982,4.451740647950027e-06,0.0036101083032489,0.000109984180714,0.0,0.0001143592773336,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002149545645721,0.0108303249097472,6.97907748352223e-05,0.0144404332129963,4.7583167614386944e-05,0.0180505415162455,4.1700738436823134e-05,0.0216606498194946,9.263069529012804e-05,0.0252707581227435,0.0001192772691541,0.0,0.0,0.0,0.0,0.0
65,11:18:42,3,0.0072202166064982,2232.0,0.0090252707581226,0.0072202166064982,6.27203632178899e-06,0.0036101083032489,0.000109984180714,0.0,0.00011499797757,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002222038122556,0.0108303249097472,7.215396571003078e-05,0.0144404332129963,4.7583167614386944e-05,0.0180505415162455,4.240330869690133e-05,0.0216606498194946,9.211973510098024e-05,0.0252707581227435,0.0001192772691541,0.0,0.0,0.0,0.0,0.0
65,11:18:45,3,0.0072202166064982,54795.0,0.0054151624548737,0.0036101083032489,0.000109984180714,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002222038122556,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,2.254611834614576e-06,0.0108303249097472,7.215396571003078e-05,0.0144404332129963,4.854121796903903e-05,0.0180505415162455,4.240330869690133e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,1.0,0.0
65,11:18:48,3,0.0072202166064982,155490.0,0.0054151624548737,0.0036101083032489,0.0001212891748989,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002222038122556,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.462778132760094e-05,0.0108303249097472,6.048491239036837e-05,0.0144404332129963,4.921185321729549e-05,0.0180505415162455,4.240330869690133e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,1.0,0.0
65,11:18:51,3,0.0072202166064982,32814.0,0.0054151624548737,0.0036101083032489,0.0001178401936222,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002220441371965,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.826837267527886e-05,0.0108303249097472,6.048491239036837e-05,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.23713736850796e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,1.0,0.0
65,11:18:54,3,0.0072202166064982,34596.0,0.0054151624548737,0.0036101083032489,0.0001146147574282,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002230021875511,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.437230123302705e-05,0.0108303249097472,0.0001078125999101,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.23713736850796e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,1.0,0.0
65,11:18:57,3,0.0072202166064982,2232.0,0.0054151624548737,0.0036101083032489,0.0001146147574282,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002230021875511,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.462778132760094e-05,0.0108303249097472,0.0001078125999101,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.23713736850796e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,1.0,0.0
65,11:19:00,3,0.0072202166064982,4183.0,0.0054151624548737,0.0036101083032489,0.0001159240929129,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002230021875511,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.421262617391837e-05,0.0108303249097472,0.0001101119207613,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.23713736850796e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,1.0,0.0
65,11:19:03,3,0.0072202166064982,27850.0,0.0054151624548737,0.0036101083032489,0.0001143273423218,0.0,0.0001155728077828,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002230021875511,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.267974560647502e-05,0.0108303249097472,0.0001095690255603,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.4415214441670713e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:06,3,0.0036101083032489,10286.0,0.0054151624548737,0.0036101083032489,0.0001131457468844,0.0,0.0001171376233621,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002230021875511,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.267974560647502e-05,0.0108303249097472,0.0001095690255603,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.4415214441670713e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:09,3,0.0072202166064982,27342.0,0.0054151624548737,0.0036101083032489,0.0001131457468844,0.0,0.0001177763235985,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,7.955011444794488e-05,0.0108303249097472,0.0001075571198156,0.0144404332129963,5.3970169978734186e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:12,3,0.0072202166064982,558.0,0.0054151624548737,0.0036101083032489,0.0001137205770972,0.0,0.0001177763235985,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,7.948624442430141e-05,0.0108303249097472,0.0001085151701702,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.24390852191976e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:15,3,0.0072202166064982,30868.0,0.0054151624548737,0.0036101083032489,0.0001111338411396,0.0,0.0001177763235985,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,7.916689430608404e-05,0.0108303249097472,0.0001085151701702,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.24390852191976e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:18,3,0.0072202166064982,558.0,0.0054151624548737,0.0036101083032489,0.0001111657761514,0.0,0.0001177763235985,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.868352782896144e-05,0.0108303249097472,0.0001084832351584,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.24390852191976e-05,1.0,1.0,1.0,1.0,0.0
65,11:19:21,3,0.0072202166064982,0.0,0.0054151624548737,0.0036101083032489,0.0001114851262696,0.0,0.0001174569734803,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.868352782896144e-05,0.0108303249097472,0.0001172972984212,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.24390852191976e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:24,3,0.0036101083032489,6118.0,0.0054151624548737,0.0036101083032489,0.0001108464260332,0.0,0.000115892157901,-0.0036101083032491,0.000134701879864,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.86515928171397e-05,0.0108303249097472,0.0001172972984212,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.24390852191976e-05,1.0,1.0,1.0,1.0,0.0
65,11:19:27,3,0.0036101083032489,2509.0,0.0054151624548737,0.0036101083032489,0.0001200437094379,0.0,0.000115892157901,-0.0036101083032491,0.0001342228546867,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.845998274620928e-05,0.0108303249097472,0.0001332648043321,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:30,3,0.0072202166064982,2511.0,0.0054151624548737,0.0036101083032489,0.0001205227346152,0.0,0.0001162434430311,-0.0036101083032491,0.0001342228546867,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.817256763981366e-05,0.0108303249097472,0.0001299116280908,0.0144404332129963,5.642916588900787e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:33,3,0.0072202166064982,558.0,0.0054151624548737,0.0036101083032489,0.0001207462796979,0.0,0.0001162434430311,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.810869761617018e-05,0.0108303249097472,0.0001299116280908,0.0144404332129963,5.690819106633392e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:36,3,0.0072202166064982,27621.0,0.0054151624548737,0.0036101083032489,0.0001207462796979,0.0,0.0001162434430311,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002293891899155,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.49471314458183e-05,0.0108303249097472,0.0001299116280908,0.0144404332129963,5.690819106633392e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:39,3,0.0036101083032489,8619.0,0.0054151624548737,0.0036101083032489,0.0001206185396506,0.0,0.0001162434430311,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.545809163496607e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.690819106633392e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:42,3,0.0036101083032489,37836.0,0.0054151624548737,0.0036101083032489,0.000118223413764,0.0,0.0001162434430311,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.488326142217482e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.690819106633392e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:45,3,0.0072202166064982,558.0,0.0054151624548737,0.0036101083032489,0.0001396518066964,0.0,0.0001162434430311,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.481939139853136e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.690819106633392e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:48,3,0.0072202166064982,56160.0,0.0054151624548737,0.0036101083032489,0.0001399392218028,0.0,0.0001165627931493,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.628840194233122e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.595014071168183e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:51,3,0.0036101083032489,44202.0,0.0054151624548737,0.0036101083032489,0.0001348615549231,0.0,0.0001165627931493,-0.0036101083032491,0.0001348615549231,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.628840194233122e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.595014071168183e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:54,3,0.0036101083032489,2780.0,0.0054151624548737,0.0036101083032489,0.0001329454542138,0.0,0.000116977948303,-0.0036101083032491,0.0001352128400532,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.692710217876594e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.595014071168183e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
65,11:19:57,3,0.0072202166064982,837.0,0.0054151624548737,0.0036101083032489,0.000136138955396,0.0,0.000116977948303,-0.0036101083032491,0.0001345741398167,-0.0072202166064981,0.0002292295148564,-0.0108303249097472,8.948190312450485e-05,0.0072202166064982,8.970544820725699e-05,0.0108303249097472,0.0001299754981144,0.0144404332129963,5.595014071168183e-05,0.0180505415162455,4.764065063566607e-05,0.0216606498194946,9.211973510098024e-05,1.0,1.0,1.0,0.0,0.0
